# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 8
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-513.772,0.992485,0.0595231,6,63,0,521.889,1.97054,0.722455,-1.39391,-0.238836,-0.809207,-0.787623,0.330676,-0.291771,0.114645,1.72914
-512.75,0.964613,0.0595231,5,31,0,516.258,1.72699,0.72709,-1.31237,-0.265779,-0.74835,-0.687964,0.355751,-0.346062,0.154306,1.7622
-512.785,0.847596,0.0595231,6,63,0,521.604,0.180931,0.884109,-0.66101,-0.491682,-0.616542,-0.23046,0.242366,-0.204404,0.152981,1.78099
-514.222,0.876126,0.0595231,6,63,0,518.836,0.610088,0.82664,-1.50121,-0.575291,-0.915422,-0.946712,0.319866,0.252891,0.26186,1.78515
-511.627,0.999809,0.0595231,6,63,0,518.593,1.55186,0.798736,-1.09336,-1.05,-1.29592,-0.847141,0.120988,-0.208758,0.309892,1.81617
-514.695,0.867386,0.0595231,5,63,0,520.282,2.06665,0.867995,-1.44704,-1.11944,-1.2408,-1.2635,0.230992,-0.242015,0.169683,1.81131
-511.376,0.987127,0.0595231,6,63,0,516.888,1.05302,0.707877,-1.10083,-0.732407,-0.836545,-0.691015,0.226951,-0.0378002,0.283229,1.77008
-513.479,0.969445,0.0595231,5,63,0,518.351,1.28935,0.777165,-0.975395,-0.59165,-0.597466,-0.831987,0.100392,-0.0820142,0.272459,1.71842
-514.997,0.981901,0.0595231,6,63,0,517.919,1.52477,0.705514,-1.023,-0.443301,-1.05671,-0.386705,0.306467,-0.339341,0.249271,1.73821
-515.091,0.97118,0.0595231,6,63,0,518.181,1.07405,0.874927,-1.31535,-0.539205,-1.09473,-0.715228,0.144035,0.121103,0.244818,1.80856
-513.958,0.984301,0.0595231,6,63,0,522.306,0.679846,0.817106,-1.37835,-0.92494,-0.842758,-0.935545,0.358424,-0.0109207,0.238715,1.74215
-513.587,0.960588,0.0595231,6,63,0,518.605,0.480301,0.862604,-1.06653,-0.892143,-1.35134,-0.715743,0.148316,0.0775597,0.339916,1.79589
-510.729,0.935238,0.0595231,6,63,0,519.674,-0.178424,0.783513,-0.748028,-0.161403,-0.612711,-0.0163708,0.292757,0.00650273,0.238698,1.77697
-509.668,0.964991,0.0595231,6,127,0,515.421,1.13346,0.80021,-1.17045,-0.262412,-0.485919,-0.367202,0.324539,-0.232355,0.0893039,1.77429
-511.053,0.849734,0.0595231,5,63,0,518.525,1.24084,0.711611,-1.28125,-0.323855,-0.813844,-0.491811,0.248433,-0.025855,0.253089,1.68532
-512.393,0.967637,0.0595231,6,63,0,515.293,1.01877,0.807914,-1.52875,-0.491663,-0.587217,-0.740965,0.214672,0.0925874,0.220851,1.70451
-512.517,0.992952,0.0595231,6,63,0,521.381,0.892796,0.743871,-0.831944,-0.561111,-0.873277,-0.208166,0.252727,-0.210361,0.248797,1.66086
-514.57,0.937041,0.0595231,6,63,0,520.429,1.00482,0.667513,-1.17212,-0.266378,-0.720193,-0.0308725,0.359246,-0.109226,0.213213,1.66477
-510.443,0.999981,0.0595231,6,63,0,517.082,1.15781,0.820171,-1.42687,-0.216579,-0.366167,-0.471959,0.240067,-0.115009,0.146345,1.73821
-511.561,0.889299,0.0595231,6,63,0,517.03,0.157269,0.759116,-0.621236,-0.718126,-0.965805,-0.705787,0.272514,-0.100452,0.330489,1.77748
-510.216,0.999735,0.0595231,6,63,0,514.821,1.24779,0.820878,-1.0767,-0.750136,-0.99937,-0.715943,0.126772,-0.129745,0.247313,1.84108
-512.322,0.896032,0.0595231,5,63,0,518.518,0.608304,0.839108,-0.854434,-0.669474,-0.864204,-0.806773,0.404445,-0.143775,0.0783906,1.71357
-510.869,0.919282,0.0595231,5,63,0,517.767,0.77772,0.75818,-0.818165,-0.643526,-0.628963,-0.777477,0.253412,-0.0567904,0.181091,1.76648
-513.937,0.974686,0.0595231,5,63,0,516.814,0.730072,0.7127,-0.639097,-0.718994,-0.822447,-1.00017,0.258587,-0.0225931,0.202773,1.7542
-512.135,0.990643,0.0595231,6,63,0,518.791,1.52125,0.722721,-1.52679,-0.614587,-1.16261,-0.772459,0.329023,-0.113653,0.24621,1.77548
-511.487,0.999767,0.0595231,5,63,0,515.254,1.1638,0.704,-1.28849,-0.635296,-0.966507,-0.323869,0.344961,-0.0269448,0.243006,1.78083
-512.398,0.979995,0.0595231,6,63,0,517.576,1.79966,0.809321,-1.18102,-0.160024,-0.498048,-0.407529,0.0808699,-0.3567,0.128745,1.77981
-520.98,0.956519,0.0595231,5,31,0,523.837,2.73794,0.784978,-0.986691,-0.279952,-0.410037,-0.74496,0.0305543,-0.51592,-0.0429979,1.77701
-512.339,0.974583,0.0595231,5,31,0,522.781,2.58633,0.707404,-1.47634,-0.345076,-0.609342,-0.575165,0.189166,-0.383324,0.0777936,1.78922
-514.664,0.99628,0.0595231,6,63,0,515.949,2.50283,0.778846,-1.33208,-0.258272,-0.504017,-0.672525,0.192899,-0.571988,0.0334301,1.80664
-510.371,0.998463,0.0595231,6,63,0,517.198,1.51695,0.737984,-1.42472,-0.699382,-1.06117,-0.865785,0.240239,-0.0323539,0.282896,1.82709
-510.897,0.997625,0.0595231,6,63,0,512.443,1.15926,0.831529,-0.940464,-0.782701,-0.889878,-0.638019,0.190505,-0.267787,0.226818,1.69531
-515.762,0.863929,0.0595231,5,31,0,518.356,0.966466,0.863715,-0.813711,-0.71607,-0.975179,-0.691945,0.223115,-0.554468,0.280459,1.69797
-513.741,0.99765,0.0595231,6,63,0,521.555,0.911857,0.670275,-0.977301,0.195094,-0.305405,0.0233421,0.128807,0.0579072,0.208208,1.82781
-518.449,0.898862,0.0595231,6,63,0,524.164,0.110918,0.793728,-1.12755,-0.176938,-0.159935,-0.601463,0.171947,0.0649125,0.329419,1.92842
-513.822,0.99769,0.0595231,6,63,0,524.288,0.757393,0.789166,-0.917596,-0.94174,-0.857483,-0.91525,0.279854,-0.0856214,0.298851,1.7009
-515.105,0.99821,0.0595231,6,63,0,519.541,-0.131486,0.844364,-0.496483,-0.484184,-1.04883,-0.526324,0.24218,-0.00724134,0.26482,1.65296
-510.162,0.995471,0.0595231,5,63,0,516.977,0.660832,0.831706,-1.04089,-0.80277,-0.719645,-0.757905,0.219263,0.00617076,0.246634,1.78415
-511.877,0.985191,0.0595231,5,47,0,515.91,0.324519,0.841308,-0.817246,-0.90409,-1.1734,-0.736882,0.137154,0.00501492,0.395343,1.84582
-514.004,0.998337,0.0595231,5,31,0,516.102,0.364068,0.82293,-0.609486,-0.906219,-1.12319,-0.940759,0.104024,-0.101036,0.424234,1.8702
-511.563,0.997925,0.0595231,6,63,0,516.952,0.508409,0.765865,-0.821548,-0.430766,-0.963125,-0.58446,0.109324,-0.0217029,0.408514,1.8132
-511.55,0.979516,0.0595231,6,63,0,514.949,0.377601,0.887635,-1.30086,-0.828827,-0.863848,-0.507791,0.326161,0.0396442,0.257043,1.77938
-511.05,0.994803,0.0595231,6,63,0,517.626,1.13108,0.738971,-1.06277,-0.476678,-0.561125,-0.117512,0.277026,-0.31845,0.262847,1.77973
-517.237,0.938442,0.0595231,5,31,0,519.4,1.46307,0.783632,-1.20112,-0.17014,-0.610774,-0.653215,0.2511,-0.581641,0.315457,1.81949
-511.864,0.99906,0.0595231,5,31,0,520.811,1.66954,0.723071,-1.10864,-0.376931,-0.748954,-0.297446,0.19941,-0.420885,0.284804,1.82909
-510.386,0.999471,0.0595231,6,127,0,513.862,1.86914,0.721318,-1.05386,-0.633444,-0.966009,-0.613997,0.192114,-0.315483,0.224689,1.76327
-509.322,0.990574,0.0595231,6,63,0,513.232,0.917433,0.846892,-1.26417,-0.772504,-1.02599,-0.669135,0.2262,0.00261486,0.242471,1.79436
-516.326,0.921484,0.0595231,5,63,0,519.788,0.517823,0.803732,-1.34532,-1.07309,-1.33913,-0.650237,0.415911,0.088465,0.283484,1.92517
-513.711,0.988282,0.0595231,5,63,0,520.785,0.259442,0.879854,-0.546703,-0.609496,-0.814734,-0.90864,0.169904,-0.170207,0.229727,1.72164
-514.082,0.970041,0.0595231,5,31,0,520.962,0.672374,0.90268,-1.08458,-0.357686,-0.54558,-0.889931,0.145228,-0.17111,0.27767,1.74519
-514.153,0.996415,0.0595231,6,63,0,517.936,0.911999,0.68153,-1.22825,-0.506586,-0.558165,-0.829115,0.364253,-0.0388169,0.2407,1.82727
-512.8,0.999187,0.0595231,5,63,0,519.842,1.0799,0.695275,-1.18808,-0.46387,-0.484533,-0.739677,0.337093,-0.0771024,0.228104,1.82503
-512.119,0.999073,0.0595231,6,63,0,515.189,0.790897,0.874537,-1.24574,-0.705825,-0.706548,-0.89385,0.197872,-0.17968,0.310181,1.74569
-512.237,0.993586,0.0595231,6,63,0,519.927,0.761901,0.848417,-1.07592,-0.550409,-0.751962,-0.266222,0.410822,-0.247516,0.0724735,1.77116
-513.062,0.996559,0.0595231,6,63,0,518.88,0.192204,0.717605,-1.09387,-0.319841,-0.558557,-0.513766,0.246247,0.126745,0.392104,1.72019
-510.84,0.987575,0.0595231,6,63,0,516.873,0.374737,0.87449,-0.78061,-0.262782,-0.431402,-0.421419,0.222437,-0.220963,0.179022,1.81944
-511.474,0.99867,0.0595231,6,63,0,513.394,1.02033,0.707759,-1.25935,-0.39406,-1.04945,-0.520519,0.277712,0.0261781,0.285765,1.77815
-515.773,0.988871,0.0595231,5,31,0,518.732,1.04529,0.68863,-1.21689,-0.0216908,-0.950574,-0.535678,0.265074,-0.0299319,0.264314,1.74773
-512.185,0.998939,0.0595231,5,31,0,517.782,1.38473,0.717916,-1.29828,-0.725966,-0.622263,-0.685864,0.245838,-0.0150746,0.209472,1.7152
-514.226,0.923622,0.0595231,5,63,0,518.273,1.79356,0.749974,-1.59989,-0.31114,-0.953908,-0.535816,0.199679,-0.226351,0.252101,1.89617
-514.598,0.990987,0.0595231,6,63,0,518.151,1.69261,0.866427,-1.52207,-0.652372,-0.539547,-0.710582,0.185913,-0.133928,0.0692498,1.7945
-515.141,0.999759,0.0595231,5,31,0,517.868,1.6226,0.853965,-1.41016,-0.211601,-0.763142,-0.621999,0.27184,-0.208337,-0.0132827,1.80994
-512.016,0.986432,0.0595231,5,63,0,518.588,0.757749,0.748274,-0.967077,-0.628766,-0.53802,-0.683974,0.238333,-0.0356452,0.231362,1.85981
-513.784,0.961142,0.0595231,5,63,0,516.888,1.54809,0.680245,-0.897746,-0.18593,-0.886377,-0.260201,0.219598,-0.246913,0.178148,1.8452
-514.622,0.999852,0.0595231,5,63,0,519.172,1.289,0.79339,-1.03875,-0.0262165,0.0661121,-0.0478169,0.125807,-0.390511,0.163373,1.74704
-511.473,0.999579,0.0595231,6,63,0,516.494,1.41258,0.700328,-1.4109,-0.628305,-0.736515,-0.547428,0.374579,-0.0285814,0.153303,1.78557
-511.092,0.997284,0.0595231,6,63,0,515.174,0.0569097,0.883353,-0.782448,-0.330279,-0.433943,-0.365539,0.168078,-0.148581,0.294621,1.7439
-510.954,0.993833,0.0595231,5,31,0,515.455,0.293589,0.796796,-0.826947,-0.329071,-0.908906,-0.23614,0.277449,-0.139024,0.280405,1.84451
-511.184,0.922242,0.0595231,6,95,0,515.038,0.817028,0.764937,-1.13091,-0.743741,-0.662164,-0.448743,0.194441,0.0876774,0.26732,1.83017
-513.723,0.839473,0.0595231,6,63,0,519.294,1.3906,0.741093,-0.951269,-0.121933,-0.0605191,-0.0951462,0.233422,-0.390482,0.109367,1.72814
-512.703,0.995116,0.0595231,6,63,0,517.372,0.687145,0.794162,-1.26344,-0.0589564,-0.684813,-0.255116,0.0796746,0.127339,0.328579,1.81966
-513.499,0.912617,0.0595231,6,63,0,521.008,0.579051,0.760534,-0.647213,-0.0871826,-0.696789,0.0278304,0.328957,-0.281854,0.144451,1.77235
-513.752,0.984499,0.0595231,6,63,0,520.4,-0.398143,0.841847,-1.06497,-0.213171,-0.679161,0.198917,0.291188,0.179489,0.316189,1.84163
-516.681,0.997708,0.0595231,5,31,0,520.558,-1.03309,0.805183,-1.0523,-0.468554,-0.486728,-0.5614,0.469126,0.392008,0.288475,1.78468
-518.688,0.932052,0.0595231,5,31,0,521.968,-1.35553,0.815611,-0.947495,-0.291066,-0.831577,-0.389651,0.50873,0.457816,0.257495,1.76592
-513.196,0.998054,0.0595231,6,63,0,521.533,-0.261754,0.901508,-0.957717,-0.433669,-0.387857,-0.228454,0.208346,0.194833,0.254676,1.82084
-514.178,0.998446,0.0595231,6,63,0,517.859,-0.483418,0.779805,-0.374006,-0.399099,-0.546875,-0.193365,0.479416,-0.216097,0.220489,1.80673
-514.893,0.998789,0.0595231,6,63,0,520.318,-0.429418,0.927664,-0.969438,-0.0494197,-0.178583,0.168581,0.163821,0.147554,0.211165,1.81562
-512.928,0.995034,0.0595231,6,63,0,520.719,0.648765,0.793854,-1.28415,-0.351813,-0.749951,-0.65039,0.338852,-0.105203,0.270127,1.92598
-516.07,0.939828,0.0595231,6,63,0,523.864,2.4233,0.682709,-1.20364,-0.649414,-0.656426,-0.806342,0.175226,-0.289964,0.147893,1.66148
-518.759,0.984247,0.0595231,6,63,0,522.085,-0.784236,0.941857,-1.17408,-0.91385,-0.853738,-0.748711,0.402418,0.0913728,0.372496,1.91825
-512.791,0.999881,0.0595231,6,63,0,525.673,1.52603,0.849446,-1.03091,-0.714894,-0.950976,-1.03315,0.219111,-0.17633,0.0849982,1.75706
-513.728,0.933751,0.0595231,6,63,0,519.975,2.08869,0.873978,-1.50805,-0.602167,-0.791918,-1.00507,0.158298,-0.351469,0.112283,1.76839
-514.054,0.939242,0.0595231,6,63,0,521.045,2.49805,0.74941,-1.51701,-0.612932,-1.1301,-1.00902,0.0491071,-0.156296,0.189838,1.84432
-515.694,0.996913,0.0595231,6,63,0,519.149,3.0287,0.678167,-1.3803,-0.711476,-0.687593,-0.761847,0.111019,-0.50133,0.138165,1.83545
-521.777,0.991093,0.0595231,6,63,0,526.046,3.04054,0.720704,-1.22241,-0.320978,-0.971689,-0.840259,-0.249525,-0.392278,0.339579,1.84198
-510.377,0.992734,0.0595231,6,63,0,529.668,1.61742,0.698326,-1.04192,-0.568206,-0.994776,-0.584543,0.188757,-0.229572,0.25174,1.73016
-511.929,0.983437,0.0595231,6,63,0,513.816,1.86079,0.859706,-1.48112,-0.790967,-0.992065,-1.01584,0.227927,-0.324047,0.158066,1.77324
-510.916,0.999394,0.0595231,6,63,0,515.606,1.18487,0.735606,-1.3314,-0.667046,-0.70899,-0.347392,0.198784,0.0918648,0.25495,1.7591
-509.237,0.998039,0.0595231,6,63,0,512.767,0.635867,0.770459,-1.17819,-0.465676,-0.860296,-0.467656,0.287138,-0.0666962,0.312343,1.8189
-512.505,0.972162,0.0595231,5,63,0,517.307,1.00414,0.843433,-1.04949,-0.209384,-0.892473,-0.613784,0.0972315,-0.0436716,0.216344,1.76175
-512.109,0.99902,0.0595231,6,63,0,517.626,1.01035,0.811916,-1.01047,-0.245045,-0.786854,-0.752927,0.117082,0.0066153,0.180677,1.7269
-515.89,0.959298,0.0595231,6,63,0,520.827,2.09741,0.73755,-1.59831,-0.222628,-0.217162,0.0447721,0.186228,-0.323879,0.153377,1.68474
-511.102,0.992804,0.0595231,6,63,0,520.663,1.4902,0.793475,-1.20859,-0.548348,-0.735321,-0.994022,0.254246,-0.111029,0.110385,1.73882
-515.121,0.968862,0.0595231,6,63,0,518.381,1.72736,0.767624,-1.66486,-0.926698,-1.3816,-0.600275,0.119744,0.0498385,0.352333,1.8205
-513.599,0.927473,0.0595231,6,63,0,524.138,1.30519,0.777244,-1.0523,-0.251744,-0.719002,-0.959082,0.211839,-0.321661,0.189454,1.8403
-512.94,0.999924,0.0595231,6,63,0,517.839,1.71687,0.686714,-1.53432,0.0855339,-0.543924,-0.170574,0.236334,-0.162481,0.18206,1.75284
-513.881,0.941395,0.0595231,6,63,0,518.123,2.1388,0.699527,-1.68366,-0.0513577,-0.267447,-0.30182,0.279046,-0.315792,0.132433,1.84815
-509.273,0.999737,0.0595231,6,63,0,516.213,0.7055,0.781873,-0.773048,-0.524091,-0.820282,-0.343219,0.210356,-0.197325,0.255172,1.76524
-509.131,0.975108,0.0595231,6,63,0,511.811,1.38518,0.802422,-1.22641,-0.422529,-0.772404,-0.585108,0.222961,-0.216232,0.200006,1.81144
-511.02,0.999388,0.0595231,5,63,0,512.169,0.982243,0.786713,-1.36304,-0.601622,-0.530798,-0.550577,0.321125,-0.151762,0.216772,1.81517
-509.119,0.997872,0.0595231,5,31,0,512.049,0.675489,0.805182,-0.993807,-0.421456,-0.836362,-0.473911,0.305491,-0.185255,0.192086,1.76506
-509.384,0.966136,0.0595231,5,63,0,516.254,0.75686,0.827878,-1.05252,-0.533237,-0.755075,-0.303378,0.29887,-0.161999,0.194348,1.75198
-512.669,0.988647,0.0595231,5,63,0,516.65,0.314816,0.804294,-1.15931,-0.504507,-0.629626,-0.641386,0.149564,0.235509,0.322147,1.69228
-511.759,0.96001,0.0595231,5,31,0,514.58,0.277306,0.786014,-1.19033,-0.549859,-0.677219,-0.463321,0.187142,0.235366,0.337055,1.70493
-513.438,0.975102,0.0595231,6,63,0,516.559,-0.250155,0.856134,-0.655647,-0.595808,-1.09175,-0.519668,0.334176,-0.0590267,0.258409,1.89803
-513.336,0.963875,0.0595231,6,63,0,518.407,0.0917237,0.865518,-1.25064,-0.200366,-0.793062,-0.54193,0.310778,0.16535,0.219539,1.69556
-513.948,0.970123,0.0595231,6,63,0,517.777,1.1281,0.808951,-0.846779,-0.787826,-1.42617,-0.819223,0.258754,-0.28573,0.265116,1.85009
-517.425,0.992756,0.0595231,6,63,0,524.998,-0.555641,0.825864,-0.881107,-0.226284,-0.151684,-0.0475826,0.159715,0.228474,0.363935,1.64326
-516.332,0.964184,0.0595231,6,63,0,522.306,0.71549,0.811482,-0.804662,-1.15246,-1.0753,-0.937991,0.335055,-0.167452,0.253121,1.94811
-516.598,0.986835,0.0595231,6,63,0,522.907,1.93589,0.891651,-1.17384,-0.671569,-1.21627,-1.19021,0.206615,-0.36522,0.0580754,1.82931
-509.178,0.969368,0.0595231,5,31,0,519.035,1.57548,0.766333,-1.33011,-0.771945,-0.883707,-0.758613,0.246111,-0.117672,0.20309,1.77076
-515.891,0.973307,0.0595231,6,63,0,516.95,1.54678,0.775386,-1.58207,-0.511024,-0.977154,-0.583733,0.266454,-0.318718,0.357982,1.66846
-518,0.987174,0.0595231,6,63,0,520.55,0.555762,0.83597,-0.86328,-0.572363,-1.15338,-0.8922,0.177834,0.295077,0.159737,1.9108
-518.855,0.935404,0.0595231,6,63,0,525.574,1.50159,0.762671,-1.14337,-0.756812,-1.28089,-0.868639,0.176474,-0.512816,0.485604,1.73642
-517.392,0.984953,0.0595231,6,63,0,523.828,1.57468,0.871641,-1.36039,-0.754228,-0.785785,-1.02381,0.0996498,0.178857,0.0850381,1.85969
-513.958,0.99417,0.0595231,5,63,0,526.135,2.68955,0.770567,-1.49762,-0.969765,-1.22287,-1.19489,0.0943804,-0.174866,0.132011,1.81611
-516.085,0.996867,0.0595231,6,63,0,521.927,1.09212,0.829626,-1.07402,-1.01424,-1.31668,-1.23633,0.273093,-0.333658,0.365701,1.67191
-516.23,0.999259,0.0595231,6,63,0,520.471,2.03477,0.705075,-1.57052,-0.0777565,-0.298773,-0.703953,0.173842,-0.0651352,0.10056,1.91167
-515.577,0.97292,0.0595231,6,63,0,521.223,0.711441,0.742089,-0.940745,0.0283291,-0.534059,0.331885,0.338184,-0.383738,0.220471,1.71129
-514.822,0.986713,0.0595231,6,127,0,522.606,1.65483,0.741686,-0.906088,-0.612887,-0.60773,-1.13447,0.262498,-0.343201,0.126393,1.76222
-511.992,0.998494,0.0595231,5,31,0,517.318,1.38373,0.751089,-0.915399,-0.644512,-0.708086,-0.962869,0.297867,-0.336843,0.14104,1.78947
-510.337,0.99667,0.0595231,5,63,0,515.992,1.36329,0.743675,-1.08171,-0.33263,-0.65026,-0.815101,0.277218,-0.239157,0.143339,1.78715
-511.508,0.986773,0.0595231,6,63,0,515.526,1.25916,0.7378,-0.728333,-0.315687,-0.579419,-0.256752,0.0893149,-0.246989,0.204745,1.80439
-513.368,0.998356,0.0595231,5,31,0,515.157,1.22735,0.74538,-0.594875,-0.409736,-0.417899,-0.379844,0.0869148,-0.294444,0.183341,1.77711
-511.881,0.98816,0.0595231,6,63,0,516.456,0.276226,0.866891,-1.4627,-0.255901,-0.45217,-0.158487,0.321524,0.00227357,0.264954,1.79162
-513.287,0.995365,0.0595231,5,31,0,514.897,0.019681,0.87821,-1.48409,-0.229104,-0.476435,-0.0236605,0.348788,0.0125026,0.289455,1.79744
-512.76,0.810295,0.0595231,6,63,0,520.516,-0.119292,0.76653,-0.701381,-0.263038,-0.4874,-0.243351,0.356256,-0.133249,0.217105,1.69977
-515.687,0.999316,0.0595231,6,63,0,522.514,-0.761316,0.770737,-0.876035,0.33973,-0.243902,0.209681,0.387112,0.270013,0.166398,1.83608
-514.156,0.990326,0.0595231,5,31,0,519.043,-0.798216,0.869475,-0.716417,-0.243184,-0.118248,0.0826799,0.394895,0.0267076,0.161448,1.86198
-512.419,0.985205,0.0595231,6,63,0,517.977,0.555455,0.843363,-1.19706,0.0722933,-0.352658,-0.254655,0.359669,-0.101413,0.0770485,1.83245
-512.89,0.99973,0.0595231,6,63,0,517.402,0.0253421,0.843868,-1.3721,-0.334719,-0.39998,-0.0295481,0.301099,0.0461731,0.343523,1.78242
-514.183,0.983846,0.0595231,5,31,0,515.197,0.00144856,0.847915,-1.44992,-0.370117,-0.456386,-0.0106903,0.283146,0.0210953,0.363239,1.77472
-512.845,0.999779,0.0595231,6,63,0,518.968,-0.491916,0.90701,-1.0861,-0.323164,-0.571424,-0.468866,0.296539,0.00822987,0.370674,1.76872
-511.446,0.944212,0.0595231,6,63,0,520.222,1.31099,0.688792,-0.900396,-0.30605,-0.566881,-0.735046,0.237377,-0.207798,0.201584,1.81121
-511.936,0.970301,0.0595231,6,63,0,515.287,1.42532,0.666515,-0.8832,-0.359448,-0.797139,-0.802544,0.228123,-0.179017,0.211891,1.77463
-509.169,0.980992,0.0595231,6,63,0,514.076,1.48993,0.775522,-1.23798,-0.741126,-0.88763,-0.639574,0.200038,-0.155868,0.22991,1.71937
-511.17,0.954565,0.0595231,6,63,0,513.678,0.821574,0.841438,-1.21278,-0.794544,-0.986163,-1.09544,0.202408,0.00212172,0.325062,1.82065
-510.806,0.978513,0.0595231,6,127,0,514.596,0.974069,0.826558,-1.34452,-0.461547,-0.875142,-0.389632,0.129354,0.135591,0.251677,1.76152
-513.163,0.967092,0.0595231,6,63,0,516.636,2.06196,0.820338,-1.71831,-0.790586,-0.913352,-1.12049,0.177549,-0.233842,0.250093,1.72849
-514.468,0.994545,0.0595231,6,63,0,518.216,2.48778,0.679098,-1.58213,-0.528661,-0.985065,-0.464392,0.0691452,-0.00303776,0.209092,1.72225
-513.832,0.94883,0.0595231,6,63,0,519.354,1.20424,0.875536,-1.11017,-0.351179,-0.52995,-0.775871,0.202376,-0.405491,0.201779,1.71917
-511.127,0.983476,0.0595231,6,63,0,517.154,2.1261,0.712645,-1.38224,-0.481734,-0.902119,-0.373458,0.118915,-0.127924,0.20555,1.78946
-511.148,0.940267,0.0595231,6,63,0,515.888,1.58186,0.76335,-1.30834,-0.3119,-0.802464,-0.529102,0.159699,-0.116521,0.191567,1.88756
-515.384,0.903658,0.0595231,7,127,0,517.471,0.309271,0.840004,-0.977254,-0.577524,-1.27973,-0.671948,0.300306,-0.114312,0.287917,1.67674
-513.313,0.976853,0.0595231,6,63,0,518.534,1.65523,0.726829,-1.47028,-0.80363,-0.661332,-0.74668,0.26133,-0.0775072,0.179581,1.80228
-513.404,0.998368,0.0595231,6,63,0,520.478,0.229563,0.811566,-0.726043,-0.340929,-0.174355,-0.282708,0.194915,-0.140816,0.229573,1.69699
-514.711,0.998615,0.0595231,6,63,0,517.62,1.44135,0.749375,-1.34859,-1.10032,-0.969885,-0.944413,0.265733,-0.0178503,0.284869,1.89933
-509.663,0.98546,0.0595231,6,63,0,519.913,0.70537,0.799699,-1.01465,-0.389822,-0.686491,-0.587912,0.20069,-0.0609242,0.243845,1.6773
-518.577,0.983176,0.0595231,6,63,0,523.358,-1.09144,0.820451,-0.450652,-1.07166,-0.914757,-0.452405,0.501241,0.134989,0.307406,1.87752
-514.61,0.999938,0.0595231,6,63,0,521.933,1.19359,0.833063,-1.21891,-0.552344,-0.496869,-0.648317,-0.0221203,-0.0957832,0.362858,1.71844
-515.105,0.90021,0.0595231,6,63,0,522.053,1.71023,0.834735,-1.19421,-0.688544,-1.23265,-0.982764,0.00693592,0.0752863,0.211262,1.8415
-512.498,0.996793,0.0595231,6,127,0,519.512,1.04985,0.841179,-1.2692,-0.484535,-0.557006,-0.8273,0.0575474,0.0147026,0.275607,1.81967
-515.818,0.999543,0.0595231,6,63,0,519.521,-0.349754,0.678509,-0.697487,0.27399,0.0135235,0.511252,0.428005,-0.127813,0.215507,1.77337
-517.908,0.988612,0.0595231,6,63,0,521.594,-0.536786,0.687218,-0.542888,0.425323,0.0909392,0.295296,0.490662,-0.253165,0.197082,1.81143
-514.165,0.971719,0.0595231,6,63,0,522.259,0.246904,0.9269,-1.27503,-0.6265,-0.642262,-0.653694,0.178103,0.265201,0.231277,1.75617
-510.416,0.885931,0.0595231,6,63,0,517.994,0.262909,0.770215,-0.944055,-0.636259,-1.08072,-0.675882,0.355636,0.0223166,0.291669,1.82313
-513.701,0.937877,0.0595231,6,127,0,516.792,0.434124,0.790353,-0.629334,-0.3681,-0.293323,-0.0446791,0.177208,-0.20775,0.270986,1.70977
-510.237,0.99979,0.0595231,6,63,0,518.007,1.0222,0.846876,-1.26579,-0.0936403,-0.407514,-0.273522,0.186885,-0.18711,0.165867,1.76935
-511.835,0.999192,0.0595231,6,95,0,515.229,0.292565,0.92146,-1.08846,-0.206122,-0.37018,-0.261877,0.209703,-0.182733,0.218954,1.77999
-510.741,0.997875,0.0595231,6,63,0,515.093,-0.413962,0.779567,-0.612452,-0.0140236,-0.376774,0.0358996,0.317804,-0.0605069,0.256898,1.82049
-511.64,0.988939,0.0595231,6,127,0,515.598,0.693213,0.831769,-1.49727,-0.605708,-0.882522,-0.722013,0.335176,0.198247,0.196878,1.82169
