# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 3
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-513.298,0.942836,0.06089,5,31,0,514.922,0.52181,0.888319,-0.824996,-0.927308,-1.19954,-0.906513,0.170382,-0.248155,0.393612,1.83766
-512.994,0.957815,0.06089,6,63,0,517.371,-0.120094,0.806105,-0.605081,-0.738869,-0.92383,-0.689933,0.179188,0.225264,0.348831,1.82327
-511.029,0.997214,0.06089,6,63,0,515.149,0.80513,0.832719,-1.41098,-0.322668,-0.512111,-0.206717,0.314942,-0.214647,0.221806,1.71875
-512.366,0.923422,0.06089,6,63,0,516.394,2.18374,0.671732,-1.50891,-0.325345,-0.748252,-0.604227,0.121008,-0.103325,0.202152,1.78929
-512.685,0.998235,0.06089,5,63,0,518.589,1.67058,0.704895,-1.41391,-0.303346,-0.352807,-0.644159,0.262804,-0.263168,0.227684,1.80101
-513.884,0.933349,0.06089,5,31,0,517.056,1.58903,0.703422,-1.46593,-0.261664,-0.387323,-0.706134,0.262523,-0.26425,0.225497,1.79627
-511.409,0.963825,0.06089,6,127,0,517.734,0.355365,0.855936,-0.655745,-0.575096,-0.775072,-0.314086,0.118588,-0.111778,0.280795,1.73719
-510.29,0.938593,0.06089,6,63,0,515.104,0.787134,0.737773,-0.959018,-0.333464,-0.53139,-0.649251,0.248015,-0.0639443,0.242108,1.83426
-511.048,0.992047,0.06089,6,63,0,513.001,0.631562,0.762489,-0.887105,-0.452766,-0.904385,-0.201003,0.378978,-0.224437,0.195917,1.75084
-512,0.810997,0.06089,6,127,0,522.998,0.22811,0.759277,-0.76983,0.0696525,-0.419144,0.247259,0.324373,-0.262853,0.220574,1.78191
-512.492,0.959001,0.06089,6,63,0,514.761,0.0698077,0.8099,-0.651394,-0.180819,-0.218074,-0.102141,0.310591,-0.376002,0.236838,1.81004
-511.421,0.961952,0.06089,4,15,0,513.414,0.0794256,0.808207,-0.698876,-0.09818,-0.346277,-0.173516,0.315171,-0.343246,0.234741,1.80453
-513.723,0.971052,0.06089,6,63,0,517.195,0.178629,0.83198,-0.523403,-0.387811,-0.669442,-0.545414,0.20024,-0.0435323,0.148475,1.87836
-511.073,0.99791,0.06089,6,63,0,516.185,0.106702,0.864066,-1.28321,-0.461756,-0.55645,-0.350254,0.357183,-0.0967164,0.286238,1.79192
-511.09,0.816155,0.06089,5,63,0,517.585,1.58758,0.709348,-1.15275,-0.637473,-1.04442,-0.797904,0.202081,-0.00940029,0.180037,1.81348
-512.538,0.982349,0.06089,6,95,0,516.675,0.0302611,0.815793,-0.905222,-0.0438994,-0.182455,-0.19935,0.325686,-0.255492,0.286287,1.77937
-515.224,0.983783,0.06089,6,63,0,519.067,1.0893,0.636277,-0.792706,-0.285258,-0.879407,-0.244472,0.249913,-0.0321137,0.171749,1.77979
-515.401,0.960386,0.06089,6,63,0,521.597,-0.349489,0.889351,-1.03997,-0.0430442,-0.0493067,-0.0185605,0.204575,-0.105591,0.32173,1.72834
-514.222,0.991419,0.06089,6,63,0,521.825,0.174395,0.879509,-1.11103,0.0675241,-0.0697008,0.276416,0.180578,-0.0335996,0.169842,1.73115
-512.552,0.95144,0.06089,6,63,0,518.751,0.269021,0.791754,-0.869952,0.247093,-0.291472,0.203407,0.148966,-0.0597008,0.253129,1.74219
-512.502,0.973999,0.06089,6,63,0,517.906,-0.361956,0.754408,-0.512736,-0.580408,-0.575478,-0.28233,0.321777,0.0302135,0.306055,1.71653
-519.089,0.878108,0.06089,5,31,0,521.264,-0.504243,0.772044,-0.530885,-0.474301,-1.02079,-0.279151,0.45972,-0.1222,0.343929,1.65334
-516.464,0.999666,0.06089,6,63,0,524.226,-1.12181,0.9393,-0.464632,-0.598619,-0.529407,-0.562058,0.256938,0.23167,0.289763,1.77111
-512.624,0.977665,0.06089,6,63,0,521.97,-0.20711,0.772844,-1.02375,-0.332349,-0.344494,-0.241402,0.444393,0.00675602,0.276053,1.76657
-511.319,0.999151,0.06089,5,31,0,515.982,0.211426,0.790664,-1.17639,-0.358372,-0.438723,-0.0202117,0.376356,0.0599149,0.217852,1.75546
-515.081,0.990185,0.06089,5,31,0,517.704,-0.187415,0.863037,-1.2424,-0.311338,-0.777005,-0.201325,0.401091,-0.0992977,0.304453,1.67666
-511.338,0.999914,0.06089,6,127,0,517.884,0.22957,0.752392,-0.690202,-0.205199,-0.242883,-0.290011,0.245008,-0.0308001,0.214666,1.71237
-511.718,0.949886,0.06089,6,63,0,515.968,0.186028,0.846543,-1.16563,-0.587478,-0.557646,-0.201508,0.289961,-0.0580615,0.32355,1.84447
-510.701,0.999325,0.06089,5,63,0,515.369,0.682369,0.771584,-0.973421,-0.413349,-0.616478,-0.452906,0.132279,-0.0419313,0.339397,1.87766
-509.938,0.998279,0.06089,6,63,0,512.79,0.696764,0.788258,-0.988047,-0.470226,-0.679866,-0.63853,0.167054,-0.0263547,0.30094,1.85996
-510.361,0.981335,0.06089,6,127,0,513.006,1.89064,0.786521,-1.58247,-0.617937,-0.957785,-0.514528,0.186981,-0.152421,0.201561,1.78905
-509.814,0.949552,0.06089,6,63,0,512.9,1.20833,0.748762,-0.939947,-0.433407,-0.776083,-0.292753,0.251488,-0.222235,0.191546,1.76535
-508.541,0.999826,0.06089,5,63,0,515.238,1.02273,0.791572,-0.990139,-0.324952,-0.561126,-0.366801,0.206223,-0.178507,0.170992,1.77385
-512.349,0.911412,0.06089,5,31,0,515.172,0.807626,0.7939,-0.859832,-0.273914,-0.751482,-0.307351,0.340519,-0.358454,0.163126,1.67819
-516.612,0.990285,0.06089,5,31,0,518.433,1.01969,0.780072,-1.00671,-0.36516,-0.429004,-0.21274,0.319837,-0.532004,0.222494,1.63868
-511.656,0.942309,0.06089,6,63,0,519.254,1.61,0.787692,-1.12766,-0.285104,-0.794947,-0.689854,0.182365,-0.112404,0.0813383,1.8028
-509.9,0.938124,0.06089,6,63,0,516.561,0.879197,0.757897,-0.847605,-0.532847,-0.866982,-0.565655,0.276237,-0.0698926,0.157291,1.82798
-512.837,0.996621,0.06089,6,63,0,518.689,-0.547161,0.870055,-0.620321,-0.396619,-0.688189,0.0479179,0.322024,-0.116538,0.287762,1.71074
-513.838,0.9967,0.06089,6,127,0,515.705,2.58804,0.689028,-1.63856,-0.361266,-0.769222,-0.268083,0.14838,-0.186716,0.129268,1.8556
-514.023,0.953228,0.06089,6,63,0,519.316,1.48763,0.769163,-1.40622,-0.344141,-0.920671,-0.921458,0.139248,-0.108121,0.282408,1.676
-511.453,1,0.06089,5,31,0,515.231,1.6178,0.803041,-1.4015,-0.680998,-0.850024,-0.449513,0.101664,-0.121251,0.250878,1.70725
-513.104,0.960659,0.06089,6,127,0,515.183,1.69305,0.853474,-1.48154,-0.564484,-0.971756,-0.837813,0.132502,-0.195089,0.197278,1.69135
-509.68,0.846634,0.06089,6,63,0,519.51,1.50143,0.772013,-1.14088,-0.429934,-0.672516,-0.327494,0.208839,-0.369636,0.228862,1.75709
-511.306,0.931564,0.06089,6,63,0,515.027,2.11406,0.687681,-1.50101,-0.38421,-0.751724,-0.458939,0.143391,-0.20585,0.264201,1.7105
-509.949,0.978227,0.06089,6,63,0,519.555,0.104864,0.857311,-1.10775,-0.46442,-0.759701,-0.434604,0.258025,0.0935681,0.273624,1.85069
-512.929,0.991904,0.06089,6,63,0,516.474,-0.136689,0.862877,-1.28338,-0.609511,-0.827675,-0.405708,0.308784,0.268113,0.290537,1.88365
-514.307,0.950907,0.06089,6,63,0,516.825,0.235193,0.756492,-0.460239,-0.0367744,-0.284875,0.0405998,0.263858,-0.269928,0.151807,1.68379
-519.796,0.843516,0.06089,6,127,0,530.736,0.956765,0.761673,-0.588099,-0.282949,-0.5245,-1.00922,0.399461,-0.55322,0.0652473,1.81284
-516.175,0.949562,0.06089,6,63,0,526.436,0.724554,0.852206,-0.664048,-0.81805,-1.01947,-0.201554,0.23958,-0.263173,0.161633,1.73519
-516.93,0.999971,0.06089,5,31,0,520.769,0.627037,0.859891,-0.556026,-0.781684,-1.0912,-0.2334,0.241736,-0.239642,0.157415,1.73552
-511.772,0.997999,0.06089,5,63,0,525.903,-0.20586,0.843358,-1.14235,-0.67899,-0.959375,-0.49815,0.385995,0.231119,0.266343,1.71817
-515.142,0.978336,0.06089,6,63,0,518.173,1.34626,0.705415,-0.752689,-0.0349221,-0.470257,-0.318593,-0.00956568,-0.323242,0.362765,1.83151
-512.932,0.945903,0.06089,6,63,0,522.039,0.223209,0.833098,-0.876668,-1.07404,-0.996981,-0.661195,0.307434,-0.0943279,0.322107,1.85501
-513.288,0.990338,0.06089,7,127,0,520.344,-0.835122,0.773995,-0.57063,-0.0500977,-0.564305,0.0256516,0.365185,0.207486,0.232228,1.8317
-512.058,0.993955,0.06089,6,63,0,516.329,-0.610717,0.845743,-0.714069,0.134022,-0.213011,0.176169,0.287592,-0.121161,0.288704,1.79024
-514.681,0.95613,0.06089,6,63,0,517.835,-0.460679,0.904672,-0.797368,-0.129914,-0.0562551,-0.018119,0.20308,-0.1495,0.284332,1.77607
-516.771,0.981658,0.06089,6,63,0,522.418,-0.188326,0.649228,-0.750295,-0.482846,-0.763836,-0.106474,0.378971,0.280158,0.286302,1.83534
-510.391,0.993512,0.06089,5,31,0,519.042,0.846474,0.715065,-1.27675,-0.193653,-0.564527,-0.336094,0.229324,0.0849277,0.289398,1.78301
-511.93,0.965708,0.06089,6,63,0,515.384,1.4194,0.873252,-1.26847,-0.709837,-1.13742,-0.743673,0.0826077,-0.159523,0.255318,1.78623
-511.557,0.961719,0.06089,6,63,0,515.724,0.4052,0.776685,-1.17679,-0.466706,-0.621848,-0.469207,0.181372,-0.016244,0.407548,1.8156
-510.821,0.999973,0.06089,6,63,0,513.345,1.0248,0.816763,-0.989048,-0.572019,-0.966808,-0.70196,0.122147,-0.0154388,0.203209,1.80881
-511.811,0.98705,0.06089,6,63,0,514.225,1.7364,0.733426,-1.55393,-0.300277,-0.82312,-0.433961,0.220709,-0.292344,0.285793,1.81448
-514.644,0.999389,0.06089,5,31,0,516.105,1.94972,0.708844,-1.34588,-0.662157,-0.57942,-0.224258,0.23246,-0.453674,0.252142,1.83175
-514.099,0.992346,0.06089,6,63,0,519.014,1.34041,0.698329,-1.32462,-0.12809,-0.803314,-0.514973,0.283924,-0.0898491,0.208855,1.91789
-512.749,0.980534,0.06089,6,63,0,517.268,1.2878,0.732186,-1.26734,-0.505469,-0.427116,-0.205328,0.102699,0.0771275,0.23359,1.77663
-510.929,0.999854,0.06089,6,63,0,515.218,1.28749,0.748341,-1.32346,-0.0918653,-0.692836,-0.472643,0.252903,-0.157463,0.202565,1.71135
-514.746,0.902774,0.06089,5,31,0,517.591,1.7675,0.683918,-1.55026,-0.550817,-0.406741,-0.38362,0.230216,-0.211739,0.30196,1.74851
-511.484,0.989927,0.06089,6,63,0,517.719,2.32062,0.758605,-1.34949,-0.474656,-0.895273,-0.773244,0.19542,-0.265484,0.0722623,1.76619
-510.097,0.959998,0.06089,6,63,0,516.906,0.657789,0.77916,-0.950852,-0.473982,-0.883678,-0.583739,0.318468,-0.0934641,0.227299,1.85895
-513.192,0.940639,0.06089,6,95,0,517.374,-0.443102,0.763548,-0.407509,-0.315411,-0.261937,-0.0218455,0.219782,-0.0354025,0.337099,1.76378
-511.723,0.994896,0.06089,5,31,0,515.562,-0.253183,0.848092,-0.535711,-0.243502,-0.810217,-0.331547,0.217499,-0.0328669,0.273748,1.75018
-511.555,0.970349,0.06089,6,63,0,514.672,0.448555,0.825904,-0.786305,-0.675817,-0.589918,-0.485956,0.192805,-0.175679,0.288712,1.859
-514.085,0.999154,0.06089,5,31,0,521.01,0.854401,0.84943,-0.593176,-0.703945,-0.76384,-0.385691,0.0818289,-0.378239,0.294211,1.77123
-513.412,0.806241,0.06089,5,31,0,519.179,0.369406,0.862252,-0.84559,-0.401709,-0.907051,-0.638516,0.248521,-0.300134,0.351004,1.76589
-510.098,0.971521,0.06089,5,31,0,516.073,0.856827,0.81823,-0.85068,-0.61845,-0.871287,-0.431005,0.211902,-0.142056,0.222867,1.7558
-510.974,0.896067,0.06089,6,127,0,515.248,-0.277463,0.80531,-0.859648,-0.18321,-0.373284,-0.313203,0.214806,0.0781233,0.361812,1.76608
-511.283,0.973722,0.06089,5,63,0,515.624,-0.343248,0.795816,-0.821804,-0.210948,-0.400395,-0.373977,0.220873,0.0624535,0.35645,1.7751
-510.577,0.996885,0.06089,6,63,0,515.462,0.203594,0.774465,-0.730145,-0.227599,-0.501656,0.12607,0.281478,-0.138313,0.211962,1.75889
-510.581,0.776682,0.06089,6,95,0,516.965,1.5146,0.803718,-1.40431,-0.639954,-0.727458,-0.936094,0.142008,-0.105694,0.263482,1.80992
-511.018,0.999951,0.06089,6,63,0,513.585,1.8769,0.775816,-1.11362,-0.681493,-0.991083,-0.48303,0.0877565,-0.321668,0.255581,1.79953
-520.423,0.957854,0.06089,6,63,0,524.526,1.38965,0.825268,-1.60928,-0.915759,-1.36194,-1.50951,0.432552,0.0332642,0.144946,1.95509
-510.667,0.919602,0.06089,6,63,0,526.448,0.836242,0.791103,-0.819965,-0.703187,-0.668051,-0.531188,0.273702,-0.198625,0.167451,1.729
-512.111,0.922588,0.06089,6,63,0,514.216,0.668554,0.773039,-0.839886,-0.427685,-0.877925,-0.750777,0.393558,-0.206065,0.110799,1.785
-511.353,0.996942,0.06089,6,127,0,516.772,0.817935,0.752272,-0.794273,-0.282159,-0.528192,-0.394466,0.372649,-0.257714,0.0619526,1.78306
-510.572,0.999651,0.06089,6,63,0,514.151,0.574723,0.707858,-0.851685,-0.293328,-0.491208,-0.443678,0.323185,-0.113829,0.204585,1.72501
-510.354,0.966665,0.06089,6,63,0,513.038,0.464375,0.841145,-1.03392,-0.534863,-0.87451,-0.341984,0.352058,-0.171334,0.180042,1.8008
-511.696,0.884066,0.06089,5,63,0,517.217,0.191045,0.872622,-1.09451,-0.574015,-1.0172,-0.940001,0.399279,0.00279497,0.188897,1.80454
-511.163,0.9739,0.06089,6,63,0,513.803,0.500335,0.833907,-1.13244,-0.678184,-1.1849,-0.889073,0.379769,0.0279642,0.190309,1.79906
-512.136,0.979864,0.06089,6,63,0,517.848,1.62276,0.704761,-1.09533,-0.915736,-0.95527,-0.630079,0.110212,-0.180612,0.359944,1.78116
-512.53,0.980225,0.06089,5,63,0,519.286,1.61719,0.705796,-1.03807,-0.797416,-1.0022,-0.578341,0.0445037,-0.181588,0.400345,1.81895
-513.494,0.958454,0.06089,5,31,0,516.312,1.50669,0.683015,-0.949815,-0.644334,-0.922571,-0.887728,0.0557132,-0.153375,0.414298,1.79206
-512.139,0.998509,0.06089,6,63,0,517.053,1.58609,0.691325,-0.950245,-0.45023,-0.940394,-0.849691,0.179058,-0.330886,0.306496,1.798
-510.487,0.988404,0.06089,5,31,0,514.009,1.80616,0.690223,-1.07136,-0.491063,-0.722147,-0.668789,0.130179,-0.279516,0.258439,1.77043
-510.661,0.999505,0.06089,6,63,0,516.781,1.46568,0.67688,-1.12673,-0.6281,-0.783401,-0.515931,0.307095,-0.228013,0.222172,1.77462
-512.305,0.954108,0.06089,6,63,0,515.728,1.83265,0.786159,-1.36901,-0.98879,-1.2104,-1.10632,0.0934743,-0.0906988,0.298485,1.8632
-509.925,0.999889,0.06089,6,63,0,517.216,1.26192,0.808802,-1.24022,-0.235758,-0.49374,-0.393454,0.137309,-0.113708,0.19054,1.84087
-508.965,0.958601,0.06089,6,63,0,513.176,0.494159,0.779314,-0.985239,-0.382123,-0.603384,-0.478314,0.222892,-0.0866617,0.288456,1.74006
-511.169,0.989768,0.06089,5,63,0,513.994,-0.0678549,0.834347,-0.965179,-0.607456,-0.640038,-0.385134,0.25696,-0.0349976,0.349649,1.84301
-513.539,0.933454,0.06089,6,63,0,517.265,0.599893,0.744981,-0.934258,-0.405023,-0.424884,-0.0803507,0.35526,-0.107478,0.0959937,1.73797
-512.257,0.999772,0.06089,6,63,0,517.094,0.622982,0.791389,-0.846366,-0.294905,-0.884093,-0.399835,0.351817,-0.0940704,0.135461,1.80101
-512.899,0.99898,0.06089,6,63,0,518.413,0.172127,0.751424,-0.821044,-0.450213,-0.891272,-0.803968,0.459552,-0.0677589,0.178373,1.74842
-515.404,0.959825,0.06089,6,63,0,519.974,0.888916,0.910976,-1.28889,-0.87577,-1.27863,-0.718115,-0.00114331,0.0901408,0.402367,1.77702
-512.943,0.952002,0.06089,5,31,0,517.708,0.531849,0.875487,-1.07223,-0.777036,-1.22653,-0.784606,0.0737649,0.00553026,0.418227,1.79823
-513.25,0.955313,0.06089,6,95,0,519.09,1.25654,0.723526,-1.17521,-0.286281,-0.710001,-0.161135,0.409606,-0.139322,0.0734112,1.76035
-511.562,0.999573,0.06089,6,63,0,519.015,1.13967,0.713085,-1.0294,-0.223697,-0.49852,-0.389934,0.368593,-0.112655,0.0385585,1.7748
-516.223,0.988075,0.06089,5,31,0,517.744,1.04355,0.705815,-0.830785,-0.136717,-0.884055,-0.621525,0.373584,-0.095299,0.0324783,1.78799
-513.887,0.980827,0.06089,6,63,0,518.894,0.243722,0.863812,-1.09484,-0.0377993,-0.74311,-0.0921578,0.132212,-0.0186359,0.347127,1.781
-513.49,0.982049,0.06089,6,63,0,517.439,0.129343,0.776486,-0.760839,-0.642332,-1.20188,-0.862289,0.416105,0.0301422,0.188022,1.78831
-512.521,0.990962,0.06089,5,31,0,523.316,1.62553,0.808755,-1.34193,-0.858868,-0.623355,-0.598502,0.198217,-0.179018,0.172814,1.78849
-514.462,0.891198,0.06089,6,127,0,519.611,0.769607,0.831769,-1.01644,-0.266176,-0.922328,-0.861432,0.084316,0.0172376,0.249209,1.78366
-511.828,0.996761,0.06089,6,63,0,519.008,0.123567,0.742547,-0.691353,-0.172255,-0.554844,-0.428926,0.396348,-0.0152355,0.161056,1.80923
-512.724,0.999127,0.06089,6,63,0,517.184,1.8374,0.799099,-1.56634,-0.504366,-0.919393,-0.603188,0.0474571,-0.248625,0.359774,1.76266
-513.243,0.995377,0.06089,4,31,0,519.363,1.86684,0.808594,-1.47213,-0.373802,-1.07477,-0.560289,0.0520054,-0.195134,0.306159,1.7801
-513.047,0.938039,0.06089,6,95,0,518.997,1.9328,0.795762,-1.38682,-0.916121,-0.871755,-1.20015,0.200027,-0.294607,0.248567,1.75161
-516.208,0.92474,0.06089,5,31,0,519.223,2.49305,0.827412,-1.41732,-0.939853,-1.30391,-0.793032,0.1455,-0.5148,0.252713,1.73661
-517.628,0.77665,0.06089,6,63,0,532.03,0.215277,0.814637,-1.11503,-0.835442,-1.47849,-0.501023,0.284587,0.240428,0.319797,1.92171
-515.293,0.997404,0.06089,6,63,0,521.391,0.0906991,0.76804,-0.547884,-0.353507,-0.295208,-0.519443,0.276077,-0.273245,0.31535,1.70114
-512.125,0.996033,0.06089,5,31,0,517.774,0.367729,0.840575,-1.00239,-0.563472,-1.07071,-0.361323,0.315355,0.0585138,0.157783,1.78092
-515.496,0.996465,0.06089,5,31,0,517.628,-0.817543,0.820215,-0.684164,-0.639828,-0.605897,-0.604864,0.561651,-0.0183764,0.240546,1.7345
-510.992,0.951533,0.06089,5,63,0,523.037,0.287868,0.759031,-0.843905,-0.0293378,-0.629037,0.00418311,0.242806,0.00701633,0.237483,1.77944
-513.554,0.952851,0.06089,6,63,0,515.763,0.421555,0.809598,-1.41308,-0.278458,-0.158256,-0.207747,0.371336,0.0703057,0.119467,1.78519
-513.361,0.992843,0.06089,6,63,0,517.984,1.39695,0.721597,-1.28115,0.157367,-0.353306,-0.106332,0.284491,-0.158619,0.0367103,1.77905
-511.225,0.99246,0.06089,6,63,0,517.101,0.989547,0.833923,-1.02325,-0.598553,-0.671941,-0.683982,0.293269,-0.302694,0.153178,1.86443
-511.415,0.999658,0.06089,6,63,0,514.936,0.806806,0.790674,-1.05659,-0.23829,-0.483733,-0.144799,0.140864,-0.0878614,0.243159,1.65739
-513.478,0.982788,0.06089,6,63,0,518.734,0.666885,0.80203,-1.56439,-0.404022,-0.884047,-0.617172,0.38906,0.0781632,0.256494,1.86803
-510.2,0.952193,0.06089,6,63,0,515.552,0.189224,0.830094,-1.09866,-0.55934,-0.653246,-0.520187,0.378578,0.0279533,0.193288,1.84915
-515.732,0.891989,0.06089,6,63,0,519.219,0.46193,0.81501,-1.64291,-0.306902,-0.512479,-0.631397,0.351302,-0.027711,0.307128,1.85069
-519.221,0.917427,0.06089,5,63,0,524.448,0.624412,0.820785,-1.443,-0.854993,-1.18998,-0.294011,0.452093,0.0478676,0.131485,1.82336
-523.385,1,0.06089,5,31,0,529.029,-0.202463,0.86637,-1.28454,-0.614289,-0.827948,-1.34843,0.4756,0.410284,0.155143,1.91516
-520.606,0.942366,0.06089,5,31,0,527.632,0.116136,0.853337,-1.46924,-0.542546,-0.8101,-1.10672,0.386451,0.422784,0.141892,1.93362
-510.683,0.999248,0.06089,6,63,0,524.086,0.354421,0.829904,-1.33629,-0.730876,-0.841818,-0.75183,0.276767,0.149972,0.321442,1.78426
-510.563,0.969381,0.06089,6,63,0,514.446,1.52352,0.812356,-1.30642,-0.652023,-1.01489,-0.55258,0.0964571,-0.120573,0.25882,1.73991
-510.121,0.982401,0.06089,6,95,0,513.711,0.53581,0.816996,-1.17791,-0.44238,-0.616206,-0.466792,0.217136,-0.148751,0.355629,1.73663
-510.561,0.994505,0.06089,6,63,0,513.595,0.732129,0.855808,-1.22791,-0.344683,-0.633312,-0.133059,0.13564,-0.079274,0.296906,1.78798
-511.178,0.968133,0.06089,6,63,0,515.756,0.924103,0.710142,-0.985009,-0.212543,-0.684388,-0.421618,0.174849,-0.200718,0.352383,1.73009
-510.728,0.953918,0.06089,5,31,0,514.025,0.869483,0.707611,-1.10107,-0.437497,-0.691902,-0.470007,0.284325,-0.198641,0.329004,1.73168
-511.18,0.99592,0.06089,5,63,0,513.661,0.685877,0.767297,-0.740606,-0.701713,-0.946431,-0.325462,0.256061,-0.249809,0.276594,1.73808
-514.079,0.980784,0.06089,5,31,0,516.462,0.95101,0.806917,-0.73183,-0.174795,-0.456382,-0.734796,0.107152,-0.330692,0.254526,1.71708
-513.454,0.999941,0.06089,6,63,0,521.532,-0.403196,0.78193,-0.600149,-0.0162171,-0.219306,0.45136,0.30289,-0.200535,0.29901,1.77247
-511.439,0.971656,0.06089,6,127,0,520.761,1.45124,0.832974,-1.48923,-0.894624,-1.11349,-0.892225,0.219903,0.0952306,0.187172,1.79518
-518.84,0.999421,0.06089,6,63,0,520.463,1.50292,0.956152,-1.9076,-0.836932,-1.07667,-0.950184,0.246886,-0.234724,0.259013,1.89102
-516.468,0.92115,0.06089,6,63,0,524.582,1.831,0.776805,-0.725086,-1.18109,-1.22565,-1.21897,0.144908,-0.244985,0.19808,1.82123
-515.093,0.942912,0.06089,6,63,0,521.64,1.60615,0.732321,-1.9093,-0.321212,-0.599058,-0.0711754,0.193079,0.0242356,0.31412,1.76109
-509.246,0.99693,0.06089,6,63,0,519.134,0.519275,0.802423,-0.878602,-0.450714,-0.769565,-0.71939,0.217872,-0.0423675,0.258942,1.71867
-514.099,0.973447,0.06089,6,63,0,516.773,1.59033,0.772224,-1.67331,-0.409268,-0.89139,-0.13739,0.132339,0.0758478,0.274108,1.8345
-511.75,0.955906,0.06089,6,63,0,517.982,1.23931,0.750969,-0.828308,-0.592649,-0.89614,-0.987245,0.205962,-0.321473,0.270115,1.72303
-511.671,0.995078,0.06089,6,127,0,515.384,1.28802,0.752356,-1.48723,0.0383035,-0.268958,-0.222252,0.190989,0.00699044,0.152574,1.82837
-515.401,0.961437,0.06089,6,63,0,521,1.85019,0.724772,-1.29768,-0.270408,-0.484474,-0.306096,0.303717,-0.140542,-0.0361436,1.69215
-515.626,0.999252,0.06089,6,63,0,522.526,0.200603,0.926131,-1.35038,-0.924341,-1.29636,-0.919396,0.233077,0.0847605,0.423996,1.87788
-513.888,0.997002,0.06089,6,63,0,519.559,0.216527,0.719506,-0.482123,-0.066502,-0.453758,-0.271908,0.224822,-0.00163564,0.179125,1.68912
-513.946,0.966834,0.06089,6,63,0,517.404,0.331872,0.87998,-1.24987,-0.359418,-0.679065,-0.182108,0.427948,-0.238611,0.190873,1.89187
-513.638,0.999956,0.06089,6,63,0,516.441,-0.173555,0.912624,-1.0648,-0.519469,-0.756257,-0.198259,0.443739,-0.155267,0.193755,1.86366
-513.875,0.979754,0.06089,6,63,0,520.781,1.53881,0.845096,-1.30162,-0.331082,-0.728547,-0.991656,0.232137,-0.130425,0.0308056,1.77134
-518.497,0.910065,0.06089,6,63,0,522.485,3.54102,0.680379,-1.79744,-0.74284,-0.938033,-0.635047,0.186478,-0.493422,0.145074,1.88292
-519.569,0.90815,0.06089,6,63,0,526.345,3.75155,0.668998,-1.55603,-0.455623,-0.741745,-0.405509,0.0933568,-0.667202,0.0700713,1.88634
-513.869,0.99048,0.06089,5,31,0,522.049,2.51381,0.700182,-1.26757,-0.362928,-0.775868,-1.08121,0.136791,-0.322998,0.138485,1.82276
-515.244,0.871157,0.06089,6,63,0,518.815,2.21518,0.833155,-1.71298,-0.804548,-0.958506,-0.560485,0.20248,-0.184762,0.170939,1.85209
-514.667,0.867746,0.06089,6,95,0,523.748,-0.447004,0.77901,-0.73317,-0.344845,-0.22813,-0.326972,0.428236,0.138825,0.194238,1.771
-512.439,0.960065,0.06089,6,63,0,519.133,0.922352,0.83336,-1.1572,-0.838454,-0.808438,-0.673494,0.0905555,-0.140987,0.38069,1.77971
-513.573,0.986971,0.06089,6,63,0,516.811,0.430889,0.858871,-1.21459,-0.959773,-1.45828,-1.04233,0.229149,0.196755,0.335681,1.82669
-515.243,0.992142,0.06089,6,63,0,522.193,0.54285,0.820211,-0.610726,-0.445183,-1.19914,-0.511039,0.230433,-0.357878,0.279104,1.80972
-515.187,0.994482,0.06089,6,127,0,520.74,-0.535959,0.798678,-0.954397,0.241056,-0.457515,-0.142937,0.22473,0.218851,0.318237,1.80421
-514.747,0.983632,0.06089,5,31,0,521.574,0.213779,0.89119,-1.01681,-0.734067,-0.407137,-0.397965,0.230839,0.0780089,0.204843,1.8417
-514.527,0.732171,0.06089,5,31,0,525.61,0.65965,0.760262,-1.25403,-0.395043,-1.02948,-0.587688,0.224899,-0.0403126,0.352505,1.85194
