# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 7
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-514.673,0.999876,0.0719415,5,63,0,519.167,0.0736278,0.846411,-1.18958,-0.559473,-0.549801,-0.543047,0.123308,0.398235,0.288647,1.78008
-511.828,0.997949,0.0719415,5,63,0,521.49,0.366983,0.845631,-1.13483,-0.326179,-0.593927,-0.148507,0.125268,0.183769,0.233578,1.79007
-511.119,0.991891,0.0719415,6,63,0,513.915,0.594422,0.742422,-0.682135,-0.586536,-0.928598,-0.379873,0.348396,-0.169264,0.216402,1.77106
-511.57,0.837535,0.0719415,6,63,0,515.912,2.12608,0.82049,-1.67073,-0.625524,-0.97007,-0.978162,0.114874,-0.173924,0.236155,1.80826
-513.738,0.948636,0.0719415,6,63,0,517.293,1.80686,0.811146,-1.75828,-0.364274,-0.760776,-0.35641,0.0441603,0.0080445,0.302077,1.78695
-515.692,0.729664,0.0719415,6,63,0,521.612,1.52754,0.677746,-1.14671,-0.782935,-0.983931,-1.00004,0.224081,0.0767476,0.285876,1.82453
-515.142,0.99437,0.0719415,6,63,0,519.992,0.997575,0.871978,-1.06577,-0.544644,-0.676613,-0.716345,0.208138,-0.384162,0.317321,1.76637
-514.616,0.999615,0.0719415,6,63,0,519.969,1.84869,0.685144,-1.71202,-0.813632,-0.849866,-0.963533,0.28974,-0.0152473,0.287214,1.79307
-515.892,0.993683,0.0719415,6,63,0,519.091,2.61555,0.769623,-1.19729,-0.89869,-1.47932,-0.882064,0.129138,-0.502514,0.21766,1.84106
-509.537,0.989018,0.0719415,5,63,0,520.061,0.889627,0.771714,-1.17579,-0.649777,-0.64994,-0.583768,0.287708,-0.0735573,0.25468,1.80485
-509.214,0.999618,0.0719415,5,31,0,511.696,1.14912,0.810577,-1.21524,-0.281176,-0.702623,-0.49602,0.25358,-0.199344,0.181023,1.72932
-510.19,0.692157,0.0719415,5,63,0,516.256,1.05093,0.709678,-0.851479,-0.522772,-0.74,-0.264021,0.20528,-0.187455,0.258057,1.79836
-509.03,0.982365,0.0719415,5,31,0,512.782,1.25955,0.755521,-1.14259,-0.567597,-0.906156,-0.449871,0.153545,-0.0682745,0.281672,1.80326
-509.216,0.97317,0.0719415,5,63,0,511.823,1.2981,0.730712,-1.06567,-0.581334,-0.887015,-0.523614,0.145082,-0.117757,0.291302,1.79491
-511.479,0.96066,0.0719415,6,63,0,515.659,1.23255,0.810282,-1.07289,-0.417074,-0.678205,-0.258062,0.324363,-0.245492,0.0612953,1.79756
-513.532,0.972863,0.0719415,6,63,0,518.217,1.00124,0.830771,-1.28696,-0.468083,-0.387279,0.00486984,0.321474,-0.208102,0.0998319,1.74707
-515.336,0.997407,0.0719415,5,31,0,519.848,0.95146,0.736437,-0.981005,0.322906,-0.351602,-0.457105,0.107506,-0.132152,0.237335,1.81456
-513.962,0.978426,0.0719415,5,31,0,518.156,0.897499,0.747439,-1.04328,-0.200427,-0.0998343,0.209057,0.196764,-0.337924,0.287694,1.79718
-511.952,0.997054,0.0719415,5,31,0,516.147,0.929409,0.693268,-0.861546,0.154946,-0.432554,-0.192983,0.227372,-0.145111,0.165711,1.78663
-512.336,0.886551,0.0719415,6,63,0,517.047,0.618033,0.873589,-1.54827,-0.343754,-0.739081,-0.695465,0.267232,-0.0118227,0.262372,1.77947
-512.047,0.936712,0.0719415,6,63,0,515.277,0.625942,0.784954,-0.791036,-0.667329,-0.943149,-0.472414,0.0809081,0.0199042,0.314452,1.77325
-514.553,0.936488,0.0719415,6,63,0,516.851,0.218147,0.799658,-1.19642,-0.040757,-0.288294,0.261323,0.427336,-0.196263,0.129563,1.793
-513.583,0.970341,0.0719415,6,63,0,518.943,0.935902,0.749928,-0.729786,-0.515511,-0.718221,-0.593257,0.175387,-0.042145,0.240434,1.87886
-511.814,0.93586,0.0719415,5,63,0,518.545,0.271019,0.812389,-1.09298,-0.551423,-0.542353,-0.652006,0.252026,0.0243911,0.267912,1.82137
-512.049,0.940458,0.0719415,5,31,0,515.358,0.431918,0.833477,-0.670807,-0.628368,-0.841061,-0.433211,0.167919,-0.163865,0.342716,1.77804
-513.104,0.989345,0.0719415,6,63,0,517.137,-0.2218,0.80228,-0.661919,-0.302577,-0.455851,-0.33448,0.290231,-0.124558,0.263097,1.90032
-513.474,0.969116,0.0719415,6,63,0,518.488,0.628909,0.857426,-1.16848,-0.191372,-0.823276,-0.610424,0.226719,-0.0169484,0.249594,1.73057
-515.795,0.953767,0.0719415,5,63,0,523.811,-0.883523,0.837644,-0.815401,-0.176995,-0.162766,0.384519,0.299325,0.0630061,0.300478,1.71832
-515.107,0.97452,0.0719415,5,63,0,519.701,0.364741,0.786446,-1.08502,-0.257986,-0.413669,-0.616713,0.322859,0.0156574,0.14491,1.92751
-512.916,0.98521,0.0719415,5,63,0,517.279,0.32303,0.804149,-0.927994,-0.281868,-0.38419,-0.126219,0.330065,-0.0892703,0.0933169,1.84372
-514.734,0.967804,0.0719415,6,63,0,518.397,0.723699,0.734724,-0.958173,-0.133992,-0.342988,0.197007,0.162916,-0.160402,0.35764,1.7486
-511.783,0.994374,0.0719415,6,63,0,516.584,1.03797,0.812981,-1.40318,-0.786478,-1.09967,-1.01155,0.332743,-0.0864208,0.30151,1.78521
-510.196,0.978051,0.0719415,6,63,0,515.95,0.762371,0.75979,-1.27605,-0.290652,-0.541145,-0.0726226,0.232715,0.0984764,0.236184,1.74274
-510.12,0.89679,0.0719415,5,63,0,513.942,0.732476,0.758125,-1.09497,-0.259677,-0.242305,-0.248036,0.216558,-0.0867274,0.23412,1.74475
-511.913,0.944055,0.0719415,6,95,0,516.131,1.19181,0.788764,-1.0614,-0.983847,-0.865594,-0.725919,0.17888,-0.0715916,0.289592,1.81909
-513.611,0.989907,0.0719415,6,63,0,518.85,1.41136,0.679815,-1.35776,-0.0915564,-0.0728905,0.012905,0.246835,-0.162996,0.158337,1.82554
-512.277,0.999835,0.0719415,6,63,0,515.573,1.31115,0.668913,-1.26144,-0.114627,-0.157485,-0.099294,0.254138,-0.0894304,0.174993,1.82448
-510.289,0.985491,0.0719415,5,63,0,515.65,0.228961,0.841487,-0.676657,-0.449035,-0.772097,-0.525155,0.30145,-0.129041,0.180834,1.71418
-511.37,0.979031,0.0719415,5,63,0,516.382,0.883801,0.780357,-1.44177,-0.349008,-0.499855,-0.498787,0.208167,0.0319459,0.319301,1.72059
-513.738,0.991239,0.0719415,6,63,0,515.273,1.67788,0.782742,-1.08169,-0.944639,-0.895576,-0.743475,0.245701,-0.285471,0.125574,1.88191
-515.623,0.999735,0.0719415,5,31,0,518.57,1.46791,0.829426,-1.48087,-0.264825,-0.866632,-0.971837,0.180562,-0.154159,0.243238,1.92222
-513.47,0.996475,0.0719415,5,63,0,519.597,1.58481,0.809841,-1.08522,-1.07822,-1.02748,-0.699464,0.194462,-0.383123,0.294224,1.73803
-513.944,0.998016,0.0719415,6,63,0,519.037,1.29058,0.800543,-1.36159,-0.589661,-1.00288,-1.01789,0.111712,0.259469,0.224705,1.73597
-511.648,0.99999,0.0719415,5,63,0,515.365,1.42375,0.752225,-1.16896,-0.587888,-0.979776,-0.342274,0.290693,-0.386764,0.279174,1.79563
-511.052,0.987221,0.0719415,5,63,0,513.592,0.953113,0.805279,-1.26349,-0.295844,-0.46618,-0.643568,0.23214,0.0318393,0.119224,1.74394
-511.144,0.980523,0.0719415,5,63,0,516.014,1.53429,0.767734,-1.45171,-0.568174,-0.702009,-0.685593,0.324572,-0.164111,0.170626,1.69626
-513.612,0.800076,0.0719415,6,63,0,520.262,1.36439,0.794223,-1.42585,-0.154607,-0.235147,0.0146478,0.155564,-0.0818196,0.199054,1.82059
-513.081,0.922678,0.0719415,5,63,0,519.595,1.08636,0.808346,-1.42667,-0.273005,-0.147539,-0.166638,0.155209,-0.0496536,0.186749,1.80837
-515.59,0.998178,0.0719415,5,31,0,518.054,1.06297,0.811425,-1.44957,0.0323707,-0.737911,0.0530678,0.311489,-0.26626,0.170376,1.78157
-515.058,0.980093,0.0719415,6,63,0,521.112,0.338559,0.786254,-0.73488,-0.413877,-1.2583,-0.345799,0.277757,0.00946162,0.231656,1.79565
-509.729,0.998122,0.0719415,4,31,0,519.242,-0.0171318,0.828779,-0.79024,-0.468099,-0.866411,-0.495599,0.361139,-0.142773,0.273306,1.78152
-515.215,0.974192,0.0719415,5,63,0,525.077,0.0317069,0.851579,-1.39718,-0.423875,-0.927587,-0.342117,0.291237,0.35925,0.248723,1.69503
-514.655,0.91687,0.0719415,5,31,0,518.391,0.124903,0.875402,-1.37695,-0.455369,-0.957904,-0.416203,0.292398,0.291114,0.261765,1.7047
-512.864,0.985451,0.0719415,6,63,0,520.171,0.978322,0.760094,-0.661115,-0.45487,-0.676229,-0.126818,0.22663,-0.459644,0.253149,1.83342
-511.807,0.991509,0.0719415,5,63,0,517.218,0.354184,0.851138,-1.04173,-0.175788,-0.589022,-0.450793,0.38075,-0.314169,0.212299,1.82131
-512.733,0.874284,0.0719415,6,63,0,515.813,1.1684,0.726716,-1.23325,-0.497264,-0.617137,-0.267878,0.398694,-0.0518096,0.115377,1.7699
-512.493,0.94396,0.0719415,5,63,0,517.208,1.10021,0.74725,-1.13263,-0.205167,-0.714379,-0.782058,0.282634,-0.196531,0.169827,1.82463
-511.742,0.99279,0.0719415,4,31,0,519.513,1.69894,0.78493,-1.282,-0.521387,-0.674033,-0.24612,0.278436,-0.257886,0.0941924,1.76261
-513.35,0.996009,0.0719415,6,63,0,516.757,-0.041676,0.763123,-0.893075,-0.621532,-0.997507,-0.213044,0.219143,0.254268,0.342159,1.75761
-517.75,0.952693,0.0719415,5,31,0,522.412,0.0662251,0.775228,-1.00191,-0.22528,-0.337949,-0.681281,0.212599,-0.0283428,0.410985,1.66758
-513.738,0.848251,0.0719415,5,31,0,523.617,0.27021,0.739759,-0.785453,-0.233458,-0.453651,-0.6848,0.250654,-0.086539,0.338973,1.71615
-516.085,0.999897,0.0719415,6,95,0,520.696,1.69086,0.829395,-1.76802,-0.735203,-1.00261,-1.1463,0.319947,-0.311176,0.26502,1.87698
-514.653,0.926455,0.0719415,6,63,0,520.407,-0.367011,0.789237,-0.559084,-0.426115,-0.741598,-0.736401,0.194584,0.115973,0.342582,1.70006
-514.734,0.99771,0.0719415,6,63,0,519.243,1.90339,0.768872,-1.44537,-0.670879,-0.771239,-1.18269,0.292794,-0.233381,0.17643,1.87096
-514.922,0.976709,0.0719415,5,31,0,521.215,1.78736,0.786678,-1.75622,-0.597926,-0.849433,-0.370757,0.28184,0.0462917,0.123458,1.70467
-515.363,0.9998,0.0719415,6,63,0,522.259,2.16692,0.663178,-0.977104,-0.466126,-0.792828,-1.03983,0.17759,-0.426084,0.233245,1.73817
-512.443,0.934873,0.0719415,5,63,0,522.977,0.295749,0.751372,-0.888851,-0.534206,-0.755472,0.0116481,0.298534,-0.118991,0.329333,1.6979
-512.784,0.985055,0.0719415,5,63,0,519.011,-0.23203,0.742672,-0.761071,-0.300708,-0.670693,-0.418416,0.385659,0.0742218,0.276129,1.6694
-513.459,0.838671,0.0719415,5,63,0,520.48,-0.107495,0.880451,-0.806976,-0.49125,-0.415628,-0.634791,0.264404,0.0510556,0.232241,1.72648
-515.302,0.945922,0.0719415,6,63,0,518.189,0.632852,0.809815,-1.18278,-0.685556,-1.24368,-0.452315,0.254976,-0.080177,0.3148,1.90207
-515.294,0.997424,0.0719415,5,63,0,520.362,-0.0154623,0.764501,-0.575437,-0.0435999,-0.342335,-0.392081,0.0952897,-0.0937867,0.357622,1.74629
-513.224,0.948664,0.0719415,5,31,0,521.404,0.803889,0.736069,-0.833542,-0.0538647,-0.336504,-0.166659,0.108074,-0.23225,0.354238,1.86189
-514.546,0.926841,0.0719415,5,31,0,517.561,0.677263,0.691433,-0.773713,0.0400492,-0.474868,-0.414158,0.163264,-0.237362,0.36676,1.84323
-514.977,0.855179,0.0719415,5,63,0,520.249,1.2378,0.739832,-1.11562,-0.423231,-0.493001,0.0294563,0.364944,-0.095525,0.0380482,1.78609
-511.38,0.999882,0.0719415,6,63,0,518.738,-0.427013,0.87827,-0.837898,-0.554497,-0.679539,-0.131913,0.303808,-0.0479025,0.306026,1.80886
-511.881,0.982532,0.0719415,6,63,0,514.497,0.205895,0.744148,-0.834202,0.0722075,-0.146857,-0.251141,0.269762,0.0385153,0.195554,1.74412
-518.829,0.964651,0.0719415,5,63,0,524.302,1.1279,0.734289,-0.471029,-0.568447,-0.86486,-0.371768,0.200227,-0.111894,0.0955658,1.93858
-514.979,0.881607,0.0719415,6,63,0,524.954,0.202532,0.899613,-1.27378,-0.225917,-0.432446,-0.601654,0.28079,0.0908425,0.230248,1.77283
-515.153,0.996792,0.0719415,5,31,0,518.108,0.853242,0.85128,-1.09733,-0.502701,-0.718569,-0.138776,0.121956,-0.046692,0.167183,1.77466
-515.64,0.976805,0.0719415,5,31,0,525.521,1.20857,0.887664,-1.16977,-0.473781,-0.713798,-1.12506,0.0944981,-0.0317431,0.205363,1.83761
-517.765,0.878489,0.0719415,6,63,0,521.535,0.775318,0.710313,-1.44815,-0.440097,-0.748312,-0.082052,0.492543,-0.0869957,0.148097,1.80819
-514.317,0.99944,0.0719415,5,63,0,524.946,-0.536813,0.792738,-0.737177,-0.521096,-0.611173,-0.804449,0.423256,0.13399,0.216244,1.81914
-515.435,0.99618,0.0719415,6,63,0,520.888,0.392067,0.725872,-1.15231,-0.508461,-0.92597,-0.299555,0.232965,0.36121,0.251778,1.84599
-512.397,0.993868,0.0719415,6,63,0,519.24,-0.280242,0.837244,-1.24851,-0.260877,-0.451498,-0.268552,0.295538,0.143423,0.372367,1.78099
-512.211,0.99382,0.0719415,6,63,0,515.603,0.0446362,0.828553,-1.36687,-0.371996,-0.448138,-0.37561,0.28417,0.21156,0.316648,1.75193
-510.996,0.997283,0.0719415,6,63,0,514.39,0.783091,0.759686,-0.587753,-0.55772,-0.651472,-0.561664,0.170437,-0.244972,0.248441,1.76021
-512.838,0.99151,0.0719415,6,63,0,516.456,1.13381,0.829609,-1.26063,-0.279958,-0.91203,-0.712519,0.205273,-0.0739593,0.164304,1.88737
-511.272,0.998028,0.0719415,5,63,0,515.437,0.723615,0.759281,-0.996267,-0.577482,-0.491356,-0.43938,0.169335,0.125174,0.238758,1.79628
-509.726,0.953634,0.0719415,5,63,0,516.583,0.350121,0.830022,-0.957723,-0.665072,-0.793627,-0.65911,0.272933,0.0302184,0.211067,1.72266
-510.017,0.99084,0.0719415,6,63,0,511.749,1.44433,0.736472,-1.08774,-0.30316,-0.504574,-0.423245,0.131917,-0.156325,0.233317,1.82919
-512.886,0.969065,0.0719415,5,31,0,515.466,1.71858,0.820626,-1.28096,-0.131467,-0.639217,-0.422822,0.140394,-0.450496,0.191662,1.84164
-511.488,0.969897,0.0719415,4,15,0,514.53,1.63309,0.800008,-1.23716,-0.213371,-0.506814,-0.463147,0.145661,-0.401541,0.191167,1.84232
-510.953,0.920328,0.0719415,5,63,0,521.671,1.77525,0.773636,-1.22706,-0.348532,-0.453931,-0.57344,0.1353,-0.255527,0.188059,1.80599
-511.693,0.992456,0.0719415,6,63,0,514.67,2.02066,0.771998,-1.35373,-0.926012,-1.24754,-0.978473,0.18327,-0.186424,0.253752,1.7071
-510.241,0.957198,0.0719415,6,63,0,517.066,0.754288,0.765331,-1.08499,-0.376505,-0.408237,-0.451392,0.356574,-0.136011,0.173906,1.81153
-514.268,0.952525,0.0719415,5,31,0,517.924,1.4636,0.694,-1.6215,-0.159566,-0.404526,-0.224274,0.310496,0.0119002,0.192575,1.87534
-512.506,0.953655,0.0719415,6,63,0,517.738,0.549284,0.821934,-0.55914,-0.566709,-0.742308,-0.680077,0.155044,-0.182841,0.217684,1.70071
-512.457,0.946044,0.0719415,6,63,0,515.105,1.29945,0.760954,-1.6994,-0.290138,-0.579755,-0.232518,0.282965,-0.113808,0.230559,1.82415
-513.749,0.998864,0.0719415,6,63,0,515.847,1.86454,0.72821,-0.893669,-0.524581,-0.840397,-1.08126,0.126727,-0.35884,0.182468,1.77642
-513.508,0.924183,0.0719415,5,31,0,518.187,2.01637,0.737532,-1.01055,-0.564537,-0.891275,-0.321299,0.130791,-0.438351,0.249528,1.80781
-511.645,0.968451,0.0719415,6,95,0,515.921,0.164316,0.857788,-1.20865,-0.56903,-0.750299,-0.165173,0.340675,0.106783,0.233265,1.76681
-510.462,0.998206,0.0719415,6,63,0,513.716,0.406172,0.759315,-0.702812,-0.125768,-0.327516,0.0224859,0.282259,-0.207808,0.162098,1.79693
-510.308,0.810273,0.0719415,6,63,0,514.058,0.768878,0.858776,-1.2267,-0.741457,-1.11163,-0.76155,0.176428,0.00697883,0.296381,1.74242
-510.763,0.961409,0.0719415,6,63,0,515.524,1.73007,0.710175,-1.10336,-0.445143,-0.851729,-0.812412,0.256801,-0.278339,0.180378,1.83126
-509.961,0.958246,0.0719415,5,31,0,512.566,1.71946,0.757955,-1.44854,-0.628512,-0.795732,-0.448848,0.231642,-0.0916455,0.160098,1.76143
-510.596,0.934706,0.0719415,5,63,0,513.455,1.06806,0.776362,-0.921733,-0.24498,-0.557528,-0.662356,0.126224,-0.0987071,0.229311,1.76815
-513.75,0.997866,0.0719415,5,63,0,517.546,0.893187,0.829117,-0.970887,-0.655835,-0.757088,-0.440634,0.125684,-0.36317,0.373965,1.69183
-510.278,0.970129,0.0719415,5,63,0,517.48,0.84525,0.836925,-1.09822,-0.318881,-0.870263,-0.390907,0.216617,-0.219296,0.241753,1.82004
-512.084,0.894314,0.0719415,6,63,0,513.703,0.0607784,0.808188,-0.745289,-0.661248,-0.529901,-0.562944,0.214349,-0.00211382,0.283951,1.77445
-516.728,1,0.0719415,5,31,0,518.177,0.297408,0.9046,-1.40542,-0.669257,-1.32171,-0.623141,0.336206,-0.102492,0.335849,1.84998
-511.984,0.997625,0.0719415,5,63,0,523.348,0.184268,0.829347,-0.619444,-0.834768,-1.07307,-1.02091,0.192843,-0.00344361,0.351158,1.77074
-511.09,0.932567,0.0719415,6,63,0,515.379,1.95909,0.771042,-1.66065,-0.357238,-0.676913,-0.615727,0.234833,-0.233118,0.202105,1.77293
-513.873,0.999697,0.0719415,5,63,0,517.007,1.12653,0.842483,-1.7049,-0.158232,-0.437042,-0.250615,0.243515,-0.183875,0.283267,1.7693
-512.698,0.999914,0.0719415,6,63,0,518.35,0.838166,0.728742,-1.00716,-0.642174,-0.661668,-0.580981,0.354467,-0.341991,0.29415,1.82085
-511.225,0.991867,0.0719415,5,31,0,515.034,0.995332,0.817762,-0.792488,-0.447811,-0.926464,-0.638299,0.168862,-0.174704,0.160778,1.7367
-511.364,0.988932,0.0719415,5,63,0,515.076,0.904091,0.8436,-1.35665,-0.912657,-1.1237,-0.920003,0.285563,-0.0960672,0.334862,1.72671
-511.932,0.959183,0.0719415,6,127,0,517.652,0.723546,0.894146,-1.21659,-0.385687,-0.52316,-0.428589,0.317151,-0.0904578,0.0518315,1.78704
-510.962,0.996961,0.0719415,6,63,0,516.204,0.670767,0.783033,-1.29026,-0.307662,-0.617249,-0.328179,0.291492,-0.0302173,0.259615,1.65563
-508.804,0.971101,0.0719415,6,63,0,514.667,0.759651,0.829192,-1.05064,-0.521418,-0.769835,-0.587376,0.175338,-0.15824,0.296832,1.74538
-511.433,0.891818,0.0719415,6,63,0,513.283,-0.09339,0.853935,-1.00918,-0.788498,-0.900761,-0.73998,0.312656,0.233773,0.283827,1.7696
-511.644,0.999367,0.0719415,5,63,0,516.727,1.57889,0.733361,-1.53776,-0.421674,-0.964425,-0.52107,0.279845,-0.115994,0.213886,1.70808
-509.718,0.999005,0.0719415,6,63,0,513.331,0.924151,0.810836,-0.794744,-0.374221,-0.719938,-0.49172,0.14185,-0.18543,0.222008,1.75292
-508.931,0.858683,0.0719415,5,63,0,513.84,0.944134,0.794667,-0.831032,-0.438735,-0.745081,-0.517611,0.173497,-0.21661,0.229125,1.74835
-509.209,0.992382,0.0719415,6,63,0,510.487,1.35011,0.760942,-1.36294,-0.294987,-0.572479,-0.339707,0.266211,-0.249777,0.224727,1.78423
-511.648,0.967958,0.0719415,5,63,0,513.776,1.31011,0.747339,-0.970375,-0.221406,-0.654456,-0.00240748,0.171341,-0.284945,0.216798,1.71846
-510.883,0.752039,0.0719415,6,127,0,519.028,1.58794,0.725218,-1.1544,-0.726456,-0.942798,-0.980353,0.111475,-0.110729,0.309083,1.79434
-513.114,0.98044,0.0719415,5,31,0,516.184,1.8122,0.84992,-1.23381,-0.714964,-1.05084,-0.804563,0.0760686,-0.112029,0.174654,1.87012
-513.019,0.940347,0.0719415,6,63,0,521.378,1.14448,0.788418,-1.43077,-0.431335,-0.604132,-0.067967,0.289787,-0.182133,0.263215,1.71232
-517.352,0.983182,0.0719415,6,63,0,520.213,-0.243017,0.871661,-0.599903,-0.380206,-0.810513,-0.858402,0.0590827,0.197411,0.299284,1.81203
-516.777,0.999104,0.0719415,6,127,0,524.418,0.546422,0.796531,-1.22224,-1.13267,-1.23514,-0.731663,0.114054,0.118124,0.512176,1.73245
-512.369,0.999672,0.0719415,6,63,0,522.319,0.0347472,0.841493,-0.542942,-0.630875,-0.573687,-0.427544,0.267817,-0.0373321,0.195872,1.82831
-510.859,0.998641,0.0719415,6,63,0,514.796,1.06875,0.834048,-1.32435,-0.301414,-0.696161,-0.486688,0.188038,-0.271519,0.273803,1.79853
-511.302,0.897896,0.0719415,5,63,0,515.07,0.855331,0.894763,-1.05638,-0.635067,-0.815798,-0.611426,0.172879,-0.0592565,0.19668,1.7527
-510.421,0.991061,0.0719415,5,63,0,513.932,-0.255416,0.814753,-0.822234,-0.147573,-0.425481,-0.274335,0.342391,-0.0507958,0.207909,1.79123
-510.787,0.898682,0.0719415,6,95,0,514.645,1.09012,0.769646,-1.28059,-0.731311,-1.03931,-0.750518,0.214494,-0.15067,0.350833,1.77073
-511.071,0.929674,0.0719415,6,63,0,513.654,0.257403,0.847772,-0.951616,-0.384282,-0.529438,-0.446967,0.330501,-0.0389252,0.193583,1.77086
-512.387,0.999445,0.0719415,5,31,0,514.86,0.523647,0.688496,-0.844241,-0.255055,-0.631172,-0.372512,0.401666,-0.0102843,0.177255,1.81067
-511.074,0.998797,0.0719415,6,63,0,516.604,0.914593,0.77171,-1.39802,-0.579973,-0.757092,-0.722333,0.215172,0.161559,0.269968,1.85197
-512.014,0.987347,0.0719415,6,63,0,517.525,1.85878,0.654064,-1.19889,-0.244396,-0.448871,-0.125795,0.274427,-0.33795,0.153574,1.78526
-514.475,0.977814,0.0719415,6,63,0,519.205,1.87939,0.805433,-1.57971,-0.942865,-0.677665,-0.75756,0.205369,-0.0836802,0.148454,1.83497
-512.798,0.993438,0.0719415,5,31,0,523.509,1.25686,0.824754,-1.19241,-0.480995,-0.927063,-0.424564,0.246522,0.0115475,0.0603185,1.80006
-510.778,0.921991,0.0719415,5,31,0,518.292,1.02004,0.805901,-1.08348,-0.576489,-0.792429,-0.515614,0.243861,0.00445735,0.097928,1.78329
-511.143,0.995962,0.0719415,5,63,0,518.65,0.83234,0.83334,-1.25304,-0.70406,-1.00067,-0.75873,0.336547,0.0515459,0.115339,1.76196
-512.859,0.999275,0.0719415,6,63,0,521.163,-0.613101,0.861596,-0.681753,-0.11576,-0.291409,-0.363761,0.373849,-0.159754,0.261766,1.83697
-511.935,0.921449,0.0719415,6,63,0,517.214,0.770343,0.755242,-1.11422,-0.553318,-0.602307,-0.14887,0.159503,0.109333,0.246233,1.80502
-514.916,0.981564,0.0719415,6,63,0,518.517,1.0949,0.671611,-0.969851,-0.231245,-0.819087,-0.595897,0.354576,-0.35518,0.256893,1.87963
-515.532,0.96078,0.0719415,6,63,0,521.039,2.20995,0.861926,-1.6722,-0.778389,-1.30669,-1.11196,0.0921648,-0.0915982,0.177552,1.71198
-514.958,0.996039,0.0719415,6,63,0,521.088,1.3604,0.682583,-0.969804,-0.288625,-0.677707,-0.595649,0.332213,-0.470303,0.224584,1.90251
-514.636,0.96872,0.0719415,6,63,0,522.688,1.58639,0.836733,-1.39532,-0.109369,-0.233471,-0.538137,0.0322883,-0.122529,0.201351,1.74916
-511.845,0.980133,0.0719415,5,31,0,517.24,1.22715,0.831366,-1.42284,-0.299622,-0.473963,-0.514338,0.0686139,-0.0780341,0.262361,1.79941
-511.836,0.999254,0.0719415,6,63,0,516.696,0.246349,0.837012,-1.29563,-0.290515,-0.659486,-0.393182,0.224029,0.136348,0.3338,1.7009
-510.616,0.986302,0.0719415,6,63,0,514.565,0.332863,0.750156,-0.719222,-0.110506,-0.309187,-0.00670311,0.295209,-0.106069,0.140693,1.81428
-519.082,0.985165,0.0719415,5,31,0,524.386,1.45,0.597464,-1.38527,-0.221305,-0.730657,0.0326739,0.456736,-0.234203,0.193754,1.73185
-521.457,0.998019,0.0719415,6,63,0,523.793,0.149871,1.03797,-0.8316,-1.01514,-1.37224,-1.16014,0.0451103,0.0901903,0.313183,1.85098
-515.477,0.945593,0.0719415,6,63,0,526.552,1.79489,0.64103,-1.62098,-0.557894,-0.94243,-0.778233,0.414386,-0.127398,0.216949,1.74166
-513.751,0.988645,0.0719415,6,63,0,524.192,2.42362,0.682349,-1.35123,-0.38271,-0.803779,-0.282002,0.0297302,-0.275306,0.274014,1.87178
-512.768,0.980937,0.0719415,6,63,0,520.037,0.328905,0.758213,-1.0279,-0.901699,-1.14565,-1.02164,0.33225,0.0992543,0.359574,1.84557
-512.495,0.998498,0.0719415,6,63,0,515.11,0.766914,0.837254,-0.986922,0.0431236,-0.150598,-0.336623,0.201072,-0.224204,0.12236,1.71243
-519.174,0.982826,0.0719415,5,31,0,522.558,1.22529,0.809554,-1.79375,-0.0741015,-0.462264,0.383918,0.332847,-0.176654,0.172856,1.70949
-516.807,0.854974,0.0719415,6,63,0,525.09,0.31958,0.820293,-1.22082,-0.882974,-1.06352,-0.617962,0.235714,-0.186519,0.51991,1.80948
-511.097,0.97738,0.0719415,6,63,0,520.25,1.21051,0.772701,-1.12032,-0.440374,-0.531833,-0.567727,0.291839,-0.0368193,0.0493863,1.75861
-510.363,0.998717,0.0719415,6,63,0,513.329,0.169932,0.783277,-0.897551,-0.490867,-0.493421,-0.182429,0.225911,-0.068711,0.355111,1.79147
