# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-513.459,0.999692,0.0666455,6,63,0,521.15,0.923051,0.756208,-1.12903,0.0879656,-0.428351,0.0962935,0.243947,-0.352248,0.269241,1.88003
-513.276,0.993894,0.0666455,6,63,0,517.778,0.107584,0.788351,-0.550036,-0.37808,-0.434595,-0.193118,0.312392,-0.160414,0.18364,1.91978
-512.179,0.958432,0.0666455,6,63,0,518.221,-0.167938,0.873487,-0.938075,-0.262973,-0.804215,-0.502081,0.259587,-0.126684,0.349458,1.80041
-511.187,0.982841,0.0666455,6,63,0,515.985,1.60882,0.702038,-1.28291,-0.690566,-0.9564,-1.0362,0.278956,-0.0401007,0.19685,1.77428
-512.32,0.995527,0.0666455,6,95,0,515.489,-0.0453197,0.837129,-0.781469,0.0622469,-0.0408614,0.230817,0.223645,-0.222834,0.247149,1.78654
-511.582,0.900243,0.0666455,6,63,0,517.049,-0.359927,0.770992,-0.615129,-0.111452,-0.50854,0.0556294,0.359946,0.0614696,0.170101,1.79023
-510.738,0.995376,0.0666455,5,63,0,517.992,1.09867,0.831887,-1.47048,-0.641466,-0.7524,-0.722784,0.298463,-0.036737,0.183797,1.69637
-515.063,0.979591,0.0666455,6,63,0,519.551,0.747823,0.849153,-0.902753,-0.605479,-0.944434,-1.00508,0.422516,-0.155157,0.0374872,1.69735
-510.977,0.941465,0.0666455,6,63,0,519.543,0.522223,0.803155,-1.21894,-0.474824,-0.780346,-0.268099,0.28823,-0.0793011,0.290245,1.67031
-511.038,0.998724,0.0666455,6,63,0,514.133,1.54951,0.703637,-1.12842,-0.349707,-0.534012,-0.458289,0.234027,-0.107526,0.135972,1.85673
-513.867,0.93981,0.0666455,5,31,0,517.667,1.03577,0.755353,-1.2049,-0.16955,-0.4904,-0.829533,0.315325,-0.199054,0.233569,1.75556
-517.115,0.987796,0.0666455,5,31,0,520.919,1.04394,0.828323,-1.53886,-0.606078,-0.882237,0.130705,0.20477,-0.0961268,0.307813,1.71461
-513.463,0.991104,0.0666455,4,15,0,519.726,0.946988,0.832866,-1.45101,-0.523958,-0.822519,-0.026191,0.213542,-0.102317,0.324262,1.73268
-510.696,0.999036,0.0666455,5,31,0,517.934,1.54484,0.761751,-1.10432,-0.509238,-0.725846,-0.891664,0.150592,-0.12013,0.193086,1.8495
-512.759,0.995134,0.0666455,5,31,0,519.935,1.79982,0.765632,-1.08682,-0.547036,-0.875871,-0.722998,0.0543799,0.0249175,0.13914,1.78677
-515.483,0.953585,0.0666455,6,63,0,520.499,1.92426,0.662086,-1.19215,-0.524572,-0.760087,-0.514497,0.0850049,0.171346,0.163092,1.79839
-510.735,0.999098,0.0666455,5,31,0,518.299,1.30963,0.710883,-1.00823,-0.314183,-0.630325,-0.500865,0.0863466,-0.110888,0.321722,1.81912
-509.739,0.998202,0.0666455,6,63,0,514.051,1.2364,0.764351,-1.30854,-0.305056,-0.475459,-0.383259,0.231726,-0.192275,0.238809,1.70356
-512.097,0.990753,0.0666455,6,63,0,514.356,-0.259077,0.854948,-0.673508,-0.352323,-0.568094,-0.453444,0.264452,0.0504054,0.212623,1.90251
-512.764,0.897817,0.0666455,6,63,0,517.518,0.179269,0.773265,-0.934088,-0.692435,-0.955867,-0.204132,0.23868,0.0467669,0.35106,1.86074
-510.793,0.999493,0.0666455,5,63,0,516.626,1.05385,0.784548,-1.46718,-0.517496,-0.735442,-0.26621,0.197486,-0.0567924,0.302639,1.79599
-511.159,0.973286,0.0666455,6,63,0,515.04,0.596515,0.756421,-0.54665,-0.212487,-0.4532,-0.309123,0.252389,-0.190426,0.147565,1.78691
-516.313,0.994266,0.0666455,6,63,0,522.219,1.84765,0.676661,-1.09341,-0.832221,-1.403,-1.15824,0.231064,0.0519061,0.183671,1.86073
-511.725,0.991158,0.0666455,5,31,0,518.047,1.83836,0.833624,-1.60246,-0.854734,-0.816263,-0.810736,0.200692,-0.219909,0.221574,1.77029
-513.162,0.958002,0.0666455,5,31,0,515.278,1.89956,0.85247,-1.58845,-0.541229,-1.08938,-0.818436,0.101566,-0.240527,0.293611,1.81218
-512.555,0.996837,0.0666455,6,63,0,517.305,1.63588,0.733665,-1.11015,-0.770604,-1.27588,-1.06262,0.215198,-0.14539,0.222146,1.69575
-512.193,0.965455,0.0666455,6,63,0,515.018,1.27533,0.837657,-1.48255,-0.424086,-0.808837,-0.511099,0.158453,-0.0672167,0.286007,1.87658
-514.264,0.94937,0.0666455,6,63,0,519.232,-0.482523,0.718316,-0.353008,0.0106889,-0.468258,-0.0338758,0.375085,-0.0817132,0.22128,1.72544
-514.678,0.986716,0.0666455,6,63,0,518.442,0.206556,0.832428,-1.28818,0.427646,-0.123768,0.211194,0.247599,0.0144854,0.20288,1.80757
-512.144,0.859123,0.0666455,6,63,0,519.423,1.25665,0.747929,-1.10289,-0.72523,-1.09336,-0.725889,0.342464,-0.359948,0.306875,1.76231
-513.555,0.938368,0.0666455,6,63,0,517.037,0.257931,0.851504,-0.975814,-0.23778,-0.531534,-0.436442,0.199961,0.169159,0.107584,1.76972
-512.452,0.943908,0.0666455,5,31,0,517.679,0.140984,0.839006,-1.1302,-0.106152,-0.571297,-0.473319,0.245326,-0.0238099,0.252885,1.73857
-510.326,0.957097,0.0666455,6,63,0,514.473,0.021,0.829583,-0.9338,-0.393272,-0.581,-0.532912,0.227146,0.0519251,0.262719,1.77302
-510.226,0.949692,0.0666455,6,127,0,514.606,0.577843,0.738884,-0.903581,-0.188109,-0.341101,-0.369959,0.263125,-0.118257,0.19468,1.78509
-510.525,0.999942,0.0666455,6,127,0,512.326,1.52752,0.78155,-1.31836,-0.717763,-0.875897,-0.536472,0.127248,-0.212341,0.302615,1.75303
-514.988,0.800207,0.0666455,6,63,0,517.921,1.70502,0.754496,-1.21433,-0.847488,-1.25981,-0.888789,0.212395,-0.416363,0.301689,1.76748
-515.183,0.999853,0.0666455,6,63,0,519.114,1.77371,0.717438,-1.26613,-1.23033,-1.41935,-1.26884,0.189649,-0.0664012,0.300214,1.82383
-513.762,0.998832,0.0666455,6,63,0,518.741,1.9389,0.8457,-1.57483,-0.893012,-0.832155,-0.755331,0.0428232,-0.152923,0.312798,1.79926
-512.954,0.979961,0.0666455,6,63,0,519.002,1.71978,0.672569,-1.45341,-0.268561,-0.525577,-0.454305,0.3472,-0.0564822,0.100619,1.73731
-512.299,0.854885,0.0666455,6,63,0,518.745,1.69411,0.868366,-1.47169,-0.491357,-0.788412,-0.644734,0.0747542,-0.223861,0.222834,1.84191
-511.289,0.999404,0.0666455,5,63,0,517.224,1.12161,0.833248,-1.3231,-0.522732,-0.916427,-0.967219,0.18893,-0.151813,0.312235,1.83375
-509.745,0.856507,0.0666455,6,127,0,513.997,0.318244,0.759118,-0.915786,-0.200345,-0.601219,-0.433114,0.32574,-0.062153,0.241826,1.71462
-510.279,0.998319,0.0666455,5,31,0,514.774,0.334942,0.768542,-1.07636,-0.708921,-0.834603,-0.400416,0.339143,0.0602714,0.280981,1.83095
-511.054,0.952317,0.0666455,6,63,0,516.051,1.01423,0.755339,-0.811769,-0.523858,-0.653561,-0.720116,0.310192,-0.207075,0.146357,1.83285
-510.943,0.983481,0.0666455,6,63,0,514.654,1.05571,0.806478,-1.22376,-0.847655,-0.900531,-0.358442,0.196453,-0.114054,0.32053,1.76579
-512.909,0.942767,0.0666455,5,31,0,515.509,1.54952,0.748885,-0.900559,-0.611969,-1.08984,-1.11658,0.249491,-0.304445,0.15206,1.79691
-518.4,0.996578,0.0666455,5,63,0,526.28,0.777191,0.760921,-1.596,-0.601005,-0.736782,0.220163,0.365779,0.130399,0.247921,1.74249
-512.852,1,0.0666455,5,31,0,521.303,-0.243,0.762241,-0.662788,-0.0269877,-0.436491,-0.518778,0.27462,0.0802345,0.266023,1.72719
-513.766,0.997406,0.0666455,6,63,0,519.133,0.777583,0.805857,-1.20886,-0.127077,-0.330479,0.279235,0.0609244,0.0594544,0.264211,1.7972
-516.175,0.968362,0.0666455,6,127,0,522.901,1.88493,0.733809,-1.76946,-0.386321,-0.752097,-1.05656,0.282345,0.0711677,0.146501,1.71258
-516.515,0.90233,0.0666455,5,63,0,522.231,1.92751,0.732334,-1.85166,-0.803414,-1.1279,-0.632503,0.292729,0.16738,0.18716,1.71712
-517.749,0.970188,0.0666455,5,31,0,524.574,1.66399,0.69534,-1.7814,-0.55127,-1.16918,-1.00239,0.447911,0.0206959,0.15955,1.76065
-514.105,0.982393,0.0666455,5,31,0,520.731,1.52121,0.736566,-1.63006,-0.66898,-0.956508,-1.12701,0.409607,-0.000950883,0.147211,1.77512
-510.169,0.997638,0.0666455,5,31,0,515.198,1.27597,0.79068,-1.3255,-0.668466,-1.02879,-0.822279,0.337765,-0.0669528,0.14795,1.82818
-510.285,0.946523,0.0666455,6,63,0,513.881,1.09936,0.720595,-1.07224,-0.552091,-0.798337,-0.608913,0.329609,-0.0312194,0.168572,1.7276
-509.723,0.943697,0.0666455,6,63,0,512.617,0.90455,0.845485,-1.03058,-0.465295,-0.826066,-0.446844,0.131674,-0.21482,0.296232,1.79833
-509.816,0.975901,0.0666455,6,63,0,512.153,0.968977,0.823853,-1.30681,-0.836936,-1.00066,-0.823231,0.188215,0.0137414,0.318764,1.72978
-512.255,0.948735,0.0666455,6,63,0,515.272,1.4628,0.729644,-1.59865,-0.668543,-0.945009,-0.535452,0.136857,0.144651,0.331499,1.7618
-515.702,0.981131,0.0666455,6,63,0,518.856,1.71989,0.709323,-1.35688,-0.344345,-1.11363,-0.529971,0.0199455,0.0734857,0.363195,1.7543
-515.318,0.954978,0.0666455,6,63,0,520.664,0.696916,0.883764,-0.935839,-0.7564,-1.40235,-0.98883,0.321742,-0.168596,0.147022,1.80315
-514.075,0.98617,0.0666455,6,63,0,521.662,1.08598,0.65232,-1.09366,-0.368868,-0.515225,-0.425731,0.352542,-0.228227,0.226723,1.6999
-513.392,0.995677,0.0666455,6,63,0,518.359,0.715661,0.851488,-1.40756,-0.566952,-0.781031,-0.776594,0.190692,0.151832,0.31239,1.88084
-515.199,0.872904,0.0666455,6,63,0,519.331,0.730623,0.743388,-0.807106,-0.262936,-0.605892,-0.676546,0.315478,-0.249154,0.255375,1.66678
-511.714,0.987544,0.0666455,5,63,0,518.032,1.15969,0.733319,-0.987779,-0.362207,-0.753624,-0.614489,0.248916,-0.285312,0.265306,1.66021
-511.02,0.997898,0.0666455,6,63,0,515.027,1.45749,0.795887,-1.39815,-0.65154,-0.813645,-0.333822,0.320997,-0.203896,0.1479,1.73687
-515.373,0.7448,0.0666455,6,95,0,524.534,-1.40742,0.897794,-0.452083,-0.518903,-0.563118,-0.257192,0.246352,0.193343,0.356541,1.78217
-518.736,0.819048,0.0666455,5,31,0,525.83,-2.02695,0.900928,-0.0860106,-0.274817,-0.637377,-0.336808,0.345776,0.362233,0.286691,1.81849
-515.1,1,0.0666455,6,63,0,524.046,2.75688,0.693791,-1.7116,-0.0458482,-0.524318,-0.329602,0.248694,-0.452456,0.062948,1.75176
-515.597,0.983694,0.0666455,5,31,0,519.111,2.56427,0.684029,-1.5552,-0.553314,-0.493663,-0.13242,0.212496,-0.381615,0.142221,1.75651
-514.716,0.998171,0.0666455,6,63,0,519.899,2.51653,0.672035,-1.58992,-0.50394,-0.564153,-0.161894,0.234523,-0.413137,0.170095,1.76799
-513.782,0.929865,0.0666455,6,63,0,520.445,1.43815,0.830947,-1.48705,-0.188064,-0.559401,-0.729243,0.063256,-0.00823885,0.196033,1.73876
-513.049,0.828712,0.0666455,5,31,0,519.085,1.5054,0.815181,-1.48139,-0.272154,-0.711831,-0.595542,0.090105,-0.0132383,0.180204,1.72061
-515.042,0.977719,0.0666455,6,63,0,519.459,1.03164,0.743495,-1.27468,-0.513291,-0.892237,-0.307582,0.352501,-0.281601,0.248212,1.91665
-513.733,0.976409,0.0666455,5,63,0,518.322,0.786966,0.743264,-1.15654,-0.698414,-0.988291,-0.457123,0.319321,-0.258143,0.342771,1.81793
-512.531,0.99588,0.0666455,5,63,0,518.35,0.761579,0.750565,-1.35648,-0.331687,-0.539108,-0.229284,0.253357,0.0902316,0.317201,1.75934
-513.901,0.999216,0.0666455,6,63,0,517.387,0.600577,0.809455,-0.617455,-0.0343154,-0.572701,-0.319685,0.123818,-0.087833,0.195701,1.81679
-516.044,0.951301,0.0666455,5,31,0,518.423,0.448132,0.808441,-0.614686,-0.0341747,-0.43175,-0.614,0.0792655,-0.155871,0.217887,1.78337
-511.261,0.95082,0.0666455,5,31,0,518.443,0.512395,0.802271,-0.758782,-0.0766542,-0.600746,-0.494686,0.158702,-0.0839587,0.244377,1.76405
-510.891,0.998931,0.0666455,5,63,0,514.184,0.377936,0.812244,-0.881742,-0.0964083,-0.56486,-0.575767,0.184802,-0.102444,0.255351,1.77516
-510.576,0.854419,0.0666455,5,63,0,515.899,0.437399,0.792473,-0.864362,-0.208612,-0.459395,-0.549373,0.270984,-0.077018,0.144144,1.78141
-510.046,0.889383,0.0666455,5,39,0,514.772,0.565929,0.807198,-0.926317,-0.196326,-0.403672,-0.49418,0.309238,-0.0959681,0.123829,1.77408
-514.044,0.709509,0.0666455,4,23,0,519.358,0.735158,0.804277,-0.851066,-0.195887,-0.386712,-0.16243,0.323528,-0.0715246,0.0325881,1.78004
-513.407,0.994705,0.0666455,5,31,0,515.628,0.652555,0.81496,-0.77897,-0.204051,-0.298826,-0.344608,0.324308,-0.128614,0.0338197,1.79462
-510.882,0.999389,0.0666455,5,31,0,517.971,0.57981,0.758095,-1.11761,0.0366282,-0.497316,-0.261373,0.33329,-0.0758557,0.143192,1.76585
-509.492,0.977084,0.0666455,6,95,0,514.02,0.538794,0.852474,-1.00813,-0.727861,-0.922428,-0.485243,0.25173,-0.0717927,0.230912,1.79298
-512.175,0.968394,0.0666455,6,127,0,512.932,1.1822,0.807625,-1.45495,-0.694339,-0.98697,-1.04962,0.391721,-0.0265995,0.163467,1.76307
-511.098,0.848212,0.0666455,6,63,0,517.971,1.37388,0.782754,-1.38006,-0.354928,-0.653482,-0.203647,0.251765,-0.150682,0.182277,1.87504
-511.491,0.983777,0.0666455,6,63,0,514.099,1.65062,0.72351,-1.15098,-0.261579,-0.630823,-0.3999,0.135548,-0.177732,0.227134,1.67389
-509.887,0.9973,0.0666455,5,31,0,514.731,0.922182,0.798028,-1.29307,-0.487795,-0.484933,-0.427043,0.213288,-0.0501903,0.2239,1.7583
-510.172,0.89159,0.0666455,5,31,0,514.557,1.3966,0.783078,-0.911485,-0.46551,-0.929118,-0.716849,0.123236,-0.229559,0.22362,1.73983
-510.468,0.992064,0.0666455,6,63,0,515.495,1.58492,0.746052,-1.45103,-0.401349,-0.904576,-0.754373,0.289555,-0.0589868,0.149394,1.79973
-512.385,0.989108,0.0666455,6,63,0,518.557,-0.759668,0.883873,-0.624173,-0.323461,-0.377759,-0.0870324,0.380931,-0.0493923,0.217021,1.70894
-513.133,0.99376,0.0666455,6,63,0,515.944,2.53264,0.690537,-1.38989,-0.763094,-0.925456,-0.749011,0.0741458,-0.0886517,0.189329,1.8486
-517.522,0.993215,0.0666455,6,63,0,521.537,2.92174,0.821823,-1.50397,-0.491113,-0.893436,-0.850338,0.153752,-0.722106,0.115618,1.76505
-519.53,0.983935,0.0666455,5,31,0,522.648,3.042,0.810427,-1.48868,-0.730294,-0.992305,-0.809472,0.244152,-0.781058,0.0421639,1.771
-517.083,0.785124,0.0666455,6,63,0,528.972,0.41526,0.701044,-0.846957,-0.679564,-0.981225,-0.773185,0.368624,0.0355589,0.352239,1.89024
-515.345,0.980294,0.0666455,6,63,0,521.7,-0.149802,0.942115,-1.14666,-0.508283,-0.734377,-0.355854,0.25353,0.166389,0.20297,1.66013
-517.146,0.977067,0.0666455,6,63,0,520.095,-0.107873,0.938376,-1.27635,-0.511875,-0.528149,-0.386942,0.208199,0.225672,0.228628,1.6574
-511.97,0.994652,0.0666455,5,63,0,521.037,0.928893,0.798008,-0.990471,-0.592832,-1.06379,-0.640192,0.269708,-0.334429,0.332851,1.85282
-511.853,0.967386,0.0666455,6,63,0,519.365,1.12697,0.770103,-0.97811,-0.59807,-0.941783,-0.622068,0.281482,-0.427767,0.296843,1.70296
-513.314,0.946026,0.0666455,6,63,0,516.991,0.935451,0.80684,-0.950768,-0.699367,-0.586852,-0.486003,0.230275,-0.432147,0.329416,1.76309
-512.202,0.695969,0.0666455,5,31,0,518.857,1.22402,0.787686,-1.02492,-0.530938,-1.08817,-0.768428,0.187698,-0.350969,0.295134,1.75158
-512.941,0.99922,0.0666455,5,31,0,516.86,1.24071,0.741157,-1.2157,-0.527747,-0.682592,-1.00828,0.216954,-0.176074,0.274847,1.83215
-517.916,0.998906,0.0666455,5,31,0,519.633,3.28271,0.699956,-1.36144,-0.831546,-1.12732,-0.627787,0.0838058,-0.577096,0.134401,1.77126
-515.903,0.996728,0.0666455,6,63,0,524.53,2.02482,0.799522,-1.88704,-1.05293,-1.44933,-1.31917,0.161543,0.162153,0.299299,1.7875
-511.42,0.999679,0.0666455,5,31,0,518.121,1.3661,0.841209,-1.52102,-0.871836,-1.03832,-0.755511,0.167292,-0.111811,0.344858,1.82734
-509.353,0.990314,0.0666455,6,63,0,515.038,1.01383,0.744536,-1.1799,-0.472269,-0.748977,-0.33684,0.311779,-0.240066,0.258682,1.77267
-512.377,0.929083,0.0666455,6,63,0,514.276,0.628567,0.773683,-0.899145,-0.031081,-0.291193,0.170294,0.12105,0.0548935,0.183933,1.76562
-511.613,0.990417,0.0666455,6,63,0,516.524,0.369678,0.762555,-0.965536,-0.0217647,-0.1915,0.0187155,0.130278,0.101314,0.234463,1.75243
-511.978,0.9912,0.0666455,6,63,0,516.657,0.525354,0.842896,-1.40213,-0.611053,-0.785891,-0.497583,0.36476,-0.0719986,0.291626,1.86102
-512.916,0.974366,0.0666455,6,63,0,514.819,-0.266271,0.813742,-0.541036,-0.415407,-0.527421,-0.398085,0.183122,0.171758,0.26854,1.69552
-512.482,0.989356,0.0666455,6,63,0,516.68,0.662205,0.814137,-1.20997,-0.357502,-0.409974,-0.274011,0.426077,-0.206529,0.133919,1.8774
-510.817,0.973168,0.0666455,6,63,0,515.516,0.444453,0.781903,-0.860181,-0.569158,-0.567911,-0.467505,0.240545,-0.0251379,0.240771,1.67571
-512.349,0.996618,0.0666455,6,63,0,514.937,1.48358,0.82944,-1.58249,-0.837941,-0.975554,-0.917526,0.334941,-0.14941,0.185379,1.87544
-511.284,0.992676,0.0666455,6,63,0,516.674,1.56645,0.694439,-0.900739,-0.643197,-0.950113,-0.640223,0.236808,-0.369138,0.249194,1.74002
-510.47,0.835858,0.0666455,6,63,0,514.947,0.968836,0.840604,-1.45667,-0.371734,-0.574452,-0.412897,0.201521,0.0701498,0.168142,1.77529
-512.01,0.977689,0.0666455,6,63,0,513.459,1.36838,0.706284,-0.745977,-0.818362,-1.15424,-0.802149,0.218098,-0.278008,0.294246,1.78149
-511.178,0.974908,0.0666455,6,63,0,516.648,1.04926,0.911114,-1.37667,-0.688616,-0.901957,-0.861503,0.177779,-0.0875866,0.240758,1.78385
-510.065,0.983982,0.0666455,6,63,0,514.103,0.758324,0.780924,-0.9874,-0.4774,-0.897204,-0.510402,0.357596,-0.0901127,0.150976,1.71363
-512.78,0.969472,0.0666455,6,63,0,518.509,2.41442,0.757949,-1.48273,-0.475066,-0.653784,-0.35425,0.0990861,-0.447262,0.196827,1.77371
-511.081,0.926453,0.0666455,5,63,0,515.661,0.600034,0.817622,-1.07913,-0.508856,-0.870917,-0.886749,0.230519,0.0135132,0.222328,1.75936
-509.865,0.988745,0.0666455,6,63,0,513.416,0.704527,0.802345,-0.892497,-0.346201,-0.424138,-0.602738,0.176204,-0.0951974,0.217487,1.79092
-509.898,0.997545,0.0666455,5,63,0,515.282,1.45137,0.781037,-1.23535,-0.594807,-0.79643,-0.78322,0.0626815,-0.0611723,0.308325,1.76022
-511.221,0.990993,0.0666455,6,63,0,514.294,1.80191,0.745581,-1.55801,-0.476454,-0.665513,-0.428216,0.125445,-0.0853341,0.267033,1.86341
-512.204,0.985076,0.0666455,6,63,0,515.319,1.68482,0.776342,-1.01643,-0.449471,-1.06225,-0.872143,0.0734249,-0.205917,0.222156,1.74317
-512.668,0.9919,0.0666455,5,63,0,517.484,1.92333,0.789573,-1.01465,-0.570721,-1.07875,-0.504087,0.14274,-0.392076,0.178322,1.77242
-512.756,0.914316,0.0666455,5,63,0,517.727,0.292994,0.800104,-1.18753,-0.298281,-0.530631,-0.626689,0.347683,0.147934,0.210485,1.70155
-513.815,1,0.0666455,6,63,0,516.969,0.724914,0.766413,-0.682761,-0.264963,-0.705984,-0.569538,0.199936,-0.344099,0.338023,1.86374
-513.862,0.998154,0.0666455,5,31,0,516.911,0.652685,0.760049,-0.741415,-0.28809,-1.00264,-0.362273,0.165052,-0.245539,0.34018,1.86351
-516.966,0.847452,0.0666455,5,63,0,523.685,0.764457,0.778352,-0.551382,-0.150915,-0.805844,-0.182725,0.0135718,-0.186145,0.284742,1.90191
-513.817,0.973618,0.0666455,6,63,0,519.66,0.445813,0.798777,-0.542807,-0.594016,-0.591562,-0.157468,0.159663,-0.188628,0.292731,1.87349
-512.16,0.998917,0.0666455,6,63,0,517.304,0.837742,0.82407,-1.51446,-0.629677,-0.673701,-0.624138,0.39076,-0.021933,0.152936,1.71947
-515.852,0.919446,0.0666455,6,63,0,520.869,1.70982,0.73787,-0.742129,-0.913419,-1.15626,-0.695582,0.00947856,-0.220754,0.295834,1.89829
-513.542,0.9933,0.0666455,6,63,0,519.744,0.537812,0.846882,-1.34023,-0.699898,-1.17546,-0.88083,0.308467,-0.138124,0.406293,1.77134
-513.973,0.983924,0.0666455,6,63,0,519.38,1.40346,0.72006,-1.11942,0.200788,-0.284571,-0.494,0.290203,-0.254832,0.0488984,1.80836
-510.368,0.968266,0.0666455,6,63,0,518.063,0.628391,0.823192,-0.93852,-0.525567,-0.836741,-0.359869,0.294034,-0.279211,0.274227,1.71808
-511.481,0.999475,0.0666455,6,63,0,515.17,-0.364903,0.879856,-0.709841,-0.233164,-0.543627,-0.527558,0.253599,-0.0142914,0.266156,1.71353
-509.866,0.964112,0.0666455,6,63,0,514.432,0.29359,0.807367,-1.09081,-0.594998,-0.768536,-0.412536,0.357663,0.0682132,0.206052,1.70679
-511.374,0.979633,0.0666455,6,127,0,513.719,2.20798,0.768941,-1.18495,-0.737089,-0.916042,-0.812335,0.0950629,-0.305655,0.199062,1.84367
-510.1,0.879343,0.0666455,6,63,0,516.376,1.35843,0.760118,-1.3728,-0.79162,-0.927881,-0.634667,0.307254,-0.0285077,0.185679,1.73658
-509.946,0.978487,0.0666455,6,63,0,511.575,1.65318,0.785568,-1.43374,-0.712509,-1.09407,-0.992862,0.241091,-0.0593239,0.192194,1.76164
-510.361,0.944399,0.0666455,6,63,0,513.955,1.50237,0.765472,-1.12117,-0.352054,-0.773931,-0.331656,0.123287,-0.329031,0.268248,1.74493
-512.181,0.956203,0.0666455,6,63,0,516.943,1.39691,0.777608,-1.3351,-0.285015,-0.260652,-0.0269852,0.248056,-0.184709,0.134325,1.80162
-511.439,0.977511,0.0666455,6,127,0,514.33,1.09633,0.783804,-0.947002,-1.056,-1.0425,-0.915617,0.245891,-0.0809923,0.254742,1.75374
-512.542,0.962436,0.0666455,6,63,0,517.803,2.01411,0.718723,-1.53312,-0.149416,-0.594336,-0.470488,0.123844,-0.269471,0.251137,1.70183
-510.7,0.965696,0.0666455,6,63,0,517.38,0.381247,0.812041,-0.915929,-0.580833,-0.94717,-0.548651,0.324309,-0.11577,0.227936,1.87058
-512.18,0.981052,0.0666455,5,63,0,514.621,0.987395,0.765764,-0.728769,-0.661783,-0.702354,-0.808723,0.148855,-0.0895984,0.218744,1.8683
-510.851,0.995469,0.0666455,6,63,0,514.149,1.34061,0.791202,-1.47499,-0.719339,-0.795125,-0.627721,0.282102,-0.0989421,0.232119,1.68853
-511.696,0.996745,0.0666455,6,63,0,515.938,1.41799,0.825711,-1.50823,-0.597249,-0.93958,-1.00754,0.30503,-0.0185322,0.10481,1.75747
-516.477,0.976128,0.0666455,6,63,0,521.006,1.82786,0.724863,-0.940985,-0.935888,-1.5137,-0.53354,0.15838,-0.331522,0.303142,1.75735
-515.832,0.99896,0.0666455,5,31,0,518.646,1.74442,0.745099,-0.983832,-0.926466,-1.51469,-0.54755,0.171819,-0.32183,0.296155,1.75354
-512.329,0.993582,0.0666455,5,31,0,521.313,1.26449,0.841546,-1.11732,-0.686349,-1.30396,-0.946046,0.233455,-0.315616,0.281271,1.79622
-510.482,0.999971,0.0666455,6,63,0,514.606,1.64771,0.794518,-1.41024,-0.860819,-0.974287,-0.913807,0.226284,-0.0436249,0.176917,1.83052
-511.359,0.891221,0.0666455,6,63,0,514.243,1.57967,0.793608,-1.0899,-0.48925,-0.990119,-0.784045,0.202216,-0.40429,0.202074,1.79917
-512.34,0.954963,0.0666455,6,63,0,515.173,1.77504,0.780742,-1.13184,-0.507982,-0.721409,-0.365449,0.166007,-0.516772,0.222874,1.83096
-519.099,0.998906,0.0666455,6,63,0,524.189,-0.172739,0.737094,-0.825524,0.272781,-0.0354005,0.0111471,0.0137425,0.268692,0.420755,1.78088
-516.188,0.96365,0.0666455,6,63,0,525.48,-0.129983,0.864765,-0.823794,-0.455784,-0.877664,0.0054524,0.238761,-0.125974,0.347198,1.95068
-516.031,0.962952,0.0666455,5,63,0,521.293,-0.382996,0.870869,-0.788663,-0.411163,-0.788866,-0.0331016,0.259751,-0.137177,0.368697,1.94924
-510.754,0.998366,0.0666455,5,63,0,521.752,0.300412,0.803916,-0.832378,-0.203973,-0.595957,-0.510707,0.139045,0.0811679,0.279902,1.72743
-517.351,0.995507,0.0666455,5,31,0,520.277,0.816332,0.643729,-1.28143,-0.652886,-0.894916,-0.209654,0.39945,0.0822392,0.289927,1.91694
-514.752,0.92503,0.0666455,5,63,0,522.711,1.31335,0.667795,-1.24935,-0.654144,-0.59034,-0.401639,0.319266,0.0848794,0.157338,1.86895
-513.501,0.964721,0.0666455,5,63,0,519.19,0.58571,0.720022,-1.10278,-0.666516,-0.627835,-0.519631,0.319465,0.187368,0.209083,1.8821
