# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 7
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1467.87,0.985064,0.456051,3,7,0,1469.3,87.8123,3.31029,0.53743,-0.393201,16.9405
-1467.2,0.973092,0.456051,3,7,0,1469.45,87.0051,3.14955,0.663232,-0.50545,18.2719
-1468.57,0.812527,0.456051,3,7,0,1472.19,88.0579,3.6457,0.454077,-0.488844,17.7984
-1467.42,0.988974,0.456051,3,7,0,1471.14,88.2857,2.89271,0.499619,-0.558683,18.226
-1468.61,0.969501,0.456051,3,7,0,1470.43,87.7044,-0.234101,0.70912,-0.531675,17.4036
-1470.66,0.867578,0.456051,2,3,0,1472.41,87.1969,-0.345009,0.769773,-0.513274,17.967
-1468.34,0.980858,0.456051,3,7,0,1473.84,89.2729,3.90406,0.604237,-0.38339,17.9728
-1468.4,0.99956,0.456051,3,7,0,1469.36,86.0456,4.0008,0.511608,-0.484324,17.8811
-1468.59,0.96034,0.456051,3,7,0,1470.04,88.7292,3.27108,0.620542,-0.263224,18.2429
-1468.7,0.988852,0.456051,2,3,0,1469.8,88.732,5.29388,0.637843,-0.308542,18.2467
-1468.38,0.997957,0.456051,3,7,0,1469.92,87.8699,4.61522,0.640466,-0.241398,18.6022
-1469.52,0.962091,0.456051,3,7,0,1470.78,86.8089,0.14881,0.545851,-0.790161,18.0706
-1466.22,0.992457,0.456051,2,7,0,1470.25,87.8076,4.5154,0.578816,-0.465967,17.6664
-1468.69,0.8268,0.456051,2,7,0,1469.84,87.0192,0.551722,0.520797,-0.335658,17.6926
-1467.73,0.992932,0.456051,2,7,0,1469.64,86.3912,1.70065,0.548688,-0.477202,17.4677
-1468.56,0.91693,0.456051,3,7,0,1470.38,86.279,3.3358,0.535168,-0.593266,17.5007
-1467.22,1,0.456051,3,7,0,1469.48,88.4155,2.91899,0.592354,-0.42086,17.2102
-1467.28,1,0.456051,3,7,0,1468.2,87.4599,0.42828,0.610928,-0.670446,18.5479
-1468.37,0.913867,0.456051,3,7,0,1471.26,88.2887,2.02653,0.682207,-0.435835,18.7987
-1466.89,1,0.456051,3,7,0,1468.98,87.1317,1.15993,0.600377,-0.637726,18.28
-1466.67,0.914304,0.456051,2,7,0,1470.03,88.1264,2.42507,0.603284,-0.664256,18.2393
-1466.97,0.966122,0.456051,3,7,0,1469.08,87.082,4.59072,0.58238,-0.321805,17.3348
-1468.94,0.905017,0.456051,3,7,0,1470.34,88.7821,-1.85644,0.613595,-0.686089,18.7476
-1468.39,0.97545,0.456051,3,7,0,1471.84,87.6228,1.42315,0.647509,-0.639122,16.8869
-1467.01,1,0.456051,3,7,0,1469.26,87.9057,0.00804423,0.657176,-0.605332,18.2528
-1466.91,0.987661,0.456051,3,15,0,1468.09,88.2495,3.15004,0.556248,-0.53746,17.2489
-1467.88,0.967094,0.456051,3,7,0,1468.66,88.4111,3.24217,0.567259,-0.632676,17.0403
-1467.54,0.97336,0.456051,3,7,0,1470.02,88.0965,6.28912,0.523211,-0.461385,17.6309
-1468.2,0.967274,0.456051,3,7,0,1469.52,88.7957,4.22585,0.593185,-0.28236,17.9062
-1467.39,0.992633,0.456051,3,7,0,1469.25,87.605,4.24655,0.512296,-0.577657,18.4429
-1469.64,0.962781,0.456051,3,7,0,1470.32,87.8804,5.03312,0.459442,-0.440426,19.0933
-1468.61,1,0.456051,3,7,0,1470.53,87.2572,3.00723,0.678588,-0.383371,17.0477
-1468.44,0.999937,0.456051,3,7,0,1469.87,88.7713,0.798737,0.525797,-0.729879,18.3606
-1467.63,0.991731,0.456051,3,7,0,1469.82,88.5415,1.95515,0.676043,-0.453814,18.179
-1468.73,0.933115,0.456051,3,7,0,1470.12,87.7566,2.66272,0.582306,-0.769542,18.8645
-1467.09,1,0.456051,3,7,0,1469.67,88.0371,2.59816,0.663456,-0.464319,18.4212
-1469.94,0.898746,0.456051,3,15,0,1472.45,86.1349,7.523,0.610412,-0.301102,17.3338
-1468.61,1,0.456051,3,7,0,1471.02,88.4198,1.86199,0.497701,-0.446793,18.7184
-1472.81,0.87093,0.456051,3,7,0,1476.97,88.3914,-2.83376,0.704943,-1.02648,18.527
-1469.13,0.990931,0.456051,4,15,0,1476.71,89.2262,2.03415,0.573039,-0.442397,17.0831
-1468.02,1,0.456051,3,7,0,1469.72,86.6455,1.84882,0.637861,-0.667777,18.2861
-1466.46,0.995196,0.456051,3,7,0,1468.54,87.6727,0.812558,0.617213,-0.635724,17.8853
-1469.46,0.88237,0.456051,3,7,0,1471.11,88.2396,7.0263,0.463337,-0.323715,18.5264
-1467.58,0.974209,0.456051,3,7,0,1471.68,86.2985,3.14222,0.649133,-0.440639,17.8343
-1466.67,1,0.456051,3,7,0,1468.12,88.6855,1.37865,0.583813,-0.581301,18.0757
-1468.76,0.902903,0.456051,3,7,0,1470.11,87.7442,0.907194,0.679659,-0.351529,17.2432
-1467.78,1,0.456051,3,7,0,1469.94,87.7145,4.3833,0.495269,-0.615765,17.9301
-1466.48,0.813108,0.456051,2,7,0,1474.84,87.6886,4.69857,0.560704,-0.392171,18.3725
-1469.81,0.894488,0.456051,3,7,0,1470.73,85.8772,1.93811,0.700391,-0.422254,18.4822
-1470.07,0.994001,0.456051,3,7,0,1471.62,89.6313,1.93919,0.516619,-0.619444,17.268
-1467.04,0.96666,0.456051,3,7,0,1472.1,88.073,1.56216,0.550204,-0.382177,17.8551
-1467.42,0.991757,0.456051,3,7,0,1468.56,87.8353,0.928178,0.521115,-0.453492,17.8093
-1466.69,0.986286,0.456051,2,7,0,1468.91,88.2051,1.00891,0.608326,-0.495384,18.4251
-1466.92,0.974336,0.456051,3,7,0,1468.13,86.993,3.55716,0.617395,-0.568231,17.5844
-1466.72,1,0.456051,3,7,0,1467.56,86.7913,3.14895,0.588857,-0.550558,17.6507
-1468.09,0.919332,0.456051,3,7,0,1469.57,86.3505,5.11875,0.640217,-0.420866,18.3349
-1468.15,1,0.456051,3,7,0,1469.49,86.1932,5.37738,0.625437,-0.309187,18.3383
-1467.45,0.980279,0.456051,3,7,0,1470.15,87.6508,2.44488,0.50575,-0.471092,17.3786
-1467.87,0.956396,0.456051,3,7,0,1469.79,87.0603,5.42997,0.615988,-0.222307,18.4517
-1467.16,0.987754,0.456051,3,7,0,1469.85,87.1805,4.41698,0.630395,-0.271903,17.9417
-1466.38,0.978853,0.456051,3,7,0,1468.64,86.9614,2.67079,0.574858,-0.503421,17.5867
-1468.8,0.904833,0.456051,3,7,0,1470.39,86.5685,-0.830934,0.625886,-0.604143,18.7494
-1468.56,0.986066,0.456051,3,7,0,1471.16,89.0246,4.71124,0.596336,-0.605022,17.2908
-1470.04,0.965623,0.456051,3,7,0,1471.56,86.7302,-2.30244,0.69558,-0.460907,18.3505
-1467.17,1,0.456051,3,7,0,1470.7,88.4743,4.55161,0.616459,-0.529853,18.3753
-1467.68,0.995842,0.456051,3,7,0,1468.67,87.9927,1.19085,0.52157,-0.633385,17.4377
-1467.68,0.947261,0.456051,3,7,0,1470.36,86.8236,1.93881,0.575573,-0.290489,17.4169
-1468.97,0.809396,0.456051,3,7,0,1475.6,86.4736,1.10828,0.649153,-0.667503,18.7273
-1468.15,0.999516,0.456051,3,7,0,1470.41,87.1601,-0.705567,0.548807,-0.580809,18.4627
-1467.63,0.959843,0.456051,3,7,0,1470.85,87.9839,4.40995,0.618567,-0.49148,17.042
-1467.58,0.991189,0.456051,2,3,0,1468.28,88.0997,3.58123,0.631823,-0.418115,17.087
-1468.87,0.914868,0.456051,3,7,0,1470.79,87.6311,-0.0194337,0.610558,-0.638015,19.2921
-1467.91,0.992111,0.456051,3,7,0,1470.5,87.6587,-0.0579758,0.576077,-0.665332,18.8017
-1467.32,0.984495,0.456051,3,7,0,1469.47,87.564,3.19767,0.570206,-0.448776,16.9326
-1466.76,0.99816,0.456051,3,7,0,1467.85,87.1209,4.45438,0.558737,-0.386232,18.5593
-1468.82,0.919081,0.456051,3,7,0,1470.33,89.3237,5.10706,0.564929,-0.573527,17.476
-1466.8,0.992273,0.456051,3,7,0,1470.1,87.5477,4.4021,0.587848,-0.594968,18.2423
-1466.28,0.992563,0.456051,3,7,0,1467.41,87.4234,3.12479,0.592382,-0.35028,18.1382
-1468.3,0.926289,0.456051,3,7,0,1468.72,87.4571,2.52006,0.542014,-0.678331,18.9137
-1469.26,0.992056,0.456051,3,7,0,1469.8,87.2651,4.19739,0.633154,-0.175625,17.1407
-1468.81,0.979238,0.456051,3,7,0,1472.03,86.2305,3.13089,0.486119,-0.511215,18.0959
-1469.28,0.957468,0.456051,3,7,0,1472.05,86.0264,6.86183,0.50716,-0.418763,17.7472
-1469.35,0.947378,0.456051,3,7,0,1472.84,88.656,-0.301588,0.658567,-0.383864,17.4035
-1467.31,1,0.456051,3,7,0,1470.35,87.3489,1.94731,0.651144,-0.401834,17.2733
-1467.4,0.954749,0.456051,3,7,0,1469.28,88.5,-0.241434,0.586201,-0.696862,18.2711
-1470.54,0.884141,0.456051,3,7,0,1472.78,90.3004,3.24351,0.56556,-0.563643,18.4695
-1467.33,0.987208,0.456051,3,7,0,1472.02,87.4027,4.24804,0.625316,-0.61843,17.68
-1466.47,0.984047,0.456051,3,7,0,1468.5,87.4624,2.62827,0.570787,-0.390324,18.4338
-1467.61,0.926725,0.456051,3,7,0,1468.78,88.1573,4.72003,0.615726,-0.640361,17.6622
-1468.43,0.88533,0.456051,3,7,0,1472.73,88.9628,-0.366828,0.610008,-0.468065,18.4117
-1468.56,0.984042,0.456051,3,7,0,1470.02,87.2632,-0.130523,0.632652,-0.800812,18.2748
-1468.88,0.907196,0.456051,3,7,0,1472.55,88.6548,2.78508,0.660339,-0.280832,18.1659
-1472.3,0.924313,0.456051,3,7,0,1474.92,85.7997,5.19899,0.486074,-0.484378,19.5527
-1469.29,0.932816,0.456051,3,7,0,1476.32,87.5689,8.53805,0.518666,-0.319282,18.7005
-1471.52,0.904522,0.456051,3,7,0,1472.65,86.7106,10.2923,0.576493,-0.36499,18.4549
-1470.71,0.99164,0.456051,3,7,0,1473.84,86.8162,1.23069,0.483999,-0.203782,17.9035
-1466.91,1,0.456051,3,7,0,1471.6,86.5358,2.30107,0.609321,-0.470435,18.3363
-1467.79,0.980594,0.456051,3,7,0,1468.82,87.2768,3.82911,0.620443,-0.317569,17.0455
-1468.06,0.986464,0.456051,3,7,0,1469.71,86.1151,3.44649,0.549259,-0.276594,17.5639
-1470.28,0.930384,0.456051,3,15,0,1474.11,89.5801,-0.0504588,0.639315,-0.835945,17.3377
-1469.9,0.882824,0.456051,3,7,0,1474.67,88.0455,-0.630963,0.649854,-0.38472,19.1981
-1467.15,1,0.456051,3,7,0,1471.13,87.6842,0.909099,0.683283,-0.518365,18.0596
-1469.1,0.917094,0.456051,3,7,0,1470.56,86.6748,8.00732,0.488445,-0.376608,17.9463
-1467.01,0.934781,0.456051,3,7,0,1471.96,87.5685,0.397596,0.59273,-0.391579,17.9655
-1466.72,0.967113,0.456051,2,7,0,1468.77,87.1759,0.999698,0.611341,-0.440946,18.382
-1466.83,0.964598,0.456051,3,7,0,1468.99,88.0279,5.22093,0.542975,-0.424128,17.5366
-1466.63,0.957845,0.456051,3,7,0,1468.72,88.3383,2.3677,0.568499,-0.46793,18.4171
-1466.78,0.998809,0.456051,3,7,0,1467.27,88.5626,3.23146,0.556328,-0.605658,18.1346
-1471.16,0.867434,0.456051,3,7,0,1472.14,87.6094,-3.74184,0.563827,-0.808577,18.4531
-1467.54,1,0.456051,3,7,0,1472.31,87.1468,3.45962,0.66734,-0.414969,18.5525
-1468.09,0.988348,0.456051,3,7,0,1470.86,86.7849,7.19883,0.589954,-0.274717,18.3023
-1467.69,0.953396,0.456051,3,7,0,1469.59,87.0049,0.929963,0.552401,-0.333516,18.2088
-1467.5,0.981693,0.456051,3,7,0,1469.12,88.2203,3.27922,0.676725,-0.546521,17.7197
-1467.95,0.98205,0.456051,3,7,0,1468.95,87.8013,-0.806509,0.53855,-0.595346,18.192
-1471.38,0.866015,0.456051,2,3,0,1471.87,88.146,-3.00407,0.503848,-0.692665,17.9055
-1466.94,0.996414,0.456051,3,7,0,1473.01,88.1482,1.34067,0.646222,-0.41362,17.8761
-1472.01,0.812876,0.456051,3,7,0,1473.9,85.5094,0.407579,0.519387,-0.414214,19.176
-1467.03,0.984839,0.456051,2,7,0,1472.62,87.579,2.59872,0.546498,-0.365493,18.5705
-1468.22,0.965047,0.456051,3,7,0,1468.98,87.8924,6.29346,0.641971,-0.30899,18.1971
-1468.98,0.985187,0.456051,3,7,0,1471.45,86.7028,3.63177,0.493629,-0.362549,19.0231
-1468.96,0.952543,0.456051,3,7,0,1471.96,88.6429,1.60516,0.649411,-0.390922,17.0463
-1467.96,1,0.456051,3,7,0,1470.09,87.1646,2.07964,0.540099,-0.719969,18.1534
-1469.43,0.94706,0.456051,3,7,0,1471.14,87.4275,2.60683,0.548887,-0.836222,17.785
-1468.96,0.991368,0.456051,3,7,0,1470.82,88.4351,2.72418,0.642073,-0.229386,17.7457
-1467.45,1,0.456051,3,7,0,1469,87.0924,1.7472,0.515768,-0.582492,18.184
-1466.82,0.993201,0.456051,3,7,0,1468.62,87.6316,0.628855,0.662441,-0.53908,17.729
-1467,0.952661,0.456051,3,15,0,1470.03,86.995,5.43897,0.620156,-0.399505,17.8815
-1468.27,0.962578,0.456051,3,7,0,1469.68,87.9783,0.304374,0.578877,-0.521216,19.1163
-1468.41,0.97055,0.456051,3,7,0,1470.73,87.0464,0.324381,0.508173,-0.61219,17.9502
-1468.37,1,0.456051,3,7,0,1469.43,88.5474,5.6067,0.634652,-0.316041,18.1781
-1467.09,0.988134,0.456051,2,7,0,1469.43,87.8621,5.22778,0.626385,-0.340848,17.9622
-1468.21,0.905486,0.456051,3,15,0,1471.06,87.7754,-0.0308741,0.554341,-0.782354,17.98
-1468.36,0.993695,0.456051,3,7,0,1469.88,89.0879,0.969508,0.598135,-0.802345,18.201
-1468.31,0.979764,0.456051,3,7,0,1469.43,89.2918,0.135617,0.577795,-0.734776,18.0619
-1470.05,0.943687,0.456051,3,7,0,1471.25,89.0697,0.95695,0.717018,-0.783748,17.9995
-1469.58,0.949974,0.456051,3,7,0,1473.67,89.4255,0.544048,0.580536,-0.442465,18.7338
-1468.59,0.997026,0.456051,2,3,0,1470.13,89.2866,1.71522,0.609613,-0.474608,18.7467
-1467.75,1,0.456051,3,7,0,1469.08,86.4482,2.62386,0.564609,-0.613854,17.716
-1469.52,0.97618,0.456051,3,7,0,1470.35,89.7737,2.14176,0.570583,-0.502903,17.3921
-1470.96,0.94551,0.456051,3,7,0,1474.05,89.6131,7.13558,0.541543,-0.566456,17.637
-1473.14,0.961536,0.456051,3,7,0,1476.34,87.1225,-5.50374,0.669576,-0.646439,19.0081
-1472.05,1,0.456051,3,7,0,1474.03,88.606,9.30873,0.51288,-0.369621,17.0732
-1467.52,1,0.456051,3,7,0,1472.36,86.7879,1.28031,0.596305,-0.418274,18.7513
-1467.26,0.963657,0.456051,3,7,0,1470.18,88.1512,4.36148,0.522192,-0.591397,18.319
-1469.34,0.932532,0.456051,3,7,0,1470.76,88.5092,5.55387,0.589027,-0.306136,16.936
-1470.31,0.954512,0.456051,3,7,0,1474.05,86.3885,6.71585,0.670821,-0.219975,17.5931
-1467.95,1,0.456051,3,7,0,1471.35,88.1455,1.71567,0.488927,-0.549903,17.7127
-1467.23,0.988931,0.456051,3,7,0,1468.88,87.5361,2.77904,0.678222,-0.556747,17.8022
-1466.66,0.991442,0.456051,3,7,0,1468.37,87.1306,2.24516,0.653367,-0.479991,17.7316
-1468.59,0.942997,0.456051,3,7,0,1469.76,89.5649,0.247047,0.643,-0.636315,17.9535
-1468.17,0.975318,0.456051,3,7,0,1470.25,86.2084,2.69122,0.525175,-0.549047,17.892
-1467.51,0.979291,0.456051,3,7,0,1470.83,87.7216,6.07202,0.515995,-0.4377,17.4498
-1466.05,0.981667,0.456051,3,7,0,1469.59,87.6279,1.57262,0.586752,-0.538772,17.739
-1466.64,0.96938,0.456051,3,15,0,1467.38,88.014,5.34684,0.565162,-0.409883,17.684
-1466.27,0.994169,0.456051,3,7,0,1467.31,87.0576,2.01602,0.608642,-0.505976,18.1701
-1466.92,0.961393,0.456051,3,7,0,1467.64,88.1818,4.86533,0.580003,-0.555129,17.5479
-1467.71,0.901729,0.456051,3,7,0,1470.83,87.3929,1.21692,0.664089,-0.677394,18.4739
-1468.44,0.873468,0.456051,3,7,0,1472.8,87.7875,7.53275,0.489161,-0.388609,17.8627
-1468.59,1,0.456051,3,7,0,1469.89,86.8505,5.56557,0.488797,-0.193399,18.2803
-1466.38,0.959417,0.456051,3,7,0,1470.42,88.4781,3.33559,0.581376,-0.49989,17.7331
-1466.05,0.957469,0.456051,3,7,0,1468.02,88.0936,2.09751,0.606779,-0.499546,18.0137
-1467.19,0.926417,0.456051,3,7,0,1468.98,88.7482,1.33233,0.624453,-0.493465,18.3783
-1466.39,0.978111,0.456051,3,7,0,1468.83,87.7334,3.88977,0.57189,-0.552963,17.5264
-1467.86,0.960033,0.456051,3,7,0,1468.25,87.5311,2.27438,0.537162,-0.673199,17.2666
-1468.06,1,0.456051,3,7,0,1469.5,87.6783,5.24458,0.611577,-0.183508,17.9979
-1466.56,1,0.456051,3,7,0,1468.51,86.9109,1.6688,0.610675,-0.568901,17.9634
-1467.68,0.986174,0.456051,3,7,0,1467.97,89.2601,1.30686,0.610139,-0.600314,17.6563
-1468.89,0.980914,0.456051,3,7,0,1469.82,85.5872,5.92289,0.566271,-0.335368,18.0192
-1468.05,0.998172,0.456051,3,7,0,1470.53,89.1534,3.34851,0.523091,-0.517746,18.3192
-1466.3,0.987235,0.456051,2,7,0,1468.98,87.2179,2.86027,0.614148,-0.40302,17.5853
-1469.33,0.691802,0.456051,3,7,0,1474.28,89.211,2.34709,0.536552,-0.68427,18.9875
-1468.27,0.99461,0.456051,3,7,0,1470.86,87.769,2.49811,0.589016,-0.697106,19.031
-1468.46,0.985843,0.456051,3,7,0,1470.55,86.7094,0.329454,0.578974,-0.447041,17.0715
-1468.08,0.997063,0.456051,3,7,0,1469.76,88.5591,5.85467,0.555243,-0.396731,18.7067
-1470.18,0.905481,0.456051,3,7,0,1473.09,86.9582,0.0453558,0.638287,-0.781654,17.0158
-1467.99,1,0.456051,3,7,0,1471.53,87.6377,0.429782,0.704108,-0.497319,17.6563
-1467.45,0.994831,0.456051,3,7,0,1469.27,86.7132,0.719123,0.655223,-0.563307,18.2175
-1466.7,0.930832,0.456051,3,7,0,1470.37,88.1412,1.73192,0.53552,-0.568332,18.0996
-1466.46,0.912708,0.456051,3,7,0,1469.85,87.748,3.62214,0.580495,-0.47044,17.2871
-1468.2,0.957513,0.456051,3,7,0,1469.37,88.7807,1.64319,0.599324,-0.629275,16.9684
-1475.08,0.576526,0.456051,2,3,0,1476.02,89.1637,-2.18797,0.565531,-0.342556,16.8738
-1468.14,1,0.456051,2,7,0,1475.73,88.7312,0.919867,0.542608,-0.418326,17.7163
-1468.26,0.99169,0.456051,3,7,0,1469.84,88.4656,5.87998,0.644539,-0.493733,18.1314
-1466.43,0.971837,0.456051,3,7,0,1470.08,86.9381,3.50068,0.561313,-0.507226,18.1583
-1466.67,0.914833,0.456051,3,7,0,1469.93,87.9955,1.86021,0.602176,-0.362293,17.9223
-1469.5,0.903804,0.456051,3,7,0,1471.44,88.9845,-0.0189439,0.681338,-0.697691,18.9933
-1468.82,0.971946,0.456051,3,7,0,1471.7,86.6751,3.69072,0.509194,-0.311301,17.0317
-1467.12,1,0.456051,3,7,0,1469.56,86.422,2.94904,0.583437,-0.378182,17.4776
-1466.56,0.967221,0.456051,3,7,0,1469.13,87.5758,1.09757,0.629824,-0.433168,18.2089
-1467.8,0.955811,0.456051,3,7,0,1468.27,87.0407,2.83134,0.679989,-0.476525,18.5728
-1467.5,0.989224,0.456051,3,7,0,1469.56,88.3669,3.14403,0.505115,-0.51121,17.4911
-1466.02,1,0.456051,2,3,0,1467.47,87.9172,3.76136,0.568294,-0.491762,17.9739
-1467.61,0.85305,0.456051,3,7,0,1471.09,87.5612,-1.58243,0.606216,-0.592701,18.0663
-1466.77,0.988086,0.456051,3,7,0,1469.07,87.2617,3.44586,0.550145,-0.61031,17.8699
-1468.13,0.9672,0.456051,3,7,0,1469.02,88.75,-0.854752,0.582923,-0.590921,18.5336
-1467.72,0.997359,0.456051,3,7,0,1469.72,86.7687,4.07552,0.662528,-0.489497,18.3033
-1466.74,1,0.456051,3,7,0,1468.49,88.039,2.48197,0.530525,-0.500674,17.5259
-1467.58,0.976801,0.456051,3,7,0,1467.95,87.0908,2.68639,0.646971,-0.492459,18.8502
-1466.99,0.978856,0.456051,3,7,0,1469.07,88.4173,3.09233,0.607255,-0.391871,18.44
-1467.3,0.978548,0.456051,3,7,0,1468.46,87.0706,5.60451,0.607598,-0.460737,17.4937
-1467.09,0.994464,0.456051,3,15,0,1468.64,88.581,1.43189,0.542329,-0.565924,17.667
-1466.87,0.990299,0.456051,3,7,0,1468.13,86.8196,3.38877,0.619927,-0.303346,18.0006
-1467.88,0.928866,0.456051,4,15,0,1470.66,89.1639,4.57335,0.583588,-0.43552,18.1399
-1467.68,0.994181,0.456051,3,7,0,1469.14,86.0331,3.38673,0.565196,-0.377533,17.5863
-1466.51,0.997157,0.456051,3,7,0,1468.16,86.6954,2.6123,0.614091,-0.44238,17.8489
-1468.47,0.955921,0.456051,3,7,0,1469.17,86.1047,4.3476,0.646631,-0.252286,17.9829
-1471.67,0.783311,0.456051,3,7,0,1476.24,87.6139,8.31882,0.408068,-0.232067,18.4747
-1469.57,1,0.456051,4,15,0,1472.13,87.3638,-0.535537,0.738648,-0.57028,17.5704
-1468.56,0.997368,0.456051,3,7,0,1471.97,88.3714,1.45997,0.608313,-0.722127,16.9319
-1471.55,0.857599,0.456051,3,7,0,1472.85,86.9513,2.34751,0.559803,-0.0983992,19.3069
-1470.38,1,0.456051,3,7,0,1472.25,88.2592,2.1428,0.630751,-0.82669,16.8976
-1469.54,0.951143,0.456051,2,3,0,1472.17,87.6446,2.15845,0.598879,-0.845712,17.3443
-1467.99,0.993107,0.456051,3,7,0,1471.26,87.1173,6.49937,0.596646,-0.309972,18.6969
-1466.91,1,0.456051,3,7,0,1468.39,86.7999,2.18874,0.563837,-0.362613,17.5921
-1466.26,0.939579,0.456051,2,7,0,1470.24,87.6635,2.78055,0.542276,-0.428512,17.9849
-1471.65,0.752802,0.456051,2,3,0,1471.99,85.5012,6.62722,0.547135,-0.584669,18.1195
-1467.88,1,0.456051,3,7,0,1472.56,86.3137,4.28019,0.616614,-0.54526,18.0795
-1470.67,0.928737,0.456051,3,7,0,1473.43,86.9295,-3.14677,0.590195,-0.78686,17.8611
-1471.91,0.876439,0.456051,3,7,0,1475.89,89.045,7.01553,0.626687,-0.281067,19.2559
-1469.32,0.996498,0.456051,3,7,0,1473.45,88.9396,4.99549,0.623472,-0.338628,18.8673
-1471.35,0.932608,0.456051,2,7,0,1473.84,88.9314,6.93267,0.59802,-0.314568,19.3795
-1469.59,0.954715,0.456051,3,7,0,1475.76,87.905,1.82909,0.633821,-0.161235,18.3523
-1468.72,0.972342,0.456051,2,7,0,1471.11,88.4082,0.686029,0.61516,-0.300933,18.4839
-1470.32,0.956049,0.456051,3,7,0,1473.33,88.1941,-0.704765,0.730973,-0.444334,18.8146
-1469.74,0.969242,0.456051,3,7,0,1474.18,87.778,5.80808,0.457175,-0.625714,17.6968
-1468.78,1,0.456051,3,7,0,1470.07,87.4821,0.895338,0.71827,-0.376571,18.0854
-1469.17,0.991653,0.456051,3,7,0,1470.24,88.5854,1.97268,0.502313,-0.789595,17.9456
-1466.66,0.999653,0.456051,3,7,0,1470.38,87.7073,4.31981,0.567433,-0.485492,17.2847
-1466.38,0.945637,0.456051,2,7,0,1468.73,87.0559,2.6363,0.617037,-0.422601,18.2768
-1470.92,0.837404,0.456051,3,7,0,1471.49,84.9452,5.49984,0.565288,-0.419082,18.2566
-1468.59,1,0.456051,3,7,0,1471.68,88.5343,4.1187,0.552818,-0.223428,17.7209
-1476.57,0.778941,0.456051,3,7,0,1479.05,89.7268,7.52552,0.558339,-0.577953,16.321
-1472,1,0.456051,3,7,0,1478.79,85.4932,-1.58806,0.640455,-0.431305,18.9816
-1470.16,1,0.456051,3,7,0,1473.55,89.9641,3.97768,0.582756,-0.724364,17.8947
-1467.71,1,0.456051,3,7,0,1471.59,88.6965,3.93578,0.523699,-0.409603,18.4567
-1470.55,0.919456,0.456051,3,7,0,1472.12,88.7607,6.29166,0.499908,-0.479624,16.8445
-1467.28,1,0.456051,3,7,0,1471.94,88.2512,1.24479,0.593688,-0.625295,18.7851
-1467.93,0.960026,0.456051,3,7,0,1469.54,87.3467,4.37992,0.60763,-0.501103,16.8971
-1467.32,0.999203,0.456051,3,15,0,1469.55,86.9951,4.63787,0.570571,-0.430932,17.1022
-1467.47,0.92653,0.456051,3,7,0,1470.1,87.8629,5.44507,0.597339,-0.274923,17.53
-1467.39,0.998209,0.456051,3,7,0,1468.08,87.3234,5.38207,0.594299,-0.306267,17.2774
-1467.04,0.926898,0.456051,3,7,0,1470.24,88.9353,2.98214,0.60172,-0.579119,17.728
-1467.24,0.964452,0.456051,3,7,0,1469.03,87.5408,1.32165,0.530303,-0.614266,18.3731
-1467.56,0.991041,0.456051,3,7,0,1468.14,87.9861,4.2465,0.657855,-0.37086,17.5494
-1467.13,1,0.456051,3,7,0,1468.17,87.1767,1.94149,0.522675,-0.588318,17.9609
-1467.96,0.956817,0.456051,3,7,0,1469.01,87.4987,3.38039,0.567534,-0.737153,18.3302
-1467.93,0.983057,0.456051,3,7,0,1469.85,88.3518,1.75268,0.657248,-0.344815,17.6653
-1470.67,0.740229,0.456051,3,7,0,1475.1,86.2978,2.72143,0.53348,-0.62711,19.385
-1469.11,1,0.456051,3,7,0,1471.52,86.9617,2.21882,0.516741,-0.438395,19.2606
-1468.39,0.990982,0.456051,3,7,0,1471.69,87.6472,-0.619704,0.662574,-0.715539,17.2968
-1469.02,0.900721,0.456051,3,15,0,1472.99,87.0991,8.60695,0.542351,-0.273506,18.501
-1466.64,0.983107,0.456051,3,7,0,1469.99,87.2102,1.43357,0.58768,-0.372368,17.7889
-1466.81,0.994771,0.456051,4,15,0,1467.92,87.4562,6.14787,0.548094,-0.407182,17.9662
