# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 5
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1471.06,0.96814,0.497473,3,7,0,1474.3,88.8639,-0.439319,0.745864,-0.810144,17.769
-1467.02,0.971159,0.497473,3,7,0,1474.89,87.4132,6.15776,0.550295,-0.347797,18.3233
-1466.75,0.984422,0.497473,3,7,0,1468.28,88.141,1.59626,0.662176,-0.561149,17.8071
-1466.75,0.704944,0.497473,2,3,0,1472.82,88.141,1.59626,0.662176,-0.561149,17.8071
-1466.34,0.961172,0.497473,3,7,0,1468.23,87.3079,1.8148,0.631635,-0.424272,17.919
-1467.2,0.895143,0.497473,3,7,0,1469.11,88.3223,3.20235,0.521697,-0.47982,17.4097
-1471.5,0.781749,0.497473,3,7,0,1473.4,85.7634,7.74063,0.546641,-0.40662,19.2022
-1468.62,1,0.497473,3,7,0,1471.82,88.4563,3.36465,0.531496,-0.25877,17.5316
-1468.5,1,0.497473,3,7,0,1470.46,87.3102,-0.61987,0.660419,-0.762327,18.352
-1467.45,0.991821,0.497473,3,7,0,1470.33,87.2845,4.57506,0.573484,-0.195253,18.0161
-1468.62,0.877375,0.497473,3,7,0,1471.11,86.8342,1.8941,0.636248,-0.208388,18.4517
-1470.49,0.978536,0.497473,3,7,0,1472.53,86.461,9.36688,0.48644,-0.293455,18.4617
-1466.82,1,0.497473,3,7,0,1472.18,88.5031,2.07181,0.586711,-0.40961,18.1173
-1467.31,0.982678,0.497473,3,7,0,1468.1,86.1434,3.64856,0.592169,-0.449328,18.0551
-1469.03,0.903373,0.497473,3,7,0,1472.74,89.6106,-0.338954,0.635398,-0.674756,18.4505
-1468.77,0.936736,0.497473,3,7,0,1472.44,86.5844,-0.126696,0.691105,-0.494647,18.5206
-1467.55,0.99938,0.497473,3,7,0,1470.49,87.4575,4.81334,0.622427,-0.261172,18.4772
-1472.67,0.771217,0.497473,3,7,0,1473.91,86.6945,1.88189,0.42844,-0.670892,19.0121
-1469.45,0.979556,0.497473,3,7,0,1474.88,88.1187,4.10681,0.64895,-0.341133,19.2987
-1469.26,0.969942,0.497473,3,7,0,1472.77,87.0313,0.567431,0.582396,-0.751688,17.1055
-1467.99,0.966395,0.497473,3,7,0,1472.16,87.83,3.28275,0.624664,-0.335218,16.995
-1466.21,1,0.497473,3,7,0,1468.27,87.5554,3.98702,0.58488,-0.472901,18.3486
-1466.96,0.952577,0.497473,3,7,0,1467.62,87.3497,2.32595,0.551388,-0.34277,17.5067
-1467.74,0.959076,0.497473,3,7,0,1469.17,86.9073,3.41055,0.668759,-0.525208,17.5329
-1469.05,0.942701,0.497473,3,7,0,1471.6,89.0928,2.54422,0.479918,-0.525107,17.8668
-1467.95,1,0.497473,3,7,0,1470.28,87.0937,3.29058,0.674261,-0.531567,18.626
-1467.22,1,0.497473,3,7,0,1469.05,88.4454,2.17039,0.563083,-0.380607,18.3447
-1466.77,0.894525,0.497473,2,7,0,1469.49,88.0847,0.909346,0.627423,-0.44294,17.6476
-1466.47,0.994558,0.497473,3,7,0,1467.52,87.3409,2.91157,0.529964,-0.449554,18.143
-1467.74,0.849281,0.497473,3,7,0,1470.21,87.5205,2.29723,0.506537,-0.364662,17.4933
-1467.88,0.961699,0.497473,3,7,0,1471.13,87.2761,1.9171,0.705191,-0.535821,17.9517
-1466.96,0.946726,0.497473,3,7,0,1471.29,87.5666,1.76786,0.578417,-0.437789,18.7365
-1467.91,0.93444,0.497473,3,7,0,1469.07,87.8522,3.0817,0.565578,-0.281122,17.1745
-1469.32,0.944601,0.497473,3,7,0,1470.78,88.4254,7.61808,0.598922,-0.518223,17.6974
-1466.09,0.99414,0.497473,2,3,0,1469.77,87.1433,2.48465,0.57336,-0.490279,18.0454
-1467.26,0.926335,0.497473,2,7,0,1467.75,88.049,2.03478,0.519758,-0.399617,17.7897
-1468.51,0.95582,0.497473,3,7,0,1469.25,86.9147,3.78586,0.55275,-0.691449,18.5675
-1467.28,0.999809,0.497473,3,7,0,1469.11,87.9863,2.84254,0.618912,-0.30372,17.5404
-1467.31,0.981812,0.497473,3,7,0,1469.29,88.5135,1.09322,0.667388,-0.617639,18.2782
-1468.95,0.910069,0.497473,3,7,0,1470.94,86.679,2.0437,0.507246,-0.548284,17.1269
-1468.6,0.986969,0.497473,3,7,0,1471.72,89.2989,2.28831,0.623934,-0.663639,18.7626
-1467.24,0.986494,0.497473,3,7,0,1470.93,88.9054,3.50851,0.618343,-0.567525,18.2206
-1466.52,1,0.497473,3,7,0,1467.41,86.9795,1.1537,0.585217,-0.501212,18.1426
-1466.17,0.953648,0.497473,3,7,0,1468.58,87.3719,3.98261,0.60708,-0.416329,18.1318
-1470.74,0.873925,0.497473,3,7,0,1471.76,87.6295,-3.06307,0.731286,-0.717856,18.6062
-1468.31,1,0.497473,3,7,0,1472.03,89.256,2.03991,0.532829,-0.681709,17.8371
-1469.18,0.972446,0.497473,3,7,0,1469.51,86.3598,2.21728,0.635901,-0.162917,17.976
-1467.78,0.970581,0.497473,3,7,0,1470.76,87.8028,6.02132,0.564807,-0.607197,17.9024
-1470.99,0.889145,0.497473,3,7,0,1473.05,89.0819,-0.444278,0.694873,-0.35277,18.5086
-1471.3,0.981439,0.497473,3,7,0,1473.93,87.3027,1.4845,0.527109,-0.920453,18.3703
-1467.63,1,0.497473,3,7,0,1472.79,86.5595,1.60784,0.531375,-0.545263,18.1316
-1466.1,0.997362,0.497473,2,7,0,1467.88,87.6011,2.54239,0.583245,-0.510222,18.3386
-1470.16,0.779695,0.497473,3,7,0,1471.55,86.6332,3.13548,0.578842,-0.739869,17.1027
-1469.8,0.997128,0.497473,3,7,0,1472.16,88.4874,4.21034,0.59376,-0.131755,17.8798
-1469.71,0.962622,0.497473,3,7,0,1474,86.9943,0.658834,0.621156,-0.200169,18.7463
-1469.49,1,0.497473,3,7,0,1471.65,86.6251,-0.626866,0.600553,-0.307131,18.6572
-1466.89,0.991236,0.497473,3,7,0,1470.65,87.4838,3.13657,0.514516,-0.562128,18.1154
-1466.51,0.972073,0.497473,3,7,0,1467.9,87.2157,1.97694,0.589139,-0.62183,18.0237
-1466.77,0.990193,0.497473,3,7,0,1467.65,87.6783,4.9444,0.534685,-0.353487,18.3081
-1467.12,0.986003,0.497473,3,7,0,1467.69,87.9212,5.97098,0.539452,-0.32144,17.8607
-1470.99,0.876172,0.497473,3,7,0,1473.19,89.2071,-2.8534,0.641391,-0.925001,18.5024
-1466.76,0.980026,0.497473,3,7,0,1472.42,87.7014,5.49057,0.603243,-0.36149,18.0843
-1466.52,0.984855,0.497473,3,7,0,1467.75,87.0325,3.79337,0.56882,-0.313053,18.0907
-1467.16,0.885113,0.497473,3,7,0,1471.22,87.2085,6.10736,0.561095,-0.454005,18.3655
-1467.51,0.975709,0.497473,3,7,0,1469.2,87.6812,3.59984,0.529241,-0.281645,17.4806
-1470.3,0.861548,0.497473,2,7,0,1471.44,88.1978,6.75888,0.630308,-0.623447,18.885
-1466.73,0.998599,0.497473,3,7,0,1471.29,87.5514,0.183726,0.648216,-0.560533,18.0687
-1467.04,0.906079,0.497473,3,7,0,1469.13,87.7214,2.61595,0.558858,-0.526854,17.0818
-1467.64,0.983309,0.497473,3,7,0,1469.04,86.9812,4.30028,0.49548,-0.418173,17.4363
-1471.28,0.937344,0.497473,3,7,0,1471.89,86.4446,8.21589,0.595941,-0.0726596,18.9695
-1469.67,0.990281,0.497473,3,7,0,1474.06,87.5222,3.38537,0.560414,-0.391314,19.6817
-1469.56,0.984708,0.497473,3,7,0,1472.22,88.8795,6.60942,0.556171,-0.512859,18.9751
-1466.95,0.997817,0.497473,3,7,0,1470.2,88.3214,0.466636,0.570039,-0.483764,18.0121
-1467.41,0.958298,0.497473,3,7,0,1468.71,87.3867,5.7352,0.574086,-0.576897,18.0446
-1467.62,0.97446,0.497473,3,7,0,1469.46,87.192,2.41783,0.551231,-0.241857,17.9291
-1469.02,0.900574,0.497473,2,3,0,1469.88,86.5623,1.84265,0.522401,-0.218413,17.9445
-1468.99,0.998603,0.497473,3,7,0,1470.23,88.3639,6.6032,0.558273,-0.639598,17.6566
-1467.83,1,0.497473,2,3,0,1469.48,88.3182,5.26551,0.5375,-0.641306,17.8596
-1469.07,0.990552,0.497473,3,7,0,1470.52,88.0916,4.7888,0.464116,-0.398861,18.8326
-1466.46,0.92235,0.497473,3,7,0,1472.21,86.8685,3.29009,0.617579,-0.414755,18.178
-1468.08,0.870631,0.497473,2,3,0,1468.73,86.0125,4.22326,0.61687,-0.436883,18.4209
-1470.81,0.800674,0.497473,3,7,0,1473.37,87.7219,4.82209,0.605969,-0.0290334,18.5749
-1468.71,0.965667,0.497473,3,7,0,1475.33,86.6994,1.5583,0.56693,-0.650172,17.0803
-1472.93,0.857509,0.497473,3,7,0,1474.18,87.673,6.33547,0.615393,-0.0365074,19.5308
-1468.44,1,0.497473,2,3,0,1473.28,86.6296,4.51273,0.581052,-0.258886,19.0178
-1468.99,0.968419,0.497473,3,7,0,1470.25,87.018,3.37594,0.547975,-0.260327,19.2107
-1468.37,0.96449,0.497473,3,7,0,1472,88.8533,6.01622,0.536251,-0.433614,18.5424
-1469.09,0.986554,0.497473,3,7,0,1470.75,85.5362,2.74969,0.599383,-0.433716,17.4658
-1469.56,0.942536,0.497473,3,7,0,1472.85,89.1231,4.36365,0.470307,-0.552985,17.6072
-1469.34,0.991401,0.497473,3,7,0,1471.47,85.7771,3.57282,0.66182,-0.294229,18.4986
-1468.96,0.937297,0.497473,3,7,0,1472.73,88.9751,1.16931,0.505584,-0.514829,17.4997
-1470.18,0.935302,0.497473,3,7,0,1473.71,85.5385,-0.2247,0.658638,-0.509402,17.9
-1469.88,0.994014,0.497473,3,7,0,1472.26,86.3715,0.306895,0.713232,-0.637557,18.3658
-1467.67,0.986443,0.497473,3,7,0,1472.04,87.4477,5.4886,0.563554,-0.188189,18.1304
-1468.19,0.902617,0.497473,4,15,0,1471.37,86.4845,5.67841,0.536185,-0.501653,18.5187
-1470.91,0.801079,0.497473,2,3,0,1473.2,86.8885,5.90658,0.427135,-0.524106,18.791
-1469.39,0.996035,0.497473,3,7,0,1473.03,87.4866,5.20862,0.634295,-0.104394,17.9512
-1470.65,0.989382,0.497473,3,7,0,1472.37,86.2688,5.93934,0.457556,-0.473514,17.2732
-1468.01,0.982271,0.497473,2,3,0,1472.05,86.74,4.3346,0.503863,-0.241175,17.7389
-1466.98,0.987587,0.497473,3,7,0,1468.83,87.4508,6.24214,0.554972,-0.369258,18.2836
-1468.22,0.93534,0.497473,3,7,0,1469.29,88.4217,3.13702,0.543099,-0.323521,17.2331
-1469.89,0.913119,0.497473,3,7,0,1472.93,86.0063,3.29255,0.683819,-0.495634,17.3397
-1471.38,0.898654,0.497473,3,7,0,1474.71,89.8128,-0.151435,0.509184,-0.509196,17.8718
-1475.43,0.922682,0.497473,3,7,0,1478.06,88.8548,6.47585,0.466949,-0.93463,18.3404
-1468.84,1,0.497473,3,7,0,1475.85,89.0199,2.95744,0.549845,-0.351799,18.7293
-1467.91,1,0.497473,3,7,0,1469.84,87.0463,1.62799,0.583034,-0.740722,18.1567
-1466.88,0.995832,0.497473,2,3,0,1468.24,87.5476,1.0922,0.590815,-0.687583,18.1901
-1466.5,0.948633,0.497473,3,7,0,1468.52,88.2303,4.53953,0.579194,-0.41623,18.1515
-1468.67,0.792554,0.497473,2,7,0,1470.25,86.9052,4.90251,0.653666,-0.588449,17.554
-1467.9,0.995719,0.497473,3,7,0,1470.47,87.9735,-1.1758,0.594743,-0.479274,18.3551
-1468.04,0.99183,0.497473,3,7,0,1469.81,88.0564,-1.95916,0.640458,-0.703473,17.7975
-1467.05,0.967704,0.497473,3,7,0,1469.77,87.7065,5.02792,0.54737,-0.264734,18.0318
-1469.01,0.939202,0.497473,3,7,0,1469.56,86.3725,3.88561,0.491305,-0.551291,17.5051
-1470.19,0.924271,0.497473,3,7,0,1474.29,89.9089,2.386,0.599549,-0.738784,18.8238
-1469.66,0.984352,0.497473,3,7,0,1471.99,85.452,3.83459,0.581428,-0.3974,17.251
-1469.15,0.952259,0.497473,3,7,0,1473.06,88.9792,5.38782,0.472732,-0.438584,18.0931
-1467.82,0.924981,0.497473,3,7,0,1472.45,87.77,-0.0986241,0.692073,-0.595246,17.5659
-1467.83,0.924479,0.497473,3,7,0,1469.77,88.5749,-0.849604,0.571249,-0.544992,18.0035
-1468.19,0.992709,0.497473,3,7,0,1469.37,87.9295,2.98478,0.698983,-0.614215,17.8122
-1470.18,0.870551,0.497473,2,7,0,1472.66,87.7448,2.23892,0.737831,-0.376316,18.8259
-1470.97,0.990661,0.497473,3,7,0,1472.25,87.2975,4.86882,0.412123,-0.513829,17.4291
-1468.98,1,0.497473,3,7,0,1472.69,88.4503,7.66446,0.564012,-0.263796,18.1741
-1469.47,0.995763,0.497473,3,7,0,1471.8,88.3695,5.40544,0.552526,-0.346603,19.3577
-1468.37,0.95974,0.497473,3,7,0,1472.23,87.3155,-0.310121,0.549288,-0.713714,17.5596
-1469.43,0.980257,0.497473,3,7,0,1470.84,88.8676,1.57838,0.721786,-0.507142,18.4441
-1467.82,0.981222,0.497473,3,7,0,1471.56,86.0573,4.51988,0.534363,-0.421734,18.119
-1467.88,0.998355,0.497473,3,7,0,1468.73,89.4021,1.83559,0.610718,-0.532886,18.0955
-1468.93,0.951878,0.497473,2,3,0,1469.22,89.6457,1.32964,0.614528,-0.481158,18.3081
-1467.34,0.96918,0.497473,3,7,0,1470.46,86.5392,2.55064,0.624976,-0.535787,17.4849
-1467.41,0.931413,0.497473,3,7,0,1469.74,87.6711,4.52601,0.635079,-0.581961,18.4278
-1469.16,0.910064,0.497473,3,7,0,1471,87.5822,3.37387,0.478214,-0.371769,17.0261
-1472.67,0.902596,0.497473,3,7,0,1473.97,87.1108,2.99079,0.711885,-0.578472,19.896
-1467.89,0.945302,0.497473,3,7,0,1475.97,87.1719,1.2973,0.548396,-0.465101,17.0329
-1467.93,0.996337,0.497473,3,7,0,1469.52,86.9337,1.439,0.615664,-0.670463,17.2844
-1469.79,0.890257,0.497473,3,7,0,1472.22,88.6573,5.86734,0.519263,-0.241269,18.8895
-1467.89,0.998368,0.497473,3,7,0,1471.06,86.1701,3.48888,0.532579,-0.49754,17.718
-1468.02,0.93208,0.497473,3,7,0,1470.45,87.3305,5.23947,0.58219,-0.651836,18.2993
-1466.85,0.995504,0.497473,2,7,0,1468.69,87.2239,3.44542,0.519282,-0.47194,18.3766
-1467.22,0.987422,0.497473,3,7,0,1467.97,88.7158,1.99945,0.647031,-0.574883,17.5463
-1470.06,0.86728,0.497473,3,7,0,1471.86,88.2277,-2.94211,0.573512,-0.836314,18.2744
-1468.91,0.98712,0.497473,3,7,0,1472.55,88.2348,7.60442,0.616067,-0.344551,18.2057
-1469.63,0.989168,0.497473,3,7,0,1471.12,85.8357,-0.108535,0.572681,-0.357146,17.7838
-1470.39,0.968361,0.497473,2,3,0,1470.75,85.9494,-0.795188,0.576304,-0.331155,17.6279
-1471.78,0.973892,0.497473,3,7,0,1473.34,88.9532,6.46907,0.685695,-0.514161,19.0156
-1468.24,1,0.497473,2,3,0,1472.1,88.9543,4.25589,0.636599,-0.401288,18.4215
-1468.25,0.998095,0.497473,3,7,0,1470.23,87.3519,0.425411,0.632966,-0.550239,19.1235
-1471.02,0.896793,0.497473,2,7,0,1473.49,87.1955,-0.975197,0.650142,-0.708698,19.61
-1469.55,0.999691,0.497473,3,7,0,1473.61,86.6764,0.113943,0.655643,-0.556715,19.2632
-1470.31,0.91129,0.497473,3,7,0,1476.11,87.3179,7.2093,0.455918,-0.313453,17.0808
-1468.29,0.941858,0.497473,3,7,0,1472.99,87.633,3.4901,0.565133,-0.233347,17.1489
-1468.29,0.995333,0.497473,3,7,0,1470.48,86.6923,2.13115,0.542195,-0.600158,17.1844
-1467.88,0.990539,0.497473,3,7,0,1469.35,89.0716,3.54267,0.603782,-0.393826,18.2912
-1468.85,0.920432,0.497473,2,3,0,1469.68,89.4202,2.58813,0.6182,-0.378991,17.9723
-1468.23,0.952241,0.497473,3,7,0,1472.36,86.2819,2.78336,0.531372,-0.251402,18.0276
-1466.59,0.994918,0.497473,3,7,0,1469.78,87.1991,1.15297,0.611727,-0.438215,18.3165
-1466.97,0.944391,0.497473,3,7,0,1468.95,87.684,4.676,0.54614,-0.559637,17.4506
-1468.55,0.840329,0.497473,3,7,0,1471.93,89.2381,1.90642,0.626124,-0.476694,17.2822
-1466.68,0.973692,0.497473,2,7,0,1471.17,87.0694,3.50671,0.630732,-0.336155,17.9676
-1467.25,0.889031,0.497473,3,7,0,1469.16,87.6094,4.8192,0.657185,-0.439278,17.9036
-1468.66,0.899705,0.497473,3,7,0,1471.68,87.4478,2.18455,0.605147,-0.619334,19.3268
-1470.21,0.960598,0.497473,3,7,0,1472.38,87.8065,-2.6126,0.544955,-0.805108,18.2013
-1468.89,1,0.497473,2,3,0,1470.91,87.4706,-1.23232,0.568961,-0.798222,18.0516
-1468.51,0.970591,0.497473,3,7,0,1471.69,88.1296,6.76189,0.607124,-0.306934,17.4209
-1468.13,0.979473,0.497473,3,7,0,1470.73,87.4258,-0.396386,0.552533,-0.595659,18.728
-1466.68,1,0.497473,2,3,0,1468.16,87.6066,1.76852,0.56308,-0.609611,18.4293
-1467.96,0.953668,0.497473,3,7,0,1468.94,87.7664,3.94076,0.647116,-0.358478,18.8727
-1467.75,0.991223,0.497473,3,7,0,1469.71,88.0198,2.42677,0.554424,-0.730436,18.5317
-1468.09,0.993507,0.497473,3,7,0,1469.62,86.9243,4.70046,0.610114,-0.159469,18.1185
-1467.33,0.998039,0.497473,3,7,0,1469.44,86.4109,2.00877,0.577951,-0.558422,18.2207
-1469.54,0.783948,0.497473,3,7,0,1473.49,89.09,-1.20533,0.599754,-0.433001,17.9773
-1467.79,0.987222,0.497473,3,7,0,1470.49,88.4958,-0.559631,0.615581,-0.486684,17.5422
-1467.03,0.995915,0.497473,3,7,0,1468.79,87.9165,-0.411337,0.637339,-0.50174,17.8102
-1467.64,0.984309,0.497473,3,7,0,1468.39,86.9428,5.91194,0.520911,-0.481352,18.3824
-1468.57,0.922546,0.497473,3,7,0,1471.06,87.5418,2.57446,0.590043,-0.163433,17.8025
-1466.82,0.998849,0.497473,3,7,0,1469.03,88.0173,2.16334,0.566428,-0.688489,18.1081
-1467.37,0.752676,0.497473,2,7,0,1472.03,87.9408,0.0455068,0.553431,-0.452745,17.9012
-1466.65,0.974426,0.497473,3,7,0,1469.31,88.0492,3.2094,0.651321,-0.514584,18.0508
-1467.32,0.947031,0.497473,3,7,0,1468.8,87.1479,2.89992,0.519003,-0.305536,17.8756
-1467.94,0.993352,0.497473,3,7,0,1468.59,87.433,6.78129,0.516311,-0.472143,18.4325
-1468.87,0.9724,0.497473,3,7,0,1470.01,87.5499,3.97204,0.602247,-0.194423,18.968
-1468.33,0.992962,0.497473,3,7,0,1470.54,87.5187,4.28687,0.543808,-0.229097,18.8731
-1467.02,0.976444,0.497473,3,7,0,1470.37,87.6577,0.204138,0.554649,-0.62555,17.9066
-1466.19,0.992381,0.497473,2,7,0,1468.09,87.4335,3.57907,0.551193,-0.465976,18.2355
-1468.12,0.908864,0.497473,3,7,0,1468.96,87.6014,-0.836148,0.697828,-0.537413,18.2321
-1466.82,0.948166,0.497473,3,7,0,1470.8,87.3382,0.511235,0.627976,-0.574602,18.4153
-1469.29,0.839568,0.497473,3,7,0,1472.96,89.0604,-1.81747,0.658941,-0.667234,17.4014
-1470.84,0.95364,0.497473,4,15,0,1471.66,87.5922,-1.21278,0.649761,-0.90154,17.2511
-1468.25,0.991297,0.497473,3,7,0,1471.84,88.5141,3.42855,0.610544,-0.353776,18.9273
-1468.03,0.965658,0.497473,3,7,0,1471.38,86.7812,5.86743,0.566588,-0.316103,18.8744
-1467.77,1,0.497473,3,7,0,1469.37,87.9823,5.53013,0.49733,-0.372976,17.4779
-1466.97,0.93612,0.497473,3,7,0,1469.59,86.7892,1.61099,0.623687,-0.584522,18.2198
-1466.5,0.973225,0.497473,2,7,0,1468.65,87.0351,3.2376,0.590094,-0.57685,17.9605
-1468.08,0.904203,0.497473,3,7,0,1470.1,86.8309,2.59756,0.530205,-0.668972,18.2685
-1469.87,0.953162,0.497473,3,7,0,1470.41,88.4046,5.78801,0.688875,-0.342419,17.6555
-1470.51,0.922738,0.497473,3,7,0,1477.07,86.2915,-1.59641,0.577369,-0.743819,17.7999
-1469.11,0.999875,0.497473,3,7,0,1473.04,87.1132,-1.79332,0.704,-0.591904,18.3622
-1466.42,1,0.497473,2,3,0,1469.17,87.8298,1.3686,0.638396,-0.514775,18.2699
-1466.46,0.996556,0.497473,3,7,0,1467.06,87.4948,4.25745,0.541401,-0.40813,17.525
-1468.16,0.800512,0.497473,2,3,0,1469.49,88.6728,2.54861,0.503805,-0.40599,17.7583
-1470.07,0.964275,0.497473,3,7,0,1472.08,87.7248,0.163577,0.563393,-0.919559,17.9535
-1469.09,0.99132,0.497473,3,7,0,1471.5,87.5799,3.09466,0.674609,-0.206004,18.461
-1470.37,0.940076,0.497473,3,7,0,1473.57,85.6196,4.87663,0.59206,-0.483396,19.0825
-1468.63,1,0.497473,3,7,0,1471.5,87.0222,4.14945,0.587124,-0.219021,19.0405
-1466.62,0.980333,0.497473,3,7,0,1470.39,87.5575,5.01419,0.572039,-0.494938,17.5083
-1467.1,0.984273,0.497473,3,7,0,1468.01,87.739,-0.166715,0.637642,-0.619689,18.4469
-1466.71,0.99333,0.497473,3,7,0,1467.92,87.7896,5.69818,0.55624,-0.352519,17.9142
-1466.87,0.903695,0.497473,3,7,0,1468.97,88.0236,-0.162799,0.596781,-0.578862,18.3343
-1466.49,0.976082,0.497473,3,15,0,1468.52,87.3488,4.72287,0.599905,-0.346055,17.6937
-1467.23,0.931103,0.497473,3,7,0,1468.39,88.5272,0.790606,0.55733,-0.615248,18.4245
-1466.89,0.954941,0.497473,3,7,0,1469.68,87.2968,3.33771,0.662937,-0.461131,17.783
-1466.49,0.998428,0.497473,3,7,0,1467.31,88.1389,2.87312,0.54056,-0.570658,18.1114
-1466.9,0.778859,0.497473,3,7,0,1470.85,87.5703,3.2791,0.653002,-0.559281,18.2686
-1466.82,0.975931,0.497473,3,7,0,1468.74,87.8353,1.58572,0.538867,-0.495482,17.496
-1469.26,0.83121,0.497473,3,7,0,1470.77,88.2662,1.30914,0.583327,-0.223965,18.4791
-1467.28,0.995665,0.497473,2,7,0,1469.86,87.3946,3.86755,0.573199,-0.341296,18.8427
-1467.36,0.918368,0.497473,3,7,0,1471.02,86.0937,3.35813,0.592931,-0.392453,17.7768
-1469.05,0.820147,0.497473,2,7,0,1471.57,87.6872,-1.20888,0.594507,-0.340709,18.311
-1467.27,0.985887,0.497473,2,7,0,1471.05,88.7391,0.169753,0.599908,-0.699044,18.053
-1468.04,0.950899,0.497473,3,7,0,1469.04,89.4444,2.04645,0.566216,-0.543581,18.1881
-1467.62,0.981742,0.497473,3,7,0,1469.29,86.0228,2.26143,0.595249,-0.479901,18.0305
-1470.07,0.946633,0.497473,3,7,0,1471.74,89.7191,-0.964266,0.658042,-0.696543,18.7239
-1469.26,0.854684,0.497473,3,7,0,1474.02,88.7856,-0.10758,0.610017,-0.828152,18.8727
-1467.8,0.998825,0.497473,3,7,0,1469.72,86.8552,4.85688,0.608625,-0.287585,17.1963
-1469.05,0.983556,0.497473,3,7,0,1469.4,88.889,-0.294824,0.6072,-0.811596,18.7854
-1469.83,0.92987,0.497473,3,7,0,1472.59,86.4234,3.66397,0.636215,-0.277051,16.7715
-1469.44,0.99606,0.497473,3,7,0,1472.27,85.8815,3.12397,0.586087,-0.259162,17.0847
-1467.41,0.999012,0.497473,3,7,0,1470.81,87.2808,6.5412,0.529967,-0.385372,18.4019
-1469.15,0.879291,0.497473,3,7,0,1472.12,88.7324,2.59347,0.461696,-0.599158,18.0221
-1468.27,1,0.497473,3,7,0,1469.62,87.1253,1.92758,0.709322,-0.413955,17.7583
-1469.44,0.944175,0.497473,2,3,0,1470.02,87.1775,1.05837,0.732752,-0.35982,17.9961
-1467.73,0.991495,0.497473,3,7,0,1471.01,87.2996,1.61428,0.504204,-0.616231,17.9933
-1470.23,0.852958,0.497473,3,7,0,1473.24,88.4967,5.905,0.602686,-0.317535,16.748
-1468.65,0.993217,0.497473,3,7,0,1471.87,88.0541,2.15421,0.563285,-0.273467,17.1611
-1467.88,0.962077,0.497473,3,7,0,1470.81,87.4393,2.36025,0.562118,-0.654279,18.9109
-1468.58,0.980132,0.497473,3,15,0,1470.81,88.0713,-0.337628,0.708461,-0.691571,17.6393
-1467.02,0.985781,0.497473,3,7,0,1471.11,86.878,1.57476,0.648715,-0.38698,18.0279
-1467.18,0.962702,0.497473,3,7,0,1468.95,86.676,3.07708,0.638172,-0.402416,18.4695
-1467.58,0.946906,0.497473,3,7,0,1469.49,88.1401,-0.901906,0.570388,-0.662883,17.7552
-1469.43,0.976997,0.497473,4,15,0,1470.17,89.0066,-0.292965,0.709484,-0.711974,17.6049
-1468.56,0.893718,0.497473,3,7,0,1473.06,87.7236,0.680688,0.539935,-0.371492,17.1887
-1467.19,1,0.497473,2,3,0,1468.97,87.5203,2.75945,0.546895,-0.498129,17.0677
-1467.55,0.843594,0.497473,2,7,0,1469.84,88.0313,3.01975,0.5352,-0.289218,17.702
-1469.67,0.855967,0.497473,2,7,0,1470.86,88.2642,1.20133,0.47854,-0.372114,17.5916
-1467.73,0.994401,0.497473,3,7,0,1470.85,87.7625,0.816109,0.659905,-0.346058,18.2352
-1468.23,0.991159,0.497473,2,7,0,1468.82,87.3389,0.557008,0.663103,-0.322867,18.4442
-1471.41,0.947204,0.497473,3,7,0,1471.9,87.2661,8.5439,0.468835,-0.517025,17.2861
-1468.71,1,0.497473,3,7,0,1471.63,87.2539,-0.71656,0.68784,-0.628202,18.7512
-1467.05,1,0.497473,2,3,0,1468.9,87.4053,1.47275,0.659245,-0.608423,18.3376
-1466.53,0.907757,0.497473,3,7,0,1471.38,87.9226,3.94091,0.532501,-0.405248,18.1699
-1466.46,0.944729,0.497473,3,15,0,1468.28,88.2149,0.921126,0.631006,-0.602979,17.8913
-1467.21,0.962768,0.497473,2,3,0,1467.31,88.6086,0.773289,0.659968,-0.571744,18.1912
