# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 9
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1471.22,0.935817,0.418371,2,3,0,1471.65,86.2868,5.25388,0.635734,-0.153772,19.4164
-1469.5,1,0.418371,3,7,0,1473.36,86.0959,6.36975,0.467186,-0.250521,18.1355
-1467.59,0.980638,0.418371,3,7,0,1472.12,87.4423,2.95578,0.6721,-0.316344,18.1129
-1467.45,0.951167,0.418371,3,7,0,1470.6,88.2232,4.8161,0.568553,-0.336969,17.3
-1467.04,0.994306,0.418371,3,7,0,1468.34,86.7964,5.35886,0.543728,-0.473179,17.8338
-1467.26,0.993948,0.418371,3,7,0,1467.69,88.3915,0.480684,0.628643,-0.434774,18.2076
-1469.22,0.949078,0.418371,3,7,0,1470.3,88.8695,4.80505,0.666299,-0.609983,18.5099
-1467.72,0.993915,0.418371,3,15,0,1471.42,86.3345,2.85548,0.625169,-0.274205,17.788
-1468.75,0.973454,0.418371,3,7,0,1470.26,88.1559,6.04783,0.467759,-0.471726,18.5092
-1467.97,0.967952,0.418371,3,15,0,1471.25,87.6796,0.140839,0.688065,-0.453651,17.524
-1467.6,0.986026,0.418371,3,7,0,1469.85,87.8646,-0.495467,0.554298,-0.607778,17.5456
-1470.19,0.860684,0.418371,3,15,0,1473.18,89.1648,3.41743,0.507935,-0.294509,17.5045
-1469.66,0.986284,0.418371,3,15,0,1473.33,86.7537,7.15805,0.562405,-0.46323,19.12
-1468.17,0.988605,0.418371,3,15,0,1471.91,88.8405,3.37069,0.508421,-0.518762,17.3893
-1470.45,0.943961,0.418371,3,7,0,1471.01,86.6517,1.47314,0.721439,-0.691508,18.6017
-1467.8,0.993454,0.418371,3,7,0,1471.82,87.5524,-1.54157,0.659298,-0.635766,18.107
-1468.9,0.979635,0.418371,2,3,0,1468.99,87.6462,-2.665,0.678522,-0.685658,18.179
-1466.6,0.997042,0.418371,3,7,0,1469.94,87.8471,4.15692,0.635865,-0.42124,18.072
-1467.47,0.98175,0.418371,3,7,0,1467.98,86.9153,1.06207,0.588842,-0.542586,18.7768
-1467.02,0.985541,0.418371,3,7,0,1469.04,88.2537,-0.0278571,0.619541,-0.521063,17.5546
-1467.17,0.96847,0.418371,3,7,0,1468.9,88.0009,3.94861,0.548419,-0.558315,18.7195
-1470.04,0.909058,0.418371,3,7,0,1470.56,87.4069,1.66252,0.466147,-0.370174,18.9329
-1468.63,1,0.418371,3,7,0,1471.78,87.9918,3.87529,0.67565,-0.581669,18.8533
-1468.87,0.97803,0.418371,3,7,0,1471.76,85.9761,0.983073,0.66203,-0.418363,18.4816
-1467.05,0.999722,0.418371,3,7,0,1469.81,86.7197,1.83423,0.578572,-0.337779,17.7506
-1468.43,0.937253,0.418371,3,7,0,1470.17,87.4286,3.21666,0.483266,-0.29321,17.5944
-1468.79,0.981874,0.418371,3,7,0,1471.37,86.8144,2.38722,0.484712,-0.599834,17.6045
-1469.25,0.986434,0.418371,3,7,0,1470.58,88.7941,1.92422,0.720669,-0.474295,18.1863
-1468.1,0.982872,0.418371,3,7,0,1471.31,88.3971,0.165519,0.623616,-0.392108,18.5391
-1468.78,0.972066,0.418371,3,7,0,1470.71,88.8036,1.35308,0.571297,-0.850461,18.0238
-1468.77,0.992519,0.418371,3,7,0,1470.04,89.0338,3.11486,0.544217,-0.776158,17.8639
-1468.06,0.989198,0.418371,3,15,0,1471.28,86.3483,2.17915,0.542855,-0.32679,18.5301
-1467.27,0.991055,0.418371,3,7,0,1468.95,86.3848,1.48061,0.584244,-0.411665,18.2327
-1469.04,0.957976,0.418371,3,7,0,1470.15,86.246,6.60277,0.638593,-0.275958,17.7643
-1469.73,0.976618,0.418371,3,7,0,1471.91,86.9362,2.0249,0.461445,-0.43514,18.8311
-1465.95,0.991496,0.418371,3,7,0,1470.34,87.4333,3.27544,0.569818,-0.440749,18.0626
-1466.62,0.963473,0.418371,2,7,0,1467.59,88.3612,3.83811,0.597097,-0.459916,17.5035
-1466.34,0.995964,0.418371,3,7,0,1467.06,88.0876,4.27703,0.595899,-0.485835,17.6639
-1469.89,0.907396,0.418371,3,7,0,1470.78,88.777,0.0990719,0.501813,-0.782482,17.6197
-1467.29,1,0.418371,2,3,0,1470.21,88.6265,2.31967,0.555593,-0.703048,17.9762
-1467.89,0.984683,0.418371,3,7,0,1468.74,88.899,1.11009,0.546091,-0.719667,17.8415
-1466.96,0.97002,0.418371,3,7,0,1470.19,86.6216,2.17354,0.613771,-0.46197,18.4509
-1467.32,0.993998,0.418371,3,7,0,1468.73,87.8189,5.95162,0.528171,-0.345462,17.5075
-1468.21,0.979691,0.418371,3,7,0,1469.16,86.4253,3.49355,0.555055,-0.383699,18.9965
-1466.53,0.982464,0.418371,3,7,0,1469.97,87.4844,5.17294,0.570119,-0.333968,17.7376
-1467.49,0.928981,0.418371,3,7,0,1469.43,86.4827,1.66347,0.544364,-0.531721,17.7487
-1468.73,0.94294,0.418371,3,7,0,1470.34,88.8452,5.34867,0.655072,-0.480338,18.354
-1468.38,0.998572,0.418371,3,7,0,1470.22,86.4772,1.27086,0.519154,-0.523021,17.5278
-1467.8,0.999875,0.418371,3,15,0,1469.76,86.8464,4.0113,0.488842,-0.442993,17.5536
-1467.54,0.992861,0.418371,3,7,0,1468.93,87.5428,3.26333,0.672918,-0.335992,17.7558
-1467.93,0.96832,0.418371,3,15,0,1470.43,86.6273,5.9288,0.572226,-0.22655,17.4525
-1467.93,0.923989,0.418371,3,15,0,1471.21,87.5275,0.186775,0.525362,-0.561543,17.4491
-1469.64,0.982874,0.418371,3,7,0,1470.74,87.8134,8.09728,0.549139,-0.361843,19.0594
-1467.99,0.997312,0.418371,3,7,0,1471.78,87.0963,7.32796,0.600432,-0.379457,18.0427
-1468.58,0.993097,0.418371,3,7,0,1470.44,86.8117,1.44304,0.667584,-0.253632,17.8512
-1470.66,0.946594,0.418371,3,7,0,1472.55,85.6164,6.45664,0.575449,-0.432515,19.0165
-1467.57,0.99292,0.418371,3,7,0,1471.86,88.979,1.77973,0.583361,-0.478784,17.4645
-1468.09,0.988987,0.418371,3,7,0,1468.94,88.6705,1.56585,0.612942,-0.459303,17.0426
-1468.59,0.993082,0.418371,3,7,0,1470.3,88.6997,2.17445,0.581081,-0.527279,16.7818
-1466.99,0.952671,0.418371,3,7,0,1470.96,86.8254,2.25416,0.644494,-0.489222,18.3965
-1466.77,0.995573,0.418371,3,7,0,1467.8,87.6896,1.62884,0.579358,-0.442871,18.615
-1466.61,0.972034,0.418371,3,7,0,1468.35,88.0865,1.08682,0.591712,-0.501671,17.4261
-1467.35,0.987678,0.418371,3,15,0,1468.33,86.5705,5.87308,0.589335,-0.336432,17.695
-1467.49,0.995797,0.418371,3,7,0,1467.95,86.4414,6.1615,0.580402,-0.351525,18.0244
-1466.75,0.978279,0.418371,3,7,0,1468.74,88.2151,0.481782,0.577026,-0.547633,17.6104
-1467.16,0.97321,0.418371,3,7,0,1468.29,87.7182,2.76607,0.679719,-0.541174,17.9321
-1468.19,0.964721,0.418371,3,7,0,1468.82,86.9561,0.327642,0.524936,-0.505569,17.4845
-1471.1,0.821113,0.418371,3,7,0,1476.96,87.3134,5.60632,0.639045,-0.100763,19.2149
-1469.07,1,0.418371,3,7,0,1472.9,85.8969,6.08303,0.558839,-0.439844,18.603
-1468.53,0.993521,0.418371,3,7,0,1471.68,88.6953,2.90355,0.587736,-0.348154,18.9377
-1469.92,0.894212,0.418371,3,7,0,1476.41,86.8764,-1.93582,0.573525,-0.479502,17.2555
-1466.54,1,0.418371,3,7,0,1470.8,87.3709,1.73102,0.593239,-0.489301,18.561
-1466.32,0.930988,0.418371,3,7,0,1469.86,88.146,1.57415,0.606556,-0.605663,17.6434
-1466.05,0.959063,0.418371,3,7,0,1468.01,87.7202,1.88287,0.596244,-0.444221,17.8188
-1467.98,0.839818,0.418371,3,7,0,1471.5,87.2107,3.25169,0.569385,-0.470436,19.1996
-1470.49,0.913602,0.418371,3,7,0,1473.25,89.9921,1.86302,0.656718,-0.44753,18.1822
-1466.4,1,0.418371,3,7,0,1470.65,87.1804,2.72664,0.618197,-0.554985,18.2006
-1466.74,0.979941,0.418371,2,7,0,1467.35,88.3194,2.02419,0.57059,-0.421918,17.5961
-1466.86,0.98481,0.418371,3,7,0,1468.28,86.5831,2.6848,0.552086,-0.390714,18.1396
-1466.29,0.954383,0.418371,4,15,0,1469.09,88.2042,2.17152,0.589405,-0.433402,17.9815
-1467.41,0.948718,0.418371,3,7,0,1468.29,87.8881,-0.969225,0.606546,-0.491026,17.8329
-1466.73,0.99026,0.418371,3,7,0,1468.67,87.7673,3.9747,0.593484,-0.456071,18.68
-1472.25,0.881207,0.418371,3,7,0,1473.15,89.5185,2.21817,0.510047,-0.746372,19.5592
-1470.82,0.979569,0.418371,4,15,0,1475.83,85.3773,4.18854,0.621414,-0.271287,17.0662
-1467.73,1,0.418371,3,7,0,1471.65,88.4407,2.67556,0.517163,-0.550253,18.6996
-1467.86,0.994032,0.418371,3,15,0,1469.57,87.5501,4.66071,0.619217,-0.416583,19.0147
-1467.49,0.920178,0.418371,3,15,0,1472.1,87.6243,3.86199,0.620333,-0.333915,17.1367
-1468.97,0.972602,0.418371,3,7,0,1469.95,87.652,4.52953,0.584346,-0.47867,16.5654
-1467.84,0.903054,0.418371,3,7,0,1472.45,87.0251,2.53316,0.508551,-0.621086,18.2624
-1468.22,0.997496,0.418371,4,15,0,1469.27,86.7031,3.10863,0.479916,-0.450887,17.6916
-1466.2,1,0.418371,3,7,0,1468.37,87.4023,3.89645,0.563541,-0.473728,18.2867
-1467.68,0.956059,0.418371,2,7,0,1468.55,87.1087,1.1219,0.690554,-0.448792,18.2201
-1472.34,0.924746,0.418371,3,7,0,1473.9,87.4441,4.97844,0.465139,-0.527664,16.3915
-1471.76,0.995833,0.418371,3,7,0,1474.49,88.2639,1.20176,0.660862,-0.361096,19.8672
-1472.19,0.989401,0.418371,3,7,0,1473.69,86.695,4.05852,0.560318,-0.64681,16.3508
-1468.79,0.990702,0.418371,3,7,0,1474.33,88.5212,-0.0628565,0.658679,-0.356766,18.1825
-1467.52,0.98683,0.418371,3,7,0,1471.66,87.7248,0.793296,0.636548,-0.368214,18.5218
-1469.6,0.885124,0.418371,3,7,0,1470.66,87.9997,6.41354,0.640387,-0.649033,18.2877
-1469.22,0.980915,0.418371,3,7,0,1471.59,87.3257,1.02447,0.480639,-0.343764,17.9913
-1469.36,0.992036,0.418371,3,11,0,1471.28,87.547,-0.225712,0.496045,-0.409897,17.8094
-1467.99,0.995544,0.418371,3,15,0,1470.84,87.1274,0.881232,0.55352,-0.349899,17.3559
-1470.11,0.927815,0.418371,3,7,0,1471.02,86.9846,6.01254,0.599693,-0.623775,17.0332
-1467.38,0.9964,0.418371,3,7,0,1470.83,87.5465,3.09655,0.533933,-0.26431,17.8907
-1470.57,0.923181,0.418371,3,7,0,1472.89,87.1166,9.52666,0.513043,-0.331992,17.3316
-1468.68,0.988521,0.418371,3,7,0,1471.9,87.9133,2.31097,0.543561,-0.22534,18.5371
-1468.74,0.991046,0.418371,3,7,0,1469.93,86.8875,3.56811,0.679685,-0.634353,17.8032
-1469.86,0.962149,0.418371,3,7,0,1473.88,86.3047,0.102169,0.684888,-0.469617,19.0099
-1469.31,0.981058,0.418371,3,7,0,1472.47,88.9972,6.38695,0.502327,-0.382542,17.575
-1468.08,0.973666,0.418371,2,3,0,1470.36,88.7642,5.93756,0.521392,-0.467061,17.6949
-1466.66,0.912555,0.418371,2,7,0,1472.67,87.7546,4.56867,0.546559,-0.561984,17.7289
-1467.09,0.960735,0.418371,3,7,0,1468.82,87.7549,0.360754,0.599937,-0.458344,18.5573
-1467.06,0.987591,0.418371,3,7,0,1467.82,87.3882,2.95131,0.63737,-0.643959,18.1221
-1466.27,0.990228,0.418371,3,7,0,1467.93,88.3718,1.63429,0.593139,-0.58132,17.9497
-1465.98,0.995206,0.418371,4,15,0,1466.89,87.5032,2.14361,0.616953,-0.497395,17.9136
-1467.74,0.955687,0.418371,3,7,0,1468.36,86.9762,6.11549,0.514214,-0.285396,17.5118
-1470.14,0.910037,0.418371,3,15,0,1472.19,88.2031,7.70408,0.550459,-0.428765,19.2505
-1468.65,0.948187,0.418371,3,7,0,1474.65,86.4455,5.99996,0.488276,-0.473902,18.1632
-1468.17,0.980089,0.418371,3,7,0,1471.77,86.5875,3.95367,0.498335,-0.47356,18.6077
-1468.1,0.999181,0.418371,3,7,0,1468.93,88.3836,2.62897,0.681246,-0.587369,17.3479
-1467.64,0.979624,0.418371,3,15,0,1470.53,88.6651,4.49493,0.503945,-0.52063,17.9962
-1466,0.998077,0.418371,3,7,0,1468.01,87.404,3.16874,0.587475,-0.450804,18.2089
-1467.21,0.964168,0.418371,4,15,0,1467.76,88.3099,1.6754,0.630939,-0.719374,17.7076
-1466.8,0.951424,0.418371,2,7,0,1469.04,87.1622,4.23377,0.638153,-0.498503,17.9899
-1468.08,0.962392,0.418371,3,11,0,1470.3,87.2567,0.340543,0.706086,-0.572482,17.8034
-1466.61,0.983594,0.418371,3,7,0,1469.32,87.7689,2.54359,0.564069,-0.646724,18.194
-1466.57,0.999812,0.418371,3,7,0,1467.17,88.3672,1.20724,0.581704,-0.624383,18.1877
-1467.57,0.914598,0.418371,2,7,0,1469.19,87.35,3.86658,0.624307,-0.666171,17.7621
-1467.39,0.988771,0.418371,3,7,0,1469.77,88.3245,1.32341,0.57028,-0.358261,17.931
-1466.47,0.961884,0.418371,2,7,0,1469.87,88.0053,3.66462,0.582266,-0.348063,17.7798
-1467.19,0.957396,0.418371,2,3,0,1467.67,88.3176,5.25832,0.590101,-0.328737,18.0263
-1466.93,0.98994,0.418371,3,7,0,1468.44,87.1159,4.81178,0.586885,-0.297882,18.4314
-1470.25,0.881959,0.418371,2,7,0,1473.01,85.9132,7.72088,0.482451,-0.387703,17.9474
-1469.18,0.985088,0.418371,3,15,0,1474.26,88.665,-0.224081,0.674431,-0.44773,17.2696
-1468.67,1,0.418371,3,7,0,1469.9,86.9349,5.33405,0.495701,-0.591048,18.43
-1467.3,0.840785,0.418371,3,7,0,1474.61,88.5089,0.0136698,0.569655,-0.56867,17.6105
-1466.58,0.917192,0.418371,3,7,0,1471.01,88.1277,0.227594,0.617921,-0.600794,18.1243
-1467.57,0.844199,0.418371,3,7,0,1471.87,87.0878,5.63541,0.589453,-0.562516,18.2361
-1466.44,0.972646,0.418371,2,7,0,1468.93,87.0303,4.27625,0.606516,-0.465319,18.1486
-1467.16,0.979389,0.418371,3,7,0,1467.53,87.0095,0.474179,0.55587,-0.454534,18.0452
-1467.78,0.926364,0.418371,3,7,0,1470.59,87.7729,1.38336,0.514812,-0.68343,17.7746
-1467.02,0.990007,0.418371,3,7,0,1469.1,87.1229,2.00579,0.646611,-0.540685,18.5229
-1469.09,0.948138,0.418371,3,7,0,1470.4,87.4339,4.7997,0.664659,-0.168127,18.0089
-1467.02,0.994599,0.418371,3,7,0,1470.43,87.1526,0.954283,0.60057,-0.659235,17.6648
-1467.56,0.989532,0.418371,3,7,0,1468.17,88.2401,5.10148,0.555058,-0.277763,18.3245
-1470.25,0.947846,0.418371,3,7,0,1472.56,87.1007,8.54979,0.586856,-0.0896235,18.3902
-1469.21,1,0.418371,3,7,0,1471.77,86.9205,6.76414,0.53591,-0.306851,19.1903
-1466.25,1,0.418371,3,7,0,1469.41,87.8977,2.49829,0.553071,-0.494139,17.5957
-1467.01,0.978821,0.418371,3,7,0,1467.54,86.8847,4.36944,0.613907,-0.301805,17.5912
-1466.83,0.966568,0.418371,3,7,0,1468.12,87.369,2.9547,0.527596,-0.37376,18.3045
-1466.9,0.999012,0.418371,4,15,0,1467.39,87.7433,2.93269,0.525999,-0.384818,18.3481
-1467.54,0.988095,0.418371,3,7,0,1468.11,87.5956,6.02551,0.53318,-0.552792,17.7276
-1467.49,0.99807,0.418371,3,7,0,1468.75,87.7674,0.237083,0.645185,-0.378844,18.167
-1468.78,0.976831,0.418371,3,7,0,1469.4,87.0466,-0.642475,0.661186,-0.328769,17.987
-1469.93,0.976901,0.418371,3,7,0,1473.08,86.4255,3.79107,0.579064,-0.374968,19.5939
-1466.65,0.966977,0.418371,3,7,0,1472.97,88.5213,3.5934,0.546806,-0.527916,17.794
-1467.22,0.932984,0.418371,3,7,0,1469.4,88.3034,3.76657,0.645945,-0.383626,18.1855
-1467.8,0.985446,0.418371,3,15,0,1468.94,86.3665,3.56714,0.524523,-0.449355,17.4366
-1467.2,0.99455,0.418371,3,7,0,1469.24,86.5762,3.91443,0.640352,-0.458755,18.0533
-1468.39,0.979173,0.418371,3,7,0,1469.8,89.307,-0.362285,0.600333,-0.737636,17.8617
-1467.01,0.984699,0.418371,3,7,0,1469.66,86.4954,1.93452,0.599172,-0.46159,18.3574
-1466.89,0.980413,0.418371,3,7,0,1468.16,88.1476,4.08633,0.573067,-0.347942,17.4737
-1469.5,0.921373,0.418371,3,7,0,1470.04,86.6584,2.02526,0.583866,-0.646454,19.2903
-1467.25,0.999794,0.418371,4,15,0,1470.82,87.8571,0.822844,0.563831,-0.715332,18.2288
-1466.48,0.991754,0.418371,3,11,0,1468.45,86.889,4.26463,0.555945,-0.359753,17.7474
-1469.43,0.900151,0.418371,3,7,0,1473.88,88.8559,-1.26687,0.676518,-0.837312,17.7098
-1475.68,0.694328,0.418371,3,7,0,1477.52,89.1649,-6.62577,0.592189,-0.692701,17.6193
-1467.67,0.990707,0.418371,3,7,0,1476.85,87.7305,-1.34945,0.663387,-0.604688,17.7887
-1466.27,0.989049,0.418371,3,7,0,1468.58,87.4851,3.80721,0.574409,-0.479586,18.4079
-1468.17,0.949349,0.418371,3,7,0,1468.79,87.8481,1.10348,0.499668,-0.675488,18.1278
-1468.89,0.944417,0.418371,3,7,0,1472.1,88.2764,-1.30723,0.562213,-0.788454,18.4795
-1466.41,1,0.418371,3,7,0,1469.01,88.1461,1.69275,0.630772,-0.572193,17.6142
-1471.21,0.886689,0.418371,3,7,0,1471.83,86.5107,-1.50232,0.74948,-0.601482,17.7823
-1471.49,0.992889,0.418371,4,15,0,1476.92,90.3275,-0.193597,0.596341,-0.798213,17.4838
-1471.83,0.9723,0.418371,4,15,0,1475.81,87.3335,7.458,0.560882,-0.113055,16.6912
-1469.52,1,0.418371,3,15,0,1473.79,86.0335,0.614611,0.588587,-0.600355,18.9038
-1466.68,1,0.418371,3,7,0,1470.08,88.6432,3.25081,0.552463,-0.534772,17.8816
-1467.74,0.909874,0.418371,3,7,0,1470.78,88.2299,0.415708,0.638644,-0.765002,18.3814
-1467.45,0.962043,0.418371,3,15,0,1470.45,87.7921,4.77709,0.501509,-0.382397,18.5122
-1467.83,0.97708,0.418371,3,15,0,1469.43,87.0051,4.83456,0.536335,-0.228114,17.375
-1466.56,0.984772,0.418371,3,7,0,1469.13,87.7946,5.28489,0.58023,-0.440455,17.6175
-1467.68,0.947043,0.418371,3,7,0,1468.54,87.6561,4.15974,0.603175,-0.215264,17.612
-1466.73,0.999929,0.418371,3,7,0,1468.78,87.6457,3.22122,0.587877,-0.424246,18.7187
-1466.89,0.942598,0.418371,3,7,0,1469.5,88.5412,2.42789,0.550144,-0.539152,17.4814
-1466.43,0.970888,0.418371,4,15,0,1468.62,86.9377,2.73499,0.61833,-0.403158,18.1824
-1466.39,0.983818,0.418371,4,15,0,1467.59,88.1884,3.27614,0.597263,-0.510555,17.4544
-1467.76,0.930479,0.418371,3,7,0,1468.81,87.6233,0.489076,0.549093,-0.476651,18.7639
-1467.8,0.998814,0.418371,3,7,0,1468.16,87.7615,0.289215,0.562713,-0.450201,18.7584
-1468.37,0.996712,0.418371,3,7,0,1469.01,87.2338,6.43812,0.581056,-0.448262,17.0663
-1471.27,0.944016,0.418371,3,7,0,1472.76,89.2445,-2.64145,0.61645,-0.786725,19.218
-1467.56,0.99928,0.418371,3,7,0,1471.75,87.9818,1.78935,0.684987,-0.652498,17.9712
-1466.51,1,0.418371,3,7,0,1468.02,87.5518,2.34447,0.56436,-0.353574,18.0922
-1466.98,0.9773,0.418371,3,7,0,1467.81,87.1415,4.16976,0.554915,-0.249171,17.9724
-1467.45,0.973327,0.418371,3,7,0,1468.92,88.3718,4.7809,0.524747,-0.608027,17.9272
-1466.64,0.997414,0.418371,3,7,0,1468.63,87.4047,4.57339,0.602224,-0.312866,17.6908
-1467.77,0.926144,0.418371,3,7,0,1469.68,88.1618,1.73643,0.566485,-0.78342,17.8767
-1466.32,0.994915,0.418371,3,7,0,1468.56,87.8024,2.56146,0.61466,-0.403674,18.2528
-1466.84,0.981767,0.418371,3,7,0,1467.47,88.2368,4.67335,0.586763,-0.352367,17.7104
-1466.5,0.996202,0.418371,3,7,0,1467.35,87.179,1.28773,0.563545,-0.540206,18.1026
-1467.22,0.969852,0.418371,3,7,0,1468.59,87.8718,0.437247,0.6782,-0.5913,17.7072
-1468.18,0.960159,0.418371,3,15,0,1469.66,87.5267,6.85879,0.486139,-0.355076,18.3887
-1469.44,0.959957,0.418371,3,7,0,1470.39,86.959,4.97996,0.437785,-0.456657,18.4591
-1466.83,0.997423,0.418371,3,7,0,1471.21,87.9912,0.0589748,0.606476,-0.50579,18.3138
-1467.67,0.951028,0.418371,3,7,0,1469.52,87.266,-0.885782,0.607219,-0.475596,18.401
-1467.23,0.996554,0.418371,3,7,0,1469.3,87.7432,3.95051,0.555029,-0.663882,17.6661
-1468.41,0.9659,0.418371,3,7,0,1470.25,87.1481,3.00345,0.461755,-0.412115,18.0221
-1468.39,0.994579,0.418371,3,7,0,1469.45,87.5989,5.17018,0.685021,-0.37241,18.1756
-1467.42,0.972399,0.418371,3,7,0,1470.34,87.5555,0.649035,0.64695,-0.351869,17.9126
-1467.27,0.983071,0.418371,3,15,0,1469.36,87.8126,6.51941,0.539614,-0.353676,18.2331
-1466.25,0.999656,0.418371,3,7,0,1467.71,88.0037,4.07789,0.559347,-0.528698,18.048
-1467.22,0.970211,0.418371,3,7,0,1467.62,88.6038,3.00918,0.565846,-0.41486,18.5208
-1470.32,0.932694,0.418371,3,7,0,1471.82,88.0105,5.13027,0.462406,-0.52054,16.8665
-1471.24,0.982996,0.418371,3,7,0,1472.51,88.8053,5.28838,0.444967,-0.540039,17.0849
-1468.67,1,0.418371,3,7,0,1471.89,88.4053,2.86649,0.487709,-0.587748,17.2363
-1467.86,0.99291,0.418371,4,15,0,1471.77,86.2713,2.20497,0.532516,-0.456684,18.3845
-1472,0.855172,0.418371,3,7,0,1475.45,84.7198,2.80586,0.618034,-0.309841,17.4083
-1467.13,0.946321,0.418371,2,7,0,1475.99,87.2312,3.40786,0.529634,-0.280817,17.9377
-1468.75,0.970795,0.418371,3,7,0,1469.86,88.4599,3.47925,0.601405,-0.77517,17.3918
-1467,0.979203,0.418371,2,3,0,1469.58,88.4791,2.45114,0.60424,-0.597293,17.2822
-1467.43,0.977515,0.418371,3,7,0,1468.43,88.6217,3.63583,0.617771,-0.537652,17.2624
-1470.88,0.85415,0.418371,3,7,0,1472.6,86.7902,1.02767,0.568115,-0.832401,17.1877
-1469.11,0.994562,0.418371,3,7,0,1474.5,86.8281,-1.35515,0.604415,-0.350613,18.1142
-1470.47,0.982324,0.418371,3,7,0,1473.04,87.7019,7.13028,0.638395,-0.489139,16.9779
-1470.42,1,0.418371,3,7,0,1471.46,86.6799,0.112502,0.493937,-0.341372,18.6941
-1469.07,0.982284,0.418371,3,7,0,1473.02,86.8645,1.32404,0.47689,-0.596029,18.0045
-1466.77,0.999574,0.418371,2,7,0,1469.34,86.893,2.37778,0.553315,-0.569549,18.0694
-1468.03,0.97595,0.418371,3,7,0,1468.9,88.2297,1.21471,0.518552,-0.593092,18.7389
-1469.17,0.947648,0.418371,2,3,0,1469.65,88.3154,0.0212258,0.508867,-0.558553,18.8645
-1469.95,0.982792,0.418371,3,7,0,1472.35,86.4158,-0.18794,0.558683,-0.601357,19.1371
-1470.33,0.994861,0.418371,3,7,0,1470.88,89.0409,6.1344,0.596657,-0.424037,16.9033
-1472.9,0.907042,0.418371,2,3,0,1473.21,89.35,6.633,0.607836,-0.434243,16.6113
-1467.46,0.984985,0.418371,2,3,0,1473.68,88.7248,4.61824,0.554826,-0.451473,17.4243
-1467.35,0.992412,0.418371,3,15,0,1468.48,87.0338,0.85788,0.617535,-0.532842,18.7491
-1468.4,0.97251,0.418371,3,7,0,1469.61,87.8443,4.8422,0.672534,-0.316386,17.5705
-1469.26,0.977812,0.418371,3,7,0,1470.43,86.3279,0.0156325,0.521708,-0.59572,17.9251
-1467.79,0.999381,0.418371,3,7,0,1471.31,88.2693,3.85825,0.570443,-0.689387,17.3664
-1469.18,0.957675,0.418371,3,7,0,1470.73,86.1867,2.3627,0.648254,-0.213577,18.5289
-1466.45,0.99715,0.418371,3,7,0,1469.76,88.0065,4.81261,0.581417,-0.509001,17.7514
-1467.46,0.97388,0.418371,3,7,0,1467.82,87.8963,1.08248,0.515202,-0.539778,17.5951
-1468,0.969407,0.418371,3,7,0,1469.15,88.7251,4.46575,0.603327,-0.681229,17.7728
-1467.17,0.995766,0.418371,3,7,0,1469.02,86.2316,4.03814,0.577859,-0.365682,18.1993
-1468.51,0.987743,0.418371,3,7,0,1469.2,86.4299,6.74926,0.537003,-0.16397,17.913
-1466.2,0.934807,0.418371,3,7,0,1472.18,87.3381,3.68167,0.593108,-0.510343,17.5957
-1467.36,0.95471,0.418371,3,7,0,1467.58,87.1485,0.610108,0.575215,-0.420275,18.5626
-1466.69,0.981981,0.418371,3,7,0,1468.37,86.6552,3.41998,0.595606,-0.500804,18.1864
-1466.93,0.99533,0.418371,3,7,0,1467.51,88.5328,2.40432,0.623848,-0.41242,18.149
-1466.64,0.956782,0.418371,3,15,0,1469.88,88.4518,3.02649,0.561014,-0.424834,18.1635
-1467.32,0.96597,0.418371,3,7,0,1468.87,86.4623,2.89485,0.650549,-0.461254,17.9354
-1468.55,0.937063,0.418371,3,7,0,1470.95,86.4358,0.387628,0.588351,-0.674433,18.4322
-1468.58,1,0.418371,3,7,0,1470.98,89.3128,1.65413,0.666386,-0.512124,18.3365
-1467.5,0.994806,0.418371,3,7,0,1469.73,88.8925,4.08333,0.602515,-0.479661,18.4842
-1468.56,0.962368,0.418371,3,7,0,1470.79,88.8502,2.4498,0.578021,-0.569531,16.8539
