# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 6
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1469.89,0.945111,0.470736,3,7,0,1470.72,89.217,-0.3568,0.557112,-0.786684,17.2342
-1469.18,0.985679,0.470736,3,7,0,1472.81,87.8724,1.34725,0.60637,-0.517576,19.5535
-1468.98,0.945147,0.470736,3,7,0,1472.63,87.375,-0.146513,0.636804,-0.837404,18.3189
-1468.81,0.986939,0.470736,3,7,0,1471.29,89.2449,0.939445,0.570958,-0.610792,17.1191
-1466.37,0.851544,0.470736,3,7,0,1472.51,87.0875,1.84724,0.61128,-0.435989,18.2412
-1468.24,0.894773,0.470736,2,3,0,1468.67,87.2495,2.74577,0.662015,-0.238384,18.3431
-1466.26,0.844929,0.470736,2,7,0,1475.33,86.8377,3.50133,0.583495,-0.454224,17.9555
-1467.45,0.934376,0.470736,3,7,0,1469.12,87.5598,0.0475169,0.607909,-0.500314,17.1775
-1470.93,0.863683,0.470736,3,7,0,1473.42,88.5826,9.57336,0.527316,-0.27825,17.8305
-1470.71,0.977834,0.470736,3,7,0,1473.19,86.1968,-2.47694,0.605561,-0.575644,18.7733
-1466.38,0.999284,0.470736,3,7,0,1471.52,87.3763,2.41931,0.588715,-0.350917,18.0758
-1466.62,0.947581,0.470736,2,3,0,1467.39,87.3028,2.1226,0.613841,-0.355792,18.2697
-1467.2,0.969796,0.470736,4,15,0,1468.97,87.6922,1.66851,0.600104,-0.439279,17.0587
-1468.72,0.860695,0.470736,3,7,0,1471.15,88.2945,-1.85459,0.617737,-0.450471,18.0071
-1469.18,0.971148,0.470736,3,7,0,1472.03,86.2804,7.45461,0.59178,-0.416946,17.6916
-1468.68,0.998305,0.470736,3,7,0,1470.81,87.6257,0.45179,0.499532,-0.453785,18.5641
-1467.46,0.962637,0.470736,3,7,0,1470.95,88.2267,1.0573,0.519864,-0.60686,17.6899
-1467.79,0.969503,0.470736,3,7,0,1469.86,87.659,3.55349,0.684469,-0.470928,17.484
-1467.25,0.992634,0.470736,3,7,0,1468.79,87.8091,0.785065,0.619831,-0.414133,17.3151
-1467.36,0.902094,0.470736,3,7,0,1471.25,87.702,5.12831,0.561313,-0.493589,18.7953
-1467.9,0.987193,0.470736,3,7,0,1468.74,88.7396,4.77163,0.560846,-0.364239,18.5795
-1468.44,0.97195,0.470736,3,7,0,1470.28,86.8247,-1.4581,0.663309,-0.628039,17.9985
-1468.73,0.991114,0.470736,2,3,0,1469.33,87.0312,-1.63849,0.678417,-0.669202,18.2631
-1467.16,0.968356,0.470736,3,7,0,1471.65,87.3701,4.80925,0.623016,-0.284656,18.2769
-1466.97,0.99031,0.470736,3,7,0,1469.27,88.2913,-0.366947,0.638922,-0.603519,18.0235
-1466.81,0.98049,0.470736,3,7,0,1467.83,87.4765,2.71608,0.5527,-0.629926,18.3044
-1466.57,0.983548,0.470736,3,7,0,1468.13,87.1554,4.33878,0.618288,-0.447215,17.594
-1468.5,0.923186,0.470736,3,7,0,1470.7,87.6492,-1.82526,0.680041,-0.577306,18.4834
-1467.73,1,0.470736,3,7,0,1469.32,88.2336,0.971246,0.639195,-0.660304,18.8377
-1467.96,0.996205,0.470736,3,7,0,1468.34,87.0936,6.07187,0.56349,-0.376945,17.0655
-1466.63,1,0.470736,3,7,0,1468.2,87.345,3.40436,0.541982,-0.351166,18.305
-1466.9,0.955652,0.470736,3,15,0,1468.34,88.3757,2.79806,0.631819,-0.643662,18.1514
-1469.1,0.906741,0.470736,2,7,0,1471.6,87.0835,-1.9456,0.691833,-0.587806,17.5966
-1467.01,0.988012,0.470736,3,7,0,1470.84,87.9557,2.61138,0.570334,-0.613186,17.2045
-1467.59,0.986402,0.470736,3,7,0,1468.05,86.8586,2.40293,0.641938,-0.325848,18.5861
-1467.56,1,0.470736,3,7,0,1468.97,88.0516,5.1405,0.493245,-0.494863,17.6786
-1467.11,0.995822,0.470736,3,7,0,1468.75,86.7363,2.9062,0.606101,-0.320608,17.4502
-1467.17,0.998901,0.470736,3,7,0,1468.32,86.6479,2.7485,0.63082,-0.313349,17.8035
-1467.49,0.966438,0.470736,3,7,0,1469.29,87.7862,5.80877,0.589941,-0.263604,17.5995
-1466.17,1,0.470736,3,7,0,1467.6,87.1565,3.53773,0.585098,-0.433868,17.5781
-1466.01,0.978216,0.470736,3,7,0,1467.1,87.7297,3.61439,0.562347,-0.470972,17.7327
-1467.87,0.917809,0.470736,2,7,0,1468.21,87.9295,1.48108,0.516271,-0.705386,18.2065
-1467.98,0.925739,0.470736,3,7,0,1471.02,87.9572,4.18833,0.617788,-0.667802,17.3275
-1468.39,0.998567,0.470736,3,7,0,1468.87,87.1835,2.0564,0.522905,-0.274986,18.6038
-1466.14,0.991999,0.470736,2,7,0,1469.34,87.9836,2.16339,0.565294,-0.46305,17.9559
-1466.76,0.987052,0.470736,3,7,0,1467.03,88.2134,1.95387,0.54812,-0.649204,17.869
-1471.43,0.826664,0.470736,3,7,0,1472.45,88.1293,0.0350517,0.509305,-0.687234,16.6107
-1470.06,0.995556,0.470736,3,7,0,1473.89,88.9682,0.673712,0.714796,-0.635793,18.972
-1466.66,0.981994,0.470736,3,7,0,1471.68,88.5397,1.42896,0.609401,-0.505535,17.6403
-1468.82,0.959961,0.470736,3,7,0,1469.61,88.56,-2.26954,0.646056,-0.785187,17.8232
-1470.42,0.927735,0.470736,2,3,0,1470.76,88.9613,-3.99147,0.628649,-0.731396,18.0091
-1471.15,0.979048,0.470736,3,7,0,1473.24,87.1126,-1.36494,0.650963,-0.929972,18.4132
-1468.71,0.952003,0.470736,3,7,0,1474.16,86.3525,0.717868,0.607806,-0.68543,18.4406
-1467.3,0.99257,0.470736,3,7,0,1469.75,88.7707,3.61782,0.528338,-0.466482,17.7566
-1467.92,0.964501,0.470736,3,7,0,1470.52,88.0268,-0.400934,0.647172,-0.778513,17.7828
-1468.2,0.948353,0.470736,3,7,0,1469.35,87.4431,4.48535,0.519106,-0.180919,18.1986
-1467.42,0.895605,0.470736,2,7,0,1472.41,88.0508,-0.957618,0.647415,-0.523804,17.8339
-1466.93,0.996644,0.470736,3,7,0,1468.19,87.327,5.85973,0.58928,-0.470661,17.7723
-1468.66,0.898487,0.470736,3,7,0,1470.53,87.6131,4.85256,0.668501,-0.61775,18.4131
-1467.15,0.894013,0.470736,2,7,0,1472.41,87.822,1.97158,0.625715,-0.590641,18.7963
-1466.53,0.990547,0.470736,3,7,0,1468.27,88.0842,0.911318,0.565786,-0.592834,17.7556
-1467.25,0.979133,0.470736,3,7,0,1468.09,87.8448,4.36682,0.594643,-0.462071,17.0521
-1466.22,0.997512,0.470736,3,7,0,1467.84,87.8977,4.63481,0.570332,-0.47553,17.8517
-1467.55,0.894698,0.470736,3,7,0,1469.27,87.3006,-1.31805,0.622506,-0.574643,17.776
-1467.85,0.884955,0.470736,3,7,0,1471.76,88.0905,1.50558,0.514123,-0.392357,18.3049
-1469.34,0.95734,0.470736,3,7,0,1470.15,87.1841,7.80946,0.529739,-0.539898,18.4687
-1467.63,1,0.470736,3,7,0,1470.75,87.3596,1.59374,0.531369,-0.547963,18.7775
-1467.54,0.996501,0.470736,3,7,0,1469.22,88.0291,5.39608,0.601645,-0.362796,17.2629
-1468.9,0.957839,0.470736,3,7,0,1470.69,87.8137,-1.20865,0.55609,-0.735806,17.3724
-1467.8,1,0.470736,3,7,0,1469.7,88.159,4.69046,0.628647,-0.323614,18.6094
-1468.01,0.988863,0.470736,3,7,0,1468.93,88.309,3.02301,0.57947,-0.289298,18.6843
-1466.5,0.989104,0.470736,3,7,0,1468.83,87.8079,2.80854,0.566234,-0.346822,17.8133
-1467.13,0.926394,0.470736,2,7,0,1468.89,87.4287,1.71714,0.522616,-0.39505,17.9173
-1468.11,0.983552,0.470736,3,7,0,1468.22,87.0555,5.69026,0.662276,-0.419816,17.8498
-1466.29,1,0.470736,3,7,0,1468.38,88.0046,3.04092,0.588305,-0.402922,17.6068
-1467.17,0.948422,0.470736,3,7,0,1468.22,87.6407,1.80693,0.624175,-0.67036,17.3644
-1467.26,0.990231,0.470736,3,7,0,1468.08,88.4646,0.318506,0.588861,-0.585295,17.3417
-1467.17,0.987733,0.470736,3,7,0,1468.2,88.5549,3.93407,0.63542,-0.5806,18.006
-1469.33,0.903296,0.470736,3,7,0,1471,86.9238,-1.03987,0.549319,-0.564042,18.9032
-1467.46,0.984236,0.470736,3,7,0,1471.06,88.3073,6.09561,0.588748,-0.372843,17.6928
-1467.37,0.991234,0.470736,3,7,0,1469.52,86.9257,-0.282051,0.601531,-0.623692,17.8744
-1467.58,0.974149,0.470736,3,7,0,1469.59,87.6161,4.02522,0.535513,-0.400721,18.9429
-1468.29,0.951488,0.470736,3,7,0,1470.3,86.8711,5.28081,0.595185,-0.497691,17.0311
-1472.22,0.774235,0.470736,3,7,0,1474,88.8282,1.23512,0.652651,-0.141982,17.8348
-1470.41,0.995848,0.470736,2,7,0,1474.2,88.6285,-0.185711,0.668256,-0.281046,17.7603
-1468.6,1,0.470736,3,7,0,1472.27,88.378,1.77091,0.697938,-0.634631,18.7076
-1467.65,0.91516,0.470736,3,7,0,1472.22,88.5016,2.27619,0.657353,-0.413772,17.493
-1467.92,0.93342,0.470736,3,7,0,1469.76,87.382,5.55564,0.572702,-0.622511,18.3748
-1470.25,0.854012,0.470736,2,7,0,1472.36,87.2873,6.5607,0.687135,-0.545277,18.0556
-1468.73,1,0.470736,3,7,0,1470.72,86.9019,5.64818,0.672372,-0.486567,18.0883
-1468.32,0.994648,0.470736,3,7,0,1469.53,88.27,-0.470613,0.525616,-0.55056,17.6526
-1468.77,0.991616,0.470736,3,7,0,1470.05,88.1295,0.428264,0.487819,-0.660529,18.0242
-1470.49,0.864696,0.470736,3,7,0,1472.79,88.1146,6.706,0.623482,-0.654414,18.9162
-1469.52,1,0.470736,3,7,0,1473.18,88.1244,2.03381,0.49547,-0.245254,18.1159
-1471.58,0.900165,0.470736,3,7,0,1476.35,87.3775,1.07182,0.50358,-0.162706,17.3876
-1471.2,0.920166,0.470736,2,7,0,1475.66,87.3787,0.155792,0.461341,-0.446728,17.1954
-1466.98,0.987569,0.470736,3,7,0,1472.58,88.6171,2.9984,0.60921,-0.511681,17.368
-1468.22,0.974705,0.470736,3,7,0,1468.99,88.7135,0.105384,0.581771,-0.614092,17.1033
-1469.35,0.94834,0.470736,3,7,0,1471.85,87.5698,-2.98631,0.689104,-0.670188,18.2695
-1467,0.923839,0.470736,3,7,0,1472.22,88.9377,3.38839,0.593086,-0.556476,18.0675
-1466.33,0.954203,0.470736,3,7,0,1468.41,87.9937,3.10347,0.574913,-0.541929,17.4416
-1468.77,0.943727,0.470736,3,7,0,1469.04,88.1917,2.20207,0.592995,-0.489414,16.5948
-1467.38,0.927675,0.470736,3,7,0,1472.4,88.9681,4.28824,0.604124,-0.524586,18.1107
-1468.59,0.97608,0.470736,3,7,0,1469.11,85.6963,2.81938,0.539536,-0.361443,17.8802
-1466.52,0.987577,0.470736,3,7,0,1470.17,88.1361,2.60023,0.597505,-0.600805,17.4427
-1468.95,0.887733,0.470736,3,7,0,1469.93,88.462,1.89263,0.492667,-0.733831,17.677
-1467.83,0.907784,0.470736,3,7,0,1473.37,88.3396,3.45973,0.570723,-0.490633,16.888
-1467.31,0.970625,0.470736,3,7,0,1469.91,88.0841,2.05795,0.556171,-0.605161,17.13
-1467.71,0.990243,0.470736,3,7,0,1469.02,88.5038,1.15745,0.658698,-0.574956,18.7305
-1467.91,0.983841,0.470736,3,7,0,1469.1,87.4978,1.76653,0.569083,-0.616203,16.9183
-1466.54,0.989467,0.470736,3,7,0,1469.13,87.1257,2.23584,0.614456,-0.355593,18.1106
-1466.73,0.935867,0.470736,3,7,0,1469.05,88.0351,4.11189,0.536136,-0.58349,18.0355
-1467.08,0.994224,0.470736,3,7,0,1467.91,88.5737,3.0987,0.554023,-0.592284,17.4223
-1466.9,0.865154,0.470736,3,7,0,1471.08,87.3903,1.87446,0.544391,-0.54957,17.3672
-1466.94,0.898608,0.470736,3,7,0,1470.09,86.5609,1.45722,0.610533,-0.41553,18.086
-1467.55,0.986838,0.470736,3,7,0,1467.82,89.1494,2.1294,0.565035,-0.491221,17.8353
-1468.62,0.975365,0.470736,3,7,0,1470.39,88.3731,-0.75683,0.635912,-0.838395,17.6898
-1467.22,0.985489,0.470736,3,7,0,1469.79,87.4119,5.10686,0.579544,-0.234096,18.2409
-1466.47,0.989331,0.470736,3,7,0,1468.07,87.9826,4.7352,0.5447,-0.467887,17.7096
-1470.13,0.880704,0.470736,3,7,0,1470.87,87.5826,6.54201,0.483908,-0.546676,19.1655
-1472.93,0.884596,0.470736,3,7,0,1475.27,85.7473,6.10592,0.530467,-0.646688,19.2146
-1467.72,1,0.470736,3,7,0,1475.32,87.1048,1.9176,0.564684,-0.716441,18.2363
-1467.44,0.997492,0.470736,3,7,0,1468.37,87.9932,1.68116,0.646172,-0.335467,17.7098
-1466.92,0.951068,0.470736,3,7,0,1469.21,88.2396,3.53437,0.61831,-0.645213,18.068
-1468.86,0.959979,0.470736,3,7,0,1469.82,89.4952,-0.53695,0.630025,-0.57825,18.3002
-1469.9,0.964013,0.470736,2,3,0,1470.64,89.8952,-0.993427,0.598986,-0.669579,18.3793
-1469.7,0.925545,0.470736,3,7,0,1474.71,87.1276,3.12676,0.616887,-0.0796521,17.9208
-1469.77,0.974998,0.470736,3,7,0,1473.61,88.831,6.03685,0.47465,-0.621065,18.2561
-1467.88,1,0.470736,3,7,0,1471.35,87.1724,5.58232,0.505308,-0.51555,18.5074
-1466.71,1,0.470736,3,7,0,1468.22,87.5474,1.66597,0.646538,-0.519163,17.4161
-1467.68,0.904022,0.470736,3,7,0,1469.72,88.2807,3.4325,0.499164,-0.485224,17.4057
-1467.33,0.935907,0.470736,2,7,0,1470.32,88.096,5.20831,0.63292,-0.371815,17.7223
-1468.1,0.957012,0.470736,3,7,0,1470.02,86.5929,4.44596,0.493471,-0.473259,18.454
-1466.95,0.988773,0.470736,3,7,0,1468.96,87.291,4.1006,0.506169,-0.505976,17.9342
-1468.25,0.939796,0.470736,3,7,0,1470.39,86.0882,6.60042,0.557961,-0.298803,18.2073
-1467.54,0.991246,0.470736,3,7,0,1469.55,86.4093,5.30827,0.593506,-0.269094,18.2724
-1466.21,0.954082,0.470736,3,7,0,1469.89,87.718,3.71957,0.571489,-0.555665,17.695
-1466.82,0.94837,0.470736,3,7,0,1468.88,88.2701,1.66415,0.653897,-0.564652,18.3
-1467.38,0.875007,0.470736,3,7,0,1471.38,86.7266,5.09037,0.50698,-0.33426,18.1412
-1466.37,0.997366,0.470736,3,7,0,1467.96,88.1976,3.81628,0.605299,-0.493114,17.6273
-1468.49,0.875633,0.470736,3,7,0,1469.32,87.8027,3.79776,0.586899,-0.774669,17.6953
-1467.43,0.958838,0.470736,3,7,0,1470.56,87.761,3.6399,0.565127,-0.231089,17.7975
-1467.8,0.98513,0.470736,3,7,0,1468.49,86.3837,4.40986,0.617229,-0.535293,17.7604
-1469.84,0.951953,0.470736,3,7,0,1470.96,86.3496,1.27893,0.494897,-0.301258,18.5325
-1468.99,0.986439,0.470736,3,7,0,1472.44,89.4222,5.24011,0.595114,-0.578654,17.6626
-1466.61,0.984022,0.470736,2,3,0,1469.86,88.0033,4.86766,0.537109,-0.507524,17.9383
-1466.9,0.982108,0.470736,2,3,0,1467.06,87.8327,5.26637,0.535931,-0.538613,17.8402
-1468.65,0.94879,0.470736,3,7,0,1469.46,88.1282,4.4979,0.454553,-0.420027,18.3195
-1468.33,0.992154,0.470736,3,7,0,1470.03,87.1105,1.91574,0.689222,-0.544858,17.2369
-1466.35,0.930413,0.470736,3,7,0,1472.08,86.9716,2.86483,0.617726,-0.490505,17.7033
-1466.3,0.997726,0.470736,3,7,0,1466.88,86.9519,2.65066,0.621874,-0.454214,17.9686
-1468.04,0.929386,0.470736,3,7,0,1468.86,88.0036,5.66822,0.490927,-0.400172,18.5996
-1469.03,0.95175,0.470736,3,7,0,1471.11,88.7732,1.66825,0.475057,-0.62914,18.0685
-1467.32,0.978616,0.470736,2,7,0,1470.68,87.0401,2.79695,0.678851,-0.483073,18.0695
-1467.98,0.978259,0.470736,3,7,0,1469.53,88.4298,4.20504,0.494062,-0.463145,17.4105
-1467.1,0.915944,0.470736,3,7,0,1471.2,86.7853,1.938,0.548809,-0.390045,18.354
-1467.47,0.975295,0.470736,3,7,0,1469.12,88.7739,2.60097,0.601889,-0.717372,17.776
-1467.86,0.984304,0.470736,3,7,0,1469.46,89.0067,2.93257,0.552563,-0.706712,17.9443
-1469.9,0.900497,0.470736,3,15,0,1471.99,89.095,4.5101,0.606027,-0.236301,17.5553
-1470.11,0.997331,0.470736,3,7,0,1471.45,85.6175,1.89637,0.550371,-0.572795,18.7679
-1467.54,0.991789,0.470736,3,7,0,1471.27,88.3986,1.72864,0.554086,-0.362591,18.2882
-1469.9,0.93139,0.470736,3,7,0,1472.09,86.3837,2.61333,0.585893,-0.445552,16.5418
-1468.61,0.977335,0.470736,3,7,0,1472.24,88.0957,6.73478,0.551721,-0.378717,18.9606
-1470.91,0.833925,0.470736,2,3,0,1473.23,89.1491,6.68148,0.540849,-0.33212,19.2135
-1468.79,1,0.470736,3,7,0,1472.63,87.8232,2.91254,0.462286,-0.581424,18.5332
-1467,0.994799,0.470736,3,7,0,1469.79,87.844,3.60834,0.662666,-0.428806,18.1408
-1467.14,0.922257,0.470736,3,7,0,1468.84,87.635,0.133351,0.580652,-0.410977,17.902
-1466.93,0.964851,0.470736,2,7,0,1470.03,87.9178,-0.136253,0.643316,-0.494939,17.9464
-1468.06,0.952376,0.470736,3,7,0,1469.52,89.0149,2.30399,0.638092,-0.673866,17.4277
-1467.28,0.996605,0.470736,3,7,0,1469.85,88.2391,2.28789,0.556099,-0.483168,17.1162
-1469.46,0.899385,0.470736,2,3,0,1469.66,88.5762,1.92813,0.534744,-0.520911,16.6797
-1468.03,1,0.470736,2,3,0,1469.55,88.3996,2.25786,0.550471,-0.497444,16.9225
-1465.98,0.992231,0.470736,2,3,0,1468.25,87.8689,2.65853,0.56761,-0.485256,17.7687
-1468.07,0.900067,0.470736,3,7,0,1469.05,85.8257,3.75527,0.558459,-0.301028,17.9952
-1467.74,0.979468,0.470736,3,7,0,1469.92,88.7221,2.96792,0.650925,-0.46041,17.4235
-1469.89,0.871596,0.470736,3,7,0,1472.44,85.9545,2.95614,0.556496,-0.537222,19.1979
-1470.34,0.966872,0.470736,3,7,0,1474.34,85.6897,-0.344989,0.653377,-0.325734,18.3233
-1470.75,0.999422,0.470736,3,7,0,1472.07,89.4243,6.96812,0.494872,-0.473383,17.5275
-1469.14,0.997018,0.470736,3,7,0,1473.14,86.9258,3.85913,0.44863,-0.434192,18.5364
-1468.83,1,0.470736,3,7,0,1470.54,88.7527,1.57797,0.714773,-0.590848,17.736
-1468.52,0.997555,0.470736,3,7,0,1470.71,87.5418,-0.115913,0.698053,-0.591648,18.757
-1468.56,0.995952,0.470736,3,7,0,1470.63,88.7683,-1.48639,0.60137,-0.73915,17.5065
-1468.37,0.955662,0.470736,3,7,0,1470.28,87.9068,0.600113,0.633971,-0.831473,18.2016
-1466.73,0.9817,0.470736,3,7,0,1469.7,87.2134,5.17344,0.594575,-0.317331,17.6872
-1466.53,0.989265,0.470736,3,7,0,1467.37,87.6616,1.56503,0.549131,-0.475048,18.2566
-1466.86,0.93765,0.470736,3,7,0,1468.58,88.2728,1.41641,0.656783,-0.629405,17.9658
-1468.79,0.954632,0.470736,3,7,0,1469.5,88.7098,-0.639562,0.612892,-0.750413,18.8997
-1466.02,0.999632,0.470736,3,7,0,1469.05,87.7296,2.31814,0.565322,-0.538977,17.8403
-1468.42,0.874248,0.470736,3,7,0,1469.8,87.1802,6.32718,0.564984,-0.128056,18.015
-1469.62,0.863113,0.470736,3,15,0,1474.18,87.7059,0.853723,0.578092,-0.85232,17.2495
-1467.82,0.899123,0.470736,3,7,0,1473.7,87.5501,4.74644,0.645773,-0.450133,18.7937
-1467.56,0.993807,0.470736,3,7,0,1469.38,87.0265,1.45054,0.578288,-0.646259,18.6487
-1467.42,0.948829,0.470736,3,7,0,1470.91,88.4699,2.06096,0.596223,-0.448603,17.1427
-1466.86,0.996443,0.470736,3,7,0,1467.97,88.1999,3.30265,0.597288,-0.373761,17.4242
-1469.99,0.735785,0.470736,2,3,0,1472.52,89.2255,4.66655,0.609301,-0.343446,17.1033
-1469.23,0.920724,0.470736,3,7,0,1473.89,87.2302,-0.968663,0.603347,-0.429325,19.0746
-1467.89,1,0.470736,3,7,0,1470.43,87.6642,6.58336,0.563991,-0.426232,17.224
-1468.49,0.944739,0.470736,3,7,0,1470.77,87.5901,5.74243,0.58293,-0.27348,16.9723
-1469.04,0.991252,0.470736,3,7,0,1470.95,85.5592,5.19442,0.568077,-0.291559,17.5467
-1469.28,0.989909,0.470736,3,15,0,1472.41,89.6839,-0.484772,0.626551,-0.774078,18.1068
-1468.41,0.973544,0.470736,3,7,0,1471.64,85.9077,0.895447,0.636749,-0.479074,18.0772
-1466.72,0.828662,0.470736,3,7,0,1472.84,87.7369,3.95373,0.629291,-0.576003,18.132
-1467.21,0.987321,0.470736,3,7,0,1467.98,87.3434,-0.133973,0.566087,-0.467083,18.0732
-1468.01,0.996161,0.470736,3,7,0,1468.29,87.3455,7.64122,0.585388,-0.354807,18.1511
-1466.96,0.999991,0.470736,3,7,0,1469.48,87.1291,0.615025,0.643579,-0.438257,17.7266
-1467.44,0.923913,0.470736,3,7,0,1470.62,87.3058,1.1531,0.664962,-0.394773,18.4284
-1468.02,0.951399,0.470736,3,7,0,1469.2,87.74,4.24791,0.520287,-0.677411,17.6045
-1467.61,0.982738,0.470736,3,7,0,1469.15,87.6579,5.31278,0.57273,-0.618886,17.5637
-1466.4,0.948888,0.470736,2,7,0,1469.16,87.4958,1.65054,0.625948,-0.614536,17.8477
-1466.35,0.982695,0.470736,3,7,0,1467.08,87.7721,2.10518,0.644209,-0.557128,17.7922
-1467.34,0.967051,0.470736,3,7,0,1468.52,88.153,-1.01085,0.623337,-0.691518,17.9247
-1466.79,0.865868,0.470736,3,15,0,1470.52,87.3717,3.59438,0.591318,-0.340255,17.3109
-1469.59,0.850434,0.470736,3,7,0,1471.32,87.6003,4.15536,0.452419,-0.273174,17.4786
-1468.27,1,0.470736,3,7,0,1471.36,87.2326,4.87666,0.534517,-0.521648,19.0569
-1467.72,0.998462,0.470736,3,7,0,1468.99,87.4912,3.3419,0.597355,-0.290084,17.0938
-1466.74,0.991726,0.470736,3,7,0,1469.33,87.1307,5.06724,0.534239,-0.483059,18.0156
-1467.77,0.933281,0.470736,3,7,0,1469.23,86.3347,4.76385,0.524954,-0.483165,17.7994
-1466.99,0.98928,0.470736,2,7,0,1468.85,86.6729,2.56773,0.570378,-0.585143,17.9263
-1468.74,0.901704,0.470736,3,15,0,1471.19,87.7382,1.94162,0.65891,-0.80595,18.2137
-1468.6,0.993709,0.470736,3,7,0,1470.1,87.4531,2.58389,0.511942,-0.220553,17.7913
-1466.32,0.996897,0.470736,3,7,0,1469.15,88.0806,2.22427,0.62814,-0.592553,18.0639
-1468.28,0.934591,0.470736,3,7,0,1468.97,86.4653,5.28219,0.504354,-0.223358,18.2866
-1467.96,0.987527,0.470736,3,7,0,1469.53,86.6822,6.01519,0.638056,-0.322631,18.0462
-1471.25,0.861362,0.470736,3,7,0,1473.79,87.7356,7.22158,0.686704,-0.225454,17.4892
-1470.82,0.978372,0.470736,3,7,0,1475.15,87.6485,3.52514,0.409911,-0.53056,18.615
-1467.4,0.986959,0.470736,2,3,0,1471.61,87.588,2.53919,0.517867,-0.457653,18.704
-1467.61,0.950765,0.470736,3,7,0,1470.51,86.9621,1.92272,0.555702,-0.342887,18.6859
-1467.26,0.98881,0.470736,3,7,0,1469.07,86.6754,4.85346,0.622134,-0.341219,18.3471
-1467.99,0.960461,0.470736,3,7,0,1469.41,87.4537,2.21304,0.526633,-0.417706,17.0147
-1468.43,0.995762,0.470736,3,7,0,1468.84,88.1551,3.5451,0.661507,-0.574721,18.9733
-1466.73,0.980654,0.470736,3,7,0,1469.94,87.2839,1.25626,0.552473,-0.424711,18.0819
-1467.31,0.982153,0.470736,3,7,0,1467.69,87.6659,6.39554,0.594872,-0.476538,17.8804
-1467.79,0.989244,0.470736,3,7,0,1468.86,87.2471,3.158,0.515306,-0.253663,18.1829
-1470.56,0.754769,0.470736,2,7,0,1473.63,86.6978,6.37322,0.582038,-0.70059,18.3764
-1468.14,1,0.470736,2,3,0,1471.47,86.5909,4.72226,0.566309,-0.623065,18.0811
-1467.71,0.994705,0.470736,3,7,0,1470.12,88.0854,2.59677,0.690336,-0.415573,18.0479
-1469.12,0.964984,0.470736,3,7,0,1470.48,86.3644,5.4064,0.457635,-0.398748,18.1597
-1466.88,1,0.470736,3,7,0,1469.32,88.4022,2.56968,0.649378,-0.452369,18.0685
-1469.51,0.831941,0.470736,3,7,0,1471.39,85.91,6.15336,0.531385,-0.523726,18.076
-1467.25,0.96483,0.470736,3,7,0,1472.73,87.7841,5.45432,0.614144,-0.290114,18.0919
-1477.36,0.731223,0.470736,3,7,0,1479,89.3118,7.25875,0.334262,-0.438243,19.0472
-1475.48,0.99638,0.470736,3,7,0,1478.67,89.4895,7.99592,0.386588,-0.424488,19.0988
-1468.67,0.998384,0.470736,3,7,0,1477.47,87.3031,2.90872,0.704492,-0.346054,18.5272
-1468.23,0.748723,0.470736,3,7,0,1476.22,86.197,5.60956,0.50731,-0.337751,18.3472
-1471.29,0.835715,0.470736,2,3,0,1474.05,85.7407,6.91325,0.450881,-0.318037,18.7925
-1470.83,1,0.470736,2,3,0,1471.65,86.0956,7.28171,0.453634,-0.334933,18.8399
-1468,0.997664,0.470736,3,7,0,1472.77,88.0847,-0.235219,0.698974,-0.532803,17.7336
-1467.43,0.95403,0.470736,3,7,0,1470.1,87.7652,5.89403,0.503445,-0.492158,17.9132
-1467.76,0.964938,0.470736,3,7,0,1469.13,88.1545,6.60615,0.590417,-0.509111,18.0175
-1468.7,0.871197,0.470736,3,7,0,1472.4,86.3248,3.57346,0.490608,-0.480771,18.5601
-1466.96,1,0.470736,3,7,0,1468.98,87.0817,3.53486,0.551757,-0.435438,18.704
