# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1467.59,0.998247,0.499366,3,7,0,1469.62,86.6104,3.40015,0.562747,-0.393451,18.8418
-1467.72,0.916263,0.499366,2,7,0,1469.82,87.35,3.76067,0.542968,-0.692826,17.9216
-1466.64,0.999609,0.499366,3,7,0,1468.27,87.8254,2.48696,0.52191,-0.460109,17.8789
-1467.62,0.97407,0.499366,3,7,0,1468.52,87.367,1.44805,0.6175,-0.577862,18.9853
-1468.17,0.946435,0.499366,3,7,0,1470.09,87.8679,4.07363,0.558134,-0.197372,18.4775
-1466.16,1,0.499366,3,7,0,1468.76,87.7881,4.03591,0.607164,-0.422488,17.8132
-1466.87,0.930379,0.499366,3,7,0,1467.48,86.9946,5.06329,0.550584,-0.515136,18.0115
-1466.35,0.97447,0.499366,3,7,0,1468.52,87.3176,3.03126,0.583711,-0.594638,17.8208
-1466.35,0.959134,0.499366,2,7,0,1468.75,88.0687,1.42194,0.605665,-0.621489,17.6673
-1466.91,0.971731,0.499366,3,7,0,1467.33,87.2152,1.07382,0.653479,-0.501829,18.3716
-1472.28,0.80315,0.499366,3,7,0,1473.47,87.9739,-5.56824,0.692805,-0.655521,18.4974
-1466.95,1,0.499366,2,3,0,1472.41,87.3687,1.22372,0.659808,-0.589099,18.2862
-1467.36,0.898579,0.499366,3,7,0,1469.51,87.3802,4.195,0.537578,-0.229222,17.9079
-1468.42,0.95929,0.499366,3,7,0,1469.93,87.8891,2.9258,0.500424,-0.66357,18.7112
-1468.91,0.882774,0.499366,3,7,0,1471.75,87.7317,4.42161,0.539855,-0.765655,18.2581
-1470.47,0.96146,0.499366,3,7,0,1472.15,87.0498,-1.38327,0.668567,-0.34577,17.1706
-1471.18,0.901885,0.499366,2,7,0,1475.65,86.9386,-0.554499,0.611768,-0.175676,17.4992
-1472.26,0.943153,0.499366,2,7,0,1475.68,87.1805,0.839268,0.551307,-0.0715369,17.5488
-1468.02,0.997668,0.499366,3,7,0,1474.79,88.3268,1.34316,0.597453,-0.785649,18.5491
-1467.32,0.950908,0.499366,2,7,0,1471.16,87.4766,1.84184,0.584715,-0.733228,18.0008
-1467.73,0.997175,0.499366,3,7,0,1468.62,87.8589,0.26603,0.530834,-0.662671,17.6441
-1466.3,1,0.499366,3,7,0,1468.11,87.6108,4.78692,0.590764,-0.485511,18.0424
-1469.16,0.738526,0.499366,2,3,0,1470.73,86.7705,4.59305,0.604236,-0.599288,19.1057
-1469.34,0.998162,0.499366,3,7,0,1470.38,88.1245,0.358401,0.593829,-0.407492,16.7612
-1467.48,1,0.499366,3,7,0,1470.01,87.2287,5.91326,0.607882,-0.517011,18.1953
-1469.77,0.874903,0.499366,3,7,0,1471.21,87.8719,6.54671,0.665609,-0.564182,17.6227
-1468.14,1,0.499366,3,7,0,1472.48,86.6548,1.2687,0.51995,-0.355259,17.9115
-1466.99,1,0.499366,3,7,0,1468.96,86.782,1.556,0.572931,-0.511809,18.4738
-1468.08,0.906191,0.499366,3,7,0,1469.77,88.2586,3.03799,0.600432,-0.335048,17.0437
-1469.15,0.987937,0.499366,3,7,0,1470.41,87.2794,4.4238,0.533727,-0.549725,19.3664
-1471.21,0.950398,0.499366,3,7,0,1472.35,86.2158,5.30382,0.495495,-0.630619,19.0212
-1476.96,0.909725,0.499366,3,7,0,1479.29,90.5357,7.59713,0.503377,-0.151067,18.5536
-1468.59,0.970121,0.499366,2,7,0,1479.2,85.7305,3.67863,0.546522,-0.331568,17.5462
-1467.49,0.965148,0.499366,3,7,0,1470.61,87.8149,5.28618,0.534857,-0.579076,17.4875
-1470.02,0.927621,0.499366,3,7,0,1471.89,86.6216,5.33831,0.46398,-0.203011,18.8463
-1467.16,0.997674,0.499366,4,15,0,1470.59,88.0671,4.88454,0.636754,-0.530637,18.0164
-1467.18,0.928487,0.499366,3,7,0,1470.93,87.551,3.16967,0.611226,-0.661921,18.4434
-1469.61,0.905959,0.499366,2,7,0,1470.33,86.748,0.686004,0.56466,-0.19857,17.6531
-1467.86,0.996843,0.499366,3,7,0,1472.54,88.7778,5.6185,0.588071,-0.451838,18.4472
-1467.37,1,0.499366,2,3,0,1467.96,88.6353,5.43576,0.588464,-0.44953,18.2555
-1469.16,0.887453,0.499366,3,7,0,1471.52,85.9556,2.1479,0.525634,-0.397707,18.787
-1469.45,0.893867,0.499366,3,7,0,1473.09,88.4839,7.06088,0.630255,-0.293569,17.6531
-1465.95,1,0.499366,2,3,0,1469.57,87.6865,2.95868,0.599313,-0.430504,18.0309
-1467.17,0.920681,0.499366,2,3,0,1467.54,86.6292,3.15955,0.62035,-0.521755,18.4482
-1467.42,0.97852,0.499366,2,7,0,1468.08,86.4995,4.23352,0.602284,-0.532053,18.2967
-1470.65,0.822661,0.499366,2,3,0,1471.39,87.1977,0.304531,0.524258,-0.216183,17.4781
-1466.67,0.922824,0.499366,2,3,0,1472.65,87.0342,2.22945,0.555489,-0.358883,18.0302
-1467.77,0.940672,0.499366,3,7,0,1469.62,86.6405,0.875798,0.651954,-0.630084,17.9104
-1468.95,0.939958,0.499366,3,7,0,1471.26,87.2301,0.137503,0.574605,-0.602393,16.7966
-1469.15,0.991607,0.499366,3,7,0,1471.49,89.0667,2.26561,0.684117,-0.517,17.2891
-1467.73,0.978534,0.499366,3,7,0,1470.88,88.6792,1.25124,0.643792,-0.647191,17.2642
-1466.7,0.976612,0.499366,3,7,0,1469.48,87,3.21776,0.567749,-0.452882,18.5846
-1467.38,0.956333,0.499366,3,7,0,1468.52,88.1006,2.1585,0.52895,-0.668585,17.5704
-1466.97,0.906565,0.499366,3,7,0,1469.34,87.6674,4.73927,0.593206,-0.605498,18.0788
-1467.04,0.959014,0.499366,3,7,0,1469.8,87.4695,-0.218145,0.616462,-0.446576,18.095
-1467.98,0.97358,0.499366,3,7,0,1469.08,88.8338,1.26642,0.685663,-0.577918,18.2217
-1469.69,0.930001,0.499366,3,7,0,1472.79,85.647,4.24417,0.592182,-0.236753,17.1906
-1469.67,0.995437,0.499366,3,7,0,1470.86,89.8049,1.91268,0.560812,-0.598839,18.839
-1468.21,0.991816,0.499366,3,7,0,1470.94,85.8029,2.82052,0.606027,-0.495806,18.08
-1466.92,0.994764,0.499366,3,7,0,1469.5,87.3339,-0.366935,0.630533,-0.577875,17.8673
-1467.31,0.948635,0.499366,3,7,0,1468.35,88.2242,6.36467,0.574129,-0.386358,18.0201
-1468.39,0.953542,0.499366,3,7,0,1469.83,86.9563,7.31866,0.579747,-0.348681,17.3364
-1466.93,1,0.499366,3,7,0,1469.27,88.192,3.92304,0.597564,-0.322431,18.1798
-1466.94,0.882054,0.499366,3,7,0,1469.74,87.8669,4.48053,0.603448,-0.475383,18.6608
-1468.48,0.971648,0.499366,3,7,0,1469.52,87.4529,6.23224,0.505446,-0.241954,17.3163
-1467.41,0.873133,0.499366,3,7,0,1472.73,86.2986,2.616,0.634225,-0.403101,18.279
-1466.98,0.984982,0.499366,3,7,0,1468.31,88.8581,3.98221,0.568375,-0.512293,17.9985
-1470.61,0.872461,0.499366,3,7,0,1471.7,86.5517,3.91388,0.495166,-0.451281,16.6166
-1467.54,1,0.499366,3,7,0,1471.97,88.4867,2.24162,0.677863,-0.472488,17.7831
-1467.31,0.998594,0.499366,3,7,0,1467.92,87.6245,1.44513,0.529301,-0.657082,18.2133
-1469.93,0.873269,0.499366,2,3,0,1470.07,87.6446,1.49594,0.480472,-0.773819,18.4544
-1470.24,0.927339,0.499366,2,7,0,1473.82,88.6759,-0.514445,0.483119,-0.726772,18.3615
-1468.98,0.94196,0.499366,3,7,0,1472.98,89.4455,3.39792,0.61881,-0.680381,18.6139
-1472.03,0.845482,0.499366,3,7,0,1473.88,87.7843,-4.41542,0.558509,-0.648537,17.4995
-1472.6,0.966449,0.499366,3,7,0,1476.04,88.1903,8.50418,0.700229,-0.348845,18.196
-1469.59,0.99183,0.499366,2,3,0,1473.56,87.991,8.01777,0.630454,-0.289076,18.3258
-1468.82,1,0.499366,3,7,0,1470.58,87.356,0.192205,0.610081,-0.833367,17.7408
-1467.19,0.980319,0.499366,3,7,0,1471.26,87.1984,3.52422,0.518223,-0.419797,17.3213
-1470.71,0.884959,0.499366,3,7,0,1471.94,88.5496,-0.423705,0.678812,-0.703607,19.5367
-1469.25,0.997904,0.499366,3,7,0,1471.19,88.0088,0.924911,0.667181,-0.632977,19.3376
-1468.26,0.983088,0.499366,3,7,0,1470.93,87.0365,4.71962,0.52859,-0.45716,16.911
-1469.44,0.745544,0.499366,3,7,0,1474.06,86.3935,4.69485,0.601052,-0.605338,17.1558
-1467.37,1,0.499366,3,7,0,1469.92,88.5907,2.67929,0.566366,-0.362358,18.3181
-1466.17,0.974694,0.499366,3,7,0,1469.25,87.7728,1.51323,0.583709,-0.47608,17.669
-1468.91,0.8328,0.499366,3,7,0,1470.96,86.5259,7.289,0.587565,-0.428662,18.5818
-1469.23,0.996425,0.499366,3,7,0,1470.42,88.8907,-1.67841,0.572714,-0.584557,17.4521
-1468.51,1,0.499366,3,7,0,1471.61,88.6414,5.04799,0.605155,-0.690361,17.7276
-1469.1,0.962499,0.499366,3,7,0,1470.7,87.9681,5.46046,0.623954,-0.716609,17.9828
-1467.71,0.912601,0.499366,2,7,0,1471.99,87.7969,0.038642,0.587089,-0.647232,17.1379
-1468.89,0.895083,0.499366,3,7,0,1471.57,88.151,4.73279,0.576861,-0.245226,19.0367
-1467.54,1,0.499366,3,7,0,1469.98,87.1748,4.1495,0.651743,-0.468515,18.6446
-1467.68,0.965211,0.499366,3,7,0,1469.06,88.5162,0.697239,0.544303,-0.506438,17.451
-1467.24,1,0.499366,3,7,0,1468.55,87.8494,0.667671,0.541209,-0.501075,17.4885
-1469.87,0.788368,0.499366,3,7,0,1472.75,87.7419,8.44275,0.582698,-0.519069,18.5233
-1469.35,0.983382,0.499366,3,7,0,1472.17,88.2947,5.2779,0.490082,-0.353312,19.0856
-1468.16,0.94869,0.499366,3,7,0,1472,87.35,0.426741,0.626432,-0.548095,16.8827
-1469.19,0.791821,0.499366,3,7,0,1474.91,86.7763,8.63516,0.556294,-0.36384,18.3778
-1467.29,0.981428,0.499366,3,7,0,1470.26,87.6692,-1.13452,0.617002,-0.552838,17.7717
-1469.33,0.926241,0.499366,3,7,0,1470.92,86.8856,9.01369,0.54863,-0.309452,18.3418
-1467.78,0.940174,0.499366,3,7,0,1471.94,86.6592,5.97718,0.57264,-0.26447,18.5685
-1469.66,0.810838,0.499366,3,7,0,1473.64,87.756,1.89763,0.633723,-0.878431,17.6972
-1470.22,1,0.499366,3,7,0,1471.7,87.0427,9.382,0.59586,-0.280326,18.4835
-1466.86,0.989748,0.499366,3,7,0,1471.7,88.0474,0.0860015,0.589801,-0.614094,17.5392
-1467.39,0.670054,0.499366,3,7,0,1475.76,88.9241,2.30067,0.583824,-0.458859,18.4322
-1467.81,0.964021,0.499366,3,7,0,1469.74,87.8872,3.08654,0.625669,-0.652142,18.8573
-1467.85,0.972984,0.499366,3,7,0,1470.4,86.8861,5.01227,0.554678,-0.416858,17.0022
-1466.95,0.998201,0.499366,3,7,0,1468.95,87.2117,1.44982,0.649584,-0.397445,18.27
-1466.27,0.992249,0.499366,3,7,0,1467.74,87.061,3.77628,0.604306,-0.476029,17.7367
-1466.79,0.852427,0.499366,2,7,0,1471.28,88.149,4.6508,0.55121,-0.571704,17.7547
-1466.77,0.997467,0.499366,3,7,0,1467.46,87.4067,1.8549,0.613547,-0.371064,17.4492
-1467.98,0.948626,0.499366,3,7,0,1468.9,88.4649,5.4005,0.517673,-0.588965,17.6431
-1466.54,0.957509,0.499366,2,7,0,1470.74,87.3009,1.67736,0.646947,-0.5608,17.8066
-1468.22,0.853922,0.499366,3,7,0,1469.85,87.2852,0.848031,0.642972,-0.757167,17.5573
-1467.64,1,0.499366,3,7,0,1469.03,88.0849,-0.825941,0.673849,-0.532134,18.0363
-1467.68,0.860931,0.499366,3,7,0,1473.29,87.6142,4.92085,0.487384,-0.495408,18.4277
-1467.39,0.977476,0.499366,3,7,0,1469.91,88.0139,0.22879,0.678886,-0.537696,17.627
-1468.13,0.979173,0.499366,3,7,0,1468.56,87.2006,6.4956,0.494668,-0.477581,18.3513
-1470.87,0.833741,0.499366,2,3,0,1471.42,87.6312,8.02648,0.483626,-0.625848,18.4329
-1470.09,1,0.499366,3,7,0,1472.28,86.3923,2.57981,0.577369,-0.0764507,18.2072
-1467.2,1,0.499366,2,3,0,1470.31,86.5028,3.66116,0.608439,-0.357283,18.4968
-1466.65,0.982318,0.499366,3,7,0,1468.06,88.0496,3.06749,0.520194,-0.496911,17.7928
-1468.14,0.838876,0.499366,2,3,0,1470.49,88.5065,3.58405,0.517233,-0.630541,17.2797
-1468.28,0.881046,0.499366,3,7,0,1471,88.1199,1.45701,0.51557,-0.339156,18.2427
-1466.98,0.91904,0.499366,3,7,0,1470.6,87.091,3.07184,0.655819,-0.533823,18.1774
-1467.36,0.942904,0.499366,2,7,0,1470.07,88.7139,-0.0151998,0.583337,-0.676877,17.7631
-1466.66,0.961886,0.499366,3,7,0,1469.44,88.0337,2.6964,0.642731,-0.586932,18.2576
-1472.85,0.475246,0.499366,2,3,0,1476.56,86.4774,2.95527,0.74324,-0.747305,18.1005
-1470.42,0.962942,0.499366,3,7,0,1475.45,89.7122,0.929421,0.500833,-0.524001,18.151
-1467.64,0.982372,0.499366,3,7,0,1473.91,87.635,1.05061,0.683415,-0.673949,18.0941
-1467.18,1,0.499366,3,7,0,1468.37,88.5483,-0.0356747,0.589656,-0.546788,18.2725
-1467.01,0.962991,0.499366,3,7,0,1469.6,87.7723,4.07691,0.642965,-0.343929,18.1774
-1467.09,0.997203,0.499366,3,7,0,1467.87,87.0873,1.92002,0.547269,-0.565243,17.3887
-1467.61,0.883516,0.499366,2,7,0,1472.37,86.3187,2.76506,0.546057,-0.540285,18.2021
-1466.95,0.994692,0.499366,3,7,0,1468.88,87.2612,1.89697,0.645657,-0.364337,18.2681
-1468.06,0.856753,0.499366,3,7,0,1471.41,87.3817,2.48344,0.62515,-0.571954,16.8365
-1466.94,0.957063,0.499366,2,7,0,1469.41,87.5935,1.69583,0.603405,-0.444906,17.148
-1468.45,0.959728,0.499366,3,7,0,1469.62,86.5317,6.43531,0.533645,-0.262134,18.7469
-1468.62,0.913226,0.499366,3,7,0,1471.86,86.6271,5.41793,0.590987,-0.148654,17.4622
-1467.73,0.9899,0.499366,3,7,0,1470.34,88.7797,4.12343,0.554884,-0.587329,18.6416
-1467.58,0.977991,0.499366,3,7,0,1469.53,86.5806,2.0316,0.582859,-0.370028,17.2424
-1470.27,0.896092,0.499366,3,7,0,1472.72,85.6534,5.52447,0.561867,-0.313169,19.2109
-1467.78,0.983199,0.499366,3,7,0,1472.65,87.5265,0.254352,0.660602,-0.39668,17.4803
-1467.78,0.996704,0.499366,3,7,0,1469.08,87.7404,3.80106,0.490166,-0.572358,18.4609
-1468.65,0.892095,0.499366,3,7,0,1471.47,87.258,0.520188,0.691272,-0.319193,17.9903
-1467.69,1,0.499366,3,7,0,1469.03,87.9127,3.69699,0.518462,-0.671388,17.6743
-1468.46,0.897171,0.499366,3,7,0,1470.31,87.0916,2.1467,0.693924,-0.372742,18.6679
-1468.88,0.966219,0.499366,3,7,0,1471.08,87.797,3.73192,0.501003,-0.531681,16.8405
-1467.84,0.997656,0.499366,3,7,0,1469.6,87.8729,2.04613,0.553465,-0.5189,16.867
-1466.52,0.999954,0.499366,3,7,0,1468.45,86.7913,4.26978,0.59574,-0.396786,18.1828
-1467.5,0.866669,0.499366,2,7,0,1470.5,87.2785,4.80144,0.646816,-0.293702,17.7264
-1469.96,0.94091,0.499366,3,7,0,1470.76,88.4557,2.86846,0.451544,-0.645567,17.4647
-1469.27,0.962184,0.499366,2,3,0,1471.64,88.0132,0.618743,0.486554,-0.579737,17.2603
-1470.29,0.992761,0.499366,3,15,0,1472.46,86.7471,9.06982,0.557607,-0.217783,18.8706
-1472.86,0.834878,0.499366,2,3,0,1474.09,86.3727,10.5624,0.525648,-0.432862,18.7545
-1467.92,1,0.499366,3,7,0,1473.64,87.8833,-1.45099,0.631247,-0.627077,17.39
-1468.22,0.975188,0.499366,3,7,0,1469.4,88.6038,2.47324,0.674396,-0.704491,17.776
-1466.68,0.985569,0.499366,3,7,0,1471,87.818,3.70539,0.545793,-0.447115,17.307
-1466.99,0.953667,0.499366,3,7,0,1468.33,87.7518,0.748892,0.630223,-0.434096,18.4799
-1469.14,0.875425,0.499366,2,3,0,1470.06,87.0579,3.06249,0.725253,-0.540309,18.0511
-1468.38,0.941813,0.499366,3,7,0,1472.67,87.7498,5.10188,0.532089,-0.245948,18.871
-1467.73,0.986133,0.499366,3,15,0,1470.72,88.0377,1.21324,0.64281,-0.712565,18.6717
-1466.41,0.877255,0.499366,3,7,0,1473.58,88.4134,3.0731,0.551993,-0.507654,17.8977
-1468.14,0.85439,0.499366,3,7,0,1471.42,86.4605,0.405372,0.636039,-0.650902,17.9733
-1468.98,0.937185,0.499366,3,7,0,1470.87,88.4023,4.43909,0.63218,-0.284874,18.925
-1468.5,0.982791,0.499366,3,7,0,1470.24,87.0326,2.15666,0.552729,-0.726457,17.4068
-1467.41,0.989122,0.499366,3,7,0,1469.43,88.5462,2.19774,0.626328,-0.364525,17.7264
-1466.61,0.940026,0.499366,3,7,0,1470.21,87.8798,4.90784,0.573611,-0.508289,18.3425
-1466.4,0.966833,0.499366,3,7,0,1468.49,87.2939,0.875641,0.626149,-0.49594,17.8062
-1466.66,0.916526,0.499366,2,7,0,1469,87.1657,1.42205,0.56429,-0.545993,17.5377
-1468.52,0.913137,0.499366,2,7,0,1469.87,85.8518,0.944218,0.605341,-0.496886,18.3387
-1467.44,0.987044,0.499366,3,7,0,1470.38,88.9374,2.109,0.644612,-0.494048,18.1764
-1467.06,0.899568,0.499366,3,7,0,1470.24,88.2081,0.40755,0.604372,-0.686765,17.5097
-1469.13,0.890279,0.499366,3,7,0,1472.15,88.1603,-0.869459,0.714167,-0.623319,18.7288
-1471.54,0.803751,0.499366,3,7,0,1475.7,88.0147,-3.6861,0.58065,-0.893549,17.6115
-1471.78,0.983864,0.499366,3,7,0,1474.62,87.1485,6.88578,0.503219,0.0297245,18.6782
-1468.45,0.985703,0.499366,3,7,0,1475.02,88.7684,4.94642,0.655528,-0.444573,18.4066
-1468.47,0.967254,0.499366,3,7,0,1470.88,86.9875,0.522825,0.631986,-0.263836,18.3022
-1467.94,0.992169,0.499366,3,7,0,1471.38,86.9688,5.91088,0.586552,-0.531216,18.5511
-1467.06,0.994683,0.499366,3,7,0,1469.22,87.3912,3.50164,0.595256,-0.589087,17.2463
-1467.52,0.954633,0.499366,3,7,0,1469.41,87.5513,3.58491,0.585376,-0.269417,18.6978
-1467.01,1,0.499366,3,7,0,1468.42,87.9768,1.46367,0.606896,-0.534884,17.1065
-1468.02,0.963474,0.499366,3,7,0,1469.28,86.7078,6.18448,0.4947,-0.334064,18.348
-1467.07,0.968699,0.499366,3,7,0,1470.05,86.5531,4.11596,0.53092,-0.339143,18.0267
-1467.04,0.963874,0.499366,3,7,0,1468.38,87.8102,3.08022,0.629383,-0.344575,17.4209
-1467.59,0.961156,0.499366,3,7,0,1469.09,88.3607,5.52666,0.551692,-0.519301,17.3613
-1467.7,0.963637,0.499366,3,7,0,1469.78,87.2992,0.946505,0.669356,-0.576571,18.6995
-1468.02,0.994703,0.499366,3,7,0,1468.37,88.371,5.90802,0.545597,-0.401593,17.2178
-1468.22,0.97549,0.499366,3,7,0,1470.54,86.433,2.37606,0.602614,-0.317955,18.8778
-1467.54,1,0.499366,3,7,0,1469.47,86.853,1.04128,0.602516,-0.390692,18.6802
-1471.42,0.891859,0.499366,3,7,0,1472.99,87.8107,2.675,0.593758,-0.45641,20.1407
-1466.87,0.967212,0.499366,3,7,0,1472.93,87.3335,3.68461,0.57063,-0.33489,17.2896
-1466.5,0.998953,0.499366,3,7,0,1467.59,87.6377,2.80904,0.643126,-0.519302,18.3023
-1467.91,0.951587,0.499366,3,7,0,1469.15,88.879,-0.385299,0.581892,-0.680789,17.5702
-1466.48,0.967283,0.499366,3,7,0,1469.22,87.5771,2.79619,0.588547,-0.627847,18.2114
-1467.63,0.981498,0.499366,4,15,0,1468.25,88.2506,-1.56907,0.624916,-0.642757,17.8208
-1467.8,0.918094,0.499366,3,15,0,1470.29,87.8776,4.32811,0.592439,-0.440921,19.0938
-1467.46,0.965469,0.499366,3,7,0,1470,86.7213,0.940419,0.561665,-0.463571,18.5156
-1467.54,0.977325,0.499366,3,7,0,1469.43,88.4274,5.80716,0.526353,-0.443359,18.3387
-1466.77,0.965076,0.499366,3,7,0,1469.1,86.9743,2.04233,0.587293,-0.383563,17.4367
-1469.88,0.906837,0.499366,3,7,0,1470.82,87.1013,1.92723,0.574968,-0.644068,16.5453
-1468.84,1,0.499366,3,7,0,1472,87.9548,3.86762,0.603208,-0.467245,19.4464
-1467.39,1,0.499366,2,3,0,1469.02,87.3096,3.12362,0.593925,-0.462362,19.0089
-1466.69,0.887963,0.499366,3,7,0,1469.76,87.1433,2.49666,0.533648,-0.387425,17.9394
-1466.85,0.999444,0.499366,3,7,0,1467.24,88.5669,3.31997,0.614477,-0.621172,18.0253
-1467.45,0.943147,0.499366,3,7,0,1469.29,88.4706,2.9546,0.659148,-0.605451,17.5757
-1466.52,0.999074,0.499366,3,7,0,1467.99,87.3001,4.37499,0.569993,-0.349031,18.3847
-1466.61,0.969705,0.499366,3,15,0,1467.57,88.2692,1.52412,0.627632,-0.595039,17.5193
-1467.31,0.896463,0.499366,2,3,0,1468.21,87.9608,2.04856,0.597241,-0.7045,17.3578
-1467.76,0.949662,0.499366,3,7,0,1468.72,87.8916,-0.952385,0.592835,-0.442113,18.0077
-1474.25,0.719962,0.499366,3,7,0,1477.94,90.2466,1.74215,0.566359,-0.418029,16.7248
-1471.43,1,0.499366,3,7,0,1477.13,89.8257,0.896188,0.517538,-0.481969,17.3216
-1474.62,0.902387,0.499366,2,3,0,1475.6,90.4068,1.68277,0.494186,-0.389032,17.3986
-1471.47,1,0.499366,3,7,0,1478.24,85.1527,-0.0715158,0.651599,-0.393178,18.6502
-1467.64,0.999419,0.499366,3,7,0,1473.07,87.5633,3.56158,0.601477,-0.203554,18.0626
-1468.1,0.94232,0.499366,3,7,0,1470.52,88.3674,0.530904,0.592964,-0.798336,18.4939
-1468.01,0.976327,0.499366,3,7,0,1469.85,87.1686,-1.22535,0.566924,-0.618174,18.047
-1470.94,0.903095,0.499366,3,7,0,1473.72,86.226,1.75301,0.727692,-0.493344,19.0013
-1467.55,1,0.499366,3,7,0,1472.87,87.9451,3.76842,0.523584,-0.457562,17.0893
-1466.88,0.990047,0.499366,3,7,0,1468.7,86.5897,1.62204,0.58089,-0.528746,18.0555
-1466.8,0.97908,0.499366,3,7,0,1468.29,87.9154,0.654494,0.662756,-0.515318,17.9561
-1471.38,0.777023,0.499366,2,7,0,1474.19,88.0307,-0.708262,0.492515,-0.720231,16.9725
-1470.89,0.992081,0.499366,3,7,0,1473.56,88.4078,3.48367,0.691886,-0.468699,19.5556
-1471.24,0.991839,0.499366,3,7,0,1472.07,86.5937,1.76974,0.519713,-0.476732,16.4471
-1469.48,0.993166,0.499366,3,7,0,1473.29,87.4535,6.25347,0.594936,-0.282824,19.3344
-1468.98,0.991307,0.499366,3,7,0,1472.4,89.0437,1.00932,0.613021,-0.669168,16.9199
-1467.33,1,0.499366,3,7,0,1470.48,88.7445,2.7967,0.540839,-0.531698,18.5031
-1468.3,0.992722,0.499366,3,15,0,1469.11,87.6109,-0.510771,0.657393,-0.713107,17.2879
-1468.1,0.904056,0.499366,3,7,0,1471.3,87.049,2.36807,0.564341,-0.345283,19.0513
-1467.09,0.900729,0.499366,3,7,0,1471.51,88.5337,5.41487,0.558496,-0.467635,17.8493
-1468.18,0.939982,0.499366,3,7,0,1468.97,86.2748,0.934294,0.567262,-0.329488,18.0922
-1467.44,1,0.499366,3,7,0,1468.47,87.852,6.33198,0.613256,-0.448888,18.0457
-1467.13,1,0.499366,3,7,0,1468.12,87.7155,0.706546,0.531551,-0.499504,18.1278
-1467.38,0.949201,0.499366,3,7,0,1469.52,88.1647,4.1751,0.664861,-0.475152,18.1165
-1468.93,0.929725,0.499366,3,7,0,1470.02,86.9905,1.88127,0.478307,-0.636533,18.001
-1468.55,0.976541,0.499366,2,3,0,1470.06,87.0735,0.362406,0.49756,-0.561755,18.1628
-1466.76,1,0.499366,3,7,0,1468.9,87.742,5.85716,0.579665,-0.417373,18.1773
-1467.13,0.932888,0.499366,3,7,0,1470.2,87.6543,3.00708,0.507496,-0.442922,17.4932
-1466.93,0.91068,0.499366,3,7,0,1470.59,87.8243,2.89861,0.511848,-0.552443,18.2232
-1468.19,0.871625,0.499366,2,7,0,1470.2,86.8758,1.69667,0.50147,-0.595775,18.2685
-1465.99,0.99281,0.499366,2,3,0,1468.46,87.3311,3.6404,0.578634,-0.445322,18.1158
-1469.16,0.873671,0.499366,2,7,0,1469.32,87.9631,3.70872,0.496042,-0.596707,19.1608
-1466.37,0.997753,0.499366,3,7,0,1469.7,87.4804,3.49122,0.615259,-0.37292,18.252
-1467.61,0.944922,0.499366,3,7,0,1468.56,88.4006,0.01845,0.616697,-0.772898,18.1476
-1468.6,0.880699,0.499366,3,7,0,1471.77,86.0414,4.27097,0.549861,-0.171882,17.946
-1467.62,0.988817,0.499366,3,7,0,1470.35,87.8699,4.45046,0.569578,-0.49271,19.0132
-1473.58,0.786265,0.499366,3,7,0,1475.69,89.5931,1.84757,0.696182,-0.322906,19.4509
-1470.84,1,0.499366,3,7,0,1476.77,87.3641,-0.830958,0.684838,-0.915945,18.1779
-1470.1,0.992639,0.499366,3,7,0,1475.59,86.4869,-0.721705,0.675395,-0.737404,18.654
-1469.1,0.988022,0.499366,3,7,0,1471.99,88.7073,5.74735,0.570262,-0.249968,17.4002
-1471.44,0.836924,0.499366,3,7,0,1474.05,87.1832,-4.13991,0.614444,-0.639154,18.9913
-1468.12,0.968921,0.499366,3,7,0,1474.19,88.9823,4.244,0.552549,-0.520372,17.2372
-1469.22,0.929512,0.499366,3,7,0,1470.98,86.9385,0.134906,0.643267,-0.477992,19.2877
