# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output10.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1468.36,0.925119,0.472289,3,7,0,1470.48,86.4226,1.33017,0.572778,-0.26761,17.6651
-1468.92,0.985467,0.472289,3,7,0,1470.67,85.7955,3.62513,0.573284,-0.562979,17.7038
-1468.07,1,0.472289,3,7,0,1469.42,88.927,5.07259,0.579714,-0.344403,18.2435
-1471.52,0.808297,0.472289,3,7,0,1473.61,85.6536,5.49298,0.640966,-0.523688,19.073
-1472.69,0.987401,0.472289,3,7,0,1474.23,85.2737,5.57574,0.597844,-0.585485,19.0688
-1469.79,1,0.472289,3,7,0,1475.28,86.6892,4.90083,0.692964,-0.368268,18.9124
-1467.34,1,0.472289,3,7,0,1471.53,87.2375,5.03881,0.508071,-0.515021,18.2877
-1466.64,0.997916,0.472289,3,7,0,1468.17,86.8827,2.5952,0.605749,-0.438301,18.471
-1468.75,0.83985,0.472289,2,7,0,1469.94,88.4554,-0.0420019,0.536479,-0.389879,18.0154
-1468.52,0.955726,0.472289,2,7,0,1471.61,87.4542,0.300449,0.619153,-0.27985,18.4889
-1467.57,0.987744,0.472289,3,7,0,1470.12,88.2046,3.05635,0.576006,-0.698143,17.3374
-1467.32,0.984653,0.472289,3,7,0,1469.37,87.3915,1.76902,0.642182,-0.403725,18.7218
-1468.41,0.935851,0.472289,3,7,0,1470.24,87.8478,6.06126,0.501832,-0.570873,17.4907
-1467.29,1,0.472289,3,7,0,1468.53,87.2197,1.44656,0.621627,-0.321658,18.3847
-1467.29,0.987037,0.472289,3,7,0,1468.88,86.9972,5.83059,0.524552,-0.481234,18.0438
-1467.64,0.958675,0.472289,3,7,0,1469.78,87.5233,1.40922,0.515096,-0.525246,18.6029
-1467.59,0.97883,0.472289,2,7,0,1469.2,87.5052,5.34929,0.64783,-0.394017,17.5344
-1466.07,0.926291,0.472289,1,3,0,1469.11,87.3539,3.65413,0.606005,-0.424314,17.7714
-1466.1,0.985601,0.472289,3,7,0,1466.65,87.407,2.03529,0.566758,-0.517958,18.0603
-1467.05,0.942238,0.472289,2,7,0,1467.89,87.7899,3.16466,0.647491,-0.573097,18.5052
-1466.75,0.990314,0.472289,2,7,0,1467.81,87.6675,3.23192,0.636816,-0.607468,18.1408
-1467.59,0.964762,0.472289,3,7,0,1467.88,88.0056,1.40585,0.511255,-0.426021,18.0991
-1466.66,1,0.472289,3,7,0,1467.92,88.1583,3.36583,0.595868,-0.644833,18.065
-1466.59,0.985184,0.472289,3,7,0,1467.93,86.7966,1.53926,0.573977,-0.471479,17.9783
-1466.65,0.999221,0.472289,3,7,0,1467.06,88.0407,5.32701,0.592734,-0.407785,17.9345
-1466.77,0.993566,0.472289,3,7,0,1467.42,87.0972,0.76162,0.598608,-0.619769,18.0527
-1468.82,0.872884,0.472289,3,7,0,1470.32,88.1651,5.3025,0.551292,-0.186683,18.6329
-1470.73,0.951714,0.472289,3,7,0,1471.73,85.7436,5.95916,0.479988,-0.50137,17.665
-1468.97,1,0.472289,3,7,0,1471.79,87.4658,3.90424,0.580768,-0.117324,18.4753
-1468.15,1,0.472289,3,7,0,1470.42,87.1602,6.89076,0.611938,-0.471221,18.2302
-1466.85,1,0.472289,3,7,0,1468.3,87.8148,0.0756226,0.579751,-0.628385,17.6586
-1469.16,0.867485,0.472289,3,7,0,1470.85,87.4341,-0.792899,0.617012,-0.442169,16.9127
-1466.53,0.999133,0.472289,3,7,0,1469.64,87.0379,2.86285,0.636065,-0.454518,17.6396
-1466.92,0.983745,0.472289,3,7,0,1467.93,87.9942,0.601022,0.615255,-0.693273,17.6194
-1466.96,0.99884,0.472289,4,15,0,1467.32,86.6692,4.95673,0.545927,-0.364484,18.3065
-1468.18,0.925567,0.472289,3,15,0,1470.52,88.6956,-0.623613,0.667502,-0.661681,18.5401
-1468.51,0.860654,0.472289,3,7,0,1473.82,88.1326,1.26111,0.541436,-0.660252,16.9492
-1469.81,0.964646,0.472289,3,7,0,1470.45,86.7205,4.76007,0.621487,-0.16017,19.1363
-1466.99,1,0.472289,3,7,0,1470.25,86.5234,3.84367,0.544127,-0.476652,17.8035
-1466.98,0.997583,0.472289,3,7,0,1467.51,88.7629,3.1259,0.597049,-0.419504,17.8739
-1466.1,0.962561,0.472289,3,7,0,1468.86,87.3458,3.26469,0.576748,-0.54072,18.0362
-1466.49,0.936711,0.472289,3,7,0,1467.58,87.2971,1.79765,0.624491,-0.490433,17.4318
-1467.28,0.976354,0.472289,3,7,0,1467.94,87.4264,0.722193,0.647059,-0.509517,17.2357
-1467.87,0.988143,0.472289,3,7,0,1468.59,88.8381,1.51012,0.572165,-0.720385,18.561
-1469.87,0.94975,0.472289,3,7,0,1471.05,88.9374,0.0935398,0.544585,-0.870329,17.6048
-1470.97,0.960698,0.472289,2,3,0,1471.34,88.8142,-0.480512,0.515723,-0.881176,17.5233
-1468.99,0.994737,0.472289,3,7,0,1472.81,88.5766,1.15394,0.564306,-0.818249,18.7647
-1466.75,0.984192,0.472289,3,7,0,1470.9,88.5279,0.681064,0.627955,-0.534336,17.9431
-1467.84,0.923851,0.472289,3,11,0,1470.11,87.6421,4.65233,0.547057,-0.290822,17.0938
-1468.9,0.965709,0.472289,3,7,0,1470.93,89.0418,0.874767,0.584819,-0.795415,18.7387
-1468.24,0.991486,0.472289,3,7,0,1470.07,88.3444,-1.71437,0.577553,-0.689746,18.2877
-1466.62,0.99435,0.472289,3,7,0,1469.09,88.0866,3.62887,0.635045,-0.465219,17.6123
-1467.73,0.637371,0.472289,2,7,0,1478.44,87.6548,2.1391,0.638001,-0.466289,19.0386
-1465.93,0.985773,0.472289,3,7,0,1468.82,87.8601,3.23872,0.570784,-0.490002,17.9748
-1469.72,0.807639,0.472289,2,3,0,1469.96,88.5058,1.44791,0.451735,-0.519118,17.9903
-1468.39,0.859131,0.472289,2,3,0,1472.8,87.9267,1.45916,0.478276,-0.576132,17.7286
-1468.38,0.919062,0.472289,3,7,0,1474.43,87.6415,0.441376,0.72197,-0.55193,18.2047
-1469.46,0.921533,0.472289,3,15,0,1473.85,86.6553,7.98599,0.495168,-0.14671,18.0103
-1466.81,0.955294,0.472289,3,7,0,1471.64,87.4984,2.33005,0.624186,-0.503785,18.7033
-1468.43,0.940812,0.472289,3,7,0,1470.68,88.7921,-1.07252,0.682629,-0.695714,17.8642
-1469.29,0.970598,0.472289,4,15,0,1470.73,86.9364,6.09365,0.452043,-0.272703,17.5765
-1468.53,0.94293,0.472289,3,7,0,1472.37,87.4025,3.01866,0.693587,-0.653579,18.2651
-1469.32,0.966421,0.472289,3,7,0,1471.99,88.4042,0.505937,0.5162,-0.522634,17.0038
-1469.47,0.800114,0.472289,3,7,0,1475.84,88.8113,0.833115,0.54029,-0.509949,16.8865
-1469.4,0.871835,0.472289,3,7,0,1476.26,87.4309,3.65102,0.619066,-0.487144,19.5956
-1467.54,0.996496,0.472289,3,7,0,1470.73,88.3192,3.57304,0.67002,-0.513791,18.3408
-1466.95,0.871397,0.472289,2,7,0,1473.33,87.9398,4.14721,0.60271,-0.630005,17.7015
-1467.63,0.982344,0.472289,3,7,0,1468.14,88.3788,1.24572,0.520462,-0.448485,17.9049
-1467.59,0.959099,0.472289,2,7,0,1470.5,87.8926,-0.6474,0.640775,-0.439183,17.7845
-1467.78,0.930539,0.472289,3,7,0,1471.22,87.6646,4.1894,0.603333,-0.688659,18.4126
-1471.49,0.909753,0.472289,3,7,0,1475.35,89.3215,-0.400623,0.522814,-0.926939,18.4589
-1469.96,0.952787,0.472289,3,7,0,1474.62,87.0174,2.54346,0.645185,-0.101874,17.7889
-1468.81,0.988657,0.472289,3,7,0,1471.38,86.7489,6.28606,0.63065,-0.539868,17.8741
-1467.5,1,0.472289,3,7,0,1469.42,87.0105,2.80377,0.597276,-0.242273,18.4014
-1468.39,0.896083,0.472289,3,7,0,1472.78,87.8961,6.79765,0.50076,-0.545342,18.0265
-1468.23,0.938681,0.472289,3,7,0,1471.13,87.105,-0.300042,0.675472,-0.459375,17.4019
-1469.95,0.968439,0.472289,3,7,0,1471.61,89.247,0.147648,0.587616,-0.86041,18.8185
-1471.14,0.963739,0.472289,3,7,0,1472.87,86.2031,7.86912,0.646104,-0.19147,17.4174
-1469.05,0.980613,0.472289,3,7,0,1473.45,86.2182,7.47473,0.585075,-0.18325,17.8927
-1471.34,0.806774,0.472289,3,7,0,1475.43,85.7581,1.40975,0.535746,-0.649758,17.1745
-1471.22,0.973553,0.472289,3,7,0,1474.34,90.1291,2.09222,0.684308,-0.5758,18.6559
-1467.26,0.998319,0.472289,3,7,0,1472.58,86.4026,2.14266,0.636995,-0.434665,17.7069
-1466.59,0.98278,0.472289,3,7,0,1468.28,87.8181,3.79506,0.552227,-0.567745,18.3799
-1467.41,0.963463,0.472289,3,7,0,1469.34,86.7839,5.01458,0.583272,-0.247717,17.4934
-1466.79,0.987732,0.472289,4,15,0,1469.01,87.4625,5.04671,0.514898,-0.399543,18.1265
-1467.18,0.92515,0.472289,2,7,0,1468.8,87.4602,2.54115,0.596161,-0.257504,17.9826
-1468.64,0.863779,0.472289,3,7,0,1470.84,88.1893,4.05955,0.628813,-0.759154,18.2476
-1468.95,0.995122,0.472289,3,7,0,1470.33,87.2031,1.17889,0.595144,-0.195223,17.6208
-1467.51,0.997126,0.472289,3,7,0,1470.51,86.9338,4.19153,0.564067,-0.356381,18.8941
-1467.37,0.965099,0.472289,3,15,0,1469.63,88.2133,3.65345,0.640174,-0.656555,18.1086
-1467.02,0.991475,0.472289,3,7,0,1468.61,87.6628,0.686005,0.548648,-0.441588,17.7845
-1466.64,0.991173,0.472289,3,7,0,1468.09,88.0084,3.46126,0.627171,-0.60063,18.1092
-1466.28,0.923601,0.472289,3,7,0,1470.51,88.2237,3.28175,0.588297,-0.42049,18.0939
-1467.01,0.955794,0.472289,2,7,0,1468.37,88.3214,4.40717,0.559571,-0.360485,18.3736
-1469.03,0.944498,0.472289,3,7,0,1470.09,86.6982,4.58638,0.469489,-0.46733,18.7479
-1470.7,0.936615,0.472289,3,7,0,1472.82,89.1553,3.75429,0.638419,-0.501416,16.6485
-1468.02,0.975539,0.472289,3,7,0,1474.21,89.0318,1.71428,0.650556,-0.557414,17.3708
-1467.93,0.988223,0.472289,3,7,0,1469.96,86.7396,6.12203,0.561376,-0.408093,18.7473
-1468.14,0.981546,0.472289,3,7,0,1469.26,87.8391,1.45586,0.57895,-0.449694,16.7997
-1467.5,1,0.472289,3,7,0,1468.9,87.442,2.824,0.634731,-0.449817,16.9859
-1466.67,0.93052,0.472289,3,7,0,1470.24,88.013,2.78207,0.523061,-0.458827,18.1147
-1468.74,0.823945,0.472289,2,7,0,1472.64,87.6795,2.83875,0.712724,-0.352824,18.3212
-1467.16,0.972987,0.472289,3,7,0,1470.08,87.2664,1.2979,0.544318,-0.649392,17.9019
-1467.08,0.96375,0.472289,3,7,0,1468.99,88.3314,3.76838,0.587371,-0.486732,17.1745
-1466.74,0.819765,0.472289,2,7,0,1474.56,87.7887,5.32189,0.606665,-0.447832,18.2211
-1467.04,0.849675,0.472289,2,7,0,1472.6,86.9404,4.28618,0.561319,-0.272705,18.3746
-1468.44,0.930645,0.472289,3,7,0,1469.56,87.8059,4.89282,0.487893,-0.352383,17.1766
-1469.11,0.986528,0.472289,3,7,0,1470.34,87.1522,4.72914,0.479706,-0.391263,16.9656
-1470.15,0.884514,0.472289,3,7,0,1474.25,87.4371,7.8076,0.459299,-0.431949,17.3112
-1468.06,0.83967,0.472289,3,7,0,1476.15,87.6107,1.80988,0.700782,-0.417825,18.4389
-1469.05,0.981108,0.472289,3,15,0,1470.8,86.4633,3.13407,0.669067,-0.248298,18.6841
-1469.39,0.931548,0.472289,3,7,0,1472.18,88.0445,1.25701,0.655377,-0.230933,18.5453
-1468.25,0.971141,0.472289,3,7,0,1471.37,87.3656,0.811105,0.546122,-0.765158,17.9982
-1468.38,0.99826,0.472289,3,7,0,1470.73,87.7122,4.45807,0.572236,-0.249151,17.0106
-1466.95,0.978951,0.472289,3,7,0,1469.62,88.0852,4.94759,0.549979,-0.355448,17.5251
-1475.52,0.602761,0.472289,2,7,0,1477.28,87.4915,-0.770612,0.420214,-0.308321,17.4022
-1474.62,1,0.472289,3,7,0,1476.93,88.1075,5.94941,0.729367,-0.752893,19.1347
-1466.64,1,0.472289,2,3,0,1475.4,87.6608,4.50596,0.627377,-0.465172,18.2586
-1466.81,0.999809,0.472289,3,7,0,1467.22,87.8182,3.66315,0.614216,-0.359013,18.4929
-1468.12,0.924453,0.472289,3,7,0,1469.55,88.624,4.55697,0.613381,-0.320953,18.5608
-1468.05,1,0.472289,3,7,0,1468.49,88.3623,4.36973,0.622555,-0.307785,18.6456
-1466.48,0.985425,0.472289,3,7,0,1469.17,87.5264,1.83195,0.637463,-0.541511,17.5068
-1466.66,0.907039,0.472289,3,7,0,1468.23,87.9869,2.45115,0.532943,-0.472159,18.3084
-1466.54,0.99544,0.472289,3,7,0,1467.38,87.6918,4.11098,0.55976,-0.58463,17.7289
-1467.17,0.892698,0.472289,2,3,0,1468.41,88.3123,4.8936,0.556334,-0.601217,17.7459
-1466.59,1,0.472289,2,3,0,1467.3,88.48,3.84843,0.561967,-0.562941,17.8748
-1467.48,0.932118,0.472289,3,7,0,1469.15,86.4105,1.51947,0.649464,-0.452272,18.1836
-1468.2,0.961152,0.472289,3,7,0,1470.02,88.1103,6.41975,0.607324,-0.28994,18.4821
-1468.75,0.938936,0.472289,3,7,0,1470.8,87.2777,-0.541555,0.526764,-0.652508,17.5066
-1473.38,0.808179,0.472289,3,7,0,1476.22,90.1329,2.54415,0.651161,-0.91087,19.0525
-1467.81,1,0.472289,3,7,0,1477.3,88.1762,5.96934,0.493769,-0.464396,17.7845
-1468.06,0.998178,0.472289,3,7,0,1468.44,87.1174,-0.812516,0.685404,-0.504403,18.0166
-1468.96,0.744287,0.472289,3,7,0,1473.42,88.2645,3.19321,0.651477,-0.786075,18.4127
-1468.21,0.98477,0.472289,3,7,0,1470.84,87.0101,3.44374,0.488279,-0.275347,17.7815
-1470.31,0.815949,0.472289,3,7,0,1473.29,85.7613,7.91158,0.570769,-0.361227,18.6101
-1470.6,0.987182,0.472289,3,7,0,1472.54,88.1538,4.77503,0.518937,-0.070304,18.0969
-1467.08,1,0.472289,2,3,0,1470.98,87.2495,4.00133,0.556221,-0.249344,17.6976
-1469.42,0.869662,0.472289,2,3,0,1470,87.9416,5.27489,0.607687,-0.110952,17.7742
-1466.89,1,0.472289,2,3,0,1469.77,87.7669,4.51988,0.545408,-0.291013,17.7804
-1469.37,0.873667,0.472289,3,7,0,1470.43,88.165,6.5393,0.654101,-0.288501,17.5567
-1468.98,1,0.472289,3,7,0,1471.36,88.0851,6.61339,0.629541,-0.21342,18.0395
-1468.35,0.986927,0.472289,3,7,0,1470.53,87.6966,0.276305,0.523951,-0.673738,18.628
-1468.78,0.988231,0.472289,3,15,0,1469.91,87.0992,0.889657,0.513162,-0.649357,18.7226
-1469.31,0.992774,0.472289,3,7,0,1470.79,88.0387,6.05084,0.606699,-0.161693,17.4661
-1468.5,0.982699,0.472289,3,7,0,1470.91,86.3868,0.977411,0.597724,-0.676953,18.424
-1466.3,1,0.472289,3,7,0,1469.46,87.5224,5.12329,0.572492,-0.417257,17.8306
-1468.68,0.849456,0.472289,2,3,0,1469.07,86.9277,6.03099,0.583755,-0.526734,17.1201
-1468.63,0.99231,0.472289,3,7,0,1470.16,88.6563,-0.543576,0.606968,-0.418675,18.5218
-1468.5,0.946874,0.472289,3,7,0,1473.42,86.4883,1.8361,0.51438,-0.295139,18.0872
-1467.87,0.974255,0.472289,3,7,0,1471.19,86.3652,2.69874,0.620292,-0.565029,18.5352
-1471.3,0.875407,0.472289,3,7,0,1473.59,87.3629,2.74293,0.727001,-0.390781,19.4569
-1467.88,0.995321,0.472289,3,7,0,1472.44,87.843,3.45724,0.479086,-0.513185,17.5274
-1469.96,0.891996,0.472289,3,7,0,1472.15,86.9772,6.81074,0.668791,-0.185229,18.3682
-1468.88,1,0.472289,2,3,0,1470.52,86.5998,4.89929,0.652784,-0.183895,18.3907
-1466.91,0.998802,0.472289,3,7,0,1469.9,87.1148,2.98635,0.52504,-0.51178,17.5354
-1466.9,0.998653,0.472289,3,7,0,1467.36,87.7919,4.25293,0.630797,-0.325723,18.005
-1473.31,0.72924,0.472289,2,7,0,1477.84,87.139,4.22066,0.534077,-0.241637,20.3206
-1467.31,0.99298,0.472289,2,3,0,1473.89,87.0901,4.37945,0.595729,-0.345587,18.7991
-1466.53,0.952272,0.472289,3,7,0,1469.88,86.8074,1.58169,0.591319,-0.493911,18.1311
-1466.36,0.986151,0.472289,2,7,0,1467.71,87.0138,4.58513,0.556329,-0.408311,17.7946
-1469.03,0.815879,0.472289,2,7,0,1471.48,86.2,2.33764,0.655764,-0.64991,18.1952
-1469.53,0.98111,0.472289,3,7,0,1472.48,88.8189,3.41454,0.540949,-0.34949,16.9167
-1469.04,1,0.472289,3,7,0,1472.04,85.9677,6.104,0.565174,-0.34811,18.844
-1468.74,0.933766,0.472289,3,7,0,1472.77,87.1607,-1.73354,0.560598,-0.550536,17.6577
-1470.03,0.98716,0.472289,3,7,0,1472.29,87.6821,1.98739,0.635913,-0.682898,16.5347
-1473.69,0.77541,0.472289,2,3,0,1474.61,87.3282,2.90118,0.637894,-0.829153,16.4334
-1470.21,1,0.472289,2,3,0,1474.86,86.9577,2.5862,0.62726,-0.758953,16.9836
-1468.59,0.999188,0.472289,3,15,0,1472.86,87.6298,-1.18864,0.679514,-0.76414,17.8569
-1471.13,0.973001,0.472289,3,7,0,1471.94,89.306,-3.88791,0.675385,-0.826478,18.1827
-1469.1,0.981698,0.472289,3,7,0,1475.04,86.0045,6.1445,0.583355,-0.310733,17.2046
-1468.13,0.994918,0.472289,3,7,0,1470.64,87.7507,6.40254,0.5688,-0.241952,17.3609
-1467.57,1,0.472289,3,7,0,1469.06,87.9539,5.80911,0.525018,-0.266832,18.0425
-1467.72,0.988385,0.472289,3,7,0,1468.85,86.9667,5.99603,0.5511,-0.188029,17.9285
-1469.73,0.911202,0.472289,3,7,0,1471.25,86.5065,5.35594,0.598144,-0.442615,16.6997
-1467.96,0.992374,0.472289,2,3,0,1470.45,86.342,4.32034,0.561159,-0.474474,17.2344
-1466.48,1,0.472289,3,7,0,1468.93,87.1659,2.53455,0.556536,-0.580493,17.8929
-1466.72,0.972898,0.472289,3,7,0,1467.62,88.3382,3.5306,0.637578,-0.542496,17.9977
-1466.8,0.999772,0.472289,3,7,0,1467.2,87.2413,2.60248,0.519048,-0.436931,18.1398
-1466.04,0.985,0.472289,3,7,0,1467.5,87.3674,2.95854,0.588628,-0.506625,17.6247
-1467.06,0.931028,0.472289,3,7,0,1468.85,87.9709,0.285569,0.652758,-0.558379,18.4606
-1468.68,0.950738,0.472289,3,7,0,1469.52,88.4646,-0.326557,0.546823,-0.65198,18.8852
-1469.35,0.973816,0.472289,3,7,0,1471.26,87.577,5.25687,0.608484,-0.397962,16.5941
-1468.55,0.963283,0.472289,3,7,0,1474,87.6798,-2.17787,0.639211,-0.658914,17.4188
-1467.28,0.979906,0.472289,3,7,0,1470.44,87.549,6.81566,0.574612,-0.378912,17.7974
-1467.25,0.946974,0.472289,3,7,0,1469.87,87.1813,0.276296,0.571807,-0.400762,18.0373
-1467.25,0.880067,0.472289,2,7,0,1470.29,87.1813,0.276296,0.571807,-0.400762,18.0373
-1466.44,0.971622,0.472289,3,7,0,1469.1,88.2418,3.95573,0.573245,-0.401213,17.7439
-1466.15,0.998949,0.472289,3,7,0,1466.69,87.8821,4.11823,0.580378,-0.397737,17.8298
-1467.79,0.945668,0.472289,3,15,0,1468.43,88.6458,2.02111,0.544483,-0.679775,18.6087
-1467.59,1,0.472289,3,7,0,1469.09,86.3588,2.9316,0.630612,-0.324814,17.5792
-1467.8,0.954723,0.472289,3,15,0,1470.53,88.4301,1.83245,0.637889,-0.570055,18.9481
-1466.37,0.944398,0.472289,2,7,0,1471.55,87.929,2.24399,0.588343,-0.451341,18.4423
-1466.95,0.975106,0.472289,3,7,0,1467.8,87.7848,4.46917,0.563067,-0.275894,18.1903
-1468.38,0.934655,0.472289,3,7,0,1469.87,89.302,3.38489,0.557971,-0.392584,18.1937
-1469.17,0.959099,0.472289,3,7,0,1471.24,85.7262,5.48018,0.527804,-0.46604,18.2353
-1472.54,0.932863,0.472289,3,7,0,1474.64,86.2251,3.92748,0.59794,-0.281933,20.1183
-1471.77,1,0.472289,3,7,0,1475.32,85.6017,2.60385,0.608406,-0.249323,19.5771
-1469.77,0.963193,0.472289,3,7,0,1476.71,87.944,6.75211,0.437282,-0.471468,17.7548
-1467.18,0.994902,0.472289,3,7,0,1470.9,87.4475,2.55026,0.63466,-0.347256,18.5963
-1467.39,0.956128,0.472289,3,7,0,1469.31,88.3241,3.35542,0.643084,-0.614317,17.4425
-1468.36,0.9144,0.472289,3,7,0,1471.03,87.556,-2.17155,0.643343,-0.685328,17.6844
-1468.3,0.963036,0.472289,3,15,0,1471.51,86.9422,5.92864,0.634241,-0.273978,18.611
-1467.14,0.988506,0.472289,3,7,0,1469.93,87.7399,2.72243,0.512731,-0.593326,17.6385
-1468.01,0.960387,0.472289,3,7,0,1469.47,87.4702,5.65818,0.596219,-0.179958,17.7149
-1469.07,0.895792,0.472289,3,7,0,1472.75,87.1678,5.81019,0.462316,-0.560427,17.8934
-1467.11,0.986887,0.472289,2,3,0,1469.77,87.5551,3.54941,0.492899,-0.467343,18.0048
-1469.93,0.848552,0.472289,2,3,0,1470.42,86.9312,1.19922,0.455385,-0.599776,18.1275
-1472.8,0.943915,0.472289,3,7,0,1476.76,87.818,11.7302,0.502657,-0.220009,18.1987
-1468.01,1,0.472289,3,7,0,1474.08,87.9493,-0.362863,0.553956,-0.508177,18.6681
-1467.6,1,0.472289,3,7,0,1469.37,88.0246,2.12007,0.604818,-0.395526,18.9295
-1469.45,0.932034,0.472289,3,7,0,1471.84,86.2225,1.33094,0.635725,-0.516922,19.1971
-1468.55,0.982931,0.472289,3,7,0,1472.54,87.8985,-2.23394,0.675366,-0.677875,18.3236
-1468.59,1,0.472289,3,7,0,1469.5,88.3117,-2.27775,0.667026,-0.732057,18.1534
-1469.79,0.950059,0.472289,3,7,0,1471.04,88.7459,-0.413063,0.628831,-0.915204,17.6049
-1468.98,0.989677,0.472289,3,7,0,1472.54,86.5546,3.66372,0.579982,-0.115919,18.4072
-1469.92,0.976857,0.472289,3,7,0,1470.88,86.0167,3.0023,0.531544,-0.13377,18.4184
-1467.38,1,0.472289,2,3,0,1470.31,86.1959,3.99558,0.596716,-0.301614,18.008
-1467.39,0.973646,0.472289,4,15,0,1469.09,88.757,2.22934,0.526408,-0.4854,17.9763
-1466.77,0.971066,0.472289,3,7,0,1469.74,87.633,2.30664,0.595595,-0.686852,17.9773
-1466.61,0.9489,0.472289,3,7,0,1468.21,87.8747,1.8211,0.57093,-0.40662,18.3435
-1467.53,0.896919,0.472289,3,7,0,1471.28,88.2501,2.72815,0.64572,-0.69591,17.6398
-1468.74,0.974952,0.472289,3,15,0,1469.76,87.1513,3.51004,0.491097,-0.216796,18.3647
-1466.14,1,0.472289,3,7,0,1469.54,87.8847,1.63047,0.617225,-0.514047,17.6592
-1465.88,1,0.472289,3,15,0,1466.22,87.4406,2.63203,0.593556,-0.476831,18.0047
-1465.97,0.878831,0.472289,3,7,0,1468.23,87.8882,2.50955,0.584886,-0.457707,18.0531
-1467.25,0.961318,0.472289,3,7,0,1467.57,88.4685,2.74629,0.52624,-0.646541,17.8701
-1470.4,0.865712,0.472289,3,7,0,1471.61,88.3887,3.40481,0.667429,-0.382781,19.5134
-1468.42,0.973961,0.472289,3,7,0,1473.58,87.2248,-0.895757,0.608146,-0.695062,17.2766
-1468.16,0.909614,0.472289,3,7,0,1472.48,89.1926,2.40818,0.524092,-0.612162,17.7215
-1467.31,0.987991,0.472289,3,7,0,1469.96,86.4941,4.31838,0.623054,-0.325697,17.6546
-1467.1,0.995409,0.472289,3,7,0,1467.84,88.3903,3.20724,0.529366,-0.526446,18.5005
-1466.79,0.929267,0.472289,3,7,0,1470.06,88.1776,1.60049,0.532332,-0.567445,17.8772
-1470.65,0.833092,0.472289,3,7,0,1471.8,86.1186,-1.53042,0.598396,-0.752253,18.1147
-1470.58,0.999902,0.472289,3,7,0,1471.91,90.1262,2.9827,0.649528,-0.483039,18.1751
-1469.88,0.995687,0.472289,3,7,0,1474.31,88.3239,6.01064,0.688567,-0.480581,17.564
-1469.12,0.992274,0.472289,3,7,0,1472.95,86.9936,-2.25368,0.569295,-0.569379,17.8562
-1467.37,0.994274,0.472289,2,7,0,1470.24,87.2337,-0.322277,0.558639,-0.512994,18.0129
-1467.23,0.999821,0.472289,3,7,0,1468.33,86.8941,5.35023,0.623915,-0.37901,18.3043
-1467.05,0.980918,0.472289,3,7,0,1468.32,87.6512,2.55538,0.504695,-0.504329,18.2012
-1467.83,0.963981,0.472289,3,7,0,1468.5,87.8122,3.29804,0.689035,-0.546586,17.6031
-1467.5,0.978488,0.472289,3,7,0,1470.14,87.2553,0.591657,0.598677,-0.363292,17.4331
-1466.63,0.959335,0.472289,3,7,0,1469.05,87.6155,2.21307,0.63556,-0.572353,18.4514
-1467.18,0.931532,0.472289,2,7,0,1470.48,88.1399,5.50539,0.515186,-0.483683,17.8573
-1468.37,0.968529,0.472289,3,7,0,1469.2,86.2799,0.236004,0.660958,-0.408898,18.0454
-1466.49,0.999762,0.472289,2,7,0,1468.39,86.973,1.49597,0.617061,-0.444304,18.1468
-1467.32,0.960829,0.472289,3,7,0,1467.73,87.0708,4.05443,0.666226,-0.463223,17.8796
-1468.39,0.942031,0.472289,3,7,0,1470.1,87.5909,4.84486,0.67519,-0.530656,17.4879
-1467.49,0.967996,0.472289,3,7,0,1471.66,87.9887,5.55915,0.540759,-0.386344,18.7052
-1467.12,0.956606,0.472289,3,7,0,1469.4,87.8937,1.23327,0.518251,-0.54773,18.0248
-1467.29,0.972851,0.472289,3,7,0,1469.81,86.9581,6.09899,0.608732,-0.329618,17.8258
-1469.48,0.90752,0.472289,3,7,0,1471.11,89.1469,-0.0292991,0.518888,-0.763482,18.2749
-1468.06,0.988062,0.472289,3,7,0,1470.96,89.3684,2.92648,0.541381,-0.551848,18.1468
