# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output10.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-512.935,0.592932,0.0798111,5,63,0,517.535,1.80193,0.734963,-1.45589,-0.103536,-0.617873,-0.492755,0.125305,-0.132875,0.184171,1.68891
-513.726,0.758743,0.0798111,6,63,0,518.08,-1.08155,0.849185,-0.587311,-0.215381,-0.696669,-0.237863,0.40143,0.00695572,0.283572,1.83824
-513.489,0.875821,0.0798111,6,63,0,519.035,2.63323,0.69926,-1.5331,-0.827765,-0.908566,-1.09088,0.188853,-0.398669,0.241801,1.79274
-511.649,0.995078,0.0798111,6,63,0,517.311,-0.0622653,0.806905,-0.851442,-0.0169851,-0.00769439,-0.00647742,0.284927,0.0363693,0.145648,1.77266
-514.777,0.736476,0.0798111,5,31,0,519.495,-0.0134003,0.812519,-1.30388,-0.125642,-0.566834,0.0383412,0.250318,0.0343768,0.35633,1.89049
-516.667,0.996907,0.0798111,6,63,0,522.824,1.2493,0.767267,-0.632848,0.138318,-0.351467,-0.152266,0.102713,-0.404907,0.0929628,1.73432
-510.442,0.999905,0.0798111,5,63,0,520.849,0.0901025,0.868543,-0.919021,-0.369765,-0.447589,-0.305522,0.258954,-0.163473,0.283538,1.73306
-513.148,0.643886,0.0798111,6,63,0,516.188,1.42984,0.721758,-1.35589,-0.611365,-0.927524,-0.607619,0.213567,-0.156813,0.277224,1.85405
-514.388,0.949588,0.0798111,6,63,0,519.166,-0.584418,0.874557,-0.996322,-0.209207,-0.370346,0.12376,0.341512,-0.0678124,0.270769,1.72471
-514.879,0.924181,0.0798111,5,63,0,522.787,0.479626,0.866799,-1.17514,-0.121788,-0.287456,-0.353801,0.311828,-0.358021,0.17862,1.84014
-513.836,0.965392,0.0798111,6,63,0,518.61,0.196791,0.837403,-0.749123,-0.142983,-0.416983,0.190309,0.271157,-0.108818,0.1707,1.73129
-514.915,0.999986,0.0798111,5,63,0,521.058,1.23467,0.826827,-1.14439,-0.0830989,-0.161203,-0.323538,0.0826119,-0.433938,0.25367,1.79575
-514.14,0.999691,0.0798111,5,63,0,521.061,0.70329,0.826934,-1.64079,-0.432494,-0.87867,-0.249124,0.369069,0.118533,0.1698,1.8432
-509.974,0.972077,0.0798111,5,31,0,516.939,1.30678,0.73368,-1.37262,-0.340598,-0.506565,-0.581481,0.268845,-0.0928324,0.179384,1.78113
-511.327,0.995081,0.0798111,6,63,0,513.319,0.931703,0.735795,-1.35932,-0.0149649,-0.451149,-0.421443,0.249111,-0.0916904,0.258374,1.75671
-510.168,0.999987,0.0798111,5,31,0,512.036,1.10788,0.779989,-1.13671,-0.515369,-0.626185,-0.133041,0.160459,-0.0677039,0.231385,1.80116
-512.444,0.805125,0.0798111,5,63,0,516.952,1.52433,0.884286,-1.38613,-0.635072,-0.959194,-0.92998,0.143935,-0.24843,0.272891,1.79004
-512.5,0.899766,0.0798111,5,31,0,514.863,1.6203,0.862671,-1.41923,-0.800995,-0.851626,-0.839122,0.150322,-0.321298,0.247701,1.76934
-516.293,0.97951,0.0798111,5,31,0,518.465,1.55751,0.919806,-1.26021,-0.579626,-1.04372,-1.24495,0.177731,-0.288015,0.170458,1.77091
-516.34,0.956554,0.0798111,6,63,0,523.385,0.764954,0.647334,-1.20552,-0.0642243,-0.765047,-0.0176259,0.230207,0.055231,0.390425,1.85012
-517.512,0.941629,0.0798111,5,31,0,522.406,0.537408,0.760438,-1.59192,-0.494815,-0.368375,-0.0152228,0.301697,0.0758773,0.385834,1.8448
-518.034,0.910907,0.0798111,6,63,0,526.458,0.213691,0.752427,-0.395033,-0.518244,-0.670629,-0.504298,-0.0427996,0.161096,0.362287,1.81433
-512.93,0.944116,0.0798111,5,31,0,522.728,0.221036,0.876336,-1.23472,-0.384712,-0.866033,-0.46115,0.0987062,0.217805,0.340975,1.79712
-513.395,0.997974,0.0798111,6,63,0,519.519,1.18988,0.714192,-0.755916,-0.600692,-0.97073,-0.837625,0.2882,-0.42843,0.27698,1.8557
-515.582,0.83313,0.0798111,6,63,0,522.517,-0.690934,0.949056,-1.02151,-0.511501,-0.666089,-0.674311,0.331469,0.169899,0.231273,1.68712
-511.018,1,0.0798111,5,31,0,518.007,0.296408,0.87806,-0.919577,-0.591269,-0.862343,-0.279837,0.16486,0.0380195,0.268195,1.8088
-511.494,0.956796,0.0798111,6,63,0,515.459,1.99776,0.696106,-1.42276,-0.465835,-0.797101,-0.431268,0.314568,-0.318238,0.183686,1.76092
-513.313,0.807029,0.0798111,6,63,0,517.597,2.38413,0.738619,-1.53493,-0.463282,-0.964021,-0.949514,0.117533,-0.111617,0.186349,1.87185
-513.502,0.938266,0.0798111,5,31,0,518.684,2.47006,0.720432,-1.67538,-0.705886,-1.11547,-0.793084,0.238095,-0.180941,0.115364,1.79694
-513.211,0.876524,0.0798111,6,63,0,518.617,0.754578,0.799379,-0.864693,-0.408989,-1.04782,-0.722988,0.143949,-0.252824,0.347204,1.74875
-511.539,0.961068,0.0798111,4,15,0,514.354,0.81148,0.799145,-0.869334,-0.396323,-1.01552,-0.693405,0.159538,-0.247712,0.338971,1.75358
-515.027,0.883252,0.0798111,5,31,0,519.242,0.862866,0.81973,-0.991785,-0.981933,-0.955867,-0.366229,0.287223,-0.31427,0.262095,1.70529
-514.239,0.963775,0.0798111,5,63,0,519.507,-0.507081,0.843456,-0.66799,-0.515056,-1.07104,-0.859055,0.396294,-0.0207838,0.330592,1.74126
-512.28,0.696389,0.0798111,6,63,0,518.297,-0.24647,0.805302,-0.706933,-0.704718,-0.816288,-0.559939,0.348126,-0.0114193,0.359704,1.7388
-512.757,0.993453,0.0798111,6,63,0,516.701,1.31519,0.795974,-1.47015,-0.500732,-0.860362,-0.714448,0.15715,0.16073,0.247978,1.8629
-511.625,0.94763,0.0798111,5,63,0,515.581,0.645565,0.828212,-1.48815,-0.648319,-0.961186,-0.754048,0.25599,0.166372,0.331268,1.82514
-510.832,0.998802,0.0798111,6,63,0,514.162,-0.376775,0.814573,-0.428357,-0.22295,-0.545791,-0.247977,0.267559,-0.108307,0.261774,1.74369
-515.714,0.632419,0.0798111,5,31,0,520.665,-0.409225,0.786231,-0.189105,-0.234013,-0.373218,-0.360455,0.233015,-0.0501877,0.277787,1.76252
-512.525,0.928081,0.0798111,6,63,0,524.04,1.26958,0.771185,-1.72879,-0.373215,-0.578633,-0.274274,0.329235,-0.108898,0.205224,1.81953
-512.447,0.997632,0.0798111,5,63,0,517.722,1.86902,0.802758,-1.34982,-0.52385,-0.72754,-0.785242,0.147536,-0.0225369,0.0884989,1.83622
-514.231,0.993793,0.0798111,5,31,0,518.281,1.65704,0.780229,-1.28907,-0.789641,-0.901266,-0.710061,0.285618,0.0532132,0.0364075,1.75422
-512.472,0.857904,0.0798111,5,31,0,519.056,1.3256,0.807369,-1.24002,-0.42452,-0.824856,-0.786037,0.150896,-0.357167,0.35167,1.72692
-513.513,0.962621,0.0798111,6,63,0,515.903,0.874412,0.755243,-1.28106,-0.352146,-0.922408,-0.983481,0.346983,0.0894208,0.170023,1.84292
-513.212,0.941481,0.0798111,5,63,0,518.283,1.01595,0.75084,-0.850787,-0.596278,-0.667241,-0.1536,0.0119671,-0.0643637,0.361543,1.81319
-514.404,0.995426,0.0798111,5,31,0,517.963,0.564368,0.68192,-0.97618,-0.20596,-0.75621,-0.781287,0.292112,-0.0344355,0.342386,1.80184
-512.074,0.860568,0.0798111,4,31,0,518.176,0.994955,0.723147,-0.817564,-0.653876,-0.736375,-0.100062,0.177267,-0.182359,0.289976,1.78404
-510.77,0.978387,0.0798111,5,63,0,514.037,0.146782,0.766189,-0.769279,-0.137873,-0.640225,-0.56768,0.24523,-0.00764997,0.281156,1.79277
-509.603,0.998224,0.0798111,5,31,0,513.205,0.401837,0.749718,-0.705547,-0.231828,-0.689146,-0.29251,0.239481,-0.145779,0.28018,1.78194
-512.195,0.933656,0.0798111,6,63,0,518.347,2.58784,0.755657,-1.76648,-0.688013,-0.955964,-0.893596,0.194521,-0.248773,0.143896,1.75405
-510.568,0.997437,0.0798111,6,63,0,516.711,1.35099,0.678282,-1.04516,-0.521524,-0.757284,-0.315356,0.172949,-0.0835468,0.275028,1.81278
-513.59,0.895409,0.0798111,5,31,0,518.809,1.67882,0.772257,-1.26793,-0.434168,-0.649407,-0.650876,0.122056,-0.354386,0.309181,1.64828
-514.92,0.844117,0.0798111,6,63,0,518.648,1.26793,0.735094,-1.27702,-0.255917,-0.447357,-0.641324,0.33266,-0.0752829,0.127624,1.93983
-512.043,0.997506,0.0798111,5,31,0,517.228,0.9139,0.755958,-1.19143,-0.508302,-0.587397,-0.461078,0.321486,0.0447731,0.131426,1.89921
-513.115,0.994797,0.0798111,6,63,0,518.307,0.76799,0.69859,-0.830912,-0.56126,-0.87947,-0.493454,0.141667,0.155167,0.305036,1.69391
-513.173,0.975775,0.0798111,6,63,0,521.464,0.785505,0.880418,-0.920504,-0.599182,-0.865395,-1.0904,0.254109,-0.215725,0.187329,1.6981
-514.7,0.978224,0.0798111,6,63,0,519.61,-0.553013,0.759947,-0.72802,0.0296395,-0.230539,-0.210776,0.248222,0.132308,0.324822,1.91032
-513.961,0.95165,0.0798111,6,63,0,519.739,1.39949,0.848636,-1.22185,-0.671143,-1.06862,-0.571851,0.401606,-0.332899,0.0702988,1.76757
-511.562,0.999386,0.0798111,6,63,0,519.467,1.40532,0.671814,-1.18068,-0.0684262,-0.309215,-0.167344,0.117626,-0.11844,0.255611,1.78257
-513.949,0.99429,0.0798111,6,63,0,517.3,0.780578,0.935773,-1.21705,-1.10071,-1.23774,-1.15197,0.316175,-0.160777,0.247512,1.81492
-514.875,0.993963,0.0798111,6,63,0,517.938,1.13272,0.842901,-1.15012,-1.24752,-1.42374,-1.01982,0.376275,-0.198543,0.177893,1.86683
-510.388,0.999182,0.0798111,6,63,0,517.173,1.02492,0.775254,-1.20821,-0.0814868,-0.334637,-0.298671,0.219904,-0.0922518,0.169761,1.68888
-512.976,0.774977,0.0798111,6,63,0,516.998,1.18149,0.769219,-0.706562,-0.970167,-1.21947,-1.07857,0.209171,-0.314646,0.312429,1.84262
-513.271,0.999208,0.0798111,6,63,0,517.395,1.76703,0.789112,-1.8605,-0.381457,-0.623544,-0.588797,0.218909,-0.0293429,0.20391,1.69391
-509.904,0.995201,0.0798111,5,31,0,516.613,1.29831,0.754104,-1.26109,-0.249494,-0.52951,-0.193888,0.103995,-0.107543,0.283367,1.82059
-510.759,0.91823,0.0798111,6,63,0,513.823,1.23226,0.762624,-1.42992,-0.782546,-0.855572,-0.82287,0.277149,0.0101625,0.226353,1.80905
-513.164,0.911622,0.0798111,5,63,0,516.226,2.38379,0.791632,-1.73641,-0.691679,-1.16223,-1.01734,0.239417,-0.23653,0.120145,1.78812
-517.375,0.919483,0.0798111,5,31,0,519.263,2.45165,0.745037,-2.04588,-1.04296,-1.09285,-0.789667,0.343084,-0.249432,0.210627,1.78732
-518.998,0.992355,0.0798111,5,63,0,525.962,1.55278,0.817943,-0.635111,-0.218535,-0.739887,-0.968811,0.123121,-0.374465,0.0297708,1.79904
-514.446,0.999868,0.0798111,6,63,0,523.697,1.30796,0.716825,-1.38468,-0.231161,-0.390192,0.185911,0.252266,-0.313686,0.308258,1.85261
-513.806,0.780229,0.0798111,6,63,0,520.163,1.50706,0.839268,-1.04531,-0.439692,-0.667097,-1.05414,0.172079,-0.220136,0.0660617,1.77669
-514.026,0.978286,0.0798111,5,63,0,523.614,0.250895,0.790675,-0.974351,-0.289489,-0.382231,-0.390454,0.397065,-0.154557,0.183642,1.95367
-515.081,0.997982,0.0798111,6,63,0,521.196,0.298199,0.757717,-0.985618,0.0457633,-0.265753,0.350092,0.315297,0.0496369,0.111826,1.66675
-511.186,0.989864,0.0798111,5,31,0,517.585,0.576823,0.781703,-1.24319,-0.0787312,-0.309128,-0.480378,0.269578,0.116109,0.162977,1.75013
-512.368,0.818134,0.0798111,5,63,0,520.829,1.24433,0.688266,-0.975883,-0.799021,-1.16273,-0.605761,0.260983,-0.233281,0.358696,1.81826
-511.71,0.768854,0.0798111,6,63,0,517.61,0.685164,0.885754,-1.28074,-0.558785,-0.764393,-0.561071,0.247415,-0.069193,0.170603,1.78651
-509.962,0.9923,0.0798111,6,63,0,514.974,1.00397,0.803904,-1.02202,-0.221131,-0.529432,-0.454592,0.175254,-0.280039,0.231792,1.83852
-518.171,0.836665,0.0798111,5,63,0,520.447,-0.394499,0.888761,-0.964098,-1.22465,-1.25112,-1.13065,0.460096,0.246032,0.293629,1.75884
-515.267,0.997432,0.0798111,5,31,0,521.219,0.48906,0.807962,-0.967386,-0.998549,-1.49369,-0.775888,0.303304,0.0557803,0.254733,1.84505
-516.052,0.949652,0.0798111,5,63,0,519.974,0.681211,0.817225,-0.594867,-0.798381,-0.892348,-0.974448,0.211989,-0.332778,0.359862,1.79116
-512.075,1,0.0798111,5,31,0,516.718,0.724049,0.813781,-0.956244,-0.719037,-1.08587,-0.661994,0.272875,-0.251192,0.256134,1.77504
-514.174,0.981957,0.0798111,5,31,0,515.897,0.634201,0.846087,-0.845786,-0.51157,-0.904845,-0.799524,0.213737,-0.37174,0.277345,1.79789
-512.444,0.992946,0.0798111,5,63,0,521.691,0.790683,0.783227,-1.02726,-0.232022,-0.641648,-0.146747,0.307361,-0.173284,0.215108,1.71134
-519.887,0.795901,0.0798111,5,63,0,524.518,1.90953,0.740232,-1.59852,-0.761352,-1.07289,-1.01362,0.293132,0.135306,0.172895,1.91389
-514.381,0.98093,0.0798111,6,63,0,527.199,-0.368884,0.757503,-0.426243,-0.0979762,-0.387226,0.221953,0.198409,-0.0342706,0.288764,1.70442
-514.707,0.995544,0.0798111,6,63,0,520.099,2.52944,0.827238,-1.65981,-1.12109,-1.436,-1.15472,0.212204,-0.185049,0.115445,1.814
-515.682,0.683966,0.0798111,5,31,0,520.807,2.10884,0.806215,-1.49916,-0.892775,-1.15073,-1.23379,0.331347,-0.226599,0.118706,1.88383
-513.73,0.885365,0.0798111,6,63,0,521.621,1.16881,0.788134,-1.10475,-0.962458,-0.907652,-0.645453,0.200046,-0.0653416,0.317533,1.73283
-512.418,0.999389,0.0798111,4,31,0,516.662,0.839832,0.758166,-0.932369,-0.821592,-1.19733,-0.635144,0.168841,0.0550831,0.288265,1.72221
-513.221,0.808925,0.0798111,6,63,0,518.444,0.997267,0.755589,-0.934132,-1.02075,-1.12018,-0.822461,0.323292,-0.141237,0.297699,1.74378
-509.292,0.999981,0.0798111,6,63,0,513.999,1.53424,0.763726,-1.26229,-0.558711,-1.02973,-0.671721,0.155327,-0.163797,0.297294,1.77217
-510.53,0.913433,0.0798111,5,31,0,511.711,1.38221,0.780007,-1.17426,-0.741769,-0.702016,-0.658267,0.218206,-0.297443,0.244956,1.77264
-510.682,0.984367,0.0798111,4,31,0,515.369,1.76726,0.78184,-1.19514,-0.703028,-0.854213,-0.50908,0.188186,-0.412251,0.244649,1.75085
-514.251,0.842535,0.0798111,6,63,0,517.824,-0.661773,0.810844,-0.915053,-0.206352,-0.583723,-0.247292,0.271792,0.407561,0.244596,1.78091
-515.912,0.983066,0.0798111,5,31,0,517.991,-0.575326,0.820369,-0.737425,-0.241483,-0.516965,-0.0718269,0.220196,0.454318,0.236837,1.82698
-512.527,0.959633,0.0798111,6,63,0,522.498,1.3822,0.818615,-0.99165,-0.733483,-1.01439,-0.710087,0.371475,-0.440201,0.119195,1.78045
-512.457,0.984761,0.0798111,5,63,0,522.373,0.448359,0.666966,-0.752547,-0.0202003,-0.336008,-0.0711063,0.268634,0.0115635,0.220123,1.84686
-515.371,0.860161,0.0798111,5,31,0,520.165,0.449874,0.86496,-1.07049,-0.929894,-0.608589,-0.663145,0.292507,-0.128271,0.309976,1.75101
-514.873,0.658561,0.0798111,5,31,0,526.029,1.33345,0.780327,-1.32483,-0.748564,-1.35847,-1.17387,0.152445,0.190878,0.241776,1.85161
-515.651,0.983911,0.0798111,5,63,0,521.141,0.4501,0.774009,-0.91741,-0.890131,-0.883843,-0.568381,0.476293,-0.365102,0.260744,1.86395
-516.658,0.973495,0.0798111,5,63,0,519.517,0.135688,0.896269,-1.12642,-0.215764,-0.64478,-0.524323,0.0650164,0.31827,0.229064,1.74276
-510.701,1,0.0798111,5,31,0,518.476,-0.214448,0.828362,-0.870344,-0.383619,-0.472637,-0.170345,0.246284,-0.00439116,0.363824,1.77925
-512.23,0.999967,0.0798111,5,31,0,514.006,-0.35876,0.863858,-0.989616,-0.184975,-0.517453,-0.19145,0.174086,0.232727,0.290581,1.83689
-516.12,0.955439,0.0798111,5,31,0,519.382,-0.420347,0.977211,-0.888404,-0.402545,-0.528605,-0.306389,0.074616,0.14979,0.320527,1.84931
-517.795,0.852179,0.0798111,6,63,0,524.068,0.590765,0.693199,-0.717838,-1.13055,-1.44837,-0.901135,0.368005,-0.129521,0.370669,1.70511
-511.449,0.99661,0.0798111,4,15,0,518.903,0.664505,0.776129,-0.88126,-0.819576,-1.27308,-0.897022,0.242013,-0.128161,0.35758,1.73572
-513.61,0.998749,0.0798111,6,63,0,520.829,-0.560373,0.944888,-0.614358,-0.552156,-0.730322,-0.527474,0.280801,-0.0399789,0.252345,1.69163
-514.745,0.584103,0.0798111,5,31,0,521.839,0.864218,0.834768,-1.14864,-0.654088,-0.901789,-0.57668,0.292322,-0.134359,0.278095,1.6764
-513.758,1,0.0798111,6,63,0,516.373,0.948112,0.76134,-1.1856,-0.618288,-0.839035,-0.765379,0.204213,0.0232735,0.223742,1.85316
-518.849,0.985916,0.0798111,5,31,0,526.947,0.55645,0.750548,-1.51278,-0.38758,-0.558403,-0.140898,0.394957,0.13246,0.293125,1.6725
-516.701,0.999633,0.0798111,5,63,0,523.254,0.599465,0.741057,-1.63052,-0.260277,-0.560167,-0.193205,0.445037,0.0790569,0.275697,1.71937
-511.47,0.99855,0.0798111,5,31,0,519.598,0.603968,0.738777,-1.44625,-0.341667,-0.70316,-0.229223,0.323565,0.170477,0.27816,1.76877
-510.298,0.974067,0.0798111,5,63,0,514.197,0.80743,0.784307,-0.995067,-0.00961358,-0.313205,-0.238727,0.135123,-0.0487654,0.194635,1.8195
-510.281,0.910077,0.0798111,6,63,0,514.929,-0.0561764,0.798674,-1.03957,-0.37229,-0.707802,-0.235143,0.270557,0.220199,0.297807,1.80822
-515.361,0.876392,0.0798111,4,15,0,520.008,-0.215963,0.7929,-0.84391,-0.660368,-0.387219,-0.299747,0.230255,0.314552,0.287474,1.81529
-514.721,0.998519,0.0798111,5,31,0,521.23,0.0686135,0.669597,-0.660769,-0.351162,-0.933637,-0.164182,0.255054,0.128927,0.368376,1.78884
-515.928,0.999779,0.0798111,6,63,0,522.707,-0.227698,0.787135,-0.505408,-1.1424,-1.14585,-0.908717,0.39472,-0.104502,0.373304,1.84778
-515.253,0.983676,0.0798111,6,63,0,522.188,2.72133,0.743893,-1.81964,-0.171974,-0.584974,-0.632153,0.0158258,-0.0590262,0.139449,1.77504
-512.251,0.884297,0.0798111,5,31,0,521.339,2.26837,0.718339,-1.47339,-0.417188,-0.62371,-0.425904,0.0680903,-0.124313,0.208128,1.70454
-510.749,0.97294,0.0798111,6,63,0,515.113,0.122962,0.871552,-0.919496,-0.757122,-1.08122,-0.846973,0.325408,0.0585871,0.240184,1.82239
-509.996,0.97599,0.0798111,6,63,0,516.223,0.191565,0.785831,-0.924042,-0.144008,-0.467056,-0.161344,0.231284,-0.0643671,0.320679,1.71848
-513.169,0.956515,0.0798111,6,63,0,520.09,1.49696,0.79515,-1.38994,-0.593879,-0.892658,-0.915001,0.113602,-0.107005,0.287788,1.91686
-511.627,0.988127,0.0798111,6,63,0,517.026,0.609002,0.796871,-0.881625,-0.356521,-0.497547,-0.36806,0.361088,-0.278659,0.12587,1.67885
-512.876,0.832578,0.0798111,5,63,0,519.148,0.740539,0.695094,-1.09094,-0.401157,-0.880774,-0.392855,0.172898,0.0255656,0.368566,1.74576
-514.862,0.93064,0.0798111,5,63,0,519.435,1.07929,0.826526,-1.07375,-0.575342,-0.775532,-0.864589,0.362709,-0.262626,0.158,1.90958
-513.138,0.913546,0.0798111,5,63,0,519.169,0.79067,0.819586,-0.981315,-0.518587,-0.838736,-0.858902,0.370734,-0.350715,0.188154,1.89789
-513.18,0.931998,0.0798111,5,63,0,517.505,1.11385,0.771556,-1.09456,-0.272533,-0.763683,-0.599229,0.390687,-0.29205,0.137566,1.89426
-514.036,0.927477,0.0798111,5,31,0,517.058,1.028,0.804584,-1.03707,-0.495325,-0.713512,-0.662234,0.413657,-0.264586,0.0996993,1.90597
-511.748,0.994327,0.0798111,6,63,0,517.554,0.953433,0.764434,-1.25146,-0.456834,-0.798072,-0.436035,0.042501,0.167537,0.381271,1.79863
-511.014,0.994162,0.0798111,6,63,0,516.945,0.493453,0.891105,-1.03567,-0.846856,-1.03541,-0.863474,0.15684,0.0617232,0.302561,1.7318
-510.864,0.986621,0.0798111,5,31,0,515.965,0.753666,0.783671,-1.13795,-0.776839,-0.687177,-0.291706,0.241354,-0.0494219,0.292781,1.78529
-514.127,0.98746,0.0798111,4,31,0,518.171,0.744842,0.830875,-1.30839,-0.789525,-0.429031,-0.33702,0.272307,-0.00881225,0.216135,1.78219
-509.647,0.999937,0.0798111,5,47,0,516.552,0.767909,0.803273,-1.42088,-0.311988,-0.586318,-0.381381,0.256331,-0.0747839,0.297215,1.7651
-513.688,0.824207,0.0798111,5,31,0,517.893,0.817053,0.827022,-1.41722,-0.0206037,-0.259216,-0.0422515,0.196715,-0.00628338,0.178824,1.65444
-514.12,0.997229,0.0798111,6,63,0,519.381,1.5648,0.751297,-1.04589,-1.00991,-1.35507,-1.05687,0.288042,-0.375998,0.293268,1.89227
-513.875,0.991439,0.0798111,5,31,0,518.925,1.88523,0.703643,-1.09607,-1.1871,-1.40309,-1.25376,0.279736,-0.158812,0.222508,1.81738
-513.475,0.98668,0.0798111,5,63,0,517.238,0.025633,0.926698,-1.26741,-0.58056,-0.62957,-0.655217,0.173116,0.0902913,0.365348,1.75484
-513.694,0.952405,0.0798111,6,63,0,523.535,0.967696,0.648189,-1.21976,-0.0316455,-0.277483,-0.191504,0.414746,-0.134801,0.180544,1.82425
-516.487,0.99397,0.0798111,6,63,0,522.864,0.164758,0.65212,-0.624655,-0.12051,-0.813075,0.0348543,0.376391,-0.000979091,0.213708,1.79459
-519.896,0.973434,0.0798111,5,31,0,523.718,0.235136,0.636456,-0.840326,-0.353188,-0.197692,-0.149592,0.309916,-0.124598,0.435164,1.81286
-516.945,1,0.0798111,5,31,0,525.871,1.0057,0.939369,-1.22365,-0.656705,-0.494969,-0.665963,0.119258,-0.0668483,0.14177,1.69516
-515.873,0.950061,0.0798111,5,31,0,518.548,1.0552,0.930924,-1.29072,-0.589721,-0.485641,-0.702613,0.126017,-0.0842554,0.155059,1.69471
-512.357,0.876652,0.0798111,6,63,0,521.205,1.95266,0.768757,-1.46431,-0.509218,-1.15859,-0.664334,0.166678,-0.270227,0.299045,1.77062
-509.033,0.999939,0.0798111,5,31,0,514.441,0.877435,0.789305,-0.833511,-0.663391,-0.856358,-0.760592,0.241742,-0.205005,0.232298,1.76879
-509.777,0.975054,0.0798111,5,63,0,516.436,1.2021,0.766907,-0.883826,-0.764006,-1.07822,-0.902552,0.204725,-0.197839,0.248287,1.75891
-510.021,0.906191,0.0798111,5,63,0,518.196,1.07135,0.846245,-1.20634,-0.70203,-0.913665,-0.878424,0.310287,-0.262022,0.203141,1.74304
-511.521,0.885393,0.0798111,6,63,0,516.295,2.2737,0.71304,-1.41999,-0.517056,-0.859026,-0.506567,0.233328,-0.344356,0.174701,1.84964
-515.868,0.937966,0.0798111,5,31,0,519.075,2.59461,0.65482,-1.30049,-0.515747,-0.854042,-0.293671,0.148369,-0.572336,0.249189,1.83844
-511.12,0.999882,0.0798111,6,63,0,517.646,2.09244,0.738359,-1.52342,-0.232682,-0.523453,-0.527575,0.190338,-0.306945,0.142584,1.78011
-509.605,0.9411,0.0798111,5,63,0,514.348,0.347624,0.840667,-0.734919,-0.424565,-0.670443,-0.305273,0.216144,-0.164081,0.247721,1.73764
-511.746,0.990965,0.0798111,5,31,0,515.685,0.845233,0.80216,-1.528,-0.216322,-0.447078,-0.595577,0.22132,0.0383014,0.260825,1.74442
-514.644,0.772853,0.0798111,5,63,0,519.204,0.941381,0.841344,-1.20025,-0.972287,-1.23345,-0.554465,0.176372,0.041089,0.352228,1.72397
-516.413,0.998714,0.0798111,5,63,0,525.184,0.2185,0.811788,-0.830145,-0.694809,-0.992778,-0.645804,0.128501,-0.024808,0.407098,1.63071
-519.3,0.999649,0.0798111,6,63,0,522.735,-0.663138,0.881949,-0.850485,-0.261995,-0.515916,-0.209074,0.479671,0.166873,0.1051,1.99722
-521.002,0.812727,0.0798111,3,7,0,522.031,-0.582683,0.872124,-0.832153,-0.308609,-0.535055,-0.21565,0.462599,0.204263,0.124587,2.00016
-509.145,0.804962,0.0798111,5,31,0,526.711,0.641532,0.801173,-0.965969,-0.335499,-0.708834,-0.569361,0.189814,-0.0858015,0.267321,1.70825
-510.833,0.619234,0.0798111,6,63,0,514.427,0.458883,0.824216,-1.04105,-0.559519,-0.899968,-0.323445,0.343614,-0.044767,0.175507,1.86116
-512.128,0.962927,0.0798111,6,63,0,519.783,1.58375,0.68833,-0.86453,-0.639469,-1.02476,-0.381274,0.205206,-0.316925,0.253677,1.80259
-511.725,0.827473,0.0798111,5,63,0,516.78,1.84397,0.664885,-1.13122,-0.500025,-0.593446,-0.466723,0.162838,-0.330636,0.276831,1.80706
-509.878,0.999953,0.0798111,6,63,0,513.833,1.33929,0.812367,-1.45072,-0.649225,-0.763467,-0.680318,0.137482,0.0354153,0.249688,1.77714
-509.437,0.936327,0.0798111,5,63,0,511.059,1.50923,0.754899,-1.44637,-0.453591,-0.851975,-0.542097,0.175667,-0.0809006,0.253718,1.79017
-509.867,0.99698,0.0798111,5,31,0,513.084,1.64506,0.77245,-1.26778,-0.502464,-0.681863,-0.515633,0.25056,-0.398274,0.214104,1.77935
-511.202,0.928426,0.0798111,5,63,0,514.779,0.805862,0.726795,-0.715238,-0.64228,-0.710126,-0.476436,0.274175,-0.118685,0.178543,1.82547
