# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 4
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-512,0.995226,0.0587252,6,63,0,519.78,-0.1269,0.815328,-1.13392,-0.710089,-1.12754,-0.487496,0.425238,0.116688,0.304334,1.79003
-513.126,0.903589,0.0587252,6,63,0,517.643,0.725281,0.913998,-0.937555,-0.83668,-1.03147,-1.05948,0.134257,-0.0498999,0.257995,1.71513
-512.129,0.99996,0.0587252,6,63,0,516.273,1.18491,0.685992,-1.16036,-0.29008,-0.570887,-0.254061,0.253681,-0.23503,0.2948,1.89129
-511.994,0.962878,0.0587252,6,127,0,513.882,1.1253,0.691151,-1.24005,-0.228147,-0.442714,-0.159767,0.239456,-0.188365,0.297691,1.87698
-513.684,0.928561,0.0587252,6,63,0,515.967,2.25362,0.765436,-1.30417,-0.507244,-0.606659,-0.599982,0.173748,-0.255649,0.0752643,1.69339
-510.366,0.999538,0.0587252,6,63,0,516.131,1.15949,0.721074,-1.0379,-0.00371553,-0.5033,-0.32383,0.27261,-0.252844,0.159988,1.80358
-512.19,0.99636,0.0587252,5,31,0,514.222,1.21478,0.735179,-1.06839,-0.551432,-0.524595,-0.17944,0.343051,-0.190114,0.100096,1.82532
-514.081,0.996864,0.0587252,6,63,0,516.329,1.24394,0.705618,-0.996252,0.123746,-0.509464,-0.461596,0.121182,-0.273981,0.29241,1.73723
-512.812,0.986219,0.0587252,6,63,0,519.087,1.52458,0.736166,-0.732523,-0.49881,-0.625901,-0.443692,0.110831,-0.24611,0.14883,1.85365
-517.898,0.929638,0.0587252,6,63,0,525.091,0.808052,0.766525,-0.530947,-0.537812,-0.307168,-0.274341,0.245468,-0.283059,0.0742956,1.8909
-512.906,0.904444,0.0587252,6,63,0,526.252,0.0800155,0.855318,-1.30681,-0.563542,-0.584282,-0.69657,0.296457,0.0321876,0.354695,1.83872
-516.116,0.966755,0.0587252,6,63,0,522.623,1.53502,0.732638,-0.878153,-0.4565,-0.728039,-0.367096,-0.120339,-0.11461,0.368256,1.71376
-513.317,0.935196,0.0587252,6,63,0,522.502,1.27946,0.786096,-1.79452,-0.497938,-0.721279,-0.456427,0.345437,-0.0603225,0.196993,1.74609
-517.753,0.961099,0.0587252,6,63,0,522.343,0.474098,0.700905,-0.308209,0.000189268,-0.0541638,-0.159956,0.283512,-0.301204,0.142892,1.73629
-512.494,0.966053,0.0587252,5,31,0,520.403,0.649784,0.796738,-0.979905,1.15217e-05,-0.457674,-0.0507543,0.407247,-0.262374,0.0826828,1.75919
-513.912,0.962075,0.0587252,6,95,0,518.973,0.0257865,0.809878,-1.04567,-0.31273,-0.92619,-0.105564,0.144512,0.135164,0.385885,1.79664
-514.379,0.973383,0.0587252,6,63,0,518.185,0.922119,0.791814,-1.25972,-0.596194,-0.612232,-0.809729,0.140673,0.229519,0.283011,1.83652
-511.022,0.975311,0.0587252,5,31,0,516.148,0.999402,0.792656,-1.23342,-0.569551,-1.07675,-0.706912,0.196673,0.173777,0.220223,1.80582
-512.081,0.878769,0.0587252,6,63,0,515.388,1.6047,0.809323,-1.37349,-0.611537,-0.896869,-0.831279,0.305928,-0.405479,0.174976,1.72769
-514.405,0.838148,0.0587252,6,63,0,519.445,0.984124,0.789185,-0.892722,-0.764187,-0.778871,-0.778228,0.36934,-0.377691,0.125328,1.76176
-516.028,0.986375,0.0587252,5,31,0,518.647,1.07602,0.779597,-0.768862,-0.85706,-0.969026,-0.891831,0.389655,-0.426973,0.110025,1.74081
-513.896,0.902775,0.0587252,5,31,0,520.625,1.27993,0.825475,-0.938595,-0.620518,-0.905044,-0.997641,0.375884,-0.378373,0.0443159,1.73602
-512.005,0.997615,0.0587252,5,31,0,515.527,1.20288,0.794221,-1.21713,-0.712448,-0.871409,-0.804713,0.451663,-0.332432,0.121169,1.75496
-512.565,0.979333,0.0587252,6,63,0,515.114,0.685224,0.753814,-1.06362,-0.0274868,-0.179838,-0.337649,0.0746611,0.0401425,0.286653,1.80348
-514.095,0.974837,0.0587252,6,63,0,522.258,0.713717,0.705698,-0.994853,-0.385944,-0.972704,-0.035246,0.341884,-0.0240187,0.240316,1.85237
-513.422,0.992169,0.0587252,6,63,0,517.19,1.02508,0.647295,-0.958286,-0.431468,-0.684145,-0.384685,0.282371,-0.066363,0.287307,1.88483
-517.926,0.915862,0.0587252,6,63,0,525.149,0.926074,0.76958,-0.645683,-0.193273,-0.568777,-0.851476,0.314485,-0.328074,0.0210931,1.8477
-514.906,0.999698,0.0587252,6,63,0,522.852,1.27518,0.786768,-1.14059,-0.617771,-0.570828,-0.686593,0.293114,-0.00374544,-0.00368154,1.82708
-511.62,0.993937,0.0587252,5,31,0,518.041,1.37177,0.790762,-1.39824,-0.0223344,-0.515542,-0.554072,0.200465,-0.0537615,0.116995,1.814
-514.056,0.986594,0.0587252,6,63,0,517.318,-0.53949,0.743169,-0.718563,-0.213647,-0.338193,0.312564,0.456552,-0.103637,0.275025,1.7596
-513.863,0.998192,0.0587252,6,63,0,516.036,-0.507382,0.741674,-0.658673,-0.24438,-0.393887,0.335604,0.434555,-0.0773259,0.270981,1.77302
-513.836,0.992802,0.0587252,6,63,0,524.641,-0.328528,0.764676,-0.799418,0.226771,-0.294455,-0.156057,0.339501,0.105289,0.197429,1.69402
-513.422,0.989778,0.0587252,6,63,0,517.02,1.77917,0.782026,-1.40271,-0.252662,-0.80567,-0.717604,0.214944,-0.421709,0.258545,1.85909
-515.374,0.990115,0.0587252,6,127,0,519.24,0.394913,0.65876,-0.781696,-0.288176,-0.280591,0.138658,0.304885,0.105159,0.176214,1.74643
-511.89,0.991683,0.0587252,6,63,0,520.412,1.21363,0.804179,-1.23936,-0.155824,-0.801293,-0.435335,0.114007,-0.234481,0.327791,1.77362
-514.346,0.919686,0.0587252,6,63,0,517.817,0.595257,0.706429,-0.792723,-1.01476,-0.964839,-0.596232,0.201831,0.0792241,0.391365,1.7757
-511.068,0.999995,0.0587252,6,63,0,518.357,1.57993,0.827731,-1.45067,-0.381858,-0.523729,-0.458711,0.152683,-0.174435,0.186302,1.85479
-510.982,0.987498,0.0587252,6,63,0,513.28,1.06788,0.707019,-0.994463,-0.442084,-0.876225,-0.502884,0.194602,-0.0762473,0.301744,1.6779
-511.206,0.782479,0.0587252,6,127,0,518.016,-0.0949246,0.866148,-0.780996,-0.490894,-0.998247,-0.683548,0.318889,-0.091018,0.28975,1.82842
-511.606,0.996671,0.0587252,6,63,0,514.606,0.320317,0.738091,-0.513064,-0.671444,-0.723902,-0.433442,0.209974,-0.0727179,0.295018,1.78009
-511.668,0.999032,0.0587252,6,63,0,514.537,0.899001,0.834289,-1.58654,-0.529924,-0.626575,-0.729168,0.334085,-0.0746688,0.229207,1.75804
-511.915,0.950488,0.0587252,5,63,0,516.174,0.458452,0.854974,-1.55242,-0.357332,-0.676237,-0.298254,0.358649,0.000556919,0.223428,1.73898
-512.195,0.905878,0.0587252,6,127,0,516.926,1.48482,0.791754,-1.05718,-0.647147,-0.709406,-0.734643,0.0764735,-0.195988,0.217986,1.72881
-510.912,0.99911,0.0587252,6,63,0,514.349,0.275595,0.813865,-0.978817,-0.453013,-0.913865,-0.433356,0.279226,0.00317104,0.321251,1.74428
-512.439,0.968708,0.0587252,6,63,0,515.692,1.00527,0.837897,-1.22239,-0.645314,-0.561152,-0.560179,0.359234,-0.106966,0.0915296,1.82173
-515.74,0.958438,0.0587252,6,63,0,520.834,1.33775,0.749976,-1.12674,-0.50144,-1.12567,-0.464748,0.360555,-0.403766,0.273957,1.72362
-513.305,0.900682,0.0587252,6,63,0,520.274,0.863737,0.729471,-1.11123,-0.55538,-0.470335,-0.437407,0.336119,-0.0851514,0.145787,1.72914
-513.322,0.960682,0.0587252,6,63,0,521.113,-0.829716,0.894471,-0.487493,-0.447903,-0.674131,-0.301526,0.382432,-0.0836463,0.222958,1.88111
-512.386,0.998534,0.0587252,6,63,0,518.994,-0.0384927,0.761343,-1.28884,-0.114405,-0.388221,0.0413171,0.393723,0.0819664,0.287773,1.7332
-516.74,0.981578,0.0587252,6,63,0,519.945,-0.773311,0.788446,-0.925898,-0.0236956,-0.467315,0.27309,0.457298,0.0615265,0.297673,1.65976
-515.681,0.921844,0.0587252,6,63,0,521.719,-0.506898,0.767779,-0.878641,-0.164683,-0.582558,0.169109,0.387706,-0.0597789,0.373631,1.66599
-512.888,0.868583,0.0587252,6,63,0,523.247,0.526522,0.794214,-1.34645,-0.492095,-0.69638,-0.533251,0.183568,0.226996,0.281385,1.7056
-513.179,0.912154,0.0587252,5,63,0,525.238,0.672063,0.819502,-1.29743,-0.229702,-0.458713,-0.325384,0.229902,-0.100459,0.295267,1.93148
-518.204,0.984872,0.0587252,5,31,0,522.702,0.80656,0.82176,-1.14588,-0.481745,-0.26812,0.206432,0.109475,-0.158674,0.331506,1.91544
-518.473,0.998563,0.0587252,6,63,0,522.686,0.182954,0.731985,-1.01092,0.0358048,-0.789328,-0.5463,0.121941,0.254473,0.371186,1.73483
-513.223,0.981163,0.0587252,5,63,0,526.953,0.012061,0.793475,-0.797837,-0.158993,-0.156318,-0.481958,0.256037,-0.0489749,0.218577,1.85515
-511.544,0.990274,0.0587252,6,63,0,517.11,0.701391,0.784035,-1.04847,-0.690531,-0.685133,-0.395754,0.386025,-0.208613,0.217118,1.69836
-510.473,0.999494,0.0587252,6,127,0,516.121,1.42711,0.784502,-1.01886,-0.600097,-0.99859,-0.871491,0.219845,-0.369588,0.267642,1.76996
-511.055,0.999508,0.0587252,6,127,0,515.855,0.517669,0.814493,-1.15705,-0.506975,-0.59107,-0.675529,0.39284,-0.197427,0.240573,1.74139
-511.267,0.998544,0.0587252,5,31,0,515.772,0.650892,0.756176,-0.829973,-0.802728,-1.2192,-0.493921,0.285552,-0.0939567,0.287728,1.78354
-511.701,0.919595,0.0587252,6,63,0,515.371,0.473719,0.809743,-0.848993,-0.836105,-0.969803,-0.336222,0.310281,-0.089303,0.267506,1.77657
-512.27,0.919907,0.0587252,6,63,0,516.732,1.05157,0.764463,-1.34229,-0.192692,-0.452608,-0.752315,0.256829,0.0836097,0.13403,1.82938
-510.74,0.99822,0.0587252,5,31,0,516.842,1.06513,0.75912,-1.15504,-0.356666,-0.556063,0.0834875,0.252505,-0.177603,0.19964,1.80221
-510.831,0.86225,0.0587252,5,63,0,517.368,1.03477,0.772516,-1.07636,-0.390918,-0.534301,0.0390094,0.245252,-0.275682,0.209462,1.79818
-512.487,0.967361,0.0587252,6,63,0,513.863,-0.112381,0.849154,-0.85186,-0.118764,-0.460313,-0.63364,0.205228,0.111218,0.215703,1.76321
-511.24,0.9339,0.0587252,5,31,0,518.704,0.32019,0.829788,-0.92115,-0.249682,-0.366389,-0.3537,0.210992,0.0788746,0.200227,1.75293
-513.714,0.956737,0.0587252,5,31,0,514.854,-0.0230431,0.802026,-0.676478,-0.182954,-0.42326,-0.407783,0.203183,0.0971462,0.156572,1.77111
-512.221,0.999221,0.0587252,6,63,0,516.452,0.272521,0.74659,-0.885294,-0.664837,-0.932796,-0.419157,0.401673,-0.14487,0.261332,1.78493
-509.998,0.946352,0.0587252,6,63,0,516.009,1.52151,0.786219,-1.1535,-0.565938,-0.867728,-0.806601,0.261495,-0.191888,0.144162,1.72745
-512.059,0.999848,0.0587252,6,63,0,515.35,1.50365,0.783246,-1.64695,-0.615221,-0.911445,-0.443894,0.132017,-0.0601922,0.366281,1.83128
-514.223,0.943708,0.0587252,6,63,0,516.842,2.16259,0.738211,-1.1061,-0.716517,-1.07597,-0.844499,0.240321,-0.319043,0.0569792,1.71074
-514.673,0.941019,0.0587252,6,63,0,520.626,0.228911,0.854685,-1.25223,-1.00762,-0.952911,-0.851602,0.236853,0.0583439,0.396515,1.7383
-517.911,0.939467,0.0587252,6,63,0,523.978,0.949674,0.651001,-1.03504,-0.599922,-1.17129,-0.584622,0.2004,0.129957,0.438955,1.78697
-513.843,0.999944,0.0587252,6,63,0,519.711,1.28858,0.911821,-1.179,-0.312663,-0.731365,-0.805177,0.203574,-0.284486,0.0832814,1.78303
-512.611,0.990604,0.0587252,6,63,0,517.594,0.907642,0.781459,-0.868912,-0.87782,-0.925418,-0.692829,0.400345,-0.254929,0.128265,1.84649
-518.958,0.663454,0.0587252,5,31,0,525.185,0.382417,0.69116,-0.660201,-0.496118,-1.03027,-0.679316,0.518061,-0.274754,0.27425,1.8272
-514.759,0.986556,0.0587252,6,63,0,522.204,1.09711,0.887628,-1.20921,-0.522473,-0.744869,-0.584797,-0.0165734,0.0666974,0.260205,1.6915
-510.021,0.992172,0.0587252,5,31,0,516.798,0.538055,0.756321,-1.33211,-0.399353,-0.711057,-0.395164,0.274977,0.0871866,0.332134,1.78948
-510.021,0.997428,0.0587252,6,63,0,513.083,1.80949,0.742981,-1.16167,-0.601732,-1.0248,-0.635792,0.147261,-0.146641,0.198472,1.73719
-514.041,0.993358,0.0587252,5,63,0,518.909,1.14456,0.75528,-0.947917,-0.699123,-0.814786,-0.12566,0.145783,0.0248623,0.192379,1.73566
-510.678,0.928583,0.0587252,5,63,0,519.076,1.09587,0.803821,-0.913331,-0.719779,-0.877055,-0.539556,0.142871,-0.241551,0.256079,1.80108
-513.528,0.934755,0.0587252,5,63,0,518.811,1.06722,0.827912,-1.64887,-0.33387,-0.622865,-0.530551,0.330967,-0.0780607,0.132133,1.75596
-512.598,0.998356,0.0587252,6,63,0,519.148,0.216782,0.723857,-0.464192,-0.258881,-0.607044,-0.398448,0.14739,-0.0793787,0.350789,1.83684
-513.937,0.989192,0.0587252,6,63,0,517.392,0.621363,0.797708,-1.28928,0.205493,-0.0214761,0.165423,0.39816,-0.198134,0.0614041,1.72063
-514.792,0.998449,0.0587252,6,63,0,520.372,1.16039,0.70097,-0.616814,-0.0708756,-0.392353,-0.338611,0.298142,-0.436379,0.0995261,1.8875
-512.679,0.966509,0.0587252,6,63,0,520.157,-0.0451087,0.89335,-1.28412,-0.831699,-0.899651,-0.523525,0.282493,0.133875,0.334381,1.82857
-515.026,0.997124,0.0587252,5,31,0,516.053,-0.0755281,0.914561,-1.29805,-0.731441,-1.19182,-0.502515,0.256764,0.155844,0.408106,1.83527
-514.724,0.999335,0.0587252,5,31,0,517.065,-0.197404,0.909759,-1.34377,-0.831234,-1.08752,-0.52012,0.249403,0.18998,0.437156,1.82645
-510.608,0.997839,0.0587252,6,63,0,517.635,1.1662,0.797956,-0.775214,-0.461941,-0.637475,-0.678216,0.204746,-0.348394,0.15782,1.78524
-511.253,0.998423,0.0587252,6,127,0,516.983,0.277939,0.8293,-0.90471,-0.22467,-0.618606,-0.0539564,0.362061,-0.216712,0.161149,1.85132
-511.542,0.969125,0.0587252,6,63,0,514.612,1.97259,0.74029,-1.36134,-0.620679,-1.06737,-0.690999,0.115381,-0.0305872,0.200258,1.70798
-515.394,0.998998,0.0587252,6,63,0,518.419,1.25545,0.876615,-1.43937,-0.913879,-0.970509,-0.974392,0.379639,-0.406255,0.233805,1.72131
-512.978,0.978044,0.0587252,6,63,0,523.095,2.17195,0.771313,-1.04385,-0.72421,-0.816977,-0.917651,0.047202,-0.207391,0.141905,1.76804
-511.823,0.995217,0.0587252,6,63,0,515.545,0.443803,0.748413,-1.22752,-0.36744,-0.483882,0.0572424,0.316863,-0.0992251,0.332022,1.81103
-512.528,0.930468,0.0587252,6,63,0,516.007,-0.350763,0.822387,-0.873847,-0.214137,-0.613195,-0.390289,0.218538,0.165756,0.301653,1.87269
-512.646,0.995362,0.0587252,7,127,0,516.951,1.36337,0.788314,-1.26894,-0.808255,-1.11722,-1.13547,0.307572,-0.262983,0.285972,1.69819
-512.375,0.999173,0.0587252,6,63,0,516.591,0.0425359,0.81525,-1.04555,-0.0107268,-0.292969,-0.483268,0.315857,-0.00397201,0.231684,1.85928
-514.653,0.999127,0.0587252,6,63,0,517.979,0.206941,0.778807,-0.600683,-0.606473,-0.984066,-0.246637,0.371117,-0.199029,0.245371,1.65928
-510.127,0.991699,0.0587252,6,63,0,518.843,0.964705,0.750495,-1.30003,-0.281435,-0.375693,-0.343119,0.306858,-0.117323,0.21173,1.71609
-510.644,0.988618,0.0587252,6,127,0,514.821,1.1291,0.833033,-1.02313,-0.884941,-0.892617,-1.00946,0.225922,-0.164996,0.192131,1.78167
-511.242,0.9813,0.0587252,6,63,0,514.552,-0.226866,0.821659,-1.0576,-0.596161,-0.966802,-0.351969,0.282124,0.242775,0.336598,1.7719
-513.74,0.99779,0.0587252,6,127,0,519.43,1.18066,0.744384,-1.57586,-0.447647,-0.618283,-0.197095,0.171993,0.120794,0.321546,1.68378
-512.908,0.937461,0.0587252,6,63,0,520.319,1.20242,0.732967,-0.997293,-0.190229,-0.521212,0.0135794,0.122681,-0.03802,0.212341,1.70515
-513.379,0.999912,0.0587252,6,127,0,517.748,-0.352029,0.857889,-1.03949,-0.29713,-0.705544,-0.698525,0.307803,0.138662,0.349009,1.80563
-512.546,0.896502,0.0587252,7,191,0,517.654,0.247878,0.766932,-0.632145,-0.417687,-0.624863,0.0653058,0.339554,-0.110768,0.146555,1.81665
-512.999,0.996644,0.0587252,5,63,0,516.2,0.327963,0.799567,-1.17127,-0.423079,-0.737684,-0.909196,0.405176,0.0596682,0.192105,1.8786
-511.594,0.999146,0.0587252,6,63,0,518.901,0.485625,0.83316,-0.99352,-0.295289,-0.625381,-0.689939,0.247193,-0.24113,0.302489,1.70783
-508.638,0.987521,0.0587252,5,31,0,514.531,0.714743,0.833177,-1.10223,-0.414409,-0.704567,-0.492162,0.274911,-0.166853,0.204223,1.72843
-511.144,0.997906,0.0587252,6,63,0,512.663,0.671929,0.719737,-0.92281,-0.176633,-0.509514,-0.399793,0.403234,-0.177389,0.127351,1.83771
-510.109,0.999069,0.0587252,6,127,0,514.157,2.11498,0.738255,-1.28706,-0.566263,-0.789473,-0.573106,0.194565,-0.270916,0.123863,1.76504
-513.171,0.980713,0.0587252,6,63,0,518.988,0.351494,0.947182,-1.31783,-0.505955,-0.837519,-0.806596,0.251086,0.113912,0.194694,1.78485
-512.495,0.999151,0.0587252,6,63,0,516.876,0.517409,0.800008,-0.65472,-1.05624,-1.16982,-0.750418,0.280106,-0.213199,0.337837,1.76077
-514.534,0.999684,0.0587252,6,63,0,517.491,0.669633,0.805251,-0.712411,-1.24258,-1.27463,-0.748768,0.329954,-0.224408,0.286264,1.74555
-514.527,0.79537,0.0587252,6,127,0,523.483,0.784582,0.853944,-1.09029,-0.530571,-0.638513,-0.928476,0.311392,-0.200808,0.0986204,1.79164
-512.6,0.987274,0.0587252,5,63,0,518.928,0.317236,0.882475,-0.824832,-0.26191,-0.605851,-0.115832,0.188597,-0.075851,0.208695,1.74076
-511.777,1,0.0587252,6,63,0,514.689,-0.723211,0.817169,-0.573209,-0.269357,-0.410623,-0.331043,0.293682,0.0123773,0.356343,1.76882
-515.504,0.896249,0.0587252,6,63,0,519.89,-0.900508,0.962892,-0.718505,-0.0677024,-0.452498,-0.151419,0.341785,0.0236524,0.194839,1.73215
-512.778,0.999553,0.0587252,6,63,0,521.938,-0.414896,0.86096,-1.06206,0.150644,-0.0605937,0.216857,0.252569,0.0903359,0.250727,1.82101
-515.356,0.883801,0.0587252,6,127,0,519.328,1.63209,0.74518,-1.10171,-1.25603,-1.38377,-1.1815,0.314616,-0.242426,0.304201,1.78369
-512.599,0.999922,0.0587252,6,63,0,517.47,0.928391,0.857489,-1.13239,-0.793005,-1.35251,-1.00847,0.105486,0.0661078,0.309872,1.80417
-512.75,0.996117,0.0587252,5,31,0,514.625,1.17977,0.864242,-1.10045,-1.01332,-1.15429,-1.15924,0.0958179,0.0802906,0.249399,1.80484
-514.617,0.825023,0.0587252,6,63,0,519.99,1.15996,0.728891,-1.30287,-0.30842,-0.593375,0.118339,0.242116,-0.244344,0.239576,1.77365
-516.252,1,0.0587252,5,63,0,523.797,1.59931,0.736842,-0.785098,-0.192956,-0.612096,-0.780597,0.0782559,-0.480483,0.238901,1.87104
-516.349,0.988735,0.0587252,6,63,0,522.512,-0.354253,0.798143,-1.13187,-0.723406,-1.05776,-0.320608,0.517538,0.294089,0.248757,1.77575
-515.397,0.996053,0.0587252,6,63,0,523.554,0.195548,0.886948,-0.561136,-0.321808,-0.802034,-0.140681,0.0954677,-0.225435,0.265099,1.82568
-511.951,0.911326,0.0587252,6,63,0,519.794,0.410334,0.768638,-1.03208,-0.64562,-0.494949,-0.628376,0.343189,-0.101028,0.262711,1.80173
-511.344,0.957167,0.0587252,5,63,0,515.042,1.43537,0.763792,-1.31922,-0.504338,-1.17272,-0.498553,0.22068,-0.189419,0.278015,1.79679
-514.051,0.99709,0.0587252,6,63,0,516.794,0.350363,0.792285,-1.37536,-0.559859,-0.455518,-0.673807,0.353687,0.172591,0.238593,1.87187
-514.888,0.998535,0.0587252,6,63,0,520.881,1.9158,0.759947,-1.48566,-0.247656,-0.912192,-0.277034,-0.0323043,-0.152331,0.3669,1.78977
-514.504,0.811181,0.0587252,6,127,0,524.42,0.114662,0.752618,-0.719845,-0.0473653,-0.52686,-0.0707335,0.494286,-0.121118,0.0812181,1.84276
-517.228,0.995737,0.0587252,5,31,0,519.584,0.193569,0.654882,-0.594967,-0.204715,-0.422273,-0.139959,0.480842,-0.0430861,0.0576444,1.80375
-511.635,0.999927,0.0587252,6,63,0,522.138,-0.751766,0.809297,-0.579021,-0.268819,-0.469794,-0.291703,0.420809,0.0152756,0.238247,1.84894
-511.514,0.818029,0.0587252,6,63,0,521.58,0.3934,0.768055,-0.897295,-0.149852,-0.293648,0.239001,0.181622,0.00916583,0.226016,1.74382
-509.187,0.988669,0.0587252,6,63,0,514.837,1.45968,0.762411,-1.31585,-0.285074,-0.581052,-0.455362,0.280419,-0.218489,0.151325,1.80222
-512.882,0.875091,0.0587252,6,63,0,515.226,1.79242,0.796605,-1.38258,-0.727775,-1.00607,-0.767719,0.2647,-0.172183,0.173455,1.68792
-510.319,0.999815,0.0587252,6,63,0,516.532,1.4161,0.745592,-1.23985,-0.416167,-0.771246,-0.43764,0.218414,-0.220178,0.230899,1.87662
-511.202,0.994145,0.0587252,6,63,0,513.493,2.04563,0.708719,-1.59876,-0.325278,-0.547879,-0.417528,0.295186,-0.236256,0.117024,1.7926
-510.716,0.992117,0.0587252,6,63,0,513.587,0.800329,0.793691,-0.799552,-0.648899,-0.796427,-0.699776,0.0798404,-0.134762,0.366257,1.79883
-511.653,0.999618,0.0587252,6,63,0,514.619,-0.58956,0.862215,-0.949762,-0.734787,-0.861799,-0.59799,0.421445,0.153405,0.289347,1.74025
-510.283,0.996155,0.0587252,6,63,0,516.745,0.824457,0.840014,-0.870073,-0.632657,-0.762907,-0.536535,0.281885,-0.200261,0.119359,1.79381
-510.445,0.997355,0.0587252,6,63,0,515.485,0.979312,0.778497,-1.2989,-0.100486,-0.665944,-0.0759535,0.259804,-0.124863,0.21094,1.75473
-511.907,0.956806,0.0587252,6,127,0,515.146,0.932577,0.835488,-0.874567,-0.384502,-0.40431,-0.606726,0.23555,-0.175644,0.0930198,1.7574
-510.144,0.994406,0.0587252,6,63,0,514.332,0.671602,0.805117,-0.930014,-0.580079,-1.04674,-0.700607,0.269842,-0.011992,0.230489,1.8206
-513.481,0.917158,0.0587252,5,31,0,516.431,0.091346,0.74646,-0.921114,-0.739355,-1.20125,-0.646903,0.347377,0.0537167,0.343009,1.82508
-517.321,0.821533,0.0587252,6,63,0,519.15,-0.0598579,0.772634,-1.05081,-0.833611,-1.02218,-0.609066,0.347122,0.00327859,0.374768,1.83216
-515.955,0.961371,0.0587252,6,63,0,522.258,2.24601,0.788921,-1.41071,-0.510805,-0.668497,-0.844988,0.0534904,-0.263529,0.122385,1.75067
-511.934,0.911979,0.0587252,6,127,0,524.886,0.294802,0.785613,-0.724755,-0.254384,-0.590658,-0.100756,0.31736,-0.341228,0.251769,1.69457
-512.079,0.979509,0.0587252,6,63,0,515.428,1.14788,0.768929,-1.24081,-0.616553,-1.18563,-0.87102,0.213608,0.152141,0.232608,1.84035
-516.759,0.997426,0.0587252,6,63,0,522.753,2.39159,0.657654,-1.19359,-0.0496043,-0.69855,-0.337907,0.123565,-0.557332,0.259173,1.71308
-509.114,0.999257,0.0587252,6,63,0,524.574,0.452578,0.817585,-1.07944,-0.663218,-0.993265,-0.542219,0.356344,-0.0618581,0.248799,1.76965
-512.777,0.880865,0.0587252,5,31,0,515.211,0.305574,0.801208,-0.653256,-0.640533,-0.874579,-0.83961,0.368793,-0.186675,0.210273,1.89844
-512.217,0.914862,0.0587252,6,63,0,517.404,0.290783,0.741261,-0.572181,-0.390687,-0.72174,-0.420728,0.271614,0.0598337,0.213769,1.80015
-511.583,0.97227,0.0587252,6,63,0,517.673,0.80695,0.698955,-0.92593,-0.219501,-0.443526,-0.197428,0.0980308,-0.044199,0.326891,1.76199
-513.426,0.860831,0.0587252,6,63,0,518.573,1.21769,0.802657,-1.52564,-0.298712,-0.63607,-0.324344,0.165452,-0.0122904,0.216144,1.91613
-512.063,0.956371,0.0587252,6,63,0,518.63,0.963503,0.715479,-0.958033,-0.68151,-0.883895,-0.630796,0.433295,-0.163482,0.138495,1.7194
-518.248,0.865942,0.0587252,6,63,0,520.472,0.652299,0.929306,-1.24939,-0.512961,-0.900312,-0.649719,0.0546622,-0.13681,0.354756,1.94076
-516.352,0.999352,0.0587252,5,31,0,521.641,0.917323,0.911924,-1.24122,-0.407915,-1.03973,-0.592496,0.0382287,-0.059097,0.314436,1.91303
-518.07,0.997969,0.0587252,5,63,0,525.834,1.04633,0.904912,-1.25893,-0.363081,-1.0206,-0.536074,0.0168231,-0.051058,0.296442,1.9505
-517.935,0.984221,0.0587252,6,63,0,523.16,1.45291,0.663403,-1.134,-0.515408,-1.19988,-0.476035,0.346677,-0.214221,0.235015,1.63783
-510.936,0.999385,0.0587252,5,31,0,520.946,1.70069,0.683102,-1.36002,-0.49795,-0.854524,-0.538928,0.270713,-0.242994,0.282905,1.74092
-514.269,0.983631,0.0587252,6,63,0,516.168,0.16188,0.913312,-0.77984,-0.440752,-0.784799,-0.137849,0.216832,0.0183205,0.137943,1.79312
-511.86,0.999189,0.0587252,5,63,0,520.436,0.651891,0.738332,-1.03628,-0.245218,-0.354789,-0.397736,0.270718,0.0590108,0.153189,1.68004
