# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_00_model
# start_datetime = 2023-03-29 00:38:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.data.json
# init = 2 (Default)
# random
#   seed = 6
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_00/PDB_00.output6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma
-510.38,0.996646,0.0635766,5,63,0,515.379,1.61104,0.763404,-1.07301,-0.553549,-0.740473,-0.900645,0.102954,-0.207294,0.254558,1.80817
-512.466,0.993588,0.0635766,5,63,0,516.959,1.74889,0.836209,-1.4317,-0.801738,-0.830912,-0.563689,0.0631354,-0.265048,0.317163,1.79176
-512.015,0.854246,0.0635766,6,63,0,517.918,1.39866,0.826396,-1.43064,-0.786597,-1.14073,-0.908975,0.0947171,0.00635194,0.300942,1.83915
-511.069,0.998227,0.0635766,6,63,0,516.54,1.52343,0.69165,-1.17921,-0.233911,-0.617438,-0.45282,0.261778,-0.340784,0.215765,1.73943
-511.587,0.999513,0.0635766,6,127,0,515.59,1.07394,0.841124,-1.10762,-0.963541,-0.976201,-0.959099,0.103782,-0.0486451,0.301895,1.81619
-513.166,0.963423,0.0635766,5,31,0,518.669,1.49786,0.878686,-1.65641,-0.92933,-1.14218,-1.01842,0.137436,-0.00743006,0.274889,1.74658
-512.924,0.990641,0.0635766,6,63,0,515.758,1.60424,0.884,-1.65519,-0.909719,-1.1242,-0.998734,0.154642,-0.00761715,0.2588,1.74523
-518.03,0.969503,0.0635766,6,63,0,523.444,2.89479,0.791585,-1.70588,-0.533929,-0.864466,-0.897391,-0.141113,-0.178893,0.30432,1.72938
-512.038,0.999803,0.0635766,6,63,0,525.939,-0.0238209,0.754724,-0.752915,-0.69342,-0.678465,-0.448362,0.267821,0.15703,0.336004,1.80054
-513.679,0.943557,0.0635766,6,63,0,518.131,2.33536,0.803512,-1.5087,-0.747487,-0.717558,-0.44508,0.184197,-0.413977,0.150542,1.77556
-516.261,0.860235,0.0635766,6,63,0,523.277,0.299188,0.789376,-0.658927,-1.13489,-0.971018,-0.669872,0.379357,0.0393678,0.206796,1.83017
-514.049,0.986838,0.0635766,6,63,0,518.942,2.10994,0.738328,-1.39502,-0.105847,-0.714382,-0.274518,0.0806177,-0.11126,0.172873,1.80896
-509.472,0.895048,0.0635766,6,63,0,517.974,1.12368,0.736907,-1.3209,-0.245473,-0.63042,-0.366723,0.343577,-0.15016,0.172714,1.78285
-510.261,0.999657,0.0635766,6,63,0,513.604,1.42399,0.779437,-1.60865,-0.425394,-0.57625,-0.376976,0.238174,-0.110815,0.245318,1.79732
-513.108,0.905217,0.0635766,5,63,0,517.075,1.38008,0.755065,-1.36833,0.158966,-0.275756,-0.349744,0.278207,-0.176509,0.0732794,1.86635
-513.685,0.999758,0.0635766,6,63,0,516.447,0.865692,0.773781,-1.39252,-0.232644,-0.233574,-0.336337,0.402706,-0.0903676,0.0974686,1.89695
-509.803,0.998922,0.0635766,6,63,0,517.167,1.06496,0.805305,-0.820986,-0.695373,-0.813092,-0.635222,0.147397,-0.220323,0.245417,1.80192
-509.979,0.996487,0.0635766,6,63,0,512.837,0.574167,0.79477,-1.30775,-0.573615,-0.665296,-0.283565,0.306251,0.0980402,0.237358,1.75759
-511.132,0.990715,0.0635766,6,63,0,514.187,1.63378,0.691232,-1.22183,-0.283502,-0.410648,-0.55146,0.18034,-0.168242,0.194456,1.83143
-513.63,0.995936,0.0635766,5,63,0,519.853,0.399694,0.831996,-1.02444,-0.0345157,-0.489617,-0.462818,0.0787051,0.198,0.227503,1.84416
-516.393,0.974784,0.0635766,6,63,0,518.682,-0.123238,0.752055,-0.883468,-0.0892355,-0.553779,-0.312097,0.447229,-0.317662,0.345657,1.72462
-512.92,0.995171,0.0635766,6,63,0,519.208,0.255581,0.793337,-0.826478,-0.080071,-0.427536,-0.284785,0.189393,0.190187,0.127196,1.83957
-511.155,0.990526,0.0635766,6,63,0,518.765,0.45436,0.796792,-0.61992,-0.73552,-1.13098,-0.781226,0.230284,-0.0613324,0.27851,1.72443
-511.469,0.961024,0.0635766,6,63,0,513.973,0.800734,0.802403,-1.36876,-0.534138,-0.934708,-0.64932,0.195571,-0.0212746,0.364995,1.86752
-515.776,0.988192,0.0635766,6,63,0,519.401,1.12514,0.691419,-1.19946,-0.291506,-0.618818,-0.355271,-0.0112609,0.273953,0.371772,1.85054
-516.168,0.964002,0.0635766,6,63,0,521.253,-0.000103218,0.875583,-0.700016,-1.00516,-1.23995,-0.851932,0.463124,-0.31413,0.275016,1.7103
-516.979,0.873104,0.0635766,6,63,0,522.68,0.79446,0.781503,-1.25125,-0.383999,-0.684463,-0.388586,0.0328131,0.401444,0.291815,1.9105
-514.77,0.99005,0.0635766,5,31,0,518.477,0.919501,0.758672,-1.30896,-0.253074,-0.722438,-0.481225,0.0700727,0.247261,0.323917,1.91352
-509.381,0.916466,0.0635766,5,31,0,519.347,1.64473,0.727815,-1.20513,-0.473344,-0.648317,-0.403282,0.161739,-0.172278,0.231299,1.7994
-510.062,0.867154,0.0635766,6,63,0,513.733,1.28105,0.809033,-1.22886,-0.882325,-1.15831,-0.963286,0.181712,-0.105674,0.299937,1.71265
-509.111,0.94129,0.0635766,6,63,0,513.532,0.634404,0.783871,-1.02374,-0.443076,-0.810989,-0.345935,0.257042,-0.0381459,0.246616,1.84382
-510.966,0.964268,0.0635766,5,63,0,513.224,1.25251,0.780259,-1.09683,-0.393186,-0.854406,-0.914288,0.207095,-0.157299,0.234738,1.8417
-512.773,0.999608,0.0635766,5,63,0,516.038,1.4128,0.759003,-1.08897,-0.399344,-1.06462,-0.851928,0.248388,-0.0863107,0.152941,1.86107
-509.814,0.981491,0.0635766,6,63,0,515.049,1.25173,0.738392,-1.2418,-0.648352,-0.973943,-0.642095,0.208776,-0.041554,0.262483,1.80918
-510.133,0.971722,0.0635766,5,63,0,516.76,1.34589,0.836083,-1.1507,-0.46402,-0.784328,-0.783048,0.136038,-0.27195,0.260883,1.7642
-511.105,0.990799,0.0635766,6,63,0,514.796,0.976073,0.731909,-1.20426,-0.299369,-0.546616,-0.178876,0.142032,-0.0505984,0.330726,1.68514
-512.001,0.997529,0.0635766,6,63,0,518.18,1.14493,0.707396,-1.14289,-0.201461,-0.586811,-0.352651,0.126811,-0.110848,0.350888,1.68131
-511.093,0.998189,0.0635766,6,63,0,517.327,2.36444,0.766426,-1.6302,-0.58298,-0.780461,-0.871752,0.124048,-0.180194,0.173743,1.8066
-515.822,0.971726,0.0635766,5,31,0,518.119,2.27586,0.633658,-1.74334,-0.456089,-1.03601,-0.868733,0.219877,0.0449092,0.218707,1.78597
-518.345,0.727666,0.0635766,5,31,0,521.711,2.69595,0.674419,-1.77525,-0.497355,-0.928883,-0.831452,0.197382,-0.0108911,0.181028,1.81023
-513.876,0.987497,0.0635766,6,63,0,523.353,1.85372,0.770983,-1.8156,-0.400861,-0.751135,-0.73153,0.311177,-0.242723,0.17759,1.85856
-513.51,0.962274,0.0635766,6,63,0,518.545,2.06293,0.698277,-1.54886,-0.471759,-0.950105,-0.893179,0.287714,-0.221476,0.16007,1.85558
-511.075,0.999332,0.0635766,5,31,0,515.874,1.30813,0.746562,-1.18487,-0.635021,-0.702361,-0.392864,0.299894,-0.295142,0.193397,1.78918
-510.497,0.991184,0.0635766,6,63,0,514.174,0.81615,0.813301,-1.25217,-0.755349,-0.854581,-0.617146,0.179362,-0.00877771,0.305431,1.77243
-513.954,0.996743,0.0635766,5,31,0,516.914,1.00264,0.791422,-0.823374,-0.313492,-0.813138,-0.594018,-0.0124221,-0.146249,0.365121,1.6929
-513.444,0.942304,0.0635766,5,31,0,517.582,1.20391,0.820794,-0.933056,-0.631476,-0.512765,-0.668854,0.0528559,-0.163143,0.265431,1.70494
-515.278,0.970961,0.0635766,6,63,0,518.427,1.71229,0.732487,-1.65546,-0.826492,-0.624553,-0.625107,0.327149,-0.0758215,0.21579,1.85259
-512.078,0.983408,0.0635766,6,63,0,518.332,1.54201,0.848596,-0.99325,-0.765957,-1.16081,-1.07665,0.0878059,-0.234149,0.249071,1.81114
-509.513,0.999594,0.0635766,6,127,0,514.049,0.912467,0.761675,-1.13142,-0.501423,-0.583991,-0.29056,0.253429,-0.190588,0.265179,1.7256
-509.953,0.995444,0.0635766,5,63,0,512.198,0.710551,0.813584,-1.2894,-0.346937,-0.809638,-0.430817,0.235963,0.0501619,0.262921,1.83527
-509.992,0.968953,0.0635766,6,63,0,515.036,0.888965,0.758731,-1.25423,-0.358914,-0.481645,-0.154253,0.299945,-0.189404,0.233619,1.73493
-511.635,0.999539,0.0635766,5,31,0,514.905,0.96429,0.763088,-1.23049,-0.491639,-0.578001,-0.045026,0.299052,-0.242444,0.275529,1.72469
-511.19,0.939526,0.0635766,5,63,0,515.215,1.12166,0.771855,-1.29883,-0.544756,-0.576914,-0.224627,0.308386,-0.219207,0.244121,1.72149
-511.847,0.989086,0.0635766,6,63,0,514.68,1.41847,0.683472,-0.996497,-0.35781,-0.854679,-0.643082,0.0650563,-0.0634098,0.329289,1.79434
-511.599,0.949822,0.0635766,6,63,0,514.849,-0.265554,0.898701,-0.944498,-0.15727,-0.533097,-0.375863,0.389607,-0.0400673,0.132724,1.75712
-511.017,0.877044,0.0635766,6,63,0,515.783,0.788968,0.677879,-0.739557,-0.311499,-0.607263,-0.0993982,0.243786,-0.177983,0.265885,1.76941
-512.09,0.970403,0.0635766,5,63,0,517.484,-0.0551455,0.884414,-0.783097,-0.291352,-0.510776,-0.201123,0.149117,-0.11239,0.309597,1.69535
-514.212,0.943666,0.0635766,6,63,0,516.341,0.80728,0.714902,-0.997776,-0.549328,-0.832852,-0.484122,0.352205,0.108732,0.0898273,1.86513
-511.338,0.991541,0.0635766,6,127,0,518.155,1.3028,0.695736,-1.12523,-0.0531764,-0.31808,-0.167282,0.282871,-0.119667,0.121046,1.79701
-511.289,0.978912,0.0635766,5,31,0,514.166,1.22211,0.684528,-1.02959,0.00188172,-0.442156,-0.16622,0.27868,-0.136434,0.109848,1.81209
-511.516,0.996923,0.0635766,6,63,0,514.64,0.324561,0.839603,-0.936572,-0.260714,-0.609802,-0.0652739,0.104448,-0.142828,0.379692,1.77148
-511.827,0.99915,0.0635766,6,63,0,514.224,1.68364,0.736545,-1.24528,-0.84108,-0.973528,-1.08779,0.314439,-0.0773585,0.119843,1.79804
-510.308,0.95071,0.0635766,6,63,0,516.321,1.18182,0.836825,-1.45434,-0.338672,-0.612524,-0.529789,0.206073,-0.186622,0.226409,1.81496
-512.497,0.998117,0.0635766,6,63,0,516.485,0.35933,0.904305,-1.01632,-0.772464,-0.977617,-0.765475,0.239621,-0.0330153,0.229485,1.894
-516.147,0.928624,0.0635766,6,63,0,521.91,0.356218,0.758213,-1.07171,-0.496767,-0.901391,-1.01563,0.457502,-0.154337,0.240607,1.72975
-512.44,0.996539,0.0635766,6,63,0,518.673,0.186541,0.815342,-1.00536,-0.894937,-0.977347,-0.561442,0.478778,-0.090966,0.20885,1.73343
-513.28,0.993892,0.0635766,6,63,0,516.459,0.195952,0.799312,-0.785025,-0.455305,-0.904683,-0.58224,0.52141,-0.262421,0.155567,1.81444
-512.125,0.943719,0.0635766,6,63,0,516.669,0.878657,0.870565,-1.31523,-0.609032,-1.09652,-0.725755,0.125079,0.147489,0.251657,1.74609
-511.498,0.914238,0.0635766,5,31,0,516.883,0.893898,0.849805,-1.16551,-0.801249,-0.908727,-0.833275,0.143591,0.136375,0.261715,1.75293
-511.482,0.997962,0.0635766,6,63,0,514.254,1.47303,0.79476,-1.07756,-0.555712,-0.969784,-0.64525,0.163565,-0.372522,0.318663,1.74491
-511.014,0.981388,0.0635766,6,63,0,516.362,0.903413,0.75213,-0.945153,-0.784407,-0.757105,-0.680106,0.216944,-0.0582271,0.304561,1.73237
-512.125,1,0.0635766,6,95,0,513.827,1.32707,0.82327,-1.42187,-0.616602,-0.569195,-0.318474,0.217683,-0.0996608,0.143407,1.81704
-514.936,0.917033,0.0635766,5,63,0,518.834,0.493387,0.740097,-1.22803,-0.369427,-0.866633,-0.627189,0.48193,0.0253271,0.124169,1.85604
-517.224,0.951956,0.0635766,6,63,0,523.568,1.06784,0.830968,-1.33395,-0.0709725,0.103596,0.028969,0.196456,-0.0699643,0.0910709,1.70106
-518.591,0.999329,0.0635766,6,63,0,523.644,-1.20697,0.771952,-0.410378,-0.616168,-0.460358,-0.018912,0.43094,0.0132887,0.411355,1.87953
-516.906,0.994588,0.0635766,6,63,0,522.836,1.39846,0.886093,-1.48836,-0.902904,-0.785756,-0.862566,0.127208,0.135995,0.126339,1.72002
-514.294,0.999976,0.0635766,5,31,0,519.993,1.37387,0.870952,-1.5506,-0.717381,-0.835519,-0.564928,0.125353,0.121869,0.155369,1.73369
-513.579,1,0.0635766,6,63,0,520.104,2.20901,0.668342,-1.21258,-0.0781075,-0.453243,-0.566275,0.077292,-0.358679,0.249286,1.75619
-510.812,1,0.0635766,6,63,0,515.73,1.30381,0.717999,-1.2325,-0.0384114,-0.330656,0.101893,0.179066,-0.143561,0.187215,1.76662
-519.607,0.917183,0.0635766,5,31,0,524.428,1.67888,0.740317,-0.935093,-0.151361,-0.339394,-0.495562,-0.0103468,-0.229098,0.254382,1.60981
-514.533,0.976464,0.0635766,6,63,0,523.197,0.0779697,0.785915,-0.962596,-0.59766,-0.867797,-0.25636,0.368818,-0.0519277,0.348119,1.93114
-511.179,0.987352,0.0635766,5,63,0,521.623,0.739207,0.787651,-0.923872,-0.131071,-0.362305,-0.201777,0.385135,-0.264111,0.0776442,1.78485
-513.76,0.997931,0.0635766,6,63,0,518.867,-0.0427575,0.920731,-0.744412,-0.297152,-0.437723,-0.362665,0.27905,-0.225818,0.147707,1.70454
-509.673,0.987042,0.0635766,6,63,0,515.742,0.726495,0.777981,-1.24674,-0.422221,-0.728554,-0.401687,0.252468,0.0773258,0.273052,1.72997
-511.756,0.963681,0.0635766,6,63,0,514.488,-0.06057,0.85586,-0.695487,-0.0746846,-0.482775,-0.166021,0.276384,-0.236103,0.196367,1.80979
-514.675,0.991796,0.0635766,6,63,0,520.005,-0.939034,0.784227,-0.588889,-0.231077,-0.331089,0.06188,0.240358,0.274772,0.323198,1.87742
-512.842,0.99809,0.0635766,6,63,0,518.48,1.47229,0.786113,-1.28568,-0.168008,-0.705268,-0.328686,0.315137,-0.372658,0.0969834,1.7084
-511.996,0.891147,0.0635766,6,63,0,516.852,0.827516,0.742227,-1.13957,-0.336202,-0.315013,-0.352089,0.326872,-0.232232,0.189259,1.7827
-511.485,0.94334,0.0635766,6,63,0,516.474,0.576463,0.842028,-1.05678,-0.82267,-0.733014,-0.879384,0.24221,0.0373045,0.26577,1.78052
-510.746,0.999865,0.0635766,6,63,0,514.155,1.62435,0.725988,-1.2504,-0.775445,-0.921611,-0.50663,0.248717,-0.177184,0.257132,1.74868
-512.882,0.956808,0.0635766,5,31,0,517.262,1.88837,0.720456,-1.04345,-0.589235,-0.991227,-0.442496,0.121394,-0.365868,0.2632,1.68422
-513.077,0.998126,0.0635766,6,63,0,515.679,0.137945,0.839968,-1.19101,-0.130296,-0.520946,-0.0759985,0.344035,0.168845,0.103816,1.86804
-512.11,0.959735,0.0635766,6,127,0,519.449,1.67003,0.759411,-1.53184,-0.799902,-0.931901,-1.05824,0.205303,0.0339783,0.270589,1.74444
-510.48,0.979518,0.0635766,6,63,0,514.771,1.00126,0.791652,-1.28297,-0.585548,-1.0227,-0.667045,0.269519,0.100653,0.197845,1.83948
-510.866,0.999053,0.0635766,5,63,0,515.615,1.12132,0.761447,-1.06734,-0.922757,-1.12027,-0.654358,0.122954,0.0505436,0.328939,1.77102
-510.81,0.992168,0.0635766,6,63,0,513.507,1.16484,0.847748,-1.39456,-0.936756,-1.13793,-0.953551,0.17188,-0.0326001,0.340994,1.8069
-513.733,0.990395,0.0635766,6,63,0,515.785,1.40551,0.740703,-1.13729,-0.63837,-0.987036,-0.861182,0.0132358,0.210553,0.286423,1.83357
-512.278,0.899291,0.0635766,6,63,0,516.741,0.676686,0.804193,-1.07408,-0.274046,-0.544689,-0.146668,0.365525,-0.35649,0.234456,1.70669
-519.231,0.773824,0.0635766,6,63,0,524.616,0.345518,0.786842,-0.471538,-0.239975,-0.516076,-0.769496,0.342138,-0.447012,0.129438,1.79594
-519.73,0.985,0.0635766,5,31,0,525.14,1.50755,0.774569,-0.53552,-0.592405,-0.669167,-0.516638,0.261883,-0.383754,0.0466184,1.773
-514.902,0.998561,0.0635766,5,63,0,526.964,0.705153,0.810824,-0.824305,-0.315375,-0.865288,-0.716857,0.182735,-0.235047,0.217689,1.72906
-514.829,0.999801,0.0635766,6,95,0,520.424,1.27737,0.759075,-0.977224,-0.440476,-1.04319,-0.766107,0.160694,-0.295057,0.254475,1.72607
-514.167,0.976889,0.0635766,6,63,0,518.391,0.232748,0.820975,-1.0255,-0.306308,-0.842335,-0.459255,0.260151,-0.0895787,0.255942,1.84831
-511.995,0.989935,0.0635766,5,63,0,518.609,1.00003,0.811049,-1.50462,-0.635481,-0.615925,-0.776401,0.239887,0.168368,0.201171,1.75336
-522.513,0.891009,0.0635766,5,31,0,523.602,1.05711,0.822557,-2.16161,-0.408487,-0.967333,-0.273518,0.389464,0.219283,0.175912,1.7495
-516.665,0.838106,0.0635766,5,31,0,528.066,0.833476,0.801759,-1.79604,-0.342562,-0.768105,-0.147751,0.418315,0.096432,0.142781,1.73109
-512.615,0.96806,0.0635766,5,31,0,520.693,1.08367,0.788114,-1.53535,-0.567644,-0.677683,-0.823643,0.343315,0.0480326,0.152013,1.86724
-511.736,0.996546,0.0635766,6,127,0,518.024,0.250073,0.81016,-1.329,-0.513675,-0.764118,-0.210851,0.4373,0.0936618,0.175249,1.76555
-513.813,0.999023,0.0635766,6,63,0,517.549,-0.505006,0.838368,-0.313322,-0.537074,-0.435241,-0.426046,0.189106,-0.0502838,0.327678,1.78806
-513.983,0.994827,0.0635766,6,127,0,518.791,0.0302272,0.866281,-0.43315,-0.643882,-0.684921,-0.507315,0.0925486,-0.21807,0.368796,1.77834
-511.97,0.952922,0.0635766,6,63,0,517.017,-0.0966475,0.846101,-0.410887,-0.604803,-0.792754,-0.695988,0.170415,-0.0292664,0.283433,1.80401
-510.875,0.959996,0.0635766,6,63,0,515.483,0.468216,0.825916,-1.35336,-0.608307,-0.869644,-0.583661,0.430914,-0.107927,0.254626,1.76912
-515.376,0.996807,0.0635766,6,63,0,517.382,2.62786,0.713903,-1.25632,-0.523942,-1.02845,-0.828957,-0.00844102,-0.205305,0.193943,1.91205
-512.612,0.995226,0.0635766,6,63,0,520.735,1.28899,0.780038,-1.33622,-0.660175,-1.02131,-0.384725,0.368691,-0.310364,0.222923,1.69903
-511.889,0.999269,0.0635766,6,63,0,514.974,1.36414,0.746092,-1.08859,-0.76121,-0.980918,-1.18012,0.238764,-0.0155968,0.193168,1.83804
-512.652,0.997514,0.0635766,6,63,0,516.329,0.637831,0.837126,-1.28184,-0.16905,-0.358313,-0.383817,0.199642,-0.248454,0.340591,1.7479
-513.128,0.853251,0.0635766,6,63,0,517.883,0.832491,0.734127,-1.16593,-0.703847,-0.862458,-1.00619,0.366324,0.0544118,0.25426,1.81275
-512.03,0.970725,0.0635766,5,63,0,517.429,1.65578,0.820893,-1.03708,-0.439043,-0.817224,-0.422054,0.121739,-0.334035,0.13061,1.79128
-514.94,0.988519,0.0635766,5,31,0,518.006,1.27092,0.817306,-1.31996,-0.159995,-0.486975,-0.601714,0.115337,-0.411755,0.345114,1.80224
-515.405,0.894666,0.0635766,5,47,0,525.894,1.64421,0.719272,-1.54865,-0.0974174,-0.682299,-0.827652,0.267207,-0.192387,0.267285,1.80587
-515.619,0.999951,0.0635766,5,31,0,521.357,1.6362,0.710667,-1.58085,-0.0988194,-0.670711,-0.850829,0.274901,-0.190553,0.271811,1.80744
-516.299,0.972289,0.0635766,6,63,0,521.397,2.1986,0.726352,-1.94238,-0.753908,-0.739169,-0.377474,0.313016,-0.142293,0.205645,1.84256
-514.351,0.990044,0.0635766,6,63,0,520.561,0.675267,0.848406,-0.606858,-0.970719,-1.05826,-1.14582,0.137147,-0.0961415,0.238391,1.83001
-512.972,0.9879,0.0635766,6,63,0,518.505,0.793996,0.701976,-1.35042,-0.614895,-0.824386,-0.249607,0.371998,-0.0820433,0.325004,1.78312
-514.295,0.978045,0.0635766,6,63,0,520.082,1.78753,0.814964,-1.54735,-0.593298,-0.706496,-0.91309,0.269072,-0.0492012,0.0141939,1.75291
-511.284,0.942613,0.0635766,6,63,0,517.98,0.251808,0.804685,-1.01471,-0.0161667,-0.501125,0.021297,0.23711,-0.179661,0.287331,1.81509
-510.666,0.903004,0.0635766,6,127,0,517.207,2.00265,0.734664,-1.27837,-0.513776,-0.555375,-0.563626,0.190596,-0.362183,0.168208,1.78885
-512.015,0.99497,0.0635766,5,31,0,523.013,2.22174,0.71858,-1.15417,-0.40389,-0.656635,-0.89362,0.148669,-0.296215,0.117412,1.81268
-509.175,0.999381,0.0635766,6,63,0,513.237,1.00801,0.782379,-1.41416,-0.468008,-0.778544,-0.49262,0.256183,-0.0755572,0.289556,1.73691
-509.989,0.977469,0.0635766,6,63,0,514.251,1.1237,0.777592,-1.36858,-0.717517,-0.812774,-0.681506,0.269113,-0.103977,0.272922,1.71666
-511.255,0.94266,0.0635766,6,63,0,517.301,0.619045,0.850784,-0.853016,-0.437803,-0.622871,-0.574506,0.15393,-0.105082,0.178099,1.82025
-510.904,0.998366,0.0635766,6,63,0,514.601,1.73473,0.798441,-1.25306,-0.690972,-0.978062,-0.799176,0.22442,-0.305852,0.223462,1.70716
-510.112,0.988885,0.0635766,6,63,0,513.466,0.898459,0.763679,-1.05703,-0.468435,-0.715127,-0.421697,0.209747,0.0641253,0.211093,1.85474
-510.071,0.999298,0.0635766,6,63,0,513.991,1.44156,0.729494,-1.24001,-0.193376,-0.742956,-0.448815,0.158895,-0.124054,0.266661,1.76337
-511.318,0.919219,0.0635766,5,31,0,514.257,1.66066,0.717516,-1.34118,-0.495504,-0.544929,-0.251697,0.206161,-0.038988,0.165478,1.76498
-512.482,0.998866,0.0635766,6,63,0,515.844,-0.88106,0.878675,-0.481994,-0.587255,-0.697782,-0.179822,0.310153,0.0966625,0.267183,1.82178
-512.851,0.904257,0.0635766,6,63,0,519.097,-0.650864,0.91115,-0.782021,-0.597541,-0.949556,-0.550313,0.31756,-0.084685,0.369765,1.79081
-509.905,0.999227,0.0635766,6,63,0,520.296,1.30031,0.732196,-1.35574,-0.158973,-0.526119,-0.525931,0.196294,-0.094022,0.241259,1.78348
-510.577,0.895107,0.0635766,5,63,0,513.756,0.896113,0.723237,-1.05067,-0.537902,-0.755168,-0.295687,0.28401,-0.0318238,0.243243,1.69305
-509.562,0.998472,0.0635766,5,31,0,514.775,0.814635,0.738368,-0.880146,-0.326137,-0.789639,-0.565118,0.238005,-0.172604,0.256334,1.74755
-518.737,0.995426,0.0635766,6,63,0,521.789,-1.02649,0.911458,-1.03845,0.0775373,-0.393235,0.199272,0.201184,0.376389,0.300852,1.9161
-518.21,0.975421,0.0635766,5,31,0,521.822,-0.967259,0.911854,-1.02342,0.0690467,-0.392355,0.160453,0.199223,0.379244,0.302677,1.91239
-516.8,0.971267,0.0635766,6,63,0,525.536,-0.221592,0.773236,-0.188148,-0.176608,-0.176515,-0.285883,0.165448,-0.0778433,0.243473,1.89921
-513.924,0.991398,0.0635766,5,31,0,519.435,0.259806,0.733102,-0.483519,-0.17018,-0.187415,-0.309042,0.167682,-0.156224,0.273379,1.86568
-515.333,0.92374,0.0635766,5,63,0,519.957,0.49042,0.743453,-0.565384,0.113351,-0.142275,-0.43268,0.217228,-0.123324,0.158322,1.85072
-516.61,0.991913,0.0635766,6,63,0,521.593,0.0418028,0.818057,-1.24078,0.134916,-0.659037,0.119827,0.429993,-0.156859,0.203131,1.80465
-521.827,0.9566,0.0635766,5,31,0,526.046,0.203049,0.763196,-1.09177,-0.204353,0.0203119,-0.189578,0.458158,-0.353966,0.303294,1.74448
-512.514,1,0.0635766,5,31,0,524.449,0.349671,0.748717,-0.977866,-0.123343,-0.672966,-0.0745705,0.292216,-0.0180586,0.298489,1.71506
-511.356,0.997573,0.0635766,5,63,0,517.978,0.692262,0.838803,-0.948228,-0.372975,-0.542152,-0.495132,0.191774,-0.126762,0.165595,1.87755
-515.144,0.973307,0.0635766,6,63,0,518.508,0.495864,0.870112,-0.823812,-0.121946,-0.236058,-0.0384894,0.24479,-0.470788,0.240105,1.80627
-515.588,0.995827,0.0635766,6,63,0,521.341,-0.172571,0.749559,-0.740996,-0.139167,-0.547589,-0.0687434,0.539326,0.0291888,0.084837,1.84191
-515.618,0.851748,0.0635766,6,63,0,521.847,-0.408788,0.9025,-0.962844,-0.253931,-0.318337,-0.158576,0.48559,-0.102827,0.162622,1.80169
-516.861,0.998872,0.0635766,6,63,0,524.925,-0.385009,0.909435,-1.04453,-0.182176,-0.0175917,-0.124683,0.396752,0.0751488,0.123904,1.82455
-515.552,0.969685,0.0635766,5,63,0,522.318,-0.0688938,0.847632,-1.3582,-0.299472,-0.340574,0.0901069,0.37724,0.0655093,0.172298,1.78606
-513.595,0.928463,0.0635766,6,63,0,522.037,2.2538,0.692141,-1.07311,-0.532031,-0.698101,-0.282117,0.0781468,-0.423776,0.264985,1.805
-514.913,0.83522,0.0635766,6,63,0,519.643,-0.452036,0.899451,-1.20159,-0.302082,-0.487999,0.00349144,0.42545,0.222521,0.166198,1.78542
-514.43,0.976883,0.0635766,6,127,0,520.833,0.540706,0.807769,-0.793757,-0.832054,-1.24434,-1.17845,0.356278,-0.0970791,0.26687,1.72445
-513.09,0.999944,0.0635766,6,63,0,517.671,0.881131,0.79993,-1.07832,-0.916417,-0.887404,-0.465077,0.293014,-0.14066,0.262177,1.90858
-511.802,0.997976,0.0635766,6,63,0,516.084,0.571999,0.805218,-1.20561,-0.543534,-0.616418,-0.631081,0.325425,0.0728295,0.162112,1.66673
-512.661,0.9751,0.0635766,6,63,0,516.919,0.554541,0.743231,-0.740266,-0.538732,-0.722382,-0.443045,0.221394,-0.241806,0.378691,1.88943
-510.741,0.966353,0.0635766,5,63,0,517.592,0.962573,0.782332,-1.23848,-0.58461,-0.799672,-0.767739,0.274173,-0.0344386,0.258715,1.88176
-512.36,0.993153,0.0635766,6,63,0,515.226,0.818601,0.782799,-0.988183,-0.860236,-1.09166,-0.68971,0.152663,-0.0163574,0.352025,1.65544
